model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,3,chinese:SSB0005,0,0,median,1,1,1,9,0.5625,3.5647,0.9749,18.34
wmcodec,3,chinese:SSB0005,0,0,minimum,1,1,1,9,0.5625,2.9644,0.9453,15.92
wmcodec,3,chinese:SSB0005,0,0,maximum,1,1,1,9,0.5625,2.9783,0.9479,15.94
wmcodec,3,chinese:SSB0005,0,0,rand_minmax,1,1,1,10,0.6250,1.4230,0.8952,14.72
wmcodec,3,chinese:SSB0005,0,0,copy_paste,1,1,1,9,0.5625,3.8158,0.9787,15.78
wmcodec,3,chinese:SSB0005,1,1,median,1,1,1,15,0.9375,3.5696,0.9735,16.36
wmcodec,3,chinese:SSB0005,1,1,minimum,1,1,1,10,0.6250,2.9173,0.9386,15.12
wmcodec,3,chinese:SSB0005,1,1,maximum,1,1,1,12,0.7500,2.9119,0.9425,15.37
wmcodec,3,chinese:SSB0005,1,1,rand_minmax,1,1,1,13,0.8125,1.3838,0.8874,14.16
wmcodec,3,chinese:SSB0005,1,1,copy_paste,0,0,0,16,1.0000,3.6206,0.9720,14.76
wmcodec,3,chinese:SSB0005,2,2,median,1,0,0,14,0.8750,3.4540,0.9701,16.64
wmcodec,3,chinese:SSB0005,2,2,minimum,1,1,1,12,0.7500,3.0194,0.9421,15.08
wmcodec,3,chinese:SSB0005,2,2,maximum,1,1,1,12,0.7500,2.7938,0.9482,15.19
wmcodec,3,chinese:SSB0005,2,2,rand_minmax,1,1,1,14,0.8750,1.4185,0.8919,14.11
wmcodec,3,chinese:SSB0005,2,2,copy_paste,1,1,1,13,0.8125,3.7733,0.9783,15.29
wmcodec,3,chinese:SSB0009,0,3,median,1,0,0,14,0.8750,3.6383,0.9855,14.66
wmcodec,3,chinese:SSB0009,0,3,minimum,1,1,1,11,0.6875,2.4133,0.9549,12.09
wmcodec,3,chinese:SSB0009,0,3,maximum,1,1,1,10,0.6250,2.5441,0.9586,12.20
wmcodec,3,chinese:SSB0009,0,3,rand_minmax,1,1,1,9,0.5625,1.4232,0.9309,11.14
wmcodec,3,chinese:SSB0009,0,3,copy_paste,1,0,0,14,0.8750,3.6976,0.9816,12.22
wmcodec,3,chinese:SSB0009,1,4,median,0,0,0,16,1.0000,3.5442,0.9827,12.65
wmcodec,3,chinese:SSB0009,1,4,minimum,1,1,1,10,0.6250,2.3942,0.9556,11.36
wmcodec,3,chinese:SSB0009,1,4,maximum,1,1,1,13,0.8125,2.4806,0.9573,11.19
wmcodec,3,chinese:SSB0009,1,4,rand_minmax,1,1,1,10,0.6250,1.3666,0.9314,10.26
wmcodec,3,chinese:SSB0009,1,4,copy_paste,1,1,1,15,0.9375,3.6007,0.9775,11.74
wmcodec,3,chinese:SSB0009,2,5,median,1,1,1,14,0.8750,3.6264,0.9835,13.21
wmcodec,3,chinese:SSB0009,2,5,minimum,1,1,1,14,0.8750,2.6293,0.9551,11.65
wmcodec,3,chinese:SSB0009,2,5,maximum,1,1,1,11,0.6875,2.7023,0.9580,11.87
wmcodec,3,chinese:SSB0009,2,5,rand_minmax,1,1,1,13,0.8125,1.4088,0.9324,10.76
wmcodec,3,chinese:SSB0009,2,5,copy_paste,1,1,1,12,0.7500,3.4892,0.9787,10.97
wmcodec,3,chinese:SSB0011,0,6,median,1,1,1,11,0.6875,3.1190,0.9736,17.70
wmcodec,3,chinese:SSB0011,0,6,minimum,1,1,1,10,0.6250,2.0560,0.9584,15.73
wmcodec,3,chinese:SSB0011,0,6,maximum,1,1,1,10,0.6250,2.0646,0.9598,15.80
wmcodec,3,chinese:SSB0011,0,6,rand_minmax,1,1,1,12,0.7500,1.1473,0.8924,14.55
wmcodec,3,chinese:SSB0011,0,6,copy_paste,1,1,1,14,0.8750,3.0598,0.9772,15.14
wmcodec,3,chinese:SSB0011,1,7,median,1,1,1,11,0.6875,2.8709,0.9702,15.63
wmcodec,3,chinese:SSB0011,1,7,minimum,1,1,1,14,0.8750,1.9990,0.9534,14.22
wmcodec,3,chinese:SSB0011,1,7,maximum,1,1,1,14,0.8750,2.0372,0.9567,14.58
wmcodec,3,chinese:SSB0011,1,7,rand_minmax,1,1,1,8,0.5000,1.1751,0.8834,13.41
wmcodec,3,chinese:SSB0011,1,7,copy_paste,1,1,1,12,0.7500,3.1819,0.9763,13.60
wmcodec,3,chinese:SSB0011,2,8,median,1,1,1,10,0.6250,3.2219,0.9729,16.71
wmcodec,3,chinese:SSB0011,2,8,minimum,1,1,1,13,0.8125,2.1261,0.9587,14.89
wmcodec,3,chinese:SSB0011,2,8,maximum,1,1,1,13,0.8125,2.3944,0.9591,15.07
wmcodec,3,chinese:SSB0011,2,8,rand_minmax,1,1,1,13,0.8125,1.1844,0.8872,14.00
wmcodec,3,chinese:SSB0011,2,8,copy_paste,0,0,0,16,1.0000,3.4586,0.9742,14.44
wmcodec,3,chinese:SSB0012,0,9,median,1,1,1,12,0.7500,3.1297,0.9728,13.46
wmcodec,3,chinese:SSB0012,0,9,minimum,1,1,1,12,0.7500,2.0371,0.9202,11.37
wmcodec,3,chinese:SSB0012,0,9,maximum,1,1,1,12,0.7500,2.1173,0.9238,11.44
wmcodec,3,chinese:SSB0012,0,9,rand_minmax,1,1,1,11,0.6875,1.2726,0.8850,10.54
wmcodec,3,chinese:SSB0012,0,9,copy_paste,1,1,1,13,0.8125,3.5762,0.9723,11.27
wmcodec,3,chinese:SSB0012,1,10,median,0,0,0,16,1.0000,3.0522,0.9724,13.38
wmcodec,3,chinese:SSB0012,1,10,minimum,1,1,1,14,0.8750,2.0791,0.9237,11.51
wmcodec,3,chinese:SSB0012,1,10,maximum,1,1,1,12,0.7500,2.1076,0.9232,11.55
wmcodec,3,chinese:SSB0012,1,10,rand_minmax,1,1,1,11,0.6875,1.2875,0.8909,10.85
