model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
audioseal,3,chinese:SSB0005,0,0,single_copy,0,1.0000,-3.9538,1.0580,4.6439,1.0000,147.63,0.5000,-0.9276,-2.0526,-2.0526
audioseal,3,chinese:SSB0005,0,0,mean,1,1.0000,-7.3476,-2.1681,4.6051,0.9996,39.54,0.5000,-0.9276,-2.0526,-2.0526
audioseal,3,chinese:SSB0005,0,0,rp,1,0.9999,-7.4451,-2.4074,4.6167,0.9997,42.52,0.5000,-0.9276,-2.0526,-2.0526
audioseal,3,chinese:SSB0005,0,0,random_dirichlet,1,1.0000,-6.2948,-1.3483,4.5867,0.9992,35.42,0.5000,-0.9276,-2.0526,-2.0526
audioseal,3,chinese:SSB0005,0,0,eep,1,1.0000,-9.0254,-3.8231,4.5838,0.9992,36.02,0.5000,-0.9276,-2.0526,-2.0526
audioseal,3,chinese:SSB0005,0,0,fwp,1,1.0000,-9.0254,-3.8231,4.5838,0.9992,36.02,0.5000,-0.9276,-2.0526,-2.0526
audioseal,3,chinese:SSB0005,0,0,dm,1,1.0000,-9.4553,-5.2431,4.5920,0.9994,37.39,0.5000,-0.9276,-2.0526,-2.0526
audioseal,3,chinese:SSB0005,0,0,tct,1,1.0000,-6.9816,-2.0526,4.6098,0.9997,40.77,0.5000,-0.9276,-2.0526,-2.0526
audioseal,3,chinese:SSB0005,0,0,payload_farthest,1,1.0000,-10.4448,-5.6710,4.6081,0.9996,38.06,0.5000,-0.9276,-2.0526,-2.0526
audioseal,3,chinese:SSB0005,1,1,single_copy,0,0.9998,-4.2302,0.9882,4.6439,1.0000,147.63,1.0000,-0.8760,-2.7223,-2.7223
audioseal,3,chinese:SSB0005,1,1,mean,1,1.0000,-8.4867,-3.2092,4.5968,0.9992,35.65,1.0000,-0.8760,-2.7223,-2.7223
audioseal,3,chinese:SSB0005,1,1,rp,1,0.9999,-8.4021,-2.8226,4.6101,0.9995,37.54,1.0000,-0.8760,-2.7223,-2.7223
audioseal,3,chinese:SSB0005,1,1,random_dirichlet,1,1.0000,-8.4706,-3.6055,4.6041,0.9993,36.23,1.0000,-0.8760,-2.7223,-2.7223
audioseal,3,chinese:SSB0005,1,1,eep,1,1.0000,-4.9097,-0.1214,4.5642,0.9984,32.13,1.0000,-0.8760,-2.7223,-2.7223
audioseal,3,chinese:SSB0005,1,1,fwp,1,0.9999,-8.4021,-2.8226,4.6101,0.9995,37.54,1.0000,-0.8760,-2.7223,-2.7223
audioseal,3,chinese:SSB0005,1,1,dm,1,1.0000,-9.1382,-3.7026,4.6064,0.9994,37.01,1.0000,-0.8760,-2.7223,-2.7223
audioseal,3,chinese:SSB0005,1,1,tct,1,0.9999,-7.6590,-2.7223,4.6003,0.9993,36.14,1.0000,-0.8760,-2.7223,-2.7223
audioseal,3,chinese:SSB0005,1,1,payload_farthest,1,0.9999,-8.4021,-2.8226,4.6101,0.9995,37.54,1.0000,-0.8760,-2.7223,-2.7223
audioseal,3,chinese:SSB0005,2,2,single_copy,0,1.0000,-4.1959,0.9682,4.6439,1.0000,147.63,0.8660,-0.6892,0.0595,0.0595
audioseal,3,chinese:SSB0005,2,2,mean,1,1.0000,-7.1859,-1.6505,4.6055,0.9995,39.04,0.8660,-0.6892,0.0595,0.0595
audioseal,3,chinese:SSB0005,2,2,rp,1,1.0000,-7.8268,-1.9303,4.6059,0.9995,38.15,0.8660,-0.6892,0.0595,0.0595
audioseal,3,chinese:SSB0005,2,2,random_dirichlet,1,0.9999,-5.3307,-0.0087,4.6012,0.9996,38.27,0.8660,-0.6892,0.0595,0.0595
audioseal,3,chinese:SSB0005,2,2,eep,1,1.0000,-5.6760,-0.1305,4.6146,0.9998,41.26,0.8660,-0.6892,0.0595,0.0595
audioseal,3,chinese:SSB0005,2,2,fwp,1,1.0000,-6.2294,-0.6626,4.5768,0.9990,35.52,0.8660,-0.6892,0.0595,0.0595
audioseal,3,chinese:SSB0005,2,2,dm,1,1.0000,-7.0382,-1.2370,4.5955,0.9993,37.29,0.8660,-0.6892,0.0595,0.0595
audioseal,3,chinese:SSB0005,2,2,tct,0,1.0000,-5.3530,0.0595,4.6173,0.9997,40.83,0.8660,-0.6892,0.0595,0.0595
audioseal,3,chinese:SSB0005,2,2,payload_farthest,1,1.0000,-7.8268,-1.9303,4.6059,0.9995,38.15,0.8660,-0.6892,0.0595,0.0595
audioseal,3,chinese:SSB0009,0,3,single_copy,0,1.0000,-4.2238,0.8168,4.6439,1.0000,145.15,0.5000,-0.8786,-0.0252,-0.0251
audioseal,3,chinese:SSB0009,0,3,mean,1,1.0000,-5.7431,-0.8911,4.6277,0.9999,39.71,0.5000,-0.8786,-0.0252,-0.0251
audioseal,3,chinese:SSB0009,0,3,rp,1,1.0000,-6.0065,-0.6277,4.6291,0.9999,40.49,0.5000,-0.8786,-0.0252,-0.0251
audioseal,3,chinese:SSB0009,0,3,random_dirichlet,1,1.0000,-5.8565,-0.7891,4.6242,0.9998,38.54,0.5000,-0.8786,-0.0252,-0.0251
audioseal,3,chinese:SSB0009,0,3,eep,1,1.0000,-5.7080,-1.1369,4.6304,0.9999,42.58,0.5000,-0.8786,-0.0252,-0.0251
audioseal,3,chinese:SSB0009,0,3,fwp,1,1.0000,-6.0065,-0.6277,4.6291,0.9999,40.49,0.5000,-0.8786,-0.0252,-0.0251
audioseal,3,chinese:SSB0009,0,3,dm,1,1.0000,-5.6329,-0.4240,4.6300,0.9999,40.40,0.5000,-0.8786,-0.0252,-0.0251
audioseal,3,chinese:SSB0009,0,3,tct,1,1.0000,-4.6435,-0.0252,4.6261,0.9999,39.67,0.5000,-0.8786,-0.0252,-0.0251
audioseal,3,chinese:SSB0009,0,3,payload_farthest,1,1.0000,-6.0065,-0.6277,4.6291,0.9999,40.49,0.5000,-0.8786,-0.0252,-0.0251
audioseal,3,chinese:SSB0009,1,4,single_copy,0,1.0000,-4.4622,0.8733,4.6439,1.0000,145.15,1.0000,-0.9477,-2.5058,-2.5058
audioseal,3,chinese:SSB0009,1,4,mean,1,1.0000,-7.9786,-2.8280,4.5819,0.9995,33.20,1.0000,-0.9477,-2.5058,-2.5058
audioseal,3,chinese:SSB0009,1,4,rp,1,1.0000,-9.0517,-2.9870,4.5970,0.9997,33.92,1.0000,-0.9477,-2.5058,-2.5058
audioseal,3,chinese:SSB0009,1,4,random_dirichlet,1,1.0000,-5.2697,-0.1959,4.5495,0.9992,30.21,1.0000,-0.9477,-2.5058,-2.5058
audioseal,3,chinese:SSB0009,1,4,eep,1,1.0000,-6.1912,-0.7395,4.5288,0.9990,29.68,1.0000,-0.9477,-2.5058,-2.5058
audioseal,3,chinese:SSB0009,1,4,fwp,1,1.0000,-9.0517,-2.9870,4.5970,0.9997,33.92,1.0000,-0.9477,-2.5058,-2.5058
audioseal,3,chinese:SSB0009,1,4,dm,1,1.0000,-9.8924,-3.6975,4.5950,0.9996,33.84,1.0000,-0.9477,-2.5058,-2.5058
audioseal,3,chinese:SSB0009,1,4,tct,1,1.0000,-7.6328,-2.5058,4.5824,0.9995,33.49,1.0000,-0.9477,-2.5058,-2.5058
audioseal,3,chinese:SSB0009,1,4,payload_farthest,1,1.0000,-9.0517,-2.9870,4.5970,0.9997,33.92,1.0000,-0.9477,-2.5058,-2.5058
audioseal,3,chinese:SSB0009,2,5,single_copy,0,1.0000,-3.8675,1.0067,4.6439,1.0000,145.15,0.8660,-0.9312,-2.4506,-2.4506
audioseal,3,chinese:SSB0009,2,5,mean,1,1.0000,-9.0531,-3.2201,4.5933,0.9996,33.64,0.8660,-0.9312,-2.4506,-2.4506
audioseal,3,chinese:SSB0009,2,5,rp,1,1.0000,-11.4951,-5.8101,4.6038,0.9997,35.37,0.8660,-0.9312,-2.4506,-2.4506
audioseal,3,chinese:SSB0009,2,5,random_dirichlet,0,1.0000,-5.5228,0.3602,4.5581,0.9993,30.56,0.8660,-0.9312,-2.4506,-2.4506
audioseal,3,chinese:SSB0009,2,5,eep,1,1.0000,-11.4951,-5.8101,4.6038,0.9997,35.37,0.8660,-0.9312,-2.4506,-2.4506
audioseal,3,chinese:SSB0009,2,5,fwp,1,1.0000,-11.4951,-5.8101,4.6038,0.9997,35.37,0.8660,-0.9312,-2.4506,-2.4506
audioseal,3,chinese:SSB0009,2,5,dm,1,1.0000,-9.9704,-3.4804,4.6037,0.9997,34.67,0.8660,-0.9312,-2.4506,-2.4506
audioseal,3,chinese:SSB0009,2,5,tct,1,1.0000,-8.0735,-2.4506,4.5751,0.9995,32.23,0.8660,-0.9312,-2.4506,-2.4506
audioseal,3,chinese:SSB0009,2,5,payload_farthest,1,1.0000,-11.4951,-5.8101,4.6038,0.9997,35.37,0.8660,-0.9312,-2.4506,-2.4506
audioseal,3,chinese:SSB0011,0,6,single_copy,0,1.0000,-4.4414,0.9799,4.6439,1.0000,140.66,0.5000,-0.9990,-1.6659,-1.6659
audioseal,3,chinese:SSB0011,0,6,mean,1,1.0000,-6.9281,-2.0696,4.5844,0.9994,36.70,0.5000,-0.9990,-1.6659,-1.6659
audioseal,3,chinese:SSB0011,0,6,rp,1,1.0000,-6.3262,-1.1847,4.5906,0.9996,38.87,0.5000,-0.9990,-1.6659,-1.6659
audioseal,3,chinese:SSB0011,0,6,random_dirichlet,1,1.0000,-7.8568,-2.4832,4.5872,0.9993,35.90,0.5000,-0.9990,-1.6659,-1.6659
audioseal,3,chinese:SSB0011,0,6,eep,1,1.0000,-6.3262,-1.1847,4.5906,0.9996,38.87,0.5000,-0.9990,-1.6659,-1.6659
audioseal,3,chinese:SSB0011,0,6,fwp,1,1.0000,-7.6838,-2.2473,4.6050,0.9994,36.84,0.5000,-0.9990,-1.6659,-1.6659
audioseal,3,chinese:SSB0011,0,6,dm,1,1.0000,-7.2645,-2.1974,4.5838,0.9993,36.11,0.5000,-0.9990,-1.6659,-1.6659
audioseal,3,chinese:SSB0011,0,6,tct,1,1.0000,-7.0614,-1.6659,4.5842,0.9992,35.45,0.5000,-0.9990,-1.6659,-1.6659
audioseal,3,chinese:SSB0011,0,6,payload_farthest,1,1.0000,-7.3221,-1.4526,4.5598,0.9988,33.18,0.5000,-0.9990,-1.6659,-1.6659
audioseal,3,chinese:SSB0011,1,7,single_copy,0,1.0000,-3.8027,1.1193,4.6439,1.0000,140.66,1.0000,-0.9781,-1.8827,-1.8826
audioseal,3,chinese:SSB0011,1,7,mean,1,1.0000,-5.7225,-0.1268,4.5721,0.9991,33.98,1.0000,-0.9781,-1.8827,-1.8826
audioseal,3,chinese:SSB0011,1,7,rp,1,0.9999,-7.6297,-1.8585,4.5530,0.9988,32.57,1.0000,-0.9781,-1.8827,-1.8826
audioseal,3,chinese:SSB0011,1,7,random_dirichlet,0,1.0000,-4.9549,0.2007,4.5096,0.9975,28.99,1.0000,-0.9781,-1.8827,-1.8826
audioseal,3,chinese:SSB0011,1,7,eep,1,1.0000,-6.2948,-1.6484,4.5183,0.9980,30.46,1.0000,-0.9781,-1.8827,-1.8826
audioseal,3,chinese:SSB0011,1,7,fwp,1,0.9999,-7.6297,-1.8585,4.5530,0.9988,32.57,1.0000,-0.9781,-1.8827,-1.8826
audioseal,3,chinese:SSB0011,1,7,dm,1,0.9999,-7.4321,-1.7729,4.5508,0.9988,32.47,1.0000,-0.9781,-1.8827,-1.8826
audioseal,3,chinese:SSB0011,1,7,tct,1,1.0000,-6.8811,-1.8827,4.5671,0.9991,33.62,1.0000,-0.9781,-1.8827,-1.8826
audioseal,3,chinese:SSB0011,1,7,payload_farthest,1,0.9999,-7.6297,-1.8585,4.5530,0.9988,32.57,1.0000,-0.9781,-1.8827,-1.8826
audioseal,3,chinese:SSB0011,2,8,single_copy,0,1.0000,-3.9892,1.0038,4.6439,1.0000,140.66,1.0000,-0.9750,-3.7152,-3.7152
audioseal,3,chinese:SSB0011,2,8,mean,1,1.0000,-8.2866,-2.7417,4.5718,0.9988,34.28,1.0000,-0.9750,-3.7152,-3.7152
audioseal,3,chinese:SSB0011,2,8,rp,1,1.0000,-9.0483,-2.8023,4.5068,0.9974,30.75,1.0000,-0.9750,-3.7152,-3.7152
audioseal,3,chinese:SSB0011,2,8,random_dirichlet,0,1.0000,-4.4473,0.7916,4.4902,0.9968,30.15,1.0000,-0.9750,-3.7152,-3.7152
audioseal,3,chinese:SSB0011,2,8,eep,1,1.0000,-10.5222,-3.7631,4.5410,0.9985,33.67,1.0000,-0.9750,-3.7152,-3.7152
audioseal,3,chinese:SSB0011,2,8,fwp,1,1.0000,-10.5222,-3.7631,4.5410,0.9985,33.67,1.0000,-0.9750,-3.7152,-3.7152
audioseal,3,chinese:SSB0011,2,8,dm,1,1.0000,-10.2093,-4.3249,4.5486,0.9984,33.30,1.0000,-0.9750,-3.7152,-3.7152
audioseal,3,chinese:SSB0011,2,8,tct,1,1.0000,-9.8985,-3.7152,4.5563,0.9987,34.14,1.0000,-0.9750,-3.7152,-3.7152
audioseal,3,chinese:SSB0011,2,8,payload_farthest,1,1.0000,-10.5222,-3.7631,4.5410,0.9985,33.67,1.0000,-0.9750,-3.7152,-3.7152
audioseal,3,chinese:SSB0012,0,9,single_copy,0,1.0000,-4.2469,0.9534,4.6439,1.0000,145.69,-0.8660,0.6426,-0.4710,-0.4710
audioseal,3,chinese:SSB0012,0,9,mean,1,1.0000,-8.3646,-3.0150,4.5940,0.9995,33.26,-0.8660,0.6426,-0.4710,-0.4710
audioseal,3,chinese:SSB0012,0,9,rp,1,1.0000,-6.5783,-0.9567,4.6147,0.9997,34.46,-0.8660,0.6426,-0.4710,-0.4710
audioseal,3,chinese:SSB0012,0,9,random_dirichlet,0,1.0000,-4.4631,0.8976,4.5823,0.9990,30.40,-0.8660,0.6426,-0.4710,-0.4710
audioseal,3,chinese:SSB0012,0,9,eep,1,1.0000,-6.5783,-0.9567,4.6147,0.9997,34.46,-0.8660,0.6426,-0.4710,-0.4710
audioseal,3,chinese:SSB0012,0,9,fwp,1,1.0000,-6.5783,-0.9567,4.6147,0.9997,34.46,-0.8660,0.6426,-0.4710,-0.4710
audioseal,3,chinese:SSB0012,0,9,dm,1,1.0000,-8.5817,-2.9860,4.6018,0.9996,33.93,-0.8660,0.6426,-0.4710,-0.4710
audioseal,3,chinese:SSB0012,0,9,tct,1,1.0000,-5.9694,-0.4710,4.6166,0.9997,35.76,-0.8660,0.6426,-0.4710,-0.4710
audioseal,3,chinese:SSB0012,0,9,payload_farthest,1,1.0000,-9.1565,-4.4876,4.5802,0.9989,29.74,-0.8660,0.6426,-0.4710,-0.4710
audioseal,3,chinese:SSB0012,1,10,single_copy,0,1.0000,-4.2581,0.9424,4.6439,1.0000,145.70,1.0000,-0.9774,-2.9813,-2.9813
audioseal,3,chinese:SSB0012,1,10,mean,1,1.0000,-6.8457,-1.3481,4.5984,0.9994,33.32,1.0000,-0.9774,-2.9813,-2.9813
audioseal,3,chinese:SSB0012,1,10,rp,1,1.0000,-9.8821,-4.9258,4.6041,0.9994,34.04,1.0000,-0.9774,-2.9813,-2.9813
audioseal,3,chinese:SSB0012,1,10,random_dirichlet,0,1.0000,-5.0334,0.4743,4.5921,0.9994,32.91,1.0000,-0.9774,-2.9813,-2.9813
audioseal,3,chinese:SSB0012,1,10,eep,1,1.0000,-9.8821,-4.9258,4.6041,0.9994,34.04,1.0000,-0.9774,-2.9813,-2.9813
audioseal,3,chinese:SSB0012,1,10,fwp,1,1.0000,-9.8821,-4.9258,4.6041,0.9994,34.04,1.0000,-0.9774,-2.9813,-2.9813
audioseal,3,chinese:SSB0012,1,10,dm,1,1.0000,-9.7191,-4.1847,4.6032,0.9994,33.94,1.0000,-0.9774,-2.9813,-2.9813
audioseal,3,chinese:SSB0012,1,10,tct,1,1.0000,-8.5225,-2.9813,4.5957,0.9993,32.90,1.0000,-0.9774,-2.9813,-2.9813
audioseal,3,chinese:SSB0012,1,10,payload_farthest,1,1.0000,-9.8821,-4.9258,4.6041,0.9994,34.04,1.0000,-0.9774,-2.9813,-2.9813
audioseal,3,chinese:SSB0012,2,11,single_copy,0,1.0000,-4.0131,0.9471,4.6439,1.0000,145.69,0.5000,-0.9591,-2.0889,-2.0889
audioseal,3,chinese:SSB0012,2,11,mean,1,1.0000,-6.7888,-1.6313,4.5984,0.9995,32.41,0.5000,-0.9591,-2.0889,-2.0889
audioseal,3,chinese:SSB0012,2,11,rp,1,1.0000,-7.2626,-2.1675,4.5498,0.9990,28.89,0.5000,-0.9591,-2.0889,-2.0889
audioseal,3,chinese:SSB0012,2,11,random_dirichlet,1,1.0000,-6.1091,-0.5321,4.6187,0.9997,34.93,0.5000,-0.9591,-2.0889,-2.0889
audioseal,3,chinese:SSB0012,2,11,eep,1,1.0000,-7.5819,-1.5082,4.6056,0.9997,34.98,0.5000,-0.9591,-2.0889,-2.0889
audioseal,3,chinese:SSB0012,2,11,fwp,1,1.0000,-5.6670,-0.1243,4.6150,0.9996,34.08,0.5000,-0.9591,-2.0889,-2.0889
audioseal,3,chinese:SSB0012,2,11,dm,1,1.0000,-7.4938,-2.0532,4.6134,0.9996,34.00,0.5000,-0.9591,-2.0889,-2.0889
audioseal,3,chinese:SSB0012,2,11,tct,1,1.0000,-8.2037,-2.0889,4.6086,0.9996,33.70,0.5000,-0.9591,-2.0889,-2.0889
audioseal,3,chinese:SSB0012,2,11,payload_farthest,1,1.0000,-7.5819,-1.5082,4.6056,0.9997,34.98,0.5000,-0.9591,-2.0889,-2.0889
audioseal,3,chinese:SSB0016,0,12,single_copy,0,1.0000,-4.1316,0.9079,4.6439,1.0000,133.03,0.8660,-0.9384,-0.6523,-0.6523
audioseal,3,chinese:SSB0016,0,12,mean,1,1.0000,-6.2155,-0.7293,4.5750,0.9989,32.69,0.8660,-0.9384,-0.6523,-0.6523
audioseal,3,chinese:SSB0016,0,12,rp,1,1.0000,-7.5281,-2.3607,4.5983,0.9991,33.58,0.8660,-0.9384,-0.6523,-0.6523
audioseal,3,chinese:SSB0016,0,12,random_dirichlet,0,1.0000,-4.9765,0.2158,4.5383,0.9978,29.62,0.8660,-0.9384,-0.6523,-0.6523
audioseal,3,chinese:SSB0016,0,12,eep,1,1.0000,-7.0043,-1.6911,4.5943,0.9993,35.52,0.8660,-0.9384,-0.6523,-0.6523
audioseal,3,chinese:SSB0016,0,12,fwp,1,1.0000,-7.5281,-2.3607,4.5983,0.9991,33.58,0.8660,-0.9384,-0.6523,-0.6523
audioseal,3,chinese:SSB0016,0,12,dm,1,1.0000,-7.5281,-2.3607,4.5983,0.9991,33.58,0.8660,-0.9384,-0.6523,-0.6523
audioseal,3,chinese:SSB0016,0,12,tct,1,1.0000,-6.1446,-0.6523,4.5502,0.9983,30.88,0.8660,-0.9384,-0.6523,-0.6523
audioseal,3,chinese:SSB0016,0,12,payload_farthest,1,1.0000,-7.5281,-2.3607,4.5983,0.9991,33.58,0.8660,-0.9384,-0.6523,-0.6523
audioseal,3,chinese:SSB0016,1,13,single_copy,0,1.0000,-4.3544,0.5408,4.6439,1.0000,133.03,0.5000,-0.5744,-0.8978,-0.8980
audioseal,3,chinese:SSB0016,1,13,mean,1,1.0000,-7.3783,-1.9187,4.5618,0.9989,33.63,0.5000,-0.5744,-0.8978,-0.8980
audioseal,3,chinese:SSB0016,1,13,rp,1,1.0000,-6.7814,-1.4724,4.4922,0.9976,30.10,0.5000,-0.5744,-0.8978,-0.8980
audioseal,3,chinese:SSB0016,1,13,random_dirichlet,0,1.0000,-4.8741,0.0727,4.5511,0.9988,32.98,0.5000,-0.5744,-0.8978,-0.8980
audioseal,3,chinese:SSB0016,1,13,eep,1,1.0000,-8.2961,-2.8256,4.5698,0.9989,34.00,0.5000,-0.5744,-0.8978,-0.8980
audioseal,3,chinese:SSB0016,1,13,fwp,1,1.0000,-8.2961,-2.8256,4.5698,0.9989,34.00,0.5000,-0.5744,-0.8978,-0.8980
audioseal,3,chinese:SSB0016,1,13,dm,1,1.0000,-6.9074,-1.6991,4.5499,0.9987,33.03,0.5000,-0.5744,-0.8978,-0.8980
audioseal,3,chinese:SSB0016,1,13,tct,1,1.0000,-6.6649,-0.8978,4.5920,0.9993,35.41,0.5000,-0.5744,-0.8978,-0.8980
audioseal,3,chinese:SSB0016,1,13,payload_farthest,1,1.0000,-8.2961,-2.8256,4.5698,0.9989,34.00,0.5000,-0.5744,-0.8978,-0.8980
audioseal,3,chinese:SSB0016,2,14,single_copy,0,1.0000,-4.4178,0.9475,4.6439,1.0000,133.02,nan,nan,-2.4812,-2.4812
audioseal,3,chinese:SSB0016,2,14,mean,1,1.0000,-7.8967,-2.4447,4.5763,0.9981,32.37,nan,nan,-2.4812,-2.4812
audioseal,3,chinese:SSB0016,2,14,rp,1,1.0000,-8.3398,-3.0476,4.5922,0.9987,33.94,nan,nan,-2.4812,-2.4812
audioseal,3,chinese:SSB0016,2,14,random_dirichlet,1,1.0000,-7.1660,-1.8149,4.5369,0.9969,30.22,nan,nan,-2.4812,-2.4812
audioseal,3,chinese:SSB0016,2,14,eep,1,1.0000,-7.9758,-2.7475,4.5865,0.9987,33.81,nan,nan,-2.4812,-2.4812
audioseal,3,chinese:SSB0016,2,14,fwp,1,1.0000,-7.9758,-2.7475,4.5865,0.9987,33.81,nan,nan,-2.4812,-2.4812
audioseal,3,chinese:SSB0016,2,14,dm,1,1.0000,-8.1124,-2.6673,4.5834,0.9983,32.88,nan,nan,-2.4812,-2.4812
audioseal,3,chinese:SSB0016,2,14,tct,1,1.0000,-8.1068,-2.4812,4.5993,0.9988,34.56,nan,nan,-2.4812,-2.4812
audioseal,3,chinese:SSB0016,2,14,payload_farthest,1,1.0000,-7.9758,-2.7475,4.5865,0.9987,33.81,nan,nan,-2.4812,-2.4812
audioseal,3,chinese:SSB0018,0,15,single_copy,0,1.0000,-4.3119,0.8513,4.6439,1.0000,144.21,-0.5000,-0.8962,-3.4743,-3.4743
audioseal,3,chinese:SSB0018,0,15,mean,1,1.0000,-6.3761,-1.2652,4.5880,0.9997,38.46,-0.5000,-0.8962,-3.4743,-3.4743
audioseal,3,chinese:SSB0018,0,15,rp,1,1.0000,-5.9141,-0.6788,4.5558,0.9994,34.94,-0.5000,-0.8962,-3.4743,-3.4743
audioseal,3,chinese:SSB0018,0,15,random_dirichlet,0,1.0000,-4.4508,0.8282,4.6423,1.0000,51.67,-0.5000,-0.8962,-3.4743,-3.4743
audioseal,3,chinese:SSB0018,0,15,eep,1,1.0000,-5.9141,-0.6788,4.5558,0.9994,34.94,-0.5000,-0.8962,-3.4743,-3.4743
audioseal,3,chinese:SSB0018,0,15,fwp,1,1.0000,-5.9141,-0.6788,4.5558,0.9994,34.94,-0.5000,-0.8962,-3.4743,-3.4743
audioseal,3,chinese:SSB0018,0,15,dm,1,1.0000,-6.8903,-1.6916,4.5814,0.9997,37.52,-0.5000,-0.8962,-3.4743,-3.4743
audioseal,3,chinese:SSB0018,0,15,tct,1,1.0000,-9.1440,-3.4743,4.5884,0.9998,38.72,-0.5000,-0.8962,-3.4743,-3.4743
audioseal,3,chinese:SSB0018,0,15,payload_farthest,1,1.0000,-9.1440,-3.4743,4.5884,0.9998,38.72,-0.5000,-0.8962,-3.4743,-3.4743
audioseal,3,chinese:SSB0018,1,16,single_copy,0,1.0000,-4.1744,0.9307,4.6439,1.0000,144.21,1.0000,-0.7690,-3.7787,-3.7787
audioseal,3,chinese:SSB0018,1,16,mean,1,1.0000,-8.3330,-3.8222,4.5986,0.9996,35.14,1.0000,-0.7690,-3.7787,-3.7787
audioseal,3,chinese:SSB0018,1,16,rp,1,1.0000,-8.4683,-3.1397,4.5588,0.9993,31.62,1.0000,-0.7690,-3.7787,-3.7787
audioseal,3,chinese:SSB0018,1,16,random_dirichlet,1,1.0000,-7.7510,-3.1192,4.5846,0.9996,32.79,1.0000,-0.7690,-3.7787,-3.7787
audioseal,3,chinese:SSB0018,1,16,eep,1,1.0000,-7.8732,-2.9083,4.6050,0.9998,38.45,1.0000,-0.7690,-3.7787,-3.7787
audioseal,3,chinese:SSB0018,1,16,fwp,1,1.0000,-9.2142,-4.0022,4.6037,0.9997,34.46,1.0000,-0.7690,-3.7787,-3.7787
audioseal,3,chinese:SSB0018,1,16,dm,1,1.0000,-8.6199,-3.9970,4.5983,0.9996,34.22,1.0000,-0.7690,-3.7787,-3.7787
audioseal,3,chinese:SSB0018,1,16,tct,1,1.0000,-8.0542,-3.7787,4.6123,0.9998,38.05,1.0000,-0.7690,-3.7787,-3.7787
audioseal,3,chinese:SSB0018,1,16,payload_farthest,1,1.0000,-9.2142,-4.0022,4.6037,0.9997,34.46,1.0000,-0.7690,-3.7787,-3.7787
audioseal,3,chinese:SSB0018,2,17,single_copy,0,1.0000,-4.0579,0.8428,4.6439,1.0000,144.21,0.8660,-0.9957,-1.7255,-1.7252
audioseal,3,chinese:SSB0018,2,17,mean,1,1.0000,-5.8369,-0.5858,4.5973,0.9997,35.05,0.8660,-0.9957,-1.7255,-1.7252
audioseal,3,chinese:SSB0018,2,17,rp,1,1.0000,-9.9552,-4.6579,4.5944,0.9997,35.74,0.8660,-0.9957,-1.7255,-1.7252
audioseal,3,chinese:SSB0018,2,17,random_dirichlet,0,1.0000,-4.4463,0.5622,4.5832,0.9994,32.58,0.8660,-0.9957,-1.7255,-1.7252
audioseal,3,chinese:SSB0018,2,17,eep,1,1.0000,-9.9552,-4.6579,4.5944,0.9997,35.74,0.8660,-0.9957,-1.7255,-1.7252
audioseal,3,chinese:SSB0018,2,17,fwp,1,1.0000,-9.9552,-4.6579,4.5944,0.9997,35.74,0.8660,-0.9957,-1.7255,-1.7252
audioseal,3,chinese:SSB0018,2,17,dm,1,1.0000,-9.7714,-4.2741,4.5957,0.9997,35.72,0.8660,-0.9957,-1.7255,-1.7252
audioseal,3,chinese:SSB0018,2,17,tct,1,1.0000,-6.9429,-1.7255,4.5893,0.9995,33.75,0.8660,-0.9957,-1.7255,-1.7252
audioseal,3,chinese:SSB0018,2,17,payload_farthest,1,1.0000,-9.9552,-4.6579,4.5944,0.9997,35.74,0.8660,-0.9957,-1.7255,-1.7252
audioseal,3,chinese:SSB0033,0,18,single_copy,0,1.0000,-4.4617,0.8608,4.6439,1.0000,147.63,-0.5000,-0.9770,-2.1110,-2.1110
audioseal,3,chinese:SSB0033,0,18,mean,1,1.0000,-7.3867,-1.9045,4.5735,0.9994,39.81,-0.5000,-0.9770,-2.1110,-2.1110
audioseal,3,chinese:SSB0033,0,18,rp,1,1.0000,-8.5363,-2.1959,4.5846,0.9995,41.15,-0.5000,-0.9770,-2.1110,-2.1110
audioseal,3,chinese:SSB0033,0,18,random_dirichlet,1,1.0000,-5.7870,-0.8812,4.5536,0.9990,37.41,-0.5000,-0.9770,-2.1110,-2.1110
audioseal,3,chinese:SSB0033,0,18,eep,1,1.0000,-8.5363,-2.1959,4.5846,0.9995,41.15,-0.5000,-0.9770,-2.1110,-2.1110
audioseal,3,chinese:SSB0033,0,18,fwp,1,1.0000,-8.8629,-3.1511,4.5927,0.9996,41.00,-0.5000,-0.9770,-2.1110,-2.1110
audioseal,3,chinese:SSB0033,0,18,dm,1,1.0000,-7.4211,-1.8988,4.5740,0.9994,39.85,-0.5000,-0.9770,-2.1110,-2.1110
audioseal,3,chinese:SSB0033,0,18,tct,1,1.0000,-7.0160,-2.1110,4.5741,0.9994,40.19,-0.5000,-0.9770,-2.1110,-2.1110
audioseal,3,chinese:SSB0033,0,18,payload_farthest,1,1.0000,-8.5363,-2.1959,4.5846,0.9995,41.15,-0.5000,-0.9770,-2.1110,-2.1110
audioseal,3,chinese:SSB0033,1,19,single_copy,0,1.0000,-4.1408,1.0206,4.6439,1.0000,147.63,0.8660,-0.7555,-0.4479,-0.4479
