model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,5,ecc1,16,11,2048,chinese:SSB0038,0,21,mean,1,0,0,7,0.6364,4.3800,0.9892,16.98
wmcodec,5,ecc1,16,11,2048,chinese:SSB0038,0,21,fwp,1,1,0,8,0.7273,4.0911,0.9820,13.96
wmcodec,5,ecc1,16,11,2048,chinese:SSB0038,1,22,mean,1,1,1,8,0.7273,4.3599,0.9887,16.13
wmcodec,5,ecc1,16,11,2048,chinese:SSB0038,1,22,fwp,1,1,1,7,0.6364,4.4231,0.9921,18.39
wmcodec,5,ecc1,16,11,2048,chinese:SSB0038,2,23,mean,0,0,0,7,0.6364,4.4238,0.9878,16.34
wmcodec,5,ecc1,16,11,2048,chinese:SSB0038,2,23,fwp,1,1,0,8,0.7273,4.4608,0.9902,18.49
wmcodec,5,ecc1,16,11,2048,chinese:SSB0043,0,24,mean,1,1,1,8,0.7273,3.8229,0.9760,15.97
wmcodec,5,ecc1,16,11,2048,chinese:SSB0043,0,24,fwp,1,1,1,8,0.7273,3.5707,0.9623,13.27
wmcodec,5,ecc1,16,11,2048,chinese:SSB0043,1,25,mean,1,1,0,8,0.7273,4.1887,0.9813,16.48
wmcodec,5,ecc1,16,11,2048,chinese:SSB0043,1,25,fwp,1,1,1,6,0.5455,3.8208,0.9686,14.53
wmcodec,5,ecc1,16,11,2048,chinese:SSB0043,2,26,mean,1,1,1,7,0.6364,3.9084,0.9759,16.00
wmcodec,5,ecc1,16,11,2048,chinese:SSB0043,2,26,fwp,1,1,1,5,0.4545,4.0905,0.9818,17.20
wmcodec,5,ecc1,16,11,2048,chinese:SSB0057,0,27,mean,1,1,1,9,0.8182,4.3414,0.9845,14.93
wmcodec,5,ecc1,16,11,2048,chinese:SSB0057,0,27,fwp,1,1,1,9,0.8182,4.4134,0.9893,16.79
wmcodec,5,ecc1,16,11,2048,chinese:SSB0057,1,28,mean,1,1,1,8,0.7273,4.3725,0.9861,15.40
wmcodec,5,ecc1,16,11,2048,chinese:SSB0057,1,28,fwp,1,1,0,6,0.5455,4.4484,0.9908,17.49
wmcodec,5,ecc1,16,11,2048,chinese:SSB0057,2,29,mean,1,1,1,8,0.7273,4.3710,0.9857,15.50
wmcodec,5,ecc1,16,11,2048,chinese:SSB0057,2,29,fwp,1,1,1,7,0.6364,4.4480,0.9890,16.98
wmcodec,5,ecc1,16,11,2048,chinese:SSB0073,0,30,mean,1,1,1,7,0.6364,4.3569,0.9831,14.48
wmcodec,5,ecc1,16,11,2048,chinese:SSB0073,0,30,fwp,1,1,1,7,0.6364,4.3853,0.9888,16.44
wmcodec,5,ecc1,16,11,2048,chinese:SSB0073,1,31,mean,0,0,0,9,0.8182,4.3539,0.9808,15.28
wmcodec,5,ecc1,16,11,2048,chinese:SSB0073,1,31,fwp,1,1,1,6,0.5455,4.0922,0.9723,12.61
wmcodec,5,ecc1,16,11,2048,chinese:SSB0073,2,32,mean,1,1,1,7,0.6364,4.2306,0.9822,14.94
wmcodec,5,ecc1,16,11,2048,chinese:SSB0073,2,32,fwp,0,0,0,8,0.7273,4.3576,0.9888,16.97
wmcodec,5,ecc1,16,11,2048,chinese:SSB0080,0,33,mean,1,0,0,9,0.8182,4.3210,0.9852,16.65
wmcodec,5,ecc1,16,11,2048,chinese:SSB0080,0,33,fwp,1,0,0,8,0.7273,4.0687,0.9752,13.91
wmcodec,5,ecc1,16,11,2048,chinese:SSB0080,1,34,mean,1,1,1,8,0.7273,4.3603,0.9853,16.16
wmcodec,5,ecc1,16,11,2048,chinese:SSB0080,1,34,fwp,1,1,0,11,1.0000,4.4365,0.9902,17.82
wmcodec,5,ecc1,16,11,2048,chinese:SSB0080,2,35,mean,1,1,1,8,0.7273,4.3702,0.9829,16.40
wmcodec,5,ecc1,16,11,2048,chinese:SSB0080,2,35,fwp,1,1,1,8,0.7273,4.1576,0.9725,13.83
