model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,8,ecc1,16,11,2048,chinese:SSB0038,0,21,mean,1,1,1,8,0.7273,4.3510,0.9772,15.73
voicemark,8,ecc1,16,11,2048,chinese:SSB0038,0,21,fwp,1,1,1,10,0.9091,4.4710,0.9881,17.73
voicemark,8,ecc1,16,11,2048,chinese:SSB0038,1,22,mean,1,1,1,7,0.6364,4.2000,0.9612,16.21
voicemark,8,ecc1,16,11,2048,chinese:SSB0038,1,22,fwp,1,1,1,7,0.6364,3.9166,0.9495,14.54
voicemark,8,ecc1,16,11,2048,chinese:SSB0038,2,23,mean,1,1,1,8,0.7273,4.0702,0.9581,15.69
voicemark,8,ecc1,16,11,2048,chinese:SSB0038,2,23,fwp,1,1,1,8,0.7273,3.9786,0.9552,15.09
voicemark,8,ecc1,16,11,2048,chinese:SSB0043,0,24,mean,1,1,1,7,0.6364,4.3633,0.9736,18.97
voicemark,8,ecc1,16,11,2048,chinese:SSB0043,0,24,fwp,1,1,1,10,0.9091,3.9141,0.9615,16.25
voicemark,8,ecc1,16,11,2048,chinese:SSB0043,1,25,mean,1,1,1,9,0.8182,4.0497,0.9580,18.16
voicemark,8,ecc1,16,11,2048,chinese:SSB0043,1,25,fwp,1,0,0,7,0.6364,3.5675,0.9392,14.73
voicemark,8,ecc1,16,11,2048,chinese:SSB0043,2,26,mean,1,1,1,8,0.7273,3.9021,0.9612,15.56
voicemark,8,ecc1,16,11,2048,chinese:SSB0043,2,26,fwp,1,0,0,10,0.9091,3.1631,0.9344,14.01
voicemark,8,ecc1,16,11,2048,chinese:SSB0057,0,27,mean,1,1,1,7,0.6364,4.0186,0.9627,13.91
voicemark,8,ecc1,16,11,2048,chinese:SSB0057,0,27,fwp,1,1,1,9,0.8182,3.7504,0.9644,12.61
voicemark,8,ecc1,16,11,2048,chinese:SSB0057,1,28,mean,1,1,1,8,0.7273,4.1845,0.9771,16.09
voicemark,8,ecc1,16,11,2048,chinese:SSB0057,1,28,fwp,1,1,1,9,0.8182,3.8899,0.9596,13.59
voicemark,8,ecc1,16,11,2048,chinese:SSB0057,2,29,mean,1,1,0,8,0.7273,4.1304,0.9725,15.25
voicemark,8,ecc1,16,11,2048,chinese:SSB0057,2,29,fwp,1,1,1,8,0.7273,3.4330,0.9480,11.87
voicemark,8,ecc1,16,11,2048,chinese:SSB0073,0,30,mean,1,1,1,7,0.6364,4.0150,0.9543,10.08
voicemark,8,ecc1,16,11,2048,chinese:SSB0073,0,30,fwp,1,1,1,8,0.7273,3.4938,0.9432,8.49
voicemark,8,ecc1,16,11,2048,chinese:SSB0073,1,31,mean,1,0,0,10,0.9091,3.5873,0.9626,9.93
voicemark,8,ecc1,16,11,2048,chinese:SSB0073,1,31,fwp,0,0,0,9,0.8182,3.2353,0.9517,7.94
voicemark,8,ecc1,16,11,2048,chinese:SSB0073,2,32,mean,1,1,1,7,0.6364,4.2160,0.9751,12.74
voicemark,8,ecc1,16,11,2048,chinese:SSB0073,2,32,fwp,1,1,1,8,0.7273,3.6911,0.9596,9.76
voicemark,8,ecc1,16,11,2048,chinese:SSB0080,0,33,mean,1,1,1,7,0.6364,4.2052,0.9568,17.44
voicemark,8,ecc1,16,11,2048,chinese:SSB0080,0,33,fwp,1,1,1,9,0.8182,4.0085,0.9412,15.18
voicemark,8,ecc1,16,11,2048,chinese:SSB0080,1,34,mean,1,1,1,8,0.7273,4.0565,0.9578,14.58
voicemark,8,ecc1,16,11,2048,chinese:SSB0080,1,34,fwp,1,1,1,8,0.7273,3.5758,0.9451,13.18
voicemark,8,ecc1,16,11,2048,chinese:SSB0080,2,35,mean,1,1,1,9,0.8182,4.2805,0.9581,13.56
voicemark,8,ecc1,16,11,2048,chinese:SSB0080,2,35,fwp,1,0,0,9,0.8182,4.2644,0.9764,15.15
voicemark,8,ecc1,16,11,2048,chinese:SSB0112,0,36,mean,1,1,1,6,0.5455,4.0575,0.9654,15.09
voicemark,8,ecc1,16,11,2048,chinese:SSB0112,0,36,fwp,1,1,1,9,0.8182,3.6094,0.9553,12.32
voicemark,8,ecc1,16,11,2048,chinese:SSB0112,1,37,mean,1,1,1,6,0.5455,4.4047,0.9797,16.44
voicemark,8,ecc1,16,11,2048,chinese:SSB0112,1,37,fwp,1,1,1,9,0.8182,3.8821,0.9589,12.78
voicemark,8,ecc1,16,11,2048,chinese:SSB0112,2,38,mean,1,1,1,7,0.6364,4.2070,0.9640,13.20
voicemark,8,ecc1,16,11,2048,chinese:SSB0112,2,38,fwp,0,0,0,9,0.8182,3.9649,0.9513,12.13
voicemark,8,ecc1,16,11,2048,chinese:SSB0122,0,39,mean,0,0,0,10,0.9091,3.7801,0.9761,14.03
voicemark,8,ecc1,16,11,2048,chinese:SSB0122,0,39,fwp,1,1,0,11,1.0000,3.1732,0.9568,11.10
voicemark,8,ecc1,16,11,2048,chinese:SSB0122,1,40,mean,1,1,1,10,0.9091,4.0919,0.9715,15.04
voicemark,8,ecc1,16,11,2048,chinese:SSB0122,1,40,fwp,1,1,1,8,0.7273,3.3360,0.9543,12.54
voicemark,8,ecc1,16,11,2048,chinese:SSB0122,2,41,mean,1,1,1,10,0.9091,4.2063,0.9765,14.48
voicemark,8,ecc1,16,11,2048,chinese:SSB0122,2,41,fwp,1,1,1,9,0.8182,3.9100,0.9662,13.10
voicemark,8,ecc1,16,11,2048,chinese:SSB0133,0,42,mean,1,1,1,8,0.7273,4.1502,0.9694,17.69
voicemark,8,ecc1,16,11,2048,chinese:SSB0133,0,42,fwp,0,0,0,9,0.8182,4.0506,0.9716,17.65
voicemark,8,ecc1,16,11,2048,chinese:SSB0133,1,43,mean,1,1,1,9,0.8182,3.8629,0.9623,16.42
voicemark,8,ecc1,16,11,2048,chinese:SSB0133,1,43,fwp,1,1,1,8,0.7273,3.2194,0.9465,13.21
voicemark,8,ecc1,16,11,2048,chinese:SSB0133,2,44,mean,1,1,1,9,0.8182,4.1205,0.9657,17.76
voicemark,8,ecc1,16,11,2048,chinese:SSB0133,2,44,fwp,1,1,1,8,0.7273,3.3764,0.9472,13.72
voicemark,8,ecc1,16,11,2048,chinese:SSB0139,0,45,mean,1,1,1,6,0.5455,4.2727,0.9787,14.12
voicemark,8,ecc1,16,11,2048,chinese:SSB0139,0,45,fwp,1,1,1,8,0.7273,4.1634,0.9751,13.41
voicemark,8,ecc1,16,11,2048,chinese:SSB0139,1,46,mean,1,1,1,9,0.8182,4.2332,0.9798,13.18
voicemark,8,ecc1,16,11,2048,chinese:SSB0139,1,46,fwp,0,0,0,9,0.8182,3.9690,0.9696,11.22
voicemark,8,ecc1,16,11,2048,chinese:SSB0139,2,47,mean,1,1,1,10,0.9091,4.3297,0.9818,14.76
voicemark,8,ecc1,16,11,2048,chinese:SSB0139,2,47,fwp,1,0,0,11,1.0000,4.1612,0.9775,13.11
voicemark,8,ecc1,16,11,2048,chinese:SSB0145,0,48,mean,1,1,1,8,0.7273,4.2942,0.9728,14.90
voicemark,8,ecc1,16,11,2048,chinese:SSB0145,0,48,fwp,1,1,1,9,0.8182,3.9781,0.9659,12.92
voicemark,8,ecc1,16,11,2048,chinese:SSB0145,1,49,mean,1,1,1,8,0.7273,4.2417,0.9771,14.94
voicemark,8,ecc1,16,11,2048,chinese:SSB0145,1,49,fwp,1,1,1,8,0.7273,4.0461,0.9658,13.54
voicemark,8,ecc1,16,11,2048,chinese:SSB0145,2,50,mean,1,1,0,9,0.8182,3.8706,0.9711,15.10
voicemark,8,ecc1,16,11,2048,chinese:SSB0145,2,50,fwp,1,1,1,9,0.8182,3.8224,0.9711,15.76
voicemark,8,ecc1,16,11,2048,chinese:SSB0149,0,51,mean,1,1,0,10,0.9091,4.2875,0.9781,12.46
voicemark,8,ecc1,16,11,2048,chinese:SSB0149,0,51,fwp,1,1,0,9,0.8182,3.4307,0.9561,8.14
voicemark,8,ecc1,16,11,2048,chinese:SSB0149,1,52,mean,1,1,1,8,0.7273,4.1257,0.9793,11.93
voicemark,8,ecc1,16,11,2048,chinese:SSB0149,1,52,fwp,1,0,0,7,0.6364,3.6023,0.9554,8.68
voicemark,8,ecc1,16,11,2048,chinese:SSB0149,2,53,mean,1,1,1,8,0.7273,4.0784,0.9737,10.24
voicemark,8,ecc1,16,11,2048,chinese:SSB0149,2,53,fwp,1,1,0,8,0.7273,4.0082,0.9824,12.48
voicemark,8,ecc1,16,11,2048,chinese:SSB0193,0,54,mean,1,1,1,9,0.8182,4.1092,0.9685,13.65
voicemark,8,ecc1,16,11,2048,chinese:SSB0193,0,54,fwp,1,1,1,9,0.8182,3.4354,0.9549,10.27
voicemark,8,ecc1,16,11,2048,chinese:SSB0193,1,55,mean,1,1,1,8,0.7273,4.0150,0.9647,11.52
voicemark,8,ecc1,16,11,2048,chinese:SSB0193,1,55,fwp,1,1,1,8,0.7273,4.2371,0.9763,13.34
voicemark,8,ecc1,16,11,2048,chinese:SSB0193,2,56,mean,1,1,1,8,0.7273,4.0098,0.9696,9.71
voicemark,8,ecc1,16,11,2048,chinese:SSB0193,2,56,fwp,1,1,1,9,0.8182,4.0860,0.9838,12.60
voicemark,8,ecc1,16,11,2048,chinese:SSB0197,0,57,mean,1,1,1,8,0.7273,4.2741,0.9628,17.00
voicemark,8,ecc1,16,11,2048,chinese:SSB0197,0,57,fwp,1,1,0,9,0.8182,3.6972,0.9467,14.28
voicemark,8,ecc1,16,11,2048,chinese:SSB0197,1,58,mean,1,1,1,9,0.8182,4.2402,0.9693,15.03
voicemark,8,ecc1,16,11,2048,chinese:SSB0197,1,58,fwp,0,0,0,9,0.8182,3.6555,0.9481,12.02
voicemark,8,ecc1,16,11,2048,chinese:SSB0197,2,59,mean,0,0,0,9,0.8182,4.2768,0.9789,16.06
voicemark,8,ecc1,16,11,2048,chinese:SSB0197,2,59,fwp,1,1,1,7,0.6364,3.8023,0.9621,13.61
voicemark,8,ecc1,16,11,2048,chinese:SSB0200,0,60,mean,1,1,1,8,0.7273,4.2399,0.9629,14.43
voicemark,8,ecc1,16,11,2048,chinese:SSB0200,0,60,fwp,1,1,1,9,0.8182,4.2663,0.9833,16.58
voicemark,8,ecc1,16,11,2048,chinese:SSB0200,1,61,mean,1,1,1,9,0.8182,4.2087,0.9633,16.80
voicemark,8,ecc1,16,11,2048,chinese:SSB0200,1,61,fwp,1,1,1,9,0.8182,4.0980,0.9629,16.50
voicemark,8,ecc1,16,11,2048,chinese:SSB0200,2,62,mean,1,1,1,7,0.6364,3.8581,0.9685,14.47
voicemark,8,ecc1,16,11,2048,chinese:SSB0200,2,62,fwp,1,1,1,10,0.9091,3.5679,0.9549,14.36
voicemark,8,ecc1,16,11,2048,chinese:SSB0241,0,63,mean,1,1,1,8,0.7273,4.1087,0.9743,16.75
voicemark,8,ecc1,16,11,2048,chinese:SSB0241,0,63,fwp,1,1,1,7,0.6364,3.2999,0.9458,12.43
voicemark,8,ecc1,16,11,2048,chinese:SSB0241,1,64,mean,1,1,1,10,0.9091,4.2522,0.9746,15.21
voicemark,8,ecc1,16,11,2048,chinese:SSB0241,1,64,fwp,1,1,0,9,0.8182,3.7019,0.9612,12.81
voicemark,8,ecc1,16,11,2048,chinese:SSB0241,2,65,mean,1,1,1,8,0.7273,3.8413,0.9667,15.29
voicemark,8,ecc1,16,11,2048,chinese:SSB0241,2,65,fwp,1,1,1,9,0.8182,3.4226,0.9587,13.21
voicemark,8,ecc1,16,11,2048,chinese:SSB0246,0,66,mean,1,1,1,8,0.7273,4.1506,0.9761,17.42
voicemark,8,ecc1,16,11,2048,chinese:SSB0246,0,66,fwp,1,1,1,9,0.8182,3.4550,0.9643,14.28
voicemark,8,ecc1,16,11,2048,chinese:SSB0246,1,67,mean,1,1,1,8,0.7273,4.3089,0.9776,15.35
voicemark,8,ecc1,16,11,2048,chinese:SSB0246,1,67,fwp,1,1,0,8,0.7273,4.1437,0.9665,13.91
voicemark,8,ecc1,16,11,2048,chinese:SSB0246,2,68,mean,1,1,1,7,0.6364,4.2865,0.9781,17.37
voicemark,8,ecc1,16,11,2048,chinese:SSB0246,2,68,fwp,0,0,0,11,1.0000,4.0789,0.9677,15.37
voicemark,8,ecc1,16,11,2048,chinese:SSB0261,0,69,mean,1,1,1,8,0.7273,3.7555,0.9507,16.26
