model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
audioseal,5,chinese:SSB0005,0,0,dm,1,1,1,13,0.8125,4.6090,0.9995,37.59
audioseal,5,chinese:SSB0005,1,1,dm,1,1,1,11,0.6875,4.6073,0.9994,36.15
audioseal,5,chinese:SSB0005,2,2,dm,1,1,1,12,0.7500,4.6076,0.9995,34.56
audioseal,5,chinese:SSB0009,0,3,dm,1,1,1,11,0.6875,4.5852,0.9996,33.86
audioseal,5,chinese:SSB0009,1,4,dm,1,1,1,14,0.8750,4.6009,0.9997,35.27
audioseal,5,chinese:SSB0009,2,5,dm,1,1,1,11,0.6875,4.6069,0.9997,34.49
audioseal,5,chinese:SSB0011,0,6,dm,1,1,1,11,0.6875,4.5529,0.9988,32.95
audioseal,5,chinese:SSB0011,1,7,dm,1,1,1,11,0.6875,4.5503,0.9988,32.65
audioseal,5,chinese:SSB0011,2,8,dm,1,1,1,11,0.6875,4.5632,0.9990,33.90
audioseal,5,chinese:SSB0012,0,9,dm,1,1,1,13,0.8125,4.5990,0.9994,33.87
audioseal,5,chinese:SSB0012,1,10,dm,1,1,1,15,0.9375,4.5813,0.9994,33.93
audioseal,5,chinese:SSB0012,2,11,dm,1,1,1,13,0.8125,4.5859,0.9996,34.24
audioseal,5,chinese:SSB0016,0,12,dm,1,1,1,13,0.8125,4.5462,0.9985,32.16
audioseal,5,chinese:SSB0016,1,13,dm,1,1,1,11,0.6875,4.5381,0.9988,32.00
audioseal,5,chinese:SSB0016,2,14,dm,1,1,1,14,0.8750,4.5376,0.9983,33.27
audioseal,5,chinese:SSB0018,0,15,dm,1,1,1,14,0.8750,4.5821,0.9996,34.84
audioseal,5,chinese:SSB0018,1,16,dm,1,1,1,11,0.6875,4.5646,0.9995,34.27
audioseal,5,chinese:SSB0018,2,17,dm,1,1,1,11,0.6875,4.5728,0.9994,33.91
audioseal,5,chinese:SSB0033,0,18,dm,1,1,1,12,0.7500,4.5747,0.9995,39.41
audioseal,5,chinese:SSB0033,1,19,dm,1,1,1,13,0.8125,4.5846,0.9996,40.42
audioseal,5,chinese:SSB0033,2,20,dm,1,1,1,14,0.8750,4.5696,0.9995,39.57
audioseal,5,chinese:SSB0038,0,21,dm,1,1,1,12,0.7500,4.5763,0.9990,33.81
audioseal,5,chinese:SSB0038,1,22,dm,1,1,1,12,0.7500,4.5810,0.9993,34.06
audioseal,5,chinese:SSB0038,2,23,dm,1,1,1,12,0.7500,4.5915,0.9992,34.74
audioseal,5,chinese:SSB0043,0,24,dm,1,1,1,13,0.8125,4.5380,0.9987,32.53
audioseal,5,chinese:SSB0043,1,25,dm,1,1,1,12,0.7500,4.5520,0.9990,34.33
