model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
audioseal,8,chinese:SSB0005,0,0,rp,1,1,1,11,0.6875,0.312500,4.5600,0.9987,33.59
audioseal,8,chinese:SSB0005,1,1,rp,1,1,1,14,0.8750,0.500000,4.5905,0.9992,35.41
audioseal,8,chinese:SSB0005,2,2,rp,1,1,1,13,0.8125,0.437500,4.5951,0.9992,35.17
audioseal,8,chinese:SSB0009,0,3,rp,1,0,0,15,0.9375,0.687500,4.5495,0.9992,30.29
audioseal,8,chinese:SSB0009,1,4,rp,1,1,1,13,0.8125,0.500000,4.6194,0.9998,36.92
audioseal,8,chinese:SSB0009,2,5,rp,1,1,1,14,0.8750,0.250000,4.5895,0.9996,32.69
audioseal,8,chinese:SSB0011,0,6,rp,1,1,1,14,0.8750,0.437500,4.5234,0.9978,28.62
audioseal,8,chinese:SSB0011,1,7,rp,1,1,1,12,0.7500,0.437500,4.5342,0.9981,32.00
audioseal,8,chinese:SSB0011,2,8,rp,1,1,1,12,0.7500,0.437500,4.5207,0.9984,32.96
audioseal,8,chinese:SSB0012,0,9,rp,1,1,1,12,0.7500,0.500000,4.5804,0.9994,36.68
audioseal,8,chinese:SSB0012,1,10,rp,1,1,1,13,0.8125,0.437500,4.5619,0.9987,30.33
audioseal,8,chinese:SSB0012,2,11,rp,1,1,1,12,0.7500,0.437500,4.5524,0.9985,29.11
audioseal,8,chinese:SSB0016,0,12,rp,1,1,1,13,0.8125,0.625000,4.5619,0.9988,34.17
audioseal,8,chinese:SSB0016,1,13,rp,1,1,1,14,0.8750,0.375000,4.5172,0.9973,30.61
audioseal,8,chinese:SSB0016,2,14,rp,1,1,1,12,0.7500,0.500000,4.5176,0.9972,30.75
audioseal,8,chinese:SSB0018,0,15,rp,1,1,1,12,0.7500,0.375000,4.5615,0.9994,31.86
audioseal,8,chinese:SSB0018,1,16,rp,1,1,1,14,0.8750,0.625000,4.5591,0.9994,34.21
audioseal,8,chinese:SSB0018,2,17,rp,1,1,1,14,0.8750,0.437500,4.5629,0.9995,33.51
audioseal,8,chinese:SSB0033,0,18,rp,1,1,1,13,0.8125,0.625000,4.5625,0.9993,38.26
audioseal,8,chinese:SSB0033,1,19,rp,1,1,1,11,0.6875,0.375000,4.5797,0.9995,39.72
