model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
wavmark,5,chinese:SSB0009,1,4,rp,1,1.0000,-3.0000,-3.0000,4.5566,0.9999,40.60,0.9847,-0.8446,-3.0000,-3.0000
wavmark,5,chinese:SSB0009,1,4,random_dirichlet,1,1.0000,-4.0000,-4.0000,4.5843,0.9999,43.04,0.9847,-0.8446,-3.0000,-3.0000
wavmark,5,chinese:SSB0009,1,4,eep,1,1.0000,-3.0000,-3.0000,4.5920,1.0000,44.75,0.9847,-0.8446,-3.0000,-3.0000
wavmark,5,chinese:SSB0009,1,4,fwp,1,1.0000,-4.0000,-4.0000,4.5914,1.0000,44.48,0.9847,-0.8446,-3.0000,-3.0000
wavmark,5,chinese:SSB0009,1,4,dm,1,1.0000,-3.0000,-3.0000,4.5941,0.9999,43.45,0.9847,-0.8446,-3.0000,-3.0000
wavmark,5,chinese:SSB0009,1,4,tct,1,1.0000,-3.0000,-3.0000,4.5938,0.9999,43.71,0.9847,-0.8446,-3.0000,-3.0000
wavmark,5,chinese:SSB0009,1,4,payload_farthest,1,1.0000,-4.0000,-4.0000,4.5914,1.0000,44.48,0.9847,-0.8446,-3.0000,-3.0000
wavmark,5,chinese:SSB0009,2,5,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,145.16,0.9661,-0.5835,-3.0000,-3.0000
wavmark,5,chinese:SSB0009,2,5,mean,1,1.0000,-3.0000,-3.0000,4.5922,0.9999,42.95,0.9661,-0.5835,-3.0000,-3.0000
wavmark,5,chinese:SSB0009,2,5,rp,1,1.0000,-2.0000,-2.0000,4.5538,0.9998,40.43,0.9661,-0.5835,-3.0000,-3.0000
wavmark,5,chinese:SSB0009,2,5,random_dirichlet,1,1.0000,-2.0000,-2.0000,4.5754,0.9999,41.32,0.9661,-0.5835,-3.0000,-3.0000
wavmark,5,chinese:SSB0009,2,5,eep,1,1.0000,-2.0000,-2.0000,4.5704,0.9999,41.25,0.9661,-0.5835,-3.0000,-3.0000
wavmark,5,chinese:SSB0009,2,5,fwp,1,1.0000,-5.0000,-5.0000,4.6024,0.9999,44.64,0.9661,-0.5835,-3.0000,-3.0000
wavmark,5,chinese:SSB0009,2,5,dm,1,1.0000,-3.0000,-3.0000,4.5985,0.9999,43.31,0.9661,-0.5835,-3.0000,-3.0000
wavmark,5,chinese:SSB0009,2,5,tct,1,1.0000,-3.0000,-3.0000,4.6004,0.9999,43.67,0.9661,-0.5835,-3.0000,-3.0000
wavmark,5,chinese:SSB0009,2,5,payload_farthest,1,1.0000,-5.0000,-5.0000,4.6024,0.9999,44.64,0.9661,-0.5835,-3.0000,-3.0000
wavmark,5,chinese:SSB0011,0,6,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,140.67,0.7916,-0.9771,-2.0000,-2.0000
wavmark,5,chinese:SSB0011,0,6,mean,1,1.0000,-3.0000,-3.0000,4.3243,0.9993,41.26,0.7916,-0.9771,-2.0000,-2.0000
wavmark,5,chinese:SSB0011,0,6,rp,1,1.0000,-2.0000,-2.0000,4.1534,0.9986,38.48,0.7916,-0.9771,-2.0000,-2.0000
wavmark,5,chinese:SSB0011,0,6,random_dirichlet,1,1.0000,-3.0000,-3.0000,4.1947,0.9988,39.02,0.7916,-0.9771,-2.0000,-2.0000
wavmark,5,chinese:SSB0011,0,6,eep,1,1.0000,-2.0000,-2.0000,4.4759,0.9996,44.40,0.7916,-0.9771,-2.0000,-2.0000
wavmark,5,chinese:SSB0011,0,6,fwp,1,1.0000,-3.0000,-3.0000,4.4405,0.9995,43.29,0.7916,-0.9771,-2.0000,-2.0000
wavmark,5,chinese:SSB0011,0,6,dm,1,1.0000,-4.0000,-4.0000,4.3838,0.9994,42.36,0.7916,-0.9771,-2.0000,-2.0000
wavmark,5,chinese:SSB0011,0,6,tct,1,1.0000,-2.0000,-2.0000,4.2312,0.9990,39.62,0.7916,-0.9771,-2.0000,-2.0000
wavmark,5,chinese:SSB0011,0,6,payload_farthest,1,1.0000,-3.0000,-3.0000,4.4405,0.9995,43.29,0.7916,-0.9771,-2.0000,-2.0000
wavmark,5,chinese:SSB0011,1,7,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,140.67,0.8211,-0.7887,-4.0000,-4.0000
wavmark,5,chinese:SSB0011,1,7,mean,1,1.0000,-3.0000,-3.0000,4.4354,0.9992,41.81,0.8211,-0.7887,-4.0000,-4.0000
wavmark,5,chinese:SSB0011,1,7,rp,1,1.0000,-4.0000,-4.0000,4.3224,0.9989,39.78,0.8211,-0.7887,-4.0000,-4.0000
wavmark,5,chinese:SSB0011,1,7,random_dirichlet,1,1.0000,-1.0000,-1.0000,4.3421,0.9988,39.66,0.8211,-0.7887,-4.0000,-4.0000
wavmark,5,chinese:SSB0011,1,7,eep,1,1.0000,-5.0000,-5.0000,4.2917,0.9987,39.27,0.8211,-0.7887,-4.0000,-4.0000
wavmark,5,chinese:SSB0011,1,7,fwp,1,1.0000,-5.0000,-5.0000,4.4725,0.9995,43.08,0.8211,-0.7887,-4.0000,-4.0000
wavmark,5,chinese:SSB0011,1,7,dm,1,1.0000,-4.0000,-4.0000,4.4348,0.9992,41.80,0.8211,-0.7887,-4.0000,-4.0000
wavmark,5,chinese:SSB0011,1,7,tct,1,1.0000,-4.0000,-4.0000,4.4416,0.9993,42.04,0.8211,-0.7887,-4.0000,-4.0000
wavmark,5,chinese:SSB0011,1,7,payload_farthest,1,1.0000,-5.0000,-5.0000,4.4725,0.9995,43.08,0.8211,-0.7887,-4.0000,-4.0000
wavmark,5,chinese:SSB0011,2,8,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,140.67,0.9570,0.0765,-3.0000,-3.0000
wavmark,5,chinese:SSB0011,2,8,mean,1,1.0000,-4.0000,-4.0000,4.4983,0.9995,42.99,0.9570,0.0765,-3.0000,-3.0000
wavmark,5,chinese:SSB0011,2,8,rp,1,1.0000,-1.0000,-1.0000,4.3431,0.9989,38.93,0.9570,0.0765,-3.0000,-3.0000
wavmark,5,chinese:SSB0011,2,8,random_dirichlet,1,1.0000,-3.0000,-3.0000,4.4785,0.9994,42.47,0.9570,0.0765,-3.0000,-3.0000
wavmark,5,chinese:SSB0011,2,8,eep,1,1.0000,-4.0000,-4.0000,4.4301,0.9993,40.74,0.9570,0.0765,-3.0000,-3.0000
wavmark,5,chinese:SSB0011,2,8,fwp,1,1.0000,-4.0000,-4.0000,4.4301,0.9993,40.74,0.9570,0.0765,-3.0000,-3.0000
wavmark,5,chinese:SSB0011,2,8,dm,1,1.0000,-3.0000,-3.0000,4.4950,0.9995,42.85,0.9570,0.0765,-3.0000,-3.0000
wavmark,5,chinese:SSB0011,2,8,tct,1,1.0000,-3.0000,-3.0000,4.4419,0.9993,41.23,0.9570,0.0765,-3.0000,-3.0000
wavmark,5,chinese:SSB0011,2,8,payload_farthest,1,1.0000,-4.0000,-4.0000,4.3889,0.9992,40.51,0.9570,0.0765,-3.0000,-3.0000
wavmark,5,chinese:SSB0012,0,9,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,145.72,0.8528,-0.7845,-1.0000,-1.0000
wavmark,5,chinese:SSB0012,0,9,mean,1,1.0000,-3.0000,-3.0000,4.5395,0.9998,43.55,0.8528,-0.7845,-1.0000,-1.0000
wavmark,5,chinese:SSB0012,0,9,rp,1,1.0000,-3.0000,-3.0000,4.5719,0.9999,46.21,0.8528,-0.7845,-1.0000,-1.0000
wavmark,5,chinese:SSB0012,0,9,random_dirichlet,0,1.0000,-0.0000,1.0000,4.4445,0.9997,41.64,0.8528,-0.7845,-1.0000,-1.0000
wavmark,5,chinese:SSB0012,0,9,eep,1,1.0000,-2.0000,-2.0000,4.4479,0.9997,41.12,0.8528,-0.7845,-1.0000,-1.0000
wavmark,5,chinese:SSB0012,0,9,fwp,1,1.0000,-1.0000,-1.0000,4.4345,0.9996,40.58,0.8528,-0.7845,-1.0000,-1.0000
