model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,5,ecc1,16,11,2048,chinese:SSB0016,1,13,fwp,1,1,1,8,0.7273,3.7975,0.9465,13.36
voicemark,5,ecc1,16,11,2048,chinese:SSB0016,2,14,mean,1,1,1,7,0.6364,4.2005,0.9601,17.17
voicemark,5,ecc1,16,11,2048,chinese:SSB0016,2,14,fwp,1,1,1,7,0.6364,3.8979,0.9743,17.54
voicemark,5,ecc1,16,11,2048,chinese:SSB0018,0,15,mean,1,1,1,9,0.8182,4.0544,0.9754,17.97
voicemark,5,ecc1,16,11,2048,chinese:SSB0018,0,15,fwp,1,1,1,7,0.6364,3.6692,0.9654,15.97
voicemark,5,ecc1,16,11,2048,chinese:SSB0018,1,16,mean,1,1,1,10,0.9091,4.2534,0.9732,14.26
voicemark,5,ecc1,16,11,2048,chinese:SSB0018,1,16,fwp,1,1,1,7,0.6364,4.3588,0.9806,16.20
voicemark,5,ecc1,16,11,2048,chinese:SSB0018,2,17,mean,1,0,0,8,0.7273,4.3278,0.9770,16.24
voicemark,5,ecc1,16,11,2048,chinese:SSB0018,2,17,fwp,1,0,0,8,0.7273,3.9710,0.9641,12.93
voicemark,5,ecc1,16,11,2048,chinese:SSB0033,0,18,mean,1,1,1,8,0.7273,4.1643,0.9725,17.83
voicemark,5,ecc1,16,11,2048,chinese:SSB0033,0,18,fwp,0,0,0,9,0.8182,3.8228,0.9557,15.56
voicemark,5,ecc1,16,11,2048,chinese:SSB0033,1,19,mean,1,1,1,9,0.8182,4.0895,0.9745,19.18
voicemark,5,ecc1,16,11,2048,chinese:SSB0033,1,19,fwp,1,1,1,8,0.7273,3.9232,0.9796,19.48
voicemark,5,ecc1,16,11,2048,chinese:SSB0033,2,20,mean,1,1,1,7,0.6364,4.2807,0.9742,20.00
voicemark,5,ecc1,16,11,2048,chinese:SSB0033,2,20,fwp,1,1,1,8,0.7273,4.1307,0.9720,18.53
voicemark,5,ecc1,16,11,2048,chinese:SSB0038,0,21,mean,1,1,1,8,0.7273,4.2317,0.9711,15.43
voicemark,5,ecc1,16,11,2048,chinese:SSB0038,0,21,fwp,0,0,0,8,0.7273,3.9893,0.9589,13.85
voicemark,5,ecc1,16,11,2048,chinese:SSB0038,1,22,mean,1,1,1,8,0.7273,4.2048,0.9578,14.82
voicemark,5,ecc1,16,11,2048,chinese:SSB0038,1,22,fwp,1,1,1,7,0.6364,4.1985,0.9749,16.33
voicemark,5,ecc1,16,11,2048,chinese:SSB0038,2,23,mean,1,1,1,7,0.6364,4.1029,0.9624,16.65
voicemark,5,ecc1,16,11,2048,chinese:SSB0038,2,23,fwp,1,0,0,9,0.8182,3.8322,0.9544,14.72
voicemark,5,ecc1,16,11,2048,chinese:SSB0043,0,24,mean,1,1,1,8,0.7273,4.1150,0.9635,14.83
voicemark,5,ecc1,16,11,2048,chinese:SSB0043,0,24,fwp,1,1,1,6,0.5455,4.2630,0.9767,16.31
voicemark,5,ecc1,16,11,2048,chinese:SSB0043,1,25,mean,1,0,0,11,1.0000,4.3127,0.9800,18.24
voicemark,5,ecc1,16,11,2048,chinese:SSB0043,1,25,fwp,1,1,0,8,0.7273,4.3098,0.9856,17.60
voicemark,5,ecc1,16,11,2048,chinese:SSB0043,2,26,mean,1,1,1,9,0.8182,3.6124,0.9641,17.33
voicemark,5,ecc1,16,11,2048,chinese:SSB0043,2,26,fwp,1,1,1,8,0.7273,3.0484,0.9368,14.47
voicemark,5,ecc1,16,11,2048,chinese:SSB0057,0,27,mean,1,0,0,9,0.8182,4.0634,0.9657,13.58
voicemark,5,ecc1,16,11,2048,chinese:SSB0057,0,27,fwp,0,0,0,10,0.9091,4.1072,0.9759,15.54
voicemark,5,ecc1,16,11,2048,chinese:SSB0057,1,28,mean,1,1,1,8,0.7273,4.1629,0.9701,14.11
voicemark,5,ecc1,16,11,2048,chinese:SSB0057,1,28,fwp,1,1,1,8,0.7273,3.8130,0.9459,11.66
voicemark,5,ecc1,16,11,2048,chinese:SSB0057,2,29,mean,1,1,1,8,0.7273,4.2394,0.9786,16.30
voicemark,5,ecc1,16,11,2048,chinese:SSB0057,2,29,fwp,1,1,1,7,0.6364,3.8376,0.9612,13.10
voicemark,5,ecc1,16,11,2048,chinese:SSB0073,0,30,mean,0,0,0,10,0.9091,4.3193,0.9761,13.32
voicemark,5,ecc1,16,11,2048,chinese:SSB0073,0,30,fwp,0,0,0,8,0.7273,4.3065,0.9821,12.96
voicemark,5,ecc1,16,11,2048,chinese:SSB0073,1,31,mean,1,1,1,7,0.6364,3.7329,0.9666,10.89
voicemark,5,ecc1,16,11,2048,chinese:SSB0073,1,31,fwp,1,1,0,8,0.7273,3.9243,0.9751,13.21
voicemark,5,ecc1,16,11,2048,chinese:SSB0073,2,32,mean,1,1,1,8,0.7273,3.8267,0.9530,9.32
voicemark,5,ecc1,16,11,2048,chinese:SSB0073,2,32,fwp,1,1,1,6,0.5455,3.8562,0.9571,11.08
voicemark,5,ecc1,16,11,2048,chinese:SSB0080,0,33,mean,1,1,1,7,0.6364,4.3794,0.9621,16.40
voicemark,5,ecc1,16,11,2048,chinese:SSB0080,0,33,fwp,1,1,0,7,0.6364,3.9359,0.9344,12.90
voicemark,5,ecc1,16,11,2048,chinese:SSB0080,1,34,mean,1,1,1,7,0.6364,4.0851,0.9540,14.09
voicemark,5,ecc1,16,11,2048,chinese:SSB0080,1,34,fwp,1,1,1,10,0.9091,3.3911,0.9256,11.64
voicemark,5,ecc1,16,11,2048,chinese:SSB0080,2,35,mean,0,0,0,8,0.7273,4.3615,0.9677,16.77
voicemark,5,ecc1,16,11,2048,chinese:SSB0080,2,35,fwp,1,1,1,6,0.5455,4.1535,0.9527,13.37
voicemark,5,ecc1,16,11,2048,chinese:SSB0112,0,36,mean,1,0,0,7,0.6364,4.3602,0.9745,15.40
voicemark,5,ecc1,16,11,2048,chinese:SSB0112,0,36,fwp,1,1,1,7,0.6364,4.1476,0.9608,12.88
voicemark,5,ecc1,16,11,2048,chinese:SSB0112,1,37,mean,0,0,0,9,0.8182,4.2627,0.9804,13.65
voicemark,5,ecc1,16,11,2048,chinese:SSB0112,1,37,fwp,1,1,0,8,0.7273,3.8542,0.9664,11.52
voicemark,5,ecc1,16,11,2048,chinese:SSB0112,2,38,mean,1,1,1,9,0.8182,3.9949,0.9706,13.58
voicemark,5,ecc1,16,11,2048,chinese:SSB0112,2,38,fwp,1,1,1,7,0.6364,3.8746,0.9797,15.01
voicemark,5,ecc1,16,11,2048,chinese:SSB0122,0,39,mean,1,1,1,9,0.8182,3.4818,0.9703,16.15
voicemark,5,ecc1,16,11,2048,chinese:SSB0122,0,39,fwp,1,1,0,6,0.5455,3.0166,0.9581,13.31
voicemark,5,ecc1,16,11,2048,chinese:SSB0122,1,40,mean,1,1,1,8,0.7273,3.7024,0.9700,14.98
voicemark,5,ecc1,16,11,2048,chinese:SSB0122,1,40,fwp,1,1,1,6,0.5455,3.3757,0.9616,12.76
voicemark,5,ecc1,16,11,2048,chinese:SSB0122,2,41,mean,1,1,1,7,0.6364,4.3431,0.9813,13.34
voicemark,5,ecc1,16,11,2048,chinese:SSB0122,2,41,fwp,1,1,1,8,0.7273,4.3379,0.9845,14.82
voicemark,5,ecc1,16,11,2048,chinese:SSB0133,0,42,mean,1,1,1,9,0.8182,3.2332,0.9600,15.06
voicemark,5,ecc1,16,11,2048,chinese:SSB0133,0,42,fwp,1,1,1,10,0.9091,3.7264,0.9749,17.65
voicemark,5,ecc1,16,11,2048,chinese:SSB0133,1,43,mean,1,1,1,7,0.6364,4.2769,0.9703,15.44
voicemark,5,ecc1,16,11,2048,chinese:SSB0133,1,43,fwp,1,1,1,7,0.6364,3.8612,0.9537,12.65
voicemark,5,ecc1,16,11,2048,chinese:SSB0133,2,44,mean,1,1,1,7,0.6364,3.6835,0.9614,17.37
voicemark,5,ecc1,16,11,2048,chinese:SSB0133,2,44,fwp,1,1,1,7,0.6364,3.2574,0.9420,14.49
voicemark,5,ecc1,16,11,2048,chinese:SSB0139,0,45,mean,1,1,1,7,0.6364,4.4256,0.9855,16.90
voicemark,5,ecc1,16,11,2048,chinese:SSB0139,0,45,fwp,1,1,0,8,0.7273,4.1689,0.9740,12.79
voicemark,5,ecc1,16,11,2048,chinese:SSB0139,1,46,mean,1,1,1,9,0.8182,3.7361,0.9754,14.10
voicemark,5,ecc1,16,11,2048,chinese:SSB0139,1,46,fwp,1,1,1,8,0.7273,3.1780,0.9650,11.17
voicemark,5,ecc1,16,11,2048,chinese:SSB0139,2,47,mean,1,1,1,9,0.8182,4.3322,0.9831,15.55
voicemark,5,ecc1,16,11,2048,chinese:SSB0139,2,47,fwp,1,1,1,6,0.5455,3.9366,0.9722,11.64
voicemark,5,ecc1,16,11,2048,chinese:SSB0145,0,48,mean,1,1,1,9,0.8182,4.0141,0.9636,14.06
voicemark,5,ecc1,16,11,2048,chinese:SSB0145,0,48,fwp,1,1,1,8,0.7273,4.2148,0.9773,16.13
voicemark,5,ecc1,16,11,2048,chinese:SSB0145,1,49,mean,1,1,1,8,0.7273,4.1559,0.9699,15.71
voicemark,5,ecc1,16,11,2048,chinese:SSB0145,1,49,fwp,1,1,1,9,0.8182,3.9553,0.9587,13.55
voicemark,5,ecc1,16,11,2048,chinese:SSB0145,2,50,mean,1,1,1,9,0.8182,4.2122,0.9728,15.26
voicemark,5,ecc1,16,11,2048,chinese:SSB0145,2,50,fwp,1,1,1,7,0.6364,4.0097,0.9633,12.69
voicemark,5,ecc1,16,11,2048,chinese:SSB0149,0,51,mean,1,1,1,8,0.7273,4.0558,0.9753,10.93
voicemark,5,ecc1,16,11,2048,chinese:SSB0149,0,51,fwp,1,1,1,8,0.7273,3.6872,0.9648,8.46
voicemark,5,ecc1,16,11,2048,chinese:SSB0149,1,52,mean,1,1,1,8,0.7273,4.1148,0.9754,13.56
voicemark,5,ecc1,16,11,2048,chinese:SSB0149,1,52,fwp,0,0,0,9,0.8182,3.5161,0.9622,10.20
voicemark,5,ecc1,16,11,2048,chinese:SSB0149,2,53,mean,1,1,1,8,0.7273,4.0316,0.9733,13.42
voicemark,5,ecc1,16,11,2048,chinese:SSB0149,2,53,fwp,0,0,0,11,1.0000,3.6682,0.9713,12.32
voicemark,5,ecc1,16,11,2048,chinese:SSB0193,0,54,mean,1,1,1,6,0.5455,4.0060,0.9664,14.16
voicemark,5,ecc1,16,11,2048,chinese:SSB0193,0,54,fwp,1,1,1,6,0.5455,3.6319,0.9544,12.81
voicemark,5,ecc1,16,11,2048,chinese:SSB0193,1,55,mean,1,1,1,7,0.6364,4.2071,0.9749,16.08
voicemark,5,ecc1,16,11,2048,chinese:SSB0193,1,55,fwp,1,0,0,8,0.7273,3.8913,0.9619,13.51
voicemark,5,ecc1,16,11,2048,chinese:SSB0193,2,56,mean,1,1,1,9,0.8182,4.1260,0.9745,11.42
voicemark,5,ecc1,16,11,2048,chinese:SSB0193,2,56,fwp,1,1,1,9,0.8182,4.0826,0.9787,12.92
voicemark,5,ecc1,16,11,2048,chinese:SSB0197,0,57,mean,0,0,0,9,0.8182,4.1983,0.9701,17.16
voicemark,5,ecc1,16,11,2048,chinese:SSB0197,0,57,fwp,1,0,0,9,0.8182,4.2182,0.9818,18.45
voicemark,5,ecc1,16,11,2048,chinese:SSB0197,1,58,mean,1,1,0,9,0.8182,4.3855,0.9761,16.25
voicemark,5,ecc1,16,11,2048,chinese:SSB0197,1,58,fwp,1,1,1,10,0.9091,4.4122,0.9755,17.37
voicemark,5,ecc1,16,11,2048,chinese:SSB0197,2,59,mean,1,1,1,8,0.7273,4.2611,0.9740,17.70
voicemark,5,ecc1,16,11,2048,chinese:SSB0197,2,59,fwp,0,0,0,9,0.8182,3.8784,0.9604,14.26
voicemark,5,ecc1,16,11,2048,chinese:SSB0200,0,60,mean,1,1,1,10,0.9091,4.0989,0.9611,13.94
voicemark,5,ecc1,16,11,2048,chinese:SSB0200,0,60,fwp,1,1,0,8,0.7273,4.0085,0.9480,11.87
voicemark,5,ecc1,16,11,2048,chinese:SSB0200,1,61,mean,1,1,1,9,0.8182,4.2222,0.9603,13.15
voicemark,5,ecc1,16,11,2048,chinese:SSB0200,1,61,fwp,1,1,1,9,0.8182,3.8078,0.9410,10.75
voicemark,5,ecc1,16,11,2048,chinese:SSB0200,2,62,mean,1,1,1,6,0.5455,4.2344,0.9702,14.08
voicemark,5,ecc1,16,11,2048,chinese:SSB0200,2,62,fwp,1,1,1,6,0.5455,4.2791,0.9757,15.13
voicemark,5,ecc1,16,11,2048,chinese:SSB0241,0,63,mean,1,1,1,9,0.8182,4.2281,0.9699,13.34
voicemark,5,ecc1,16,11,2048,chinese:SSB0241,0,63,fwp,1,0,0,8,0.7273,4.3688,0.9837,14.92
voicemark,5,ecc1,16,11,2048,chinese:SSB0241,1,64,mean,1,0,0,8,0.7273,4.2031,0.9575,12.36
voicemark,5,ecc1,16,11,2048,chinese:SSB0241,1,64,fwp,1,1,0,8,0.7273,4.0790,0.9687,13.75
voicemark,5,ecc1,16,11,2048,chinese:SSB0241,2,65,mean,1,1,1,8,0.7273,4.1529,0.9703,12.96
voicemark,5,ecc1,16,11,2048,chinese:SSB0241,2,65,fwp,0,0,0,11,1.0000,3.7287,0.9487,10.56
voicemark,5,ecc1,16,11,2048,chinese:SSB0246,0,66,mean,1,1,0,10,0.9091,4.1069,0.9735,18.17
voicemark,5,ecc1,16,11,2048,chinese:SSB0246,0,66,fwp,1,1,0,10,0.9091,3.4105,0.9537,13.85
voicemark,5,ecc1,16,11,2048,chinese:SSB0246,1,67,mean,1,1,1,9,0.8182,4.1711,0.9779,15.21
voicemark,5,ecc1,16,11,2048,chinese:SSB0246,1,67,fwp,1,1,1,8,0.7273,3.9048,0.9623,13.20
voicemark,5,ecc1,16,11,2048,chinese:SSB0246,2,68,mean,1,1,1,8,0.7273,4.1541,0.9681,14.78
voicemark,5,ecc1,16,11,2048,chinese:SSB0246,2,68,fwp,1,1,1,7,0.6364,4.2261,0.9744,16.64
voicemark,5,ecc1,16,11,2048,chinese:SSB0261,0,69,mean,1,1,1,9,0.8182,3.8414,0.9658,15.51
voicemark,5,ecc1,16,11,2048,chinese:SSB0261,0,69,fwp,0,0,0,9,0.8182,3.1420,0.9462,12.08
voicemark,5,ecc1,16,11,2048,chinese:SSB0261,1,70,mean,0,0,0,11,1.0000,3.7826,0.9655,15.76
voicemark,5,ecc1,16,11,2048,chinese:SSB0261,1,70,fwp,1,1,1,9,0.8182,3.5515,0.9566,13.37
voicemark,5,ecc1,16,11,2048,chinese:SSB0261,2,71,mean,1,1,0,8,0.7273,3.9318,0.9578,11.75
voicemark,5,ecc1,16,11,2048,chinese:SSB0261,2,71,fwp,1,0,0,9,0.8182,3.8105,0.9664,13.16
voicemark,5,ecc1,16,11,2048,chinese:SSB0267,0,72,mean,0,0,0,10,0.9091,4.2770,0.9655,17.64
voicemark,5,ecc1,16,11,2048,chinese:SSB0267,0,72,fwp,1,1,1,8,0.7273,4.2371,0.9719,18.90
voicemark,5,ecc1,16,11,2048,chinese:SSB0267,1,73,mean,1,0,0,10,0.9091,4.3336,0.9709,18.16
voicemark,5,ecc1,16,11,2048,chinese:SSB0267,1,73,fwp,1,1,1,9,0.8182,4.0325,0.9548,16.05
voicemark,5,ecc1,16,11,2048,chinese:SSB0267,2,74,mean,1,1,1,6,0.5455,4.2323,0.9696,18.08
voicemark,5,ecc1,16,11,2048,chinese:SSB0267,2,74,fwp,0,0,0,11,1.0000,3.9950,0.9555,16.58
voicemark,5,ecc1,16,11,2048,chinese:SSB0273,0,75,mean,1,1,1,9,0.8182,4.2642,0.9773,18.88
voicemark,5,ecc1,16,11,2048,chinese:SSB0273,0,75,fwp,1,1,1,9,0.8182,3.5897,0.9573,14.71
voicemark,5,ecc1,16,11,2048,chinese:SSB0273,1,76,mean,1,0,0,9,0.8182,4.2644,0.9846,17.42
voicemark,5,ecc1,16,11,2048,chinese:SSB0273,1,76,fwp,1,1,1,9,0.8182,3.9457,0.9885,16.31
voicemark,5,ecc1,16,11,2048,chinese:SSB0273,2,77,mean,1,1,1,7,0.6364,4.3354,0.9766,17.44
voicemark,5,ecc1,16,11,2048,chinese:SSB0273,2,77,fwp,1,1,0,9,0.8182,4.1470,0.9696,15.93
voicemark,5,ecc1,16,11,2048,chinese:SSB0287,0,78,mean,1,1,1,7,0.6364,4.1281,0.9639,14.67
voicemark,5,ecc1,16,11,2048,chinese:SSB0287,0,78,fwp,0,0,0,7,0.6364,3.9200,0.9548,10.27
voicemark,5,ecc1,16,11,2048,chinese:SSB0287,1,79,mean,1,1,1,8,0.7273,4.1518,0.9667,13.44
voicemark,5,ecc1,16,11,2048,chinese:SSB0287,1,79,fwp,1,1,1,9,0.8182,3.7872,0.9514,10.27
voicemark,5,ecc1,16,11,2048,chinese:SSB0287,2,80,mean,1,1,1,8,0.7273,4.0388,0.9703,11.24
voicemark,5,ecc1,16,11,2048,chinese:SSB0287,2,80,fwp,1,1,1,11,1.0000,4.1932,0.9783,13.84
voicemark,5,ecc1,16,11,2048,chinese:SSB0288,0,81,mean,1,1,1,9,0.8182,4.2190,0.9719,17.94
voicemark,5,ecc1,16,11,2048,chinese:SSB0288,0,81,fwp,1,1,0,6,0.5455,4.0461,0.9649,16.39
voicemark,5,ecc1,16,11,2048,chinese:SSB0288,1,82,mean,1,1,1,9,0.8182,4.2123,0.9742,18.65
voicemark,5,ecc1,16,11,2048,chinese:SSB0288,1,82,fwp,1,1,1,8,0.7273,4.1669,0.9795,20.45
voicemark,5,ecc1,16,11,2048,chinese:SSB0288,2,83,mean,1,1,1,8,0.7273,3.5963,0.9577,17.41
voicemark,5,ecc1,16,11,2048,chinese:SSB0288,2,83,fwp,1,1,1,8,0.7273,3.7800,0.9744,20.36
voicemark,5,ecc1,16,11,2048,chinese:SSB0299,0,84,mean,1,1,1,10,0.9091,3.9045,0.9721,14.58
voicemark,5,ecc1,16,11,2048,chinese:SSB0299,0,84,fwp,1,1,1,10,0.9091,3.4226,0.9622,11.07
voicemark,5,ecc1,16,11,2048,chinese:SSB0299,1,85,mean,1,1,1,7,0.6364,4.4141,0.9847,15.57
voicemark,5,ecc1,16,11,2048,chinese:SSB0299,1,85,fwp,1,1,1,8,0.7273,4.0535,0.9704,12.50
voicemark,5,ecc1,16,11,2048,chinese:SSB0299,2,86,mean,1,1,1,7,0.6364,4.2748,0.9832,17.09
voicemark,5,ecc1,16,11,2048,chinese:SSB0299,2,86,fwp,1,1,1,10,0.9091,3.7926,0.9732,13.89
voicemark,5,ecc1,16,11,2048,chinese:SSB0307,0,87,mean,1,1,1,9,0.8182,3.9769,0.9480,13.38
voicemark,5,ecc1,16,11,2048,chinese:SSB0307,0,87,fwp,1,1,1,9,0.8182,4.1898,0.9597,15.42
voicemark,5,ecc1,16,11,2048,chinese:SSB0307,1,88,mean,1,1,1,8,0.7273,4.3623,0.9738,16.95
voicemark,5,ecc1,16,11,2048,chinese:SSB0307,1,88,fwp,0,0,0,8,0.7273,4.1057,0.9536,14.16
voicemark,5,ecc1,16,11,2048,chinese:SSB0307,2,89,mean,1,1,1,8,0.7273,4.0411,0.9679,16.41
voicemark,5,ecc1,16,11,2048,chinese:SSB0307,2,89,fwp,1,1,1,8,0.7273,3.3215,0.9410,12.67
voicemark,5,ecc1,16,11,2048,chinese:SSB0309,0,90,mean,1,1,1,8,0.7273,3.9420,0.9726,13.12
voicemark,5,ecc1,16,11,2048,chinese:SSB0309,0,90,fwp,0,0,0,11,1.0000,3.6959,0.9636,11.41
voicemark,5,ecc1,16,11,2048,chinese:SSB0309,1,91,mean,0,0,0,7,0.6364,4.0707,0.9736,15.75
voicemark,5,ecc1,16,11,2048,chinese:SSB0309,1,91,fwp,1,1,1,9,0.8182,3.4236,0.9608,13.17
voicemark,5,ecc1,16,11,2048,chinese:SSB0309,2,92,mean,1,1,1,8,0.7273,4.3728,0.9766,14.25
voicemark,5,ecc1,16,11,2048,chinese:SSB0309,2,92,fwp,1,1,0,7,0.6364,4.4449,0.9840,15.51
voicemark,5,ecc1,16,11,2048,chinese:SSB0315,0,93,mean,1,1,1,9,0.8182,3.9712,0.9750,12.60
voicemark,5,ecc1,16,11,2048,chinese:SSB0315,0,93,fwp,1,1,1,7,0.6364,4.2312,0.9842,14.88
voicemark,5,ecc1,16,11,2048,chinese:SSB0315,1,94,mean,1,1,1,9,0.8182,4.0605,0.9687,12.75
voicemark,5,ecc1,16,11,2048,chinese:SSB0315,1,94,fwp,1,1,1,7,0.6364,3.9068,0.9750,13.77
voicemark,5,ecc1,16,11,2048,chinese:SSB0315,2,95,mean,0,0,0,11,1.0000,4.2706,0.9742,14.02
voicemark,5,ecc1,16,11,2048,chinese:SSB0315,2,95,fwp,1,1,1,10,0.9091,3.9850,0.9647,11.59
voicemark,5,ecc1,16,11,2048,chinese:SSB0316,0,96,mean,1,1,1,8,0.7273,3.9448,0.9776,17.13
voicemark,5,ecc1,16,11,2048,chinese:SSB0316,0,96,fwp,1,1,1,7,0.6364,3.2640,0.9587,14.01
voicemark,5,ecc1,16,11,2048,chinese:SSB0316,1,97,mean,1,1,1,6,0.5455,4.0743,0.9643,16.74
voicemark,5,ecc1,16,11,2048,chinese:SSB0316,1,97,fwp,1,1,1,7,0.6364,3.6710,0.9534,14.27
voicemark,5,ecc1,16,11,2048,chinese:SSB0316,2,98,mean,1,1,1,8,0.7273,4.3263,0.9761,15.94
voicemark,5,ecc1,16,11,2048,chinese:SSB0316,2,98,fwp,1,1,1,9,0.8182,4.1400,0.9674,13.84
voicemark,5,ecc1,16,11,2048,chinese:SSB0323,0,99,mean,1,1,1,9,0.8182,4.1560,0.9708,14.52
voicemark,5,ecc1,16,11,2048,chinese:SSB0323,0,99,fwp,1,1,1,8,0.7273,3.5938,0.9487,11.57
voicemark,5,ecc1,16,11,2048,chinese:SSB0323,1,100,mean,1,1,1,8,0.7273,3.9283,0.9709,15.07
voicemark,5,ecc1,16,11,2048,chinese:SSB0323,1,100,fwp,1,1,1,8,0.7273,3.6596,0.9805,15.54
voicemark,5,ecc1,16,11,2048,chinese:SSB0323,2,101,mean,1,1,1,8,0.7273,4.2588,0.9735,14.00
voicemark,5,ecc1,16,11,2048,chinese:SSB0323,2,101,fwp,1,1,1,8,0.7273,3.9807,0.9576,11.55
voicemark,5,ecc1,16,11,2048,chinese:SSB0338,0,102,mean,1,1,1,8,0.7273,4.1596,0.9760,14.81
voicemark,5,ecc1,16,11,2048,chinese:SSB0338,0,102,fwp,1,1,1,8,0.7273,3.5372,0.9542,10.24
voicemark,5,ecc1,16,11,2048,chinese:SSB0338,1,103,mean,1,1,1,8,0.7273,4.2132,0.9766,13.83
voicemark,5,ecc1,16,11,2048,chinese:SSB0338,1,103,fwp,1,1,1,9,0.8182,4.0007,0.9721,11.65
voicemark,5,ecc1,16,11,2048,chinese:SSB0338,2,104,mean,1,1,1,9,0.8182,4.0143,0.9697,11.85
voicemark,5,ecc1,16,11,2048,chinese:SSB0338,2,104,fwp,1,1,0,9,0.8182,3.8292,0.9696,12.43
voicemark,5,ecc1,16,11,2048,chinese:SSB0339,0,105,mean,1,1,1,8,0.7273,4.2784,0.9679,14.74
voicemark,5,ecc1,16,11,2048,chinese:SSB0339,0,105,fwp,0,0,0,8,0.7273,3.7420,0.9490,11.38
voicemark,5,ecc1,16,11,2048,chinese:SSB0339,1,106,mean,1,0,0,9,0.8182,4.1691,0.9685,12.87
voicemark,5,ecc1,16,11,2048,chinese:SSB0339,1,106,fwp,0,0,0,8,0.7273,3.8648,0.9553,11.00
voicemark,5,ecc1,16,11,2048,chinese:SSB0339,2,107,mean,1,1,1,8,0.7273,4.0678,0.9594,12.32
voicemark,5,ecc1,16,11,2048,chinese:SSB0339,2,107,fwp,1,1,1,7,0.6364,4.1528,0.9696,13.48
voicemark,5,ecc1,16,11,2048,chinese:SSB0341,0,108,mean,1,0,0,7,0.6364,4.2214,0.9795,17.40
