model,K,spk,local_t,gi,target,method,d_hull,target_hit,target_margin
timbrewm,3,chinese:SSB0011,0,6,721,mean,0.866025,0,-1.009943
timbrewm,3,chinese:SSB0011,0,6,721,tct,0.866025,0,-0.036169
timbrewm,3,chinese:SSB0011,0,6,656,mean,0.866025,0,-1.055377
timbrewm,3,chinese:SSB0011,0,6,656,tct,0.866025,0,-0.070188
timbrewm,3,chinese:SSB0011,0,6,689,mean,0.866025,0,-1.033514
timbrewm,3,chinese:SSB0011,0,6,689,tct,0.866025,0,-0.021928
timbrewm,3,chinese:SSB0011,0,6,246,mean,0.866025,0,-0.912624
timbrewm,3,chinese:SSB0011,0,6,246,tct,0.866025,0,-0.291544
timbrewm,3,chinese:SSB0011,0,6,240,mean,0.866025,1,0.301137
timbrewm,3,chinese:SSB0011,0,6,240,tct,0.866025,1,0.242828
timbrewm,3,chinese:SSB0011,0,6,498,mean,0.866025,0,-0.767256
timbrewm,3,chinese:SSB0011,0,6,498,tct,0.866025,0,-0.137741
timbrewm,3,chinese:SSB0011,1,7,844,mean,0.738549,1,0.273373
timbrewm,3,chinese:SSB0011,1,7,844,tct,0.738549,1,0.102938
timbrewm,3,chinese:SSB0011,1,7,876,mean,0.797724,0,-0.412102
timbrewm,3,chinese:SSB0011,1,7,876,tct,0.797724,0,-0.174024
timbrewm,3,chinese:SSB0011,1,7,332,mean,0.797724,0,-0.273373
timbrewm,3,chinese:SSB0011,1,7,332,tct,0.797724,1,0.062341
timbrewm,3,chinese:SSB0011,1,7,877,mean,0.816497,0,-0.850526
timbrewm,3,chinese:SSB0011,1,7,877,tct,0.816497,0,-0.250516
timbrewm,3,chinese:SSB0011,1,7,365,mean,0.816497,0,-1.123899
timbrewm,3,chinese:SSB0011,1,7,365,tct,0.816497,0,-0.175649
timbrewm,3,chinese:SSB0011,1,7,333,mean,0.816497,0,-0.711797
timbrewm,3,chinese:SSB0011,1,7,333,tct,0.816497,0,-0.065328
timbrewm,3,chinese:SSB0011,1,7,584,mean,0.852803,0,-0.768566
timbrewm,3,chinese:SSB0011,1,7,584,tct,0.852803,0,-0.136008
timbrewm,3,chinese:SSB0011,1,7,776,mean,0.852803,0,-0.684805
timbrewm,3,chinese:SSB0011,1,7,776,tct,0.852803,0,-0.032938
timbrewm,3,chinese:SSB0011,1,7,524,mean,0.852803,0,-0.833841
timbrewm,3,chinese:SSB0011,1,7,524,tct,0.852803,0,-0.191435
timbrewm,3,chinese:SSB0011,1,7,521,mean,0.866025,0,-1.582030
timbrewm,3,chinese:SSB0011,1,7,521,tct,0.866025,0,-0.233972
timbrewm,3,chinese:SSB0011,2,8,508,mean,0.774597,1,0.221177
timbrewm,3,chinese:SSB0011,2,8,508,tct,0.774597,0,-0.062297
timbrewm,3,chinese:SSB0011,2,8,492,mean,0.806226,0,-0.340603
timbrewm,3,chinese:SSB0011,2,8,492,tct,0.806226,0,-0.029776
timbrewm,3,chinese:SSB0011,2,8,252,mean,0.806226,0,-0.400482
timbrewm,3,chinese:SSB0011,2,8,252,tct,0.806226,0,-0.059873
timbrewm,3,chinese:SSB0011,2,8,232,mean,0.816497,0,-0.962263
timbrewm,3,chinese:SSB0011,2,8,232,tct,0.816497,0,-0.078520
timbrewm,3,chinese:SSB0011,2,8,488,mean,0.816497,0,-0.561780
timbrewm,3,chinese:SSB0011,2,8,488,tct,0.816497,0,-0.021163
timbrewm,3,chinese:SSB0011,2,8,248,mean,0.816497,0,-0.621659
timbrewm,3,chinese:SSB0011,2,8,248,tct,0.816497,0,-0.057356
timbrewm,3,chinese:SSB0011,2,8,798,mean,0.921954,0,-1.953402
timbrewm,3,chinese:SSB0011,2,8,798,tct,0.921954,0,-0.364615
timbrewm,3,chinese:SSB0011,2,8,822,mean,0.921954,0,-2.057567
timbrewm,3,chinese:SSB0011,2,8,822,tct,0.921954,0,-0.471689
timbrewm,3,chinese:SSB0011,2,8,854,mean,0.921954,0,-2.004017
timbrewm,3,chinese:SSB0011,2,8,854,tct,0.921954,0,-0.443069
timbrewm,3,chinese:SSB0011,2,8,918,mean,0.921954,0,-1.936378
timbrewm,3,chinese:SSB0011,2,8,918,tct,0.921954,0,-0.349938
timbrewm,3,chinese:SSB0012,0,9,20,mean,0.836660,0,-0.381225
timbrewm,3,chinese:SSB0012,0,9,20,tct,0.836660,0,-0.024546
timbrewm,3,chinese:SSB0012,0,9,23,mean,0.836660,0,-0.611762
timbrewm,3,chinese:SSB0012,0,9,23,tct,0.836660,0,-0.266326
timbrewm,3,chinese:SSB0012,0,9,5,mean,0.836660,0,-0.300423
timbrewm,3,chinese:SSB0012,0,9,5,tct,0.836660,0,-0.025742
timbrewm,3,chinese:SSB0012,0,9,277,mean,0.836660,0,-0.313654
timbrewm,3,chinese:SSB0012,0,9,277,tct,0.836660,0,-0.025482
timbrewm,3,chinese:SSB0012,0,9,6,mean,0.866025,0,-1.293409
timbrewm,3,chinese:SSB0012,0,9,6,tct,0.866025,0,-0.258991
timbrewm,3,chinese:SSB0012,0,9,260,mean,0.866025,0,-0.995302
timbrewm,3,chinese:SSB0012,0,9,260,tct,0.866025,1,0.048907
timbrewm,3,chinese:SSB0012,0,9,278,mean,0.866025,0,-1.306641
timbrewm,3,chinese:SSB0012,0,9,278,tct,0.866025,0,-0.277857
timbrewm,3,chinese:SSB0012,0,9,263,mean,0.866025,0,-1.225840
timbrewm,3,chinese:SSB0012,0,9,263,tct,0.866025,0,-0.245871
timbrewm,3,chinese:SSB0012,0,9,561,mean,0.894427,0,-1.044401
timbrewm,3,chinese:SSB0012,0,9,561,tct,0.894427,0,-0.337268
timbrewm,3,chinese:SSB0012,0,9,537,mean,0.894427,0,-0.785501
timbrewm,3,chinese:SSB0012,0,9,537,tct,0.894427,0,-0.092125
timbrewm,3,chinese:SSB0012,1,10,990,mean,0.816497,0,-0.283316
timbrewm,3,chinese:SSB0012,1,10,990,tct,0.816497,0,-0.089044
timbrewm,3,chinese:SSB0012,1,10,974,mean,0.816497,0,-0.593616
timbrewm,3,chinese:SSB0012,1,10,974,tct,0.816497,0,-0.146574
timbrewm,3,chinese:SSB0012,1,10,478,mean,0.816497,0,-0.561535
timbrewm,3,chinese:SSB0012,1,10,478,tct,0.816497,0,-0.088439
timbrewm,3,chinese:SSB0012,1,10,414,mean,0.816497,0,-0.278219
timbrewm,3,chinese:SSB0012,1,10,414,tct,0.816497,0,-0.023544
timbrewm,3,chinese:SSB0012,1,10,910,mean,0.816497,0,-0.310300
timbrewm,3,chinese:SSB0012,1,10,910,tct,0.816497,0,-0.070918
timbrewm,3,chinese:SSB0012,1,10,398,mean,0.816497,0,-0.588519
timbrewm,3,chinese:SSB0012,1,10,398,tct,0.816497,0,-0.054421
timbrewm,3,chinese:SSB0012,1,10,922,mean,0.866025,0,-0.281680
timbrewm,3,chinese:SSB0012,1,10,922,tct,0.866025,0,-0.232473
timbrewm,3,chinese:SSB0012,1,10,918,mean,0.866025,0,-0.583976
timbrewm,3,chinese:SSB0012,1,10,918,tct,0.866025,0,-0.515671
timbrewm,3,chinese:SSB0012,1,10,786,mean,0.866025,0,-1.399135
timbrewm,3,chinese:SSB0012,1,10,786,tct,0.866025,0,-0.628276
timbrewm,3,chinese:SSB0012,1,10,792,mean,0.866025,0,-0.914816
timbrewm,3,chinese:SSB0012,1,10,792,tct,0.866025,0,-0.160024
timbrewm,3,chinese:SSB0012,2,11,345,mean,0.816497,1,0.184567
timbrewm,3,chinese:SSB0012,2,11,345,tct,0.816497,1,0.115896
timbrewm,3,chinese:SSB0012,2,11,350,mean,0.889757,0,-1.264544
timbrewm,3,chinese:SSB0012,2,11,350,tct,0.889757,0,-0.309899
timbrewm,3,chinese:SSB0012,2,11,335,mean,0.889757,0,-1.244102
timbrewm,3,chinese:SSB0012,2,11,335,tct,0.889757,0,-0.222264
timbrewm,3,chinese:SSB0012,2,11,401,mean,0.889757,0,-1.164527
timbrewm,3,chinese:SSB0012,2,11,401,tct,0.889757,0,-0.309799
timbrewm,3,chinese:SSB0012,2,11,785,mean,0.889757,0,-1.357657
timbrewm,3,chinese:SSB0012,2,11,785,tct,0.889757,0,-0.492564
timbrewm,3,chinese:SSB0012,2,11,332,mean,0.889757,0,-1.048578
timbrewm,3,chinese:SSB0012,2,11,332,tct,0.889757,0,-0.036952
timbrewm,3,chinese:SSB0012,2,11,330,mean,0.889757,0,-1.165755
timbrewm,3,chinese:SSB0012,2,11,330,tct,0.889757,0,-0.146641
timbrewm,3,chinese:SSB0012,2,11,977,mean,0.889757,0,-1.119074
timbrewm,3,chinese:SSB0012,2,11,977,tct,0.889757,0,-0.221013
timbrewm,3,chinese:SSB0012,2,11,921,mean,0.889757,0,-0.985412
timbrewm,3,chinese:SSB0012,2,11,921,tct,0.889757,0,-0.103064
timbrewm,3,chinese:SSB0012,2,11,81,mean,0.894427,0,-1.012172
timbrewm,3,chinese:SSB0012,2,11,81,tct,0.894427,0,-0.570398
timbrewm,3,chinese:SSB0016,0,12,584,mean,0.894427,0,-1.322524
timbrewm,3,chinese:SSB0016,0,12,584,tct,0.894427,0,-0.143901
timbrewm,3,chinese:SSB0016,0,12,608,mean,0.894427,0,-1.467312
timbrewm,3,chinese:SSB0016,0,12,608,tct,0.894427,0,-0.302514
timbrewm,3,chinese:SSB0016,0,12,705,mean,0.894427,0,-0.310082
timbrewm,3,chinese:SSB0016,0,12,705,tct,0.894427,0,-0.465324
timbrewm,3,chinese:SSB0016,0,12,593,mean,0.894427,0,-0.536891
timbrewm,3,chinese:SSB0016,0,12,593,tct,0.894427,0,-0.681881
timbrewm,3,chinese:SSB0016,0,12,720,mean,0.894427,0,-0.273715
timbrewm,3,chinese:SSB0016,0,12,720,tct,0.894427,0,-0.431430
timbrewm,3,chinese:SSB0016,0,12,632,mean,0.894427,0,-1.359067
timbrewm,3,chinese:SSB0016,0,12,632,tct,0.894427,0,-0.187385
timbrewm,3,chinese:SSB0016,0,12,744,mean,0.894427,0,-1.132258
timbrewm,3,chinese:SSB0016,0,12,744,tct,0.894427,0,-0.033133
timbrewm,3,chinese:SSB0016,0,12,617,mean,0.894427,0,-1.395434
timbrewm,3,chinese:SSB0016,0,12,617,tct,0.894427,0,-0.234677
timbrewm,3,chinese:SSB0016,0,12,753,mean,0.894427,0,-0.346625
timbrewm,3,chinese:SSB0016,0,12,753,tct,0.894427,0,-0.493320
timbrewm,3,chinese:SSB0016,0,12,729,mean,0.894427,0,-0.201837
timbrewm,3,chinese:SSB0016,0,12,729,tct,0.894427,0,-0.364738
timbrewm,3,chinese:SSB0016,1,13,684,mean,0.707107,0,-0.359961
timbrewm,3,chinese:SSB0016,1,13,684,tct,0.707107,0,-0.092890
timbrewm,3,chinese:SSB0016,1,13,677,mean,0.707107,0,-0.596034
timbrewm,3,chinese:SSB0016,1,13,677,tct,0.707107,0,-0.257397
timbrewm,3,chinese:SSB0016,1,13,397,mean,0.866025,0,-0.956874
timbrewm,3,chinese:SSB0016,1,13,397,tct,0.866025,0,-0.032552
timbrewm,3,chinese:SSB0016,1,13,157,mean,0.866025,0,-1.004701
timbrewm,3,chinese:SSB0016,1,13,157,tct,0.866025,0,-0.050872
timbrewm,3,chinese:SSB0016,1,13,445,mean,0.866025,0,-0.989322
timbrewm,3,chinese:SSB0016,1,13,445,tct,0.866025,0,-0.088185
timbrewm,3,chinese:SSB0016,1,13,653,mean,0.866025,0,-0.325727
timbrewm,3,chinese:SSB0016,1,13,653,tct,0.866025,0,-0.316591
timbrewm,3,chinese:SSB0016,1,13,173,mean,0.866025,0,-0.320799
timbrewm,3,chinese:SSB0016,1,13,173,tct,0.866025,0,-0.323030
timbrewm,3,chinese:SSB0016,1,13,925,mean,0.866025,0,-0.994250
timbrewm,3,chinese:SSB0016,1,13,925,tct,0.866025,0,-0.062003
timbrewm,3,chinese:SSB0016,1,13,701,mean,0.866025,0,-0.358175
timbrewm,3,chinese:SSB0016,1,13,701,tct,0.866025,0,-0.359104
timbrewm,3,chinese:SSB0016,1,13,941,mean,0.866025,0,-0.310349
timbrewm,3,chinese:SSB0016,1,13,941,tct,0.866025,0,-0.324729
timbrewm,3,chinese:SSB0016,2,14,242,mean,0.845154,0,-0.528882
timbrewm,3,chinese:SSB0016,2,14,242,tct,0.845154,0,-0.193295
timbrewm,3,chinese:SSB0016,2,14,162,mean,0.845154,0,-0.440886
timbrewm,3,chinese:SSB0016,2,14,162,tct,0.845154,0,-0.112788
timbrewm,3,chinese:SSB0016,2,14,746,mean,0.872872,0,-0.565260
timbrewm,3,chinese:SSB0016,2,14,746,tct,0.872872,0,-0.080327
timbrewm,3,chinese:SSB0016,2,14,483,mean,0.872872,0,-0.584105
timbrewm,3,chinese:SSB0016,2,14,483,tct,0.872872,1,0.014869
timbrewm,3,chinese:SSB0016,2,14,610,mean,0.872872,0,-0.758079
timbrewm,3,chinese:SSB0016,2,14,610,tct,0.872872,0,-0.275225
timbrewm,3,chinese:SSB0016,2,14,231,mean,0.872872,0,-0.707103
timbrewm,3,chinese:SSB0016,2,14,231,tct,0.872872,0,-0.126933
timbrewm,3,chinese:SSB0016,2,14,486,mean,0.872872,0,-0.688777
timbrewm,3,chinese:SSB0016,2,14,486,tct,0.872872,0,-0.113165
timbrewm,3,chinese:SSB0016,2,14,106,mean,0.872872,0,-0.525672
timbrewm,3,chinese:SSB0016,2,14,106,tct,0.872872,0,-0.021381
timbrewm,3,chinese:SSB0016,2,14,50,mean,0.894427,0,-1.329013
timbrewm,3,chinese:SSB0016,2,14,50,tct,0.894427,0,-0.398611
timbrewm,3,chinese:SSB0016,2,14,434,mean,0.894427,0,-1.252657
timbrewm,3,chinese:SSB0016,2,14,434,tct,0.894427,0,-0.449605
timbrewm,3,chinese:SSB0018,0,15,619,mean,0.816497,1,0.155915
timbrewm,3,chinese:SSB0018,0,15,619,tct,0.816497,0,-0.071282
timbrewm,3,chinese:SSB0018,0,15,203,mean,0.889757,0,-0.781018
timbrewm,3,chinese:SSB0018,0,15,203,tct,0.889757,0,-0.134626
timbrewm,3,chinese:SSB0018,0,15,233,mean,0.889757,0,-0.652084
timbrewm,3,chinese:SSB0018,0,15,233,tct,0.889757,0,-0.065348
timbrewm,3,chinese:SSB0018,0,15,815,mean,0.889757,0,-1.038673
timbrewm,3,chinese:SSB0018,0,15,815,tct,0.889757,0,-0.082041
timbrewm,3,chinese:SSB0018,0,15,713,mean,0.889757,0,-0.636920
timbrewm,3,chinese:SSB0018,0,15,713,tct,0.889757,0,-0.064479
timbrewm,3,chinese:SSB0018,0,15,871,mean,0.889757,0,-1.260535
timbrewm,3,chinese:SSB0018,0,15,871,tct,0.889757,0,-0.343882
timbrewm,3,chinese:SSB0018,0,15,551,mean,0.889757,0,-1.310840
timbrewm,3,chinese:SSB0018,0,15,551,tct,0.889757,0,-0.369845
timbrewm,3,chinese:SSB0018,0,15,803,mean,0.889757,0,-1.282310
timbrewm,3,chinese:SSB0018,0,15,803,tct,0.889757,0,-0.289186
timbrewm,3,chinese:SSB0018,0,15,73,mean,0.889757,0,-0.740777
timbrewm,3,chinese:SSB0018,0,15,73,tct,0.889757,0,-0.065736
timbrewm,3,chinese:SSB0018,0,15,874,mean,0.894427,0,-0.554908
timbrewm,3,chinese:SSB0018,0,15,874,tct,0.894427,0,-0.215098
timbrewm,3,chinese:SSB0018,1,16,279,mean,0.707107,1,0.214630
timbrewm,3,chinese:SSB0018,1,16,279,tct,0.707107,0,-0.101763
timbrewm,3,chinese:SSB0018,1,16,278,mean,0.790569,0,-0.290271
timbrewm,3,chinese:SSB0018,1,16,278,tct,0.790569,1,0.021077
timbrewm,3,chinese:SSB0018,1,16,275,mean,0.790569,0,-0.251116
timbrewm,3,chinese:SSB0018,1,16,275,tct,0.790569,0,-0.051538
timbrewm,3,chinese:SSB0018,1,16,407,mean,0.790569,0,-0.263856
timbrewm,3,chinese:SSB0018,1,16,407,tct,0.790569,0,-0.042567
timbrewm,3,chinese:SSB0018,1,16,791,mean,0.790569,0,-0.360127
timbrewm,3,chinese:SSB0018,1,16,791,tct,0.790569,0,-0.059218
timbrewm,3,chinese:SSB0018,1,16,262,mean,0.816497,0,-0.504901
timbrewm,3,chinese:SSB0018,1,16,262,tct,0.816497,1,0.007668
timbrewm,3,chinese:SSB0018,1,16,259,mean,0.816497,0,-0.465746
timbrewm,3,chinese:SSB0018,1,16,259,tct,0.816497,0,-0.076766
timbrewm,3,chinese:SSB0018,1,16,774,mean,0.816497,0,-0.865028
timbrewm,3,chinese:SSB0018,1,16,774,tct,0.816497,0,-0.007668
timbrewm,3,chinese:SSB0018,1,16,775,mean,0.816497,0,-0.574757
timbrewm,3,chinese:SSB0018,1,16,775,tct,0.816497,0,-0.045662
timbrewm,3,chinese:SSB0018,1,16,391,mean,0.816497,0,-0.478486
timbrewm,3,chinese:SSB0018,1,16,391,tct,0.816497,0,-0.037922
timbrewm,3,chinese:SSB0018,2,17,385,mean,0.816497,0,-0.556928
timbrewm,3,chinese:SSB0018,2,17,385,tct,0.816497,0,-0.087791
timbrewm,3,chinese:SSB0018,2,17,897,mean,0.816497,0,-0.229201
timbrewm,3,chinese:SSB0018,2,17,897,tct,0.816497,1,0.029480
timbrewm,3,chinese:SSB0018,2,17,387,mean,0.816497,0,-0.327727
timbrewm,3,chinese:SSB0018,2,17,387,tct,0.816497,0,-0.146145
timbrewm,3,chinese:SSB0018,2,17,451,mean,0.816497,0,-0.636338
timbrewm,3,chinese:SSB0018,2,17,451,tct,0.816497,0,-0.166502
timbrewm,3,chinese:SSB0018,2,17,961,mean,0.816497,0,-0.537812
