model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
audioseal,8,chinese:SSB0005,0,0,pgr,1,1,1,11,0.6875,0.030399,4.5854,0.9992,36.38
audioseal,8,chinese:SSB0005,1,1,pgr,1,1,1,11,0.6875,0.073478,4.6015,0.9993,35.35
audioseal,8,chinese:SSB0005,2,2,pgr,1,1,1,12,0.7500,0.117322,4.5957,0.9995,36.52
audioseal,8,chinese:SSB0009,0,3,pgr,1,1,1,12,0.7500,0.073340,4.6043,0.9997,33.77
audioseal,8,chinese:SSB0009,1,4,pgr,1,1,1,12,0.7500,0.129390,4.6037,0.9998,35.06
audioseal,8,chinese:SSB0009,2,5,pgr,1,1,1,10,0.6250,0.027647,4.5989,0.9997,34.18
audioseal,8,chinese:SSB0011,0,6,pgr,1,1,1,12,0.7500,0.064070,4.5345,0.9983,30.56
audioseal,8,chinese:SSB0011,1,7,pgr,1,1,1,11,0.6875,0.063198,4.5443,0.9987,33.14
audioseal,8,chinese:SSB0011,2,8,pgr,1,1,1,13,0.8125,0.058272,4.5525,0.9986,33.45
audioseal,8,chinese:SSB0012,0,9,pgr,1,1,1,11,0.6875,0.067411,4.5772,0.9993,32.64
audioseal,8,chinese:SSB0012,1,10,pgr,1,1,1,11,0.6875,0.039842,4.5802,0.9992,33.02
audioseal,8,chinese:SSB0012,2,11,pgr,1,1,1,11,0.6875,0.077113,4.5810,0.9994,32.97
audioseal,8,chinese:SSB0016,0,12,pgr,1,1,1,13,0.8125,0.091004,4.4020,0.9975,30.30
audioseal,8,chinese:SSB0016,1,13,pgr,1,1,1,12,0.7500,0.138745,4.5381,0.9984,32.19
audioseal,8,chinese:SSB0016,2,14,pgr,1,1,1,13,0.8125,0.121102,4.5223,0.9982,32.55
audioseal,8,chinese:SSB0018,0,15,pgr,1,1,1,10,0.6250,0.031021,4.5726,0.9996,33.78
audioseal,8,chinese:SSB0018,1,16,pgr,1,1,1,10,0.6250,0.115636,4.5798,0.9996,35.26
audioseal,8,chinese:SSB0018,2,17,pgr,1,1,1,13,0.8125,0.042426,4.5687,0.9997,34.39
audioseal,8,chinese:SSB0033,0,18,pgr,1,1,1,11,0.6875,0.187883,4.5967,0.9995,39.25
audioseal,8,chinese:SSB0033,1,19,pgr,1,1,1,12,0.7500,0.109001,4.5907,0.9994,39.14
audioseal,8,chinese:SSB0033,2,20,pgr,1,1,1,11,0.6875,0.043466,4.5793,0.9995,38.29
audioseal,8,chinese:SSB0038,0,21,pgr,1,1,1,11,0.6875,0.065521,4.5765,0.9989,31.48
audioseal,8,chinese:SSB0038,1,22,pgr,1,1,1,11,0.6875,0.095109,4.5874,0.9991,34.32
audioseal,8,chinese:SSB0038,2,23,pgr,1,1,1,11,0.6875,0.079891,4.5776,0.9988,34.74
audioseal,8,chinese:SSB0043,0,24,pgr,1,1,1,13,0.8125,0.093468,4.5477,0.9990,33.36
audioseal,8,chinese:SSB0043,1,25,pgr,1,1,1,10,0.6250,0.043059,4.5221,0.9988,33.09
audioseal,8,chinese:SSB0043,2,26,pgr,1,1,1,12,0.7500,0.097962,4.5164,0.9989,32.61
audioseal,8,chinese:SSB0057,0,27,pgr,1,1,1,12,0.7500,0.116068,4.6079,0.9990,37.72
audioseal,8,chinese:SSB0057,1,28,pgr,1,1,1,11,0.6875,0.038990,4.5799,0.9989,37.17
audioseal,8,chinese:SSB0057,2,29,pgr,1,1,1,12,0.7500,0.141829,4.5911,0.9984,37.19
audioseal,8,chinese:SSB0073,0,30,pgr,1,1,1,10,0.6250,0.149247,4.5657,0.9997,32.53
audioseal,8,chinese:SSB0073,1,31,pgr,1,1,1,12,0.7500,0.184244,4.6023,0.9998,34.87
audioseal,8,chinese:SSB0073,2,32,pgr,1,1,1,11,0.6875,0.096042,4.5758,0.9997,31.14
audioseal,8,chinese:SSB0080,0,33,pgr,1,1,1,12,0.7500,0.109234,4.5660,0.9982,29.37
audioseal,8,chinese:SSB0080,1,34,pgr,1,1,1,12,0.7500,0.253056,4.5774,0.9987,30.04
audioseal,8,chinese:SSB0080,2,35,pgr,1,1,1,11,0.6875,0.060970,4.5471,0.9982,28.38
audioseal,8,chinese:SSB0112,0,36,pgr,1,1,1,12,0.7500,0.091245,4.4979,0.9987,27.37
audioseal,8,chinese:SSB0112,1,37,pgr,1,1,1,10,0.6250,0.036141,4.5250,0.9989,27.80
audioseal,8,chinese:SSB0112,2,38,pgr,1,1,1,11,0.6875,0.091028,4.5348,0.9990,27.43
audioseal,8,chinese:SSB0122,0,39,pgr,1,1,1,11,0.6875,0.044714,4.5673,0.9995,34.35
audioseal,8,chinese:SSB0122,1,40,pgr,1,1,1,12,0.7500,0.157302,4.5884,0.9993,33.74
audioseal,8,chinese:SSB0122,2,41,pgr,1,1,1,11,0.6875,0.071503,4.5893,0.9995,33.72
audioseal,8,chinese:SSB0133,0,42,pgr,1,1,1,11,0.6875,0.049291,4.5480,0.9983,35.47
audioseal,8,chinese:SSB0133,1,43,pgr,1,1,1,12,0.7500,0.143462,4.5703,0.9986,36.47
audioseal,8,chinese:SSB0133,2,44,pgr,1,1,1,10,0.6250,0.059559,4.5266,0.9982,35.80
audioseal,8,chinese:SSB0139,0,45,pgr,1,1,1,12,0.7500,0.036805,4.5806,0.9998,31.25
audioseal,8,chinese:SSB0139,1,46,pgr,1,1,1,12,0.7500,0.065849,4.6022,0.9997,33.21
audioseal,8,chinese:SSB0139,2,47,pgr,1,1,1,10,0.6250,0.049516,4.5766,0.9998,33.20
audioseal,8,chinese:SSB0145,0,48,pgr,1,1,1,13,0.8125,0.176679,4.5719,0.9992,31.91
audioseal,8,chinese:SSB0145,1,49,pgr,1,1,1,10,0.6250,0.027459,4.5755,0.9991,32.02
audioseal,8,chinese:SSB0145,2,50,pgr,1,1,1,13,0.8125,0.096073,4.5832,0.9993,33.30
audioseal,8,chinese:SSB0149,0,51,pgr,1,1,1,12,0.7500,0.158767,4.5988,0.9998,35.91
audioseal,8,chinese:SSB0149,1,52,pgr,1,1,1,11,0.6875,0.137443,4.5959,0.9997,34.50
audioseal,8,chinese:SSB0149,2,53,pgr,1,1,1,11,0.6875,0.058897,4.5867,0.9997,34.15
audioseal,8,chinese:SSB0193,0,54,pgr,1,1,1,12,0.7500,0.087121,4.5484,0.9994,31.09
audioseal,8,chinese:SSB0193,1,55,pgr,1,1,1,14,0.8750,0.056657,4.5620,0.9994,30.43
audioseal,8,chinese:SSB0193,2,56,pgr,1,1,1,11,0.6875,0.056498,4.5227,0.9994,29.51
audioseal,8,chinese:SSB0197,0,57,pgr,1,1,1,9,0.5625,0.038054,4.5306,0.9899,28.97
audioseal,8,chinese:SSB0197,1,58,pgr,1,1,1,12,0.7500,0.098975,4.5356,0.9893,28.63
audioseal,8,chinese:SSB0197,2,59,pgr,1,1,1,13,0.8125,0.075284,4.5144,0.9889,29.01
audioseal,8,chinese:SSB0200,0,60,pgr,1,1,1,11,0.6875,0.128271,4.5680,0.9994,30.37
audioseal,8,chinese:SSB0200,1,61,pgr,1,1,1,11,0.6875,0.125170,4.5531,0.9993,28.46
