model,K,spk,local_t,gi,target,method,d_hull,target_hit,target_margin
timbrewm,5,chinese:SSB0009,1,4,326,tct,0.663325,1,0.155731
timbrewm,5,chinese:SSB0009,1,4,346,mean,0.748331,0,-0.044473
timbrewm,5,chinese:SSB0009,1,4,346,tct,0.748331,0,-0.138748
timbrewm,5,chinese:SSB0009,1,4,343,mean,0.755929,0,-0.337664
timbrewm,5,chinese:SSB0009,1,4,343,tct,0.755929,0,-0.120492
timbrewm,5,chinese:SSB0009,1,4,282,mean,0.755929,0,-0.249034
timbrewm,5,chinese:SSB0009,1,4,282,tct,0.755929,1,0.128826
timbrewm,5,chinese:SSB0009,1,4,279,mean,0.755929,0,-0.542225
timbrewm,5,chinese:SSB0009,1,4,279,tct,0.755929,0,-0.061783
timbrewm,5,chinese:SSB0009,1,4,790,mean,0.755929,0,-0.447387
timbrewm,5,chinese:SSB0009,1,4,790,tct,0.755929,1,0.055540
timbrewm,5,chinese:SSB0009,1,4,854,mean,0.755929,0,-0.242826
timbrewm,5,chinese:SSB0009,1,4,854,tct,0.755929,0,-0.111013
timbrewm,5,chinese:SSB0009,1,4,855,mean,0.768706,0,-0.533050
timbrewm,5,chinese:SSB0009,1,4,855,tct,0.768706,0,-0.009408
timbrewm,5,chinese:SSB0009,1,4,775,mean,0.774597,0,-0.823473
timbrewm,5,chinese:SSB0009,1,4,775,tct,0.774597,0,-0.016128
timbrewm,5,chinese:SSB0009,2,5,527,mean,0.737210,0,-0.201579
timbrewm,5,chinese:SSB0009,2,5,527,tct,0.737210,0,-0.165988
timbrewm,5,chinese:SSB0009,2,5,719,mean,0.738549,0,-0.044969
timbrewm,5,chinese:SSB0009,2,5,719,tct,0.738549,1,0.042935
timbrewm,5,chinese:SSB0009,2,5,591,mean,0.751237,1,0.044969
timbrewm,5,chinese:SSB0009,2,5,591,tct,0.751237,1,0.069403
timbrewm,5,chinese:SSB0009,2,5,710,mean,0.774597,0,-0.739418
timbrewm,5,chinese:SSB0009,2,5,710,tct,0.774597,0,-0.099467
timbrewm,5,chinese:SSB0009,2,5,751,mean,0.797724,0,-0.726940
timbrewm,5,chinese:SSB0009,2,5,751,tct,0.797724,0,-0.050475
timbrewm,5,chinese:SSB0009,2,5,559,mean,0.797724,0,-0.883551
timbrewm,5,chinese:SSB0009,2,5,559,tct,0.797724,0,-0.067883
timbrewm,5,chinese:SSB0009,2,5,598,mean,0.801119,0,-1.011756
timbrewm,5,chinese:SSB0009,2,5,598,tct,0.801119,0,-0.032597
timbrewm,5,chinese:SSB0009,2,5,687,mean,0.816497,0,-0.928519
timbrewm,5,chinese:SSB0009,2,5,687,tct,0.816497,0,-0.045307
timbrewm,5,chinese:SSB0009,2,5,578,mean,0.829156,0,-1.247075
timbrewm,5,chinese:SSB0009,2,5,578,tct,0.829156,1,0.048619
timbrewm,5,chinese:SSB0009,2,5,70,mean,0.829156,0,-1.252132
timbrewm,5,chinese:SSB0009,2,5,70,tct,0.829156,0,-0.123638
timbrewm,5,chinese:SSB0011,0,6,159,mean,0.738549,0,-0.190029
timbrewm,5,chinese:SSB0011,0,6,159,tct,0.738549,0,-0.147132
timbrewm,5,chinese:SSB0011,0,6,735,mean,0.780189,0,-0.118009
timbrewm,5,chinese:SSB0011,0,6,735,tct,0.780189,0,-0.002765
timbrewm,5,chinese:SSB0011,0,6,671,mean,0.796819,1,0.100071
timbrewm,5,chinese:SSB0011,0,6,671,tct,0.796819,0,-0.024226
timbrewm,5,chinese:SSB0011,0,6,191,mean,0.797724,0,-0.468954
timbrewm,5,chinese:SSB0011,0,6,191,tct,0.797724,0,-0.081365
timbrewm,5,chinese:SSB0011,0,6,767,mean,0.807573,0,-0.396934
timbrewm,5,chinese:SSB0011,0,6,767,tct,0.807573,0,-0.004207
timbrewm,5,chinese:SSB0011,0,6,470,mean,0.807573,0,-0.997101
timbrewm,5,chinese:SSB0011,0,6,470,tct,0.807573,1,0.141762
timbrewm,5,chinese:SSB0011,0,6,255,mean,0.816497,0,-0.586963
timbrewm,5,chinese:SSB0011,0,6,255,tct,0.816497,0,-0.094898
timbrewm,5,chinese:SSB0011,0,6,768,mean,0.830455,0,-1.525020
timbrewm,5,chinese:SSB0011,0,6,768,tct,0.830455,1,0.012888
timbrewm,5,chinese:SSB0011,0,6,918,mean,0.830455,0,-0.689063
timbrewm,5,chinese:SSB0011,0,6,918,tct,0.830455,0,-0.011278
timbrewm,5,chinese:SSB0011,0,6,407,mean,0.852803,0,-0.710803
timbrewm,5,chinese:SSB0011,0,6,407,tct,0.852803,0,-0.195682
timbrewm,5,chinese:SSB0011,1,7,662,mean,0.792825,0,-0.469444
timbrewm,5,chinese:SSB0011,1,7,662,tct,0.792825,1,0.179229
timbrewm,5,chinese:SSB0011,1,7,695,mean,0.828593,0,-0.989266
timbrewm,5,chinese:SSB0011,1,7,695,tct,0.828593,0,-0.220807
timbrewm,5,chinese:SSB0011,1,7,575,mean,0.829156,0,-1.367104
timbrewm,5,chinese:SSB0011,1,7,575,tct,0.829156,0,-0.125401
timbrewm,5,chinese:SSB0011,1,7,535,mean,0.829156,0,-1.039373
timbrewm,5,chinese:SSB0011,1,7,535,tct,0.829156,0,-0.060552
timbrewm,5,chinese:SSB0011,1,7,566,mean,0.829156,0,-1.149427
timbrewm,5,chinese:SSB0011,1,7,566,tct,0.829156,0,-0.018610
timbrewm,5,chinese:SSB0011,1,7,908,mean,0.833105,0,-0.156384
timbrewm,5,chinese:SSB0011,1,7,908,tct,0.833105,0,-0.113158
timbrewm,5,chinese:SSB0011,1,7,933,mean,0.833137,0,-0.663415
timbrewm,5,chinese:SSB0011,1,7,933,tct,0.833137,0,-0.048361
timbrewm,5,chinese:SSB0011,1,7,671,mean,0.836660,0,-0.687120
timbrewm,5,chinese:SSB0011,1,7,671,tct,0.836660,1,0.019571
timbrewm,5,chinese:SSB0011,1,7,702,mean,0.836660,0,-0.797174
timbrewm,5,chinese:SSB0011,1,7,702,tct,0.836660,0,-0.049669
timbrewm,5,chinese:SSB0011,1,7,542,mean,0.836660,0,-0.847281
timbrewm,5,chinese:SSB0011,1,7,542,tct,0.836660,0,-0.202404
timbrewm,5,chinese:SSB0011,2,8,616,mean,0.707107,0,-0.071811
timbrewm,5,chinese:SSB0011,2,8,616,tct,0.707107,1,0.149130
timbrewm,5,chinese:SSB0011,2,8,96,mean,0.738549,0,-0.140328
timbrewm,5,chinese:SSB0011,2,8,96,tct,0.738549,1,0.079257
timbrewm,5,chinese:SSB0011,2,8,576,mean,0.738549,0,-0.205958
timbrewm,5,chinese:SSB0011,2,8,576,tct,0.738549,1,0.080583
timbrewm,5,chinese:SSB0011,2,8,584,mean,0.765641,0,-0.277769
timbrewm,5,chinese:SSB0011,2,8,584,tct,0.765641,1,0.073188
timbrewm,5,chinese:SSB0011,2,8,104,mean,0.765641,0,-0.212140
timbrewm,5,chinese:SSB0011,2,8,104,tct,0.765641,1,0.100598
timbrewm,5,chinese:SSB0011,2,8,620,mean,0.790569,0,-0.783867
timbrewm,5,chinese:SSB0011,2,8,620,tct,0.790569,0,-0.172523
timbrewm,5,chinese:SSB0011,2,8,354,mean,0.790569,0,-0.468724
timbrewm,5,chinese:SSB0011,2,8,354,tct,0.790569,1,0.003802
timbrewm,5,chinese:SSB0011,2,8,834,mean,0.790569,0,-0.534354
timbrewm,5,chinese:SSB0011,2,8,834,tct,0.790569,1,0.096085
timbrewm,5,chinese:SSB0011,2,8,632,mean,0.790569,0,-0.763367
timbrewm,5,chinese:SSB0011,2,8,632,tct,0.790569,0,-0.116946
timbrewm,5,chinese:SSB0011,2,8,100,mean,0.797724,0,-0.852385
timbrewm,5,chinese:SSB0011,2,8,100,tct,0.797724,0,-0.251483
timbrewm,5,chinese:SSB0012,0,9,965,mean,0.707107,0,-0.001584
timbrewm,5,chinese:SSB0012,0,9,965,tct,0.707107,0,-0.075134
timbrewm,5,chinese:SSB0012,0,9,970,mean,0.738549,0,-0.733767
timbrewm,5,chinese:SSB0012,0,9,970,tct,0.738549,1,0.157387
timbrewm,5,chinese:SSB0012,0,9,716,mean,0.755929,0,-0.539497
timbrewm,5,chinese:SSB0012,0,9,716,tct,0.755929,0,-0.133110
timbrewm,5,chinese:SSB0012,0,9,579,mean,0.774597,0,-1.273695
timbrewm,5,chinese:SSB0012,0,9,579,tct,0.774597,0,-0.130997
timbrewm,5,chinese:SSB0012,0,9,963,mean,0.774597,0,-0.526532
timbrewm,5,chinese:SSB0012,0,9,963,tct,0.774597,1,0.228810
timbrewm,5,chinese:SSB0012,0,9,973,mean,0.790569,1,0.001584
timbrewm,5,chinese:SSB0012,0,9,973,tct,0.790569,0,-0.033829
timbrewm,5,chinese:SSB0012,0,9,837,mean,0.790569,0,-0.418068
timbrewm,5,chinese:SSB0012,0,9,837,tct,0.790569,1,0.062610
timbrewm,5,chinese:SSB0012,0,9,964,mean,0.790569,0,-0.210402
timbrewm,5,chinese:SSB0012,0,9,964,tct,0.790569,0,-0.242737
timbrewm,5,chinese:SSB0012,0,9,974,mean,0.797724,0,-0.586773
timbrewm,5,chinese:SSB0012,0,9,974,tct,0.797724,0,-0.243725
timbrewm,5,chinese:SSB0012,0,9,968,mean,0.797724,0,-0.355812
timbrewm,5,chinese:SSB0012,0,9,968,tct,0.797724,0,-0.036047
timbrewm,5,chinese:SSB0012,1,10,424,mean,0.738549,0,-0.215997
timbrewm,5,chinese:SSB0012,1,10,424,tct,0.738549,1,0.218337
timbrewm,5,chinese:SSB0012,1,10,420,mean,0.738549,0,-0.478901
timbrewm,5,chinese:SSB0012,1,10,420,tct,0.738549,1,0.037338
timbrewm,5,chinese:SSB0012,1,10,168,mean,0.797724,0,-0.558892
timbrewm,5,chinese:SSB0012,1,10,168,tct,0.797724,0,-0.200072
timbrewm,5,chinese:SSB0012,1,10,292,mean,0.797724,0,-0.958608
timbrewm,5,chinese:SSB0012,1,10,292,tct,0.797724,0,-0.146606
timbrewm,5,chinese:SSB0012,1,10,436,mean,0.797724,0,-0.750308
timbrewm,5,chinese:SSB0012,1,10,436,tct,0.797724,0,-0.009653
timbrewm,5,chinese:SSB0012,1,10,488,mean,0.797724,0,-0.328077
timbrewm,5,chinese:SSB0012,1,10,488,tct,0.797724,1,0.058930
timbrewm,5,chinese:SSB0012,1,10,236,mean,0.816497,0,-0.454975
timbrewm,5,chinese:SSB0012,1,10,236,tct,0.816497,1,0.023292
timbrewm,5,chinese:SSB0012,1,10,316,mean,0.816497,0,-0.751113
timbrewm,5,chinese:SSB0012,1,10,316,tct,0.816497,1,0.230153
timbrewm,5,chinese:SSB0012,1,10,432,mean,0.816497,0,-0.966304
timbrewm,5,chinese:SSB0012,1,10,432,tct,0.816497,0,-0.220878
timbrewm,5,chinese:SSB0012,1,10,480,mean,0.816497,0,-0.806978
timbrewm,5,chinese:SSB0012,1,10,480,tct,0.816497,0,-0.092269
timbrewm,5,chinese:SSB0012,2,11,384,mean,0.738549,0,-0.895329
timbrewm,5,chinese:SSB0012,2,11,384,tct,0.738549,0,-0.020902
timbrewm,5,chinese:SSB0012,2,11,458,mean,0.755929,0,-0.809554
timbrewm,5,chinese:SSB0012,2,11,458,tct,0.755929,1,0.070291
timbrewm,5,chinese:SSB0012,2,11,392,mean,0.755929,0,-0.355254
timbrewm,5,chinese:SSB0012,2,11,392,tct,0.755929,1,0.188103
timbrewm,5,chinese:SSB0012,2,11,297,mean,0.766965,0,-0.348762
timbrewm,5,chinese:SSB0012,2,11,297,tct,0.766965,1,0.110544
timbrewm,5,chinese:SSB0012,2,11,417,mean,0.774597,0,-0.540075
timbrewm,5,chinese:SSB0012,2,11,417,tct,0.774597,0,-0.024822
timbrewm,5,chinese:SSB0012,2,11,456,mean,0.797724,0,-0.504793
timbrewm,5,chinese:SSB0012,2,11,456,tct,0.797724,1,0.150195
timbrewm,5,chinese:SSB0012,2,11,386,mean,0.797724,0,-1.200090
timbrewm,5,chinese:SSB0012,2,11,386,tct,0.797724,0,-0.406172
timbrewm,5,chinese:SSB0012,2,11,450,mean,0.801784,0,-1.349629
timbrewm,5,chinese:SSB0012,2,11,450,tct,0.801784,0,-0.418007
timbrewm,5,chinese:SSB0012,2,11,363,mean,0.825723,0,-0.803061
timbrewm,5,chinese:SSB0012,2,11,363,tct,0.825723,1,0.051336
timbrewm,5,chinese:SSB0012,2,11,429,mean,0.828417,0,-0.579828
timbrewm,5,chinese:SSB0012,2,11,429,tct,0.828417,1,0.016085
timbrewm,5,chinese:SSB0016,0,12,361,mean,0.738549,0,-0.103382
timbrewm,5,chinese:SSB0016,0,12,361,tct,0.738549,1,0.019145
timbrewm,5,chinese:SSB0016,0,12,127,mean,0.755929,0,-0.955661
timbrewm,5,chinese:SSB0016,0,12,127,tct,0.755929,0,-0.081161
timbrewm,5,chinese:SSB0016,0,12,105,mean,0.766965,1,0.103382
timbrewm,5,chinese:SSB0016,0,12,105,tct,0.766965,0,-0.132880
timbrewm,5,chinese:SSB0016,0,12,72,mean,0.766965,0,-0.331220
timbrewm,5,chinese:SSB0016,0,12,72,tct,0.766965,1,0.006279
timbrewm,5,chinese:SSB0016,0,12,95,mean,0.774597,0,-1.150409
timbrewm,5,chinese:SSB0016,0,12,95,tct,0.774597,1,0.168794
timbrewm,5,chinese:SSB0016,0,12,360,mean,0.797724,0,-0.239854
timbrewm,5,chinese:SSB0016,0,12,360,tct,0.797724,0,-0.038119
timbrewm,5,chinese:SSB0016,0,12,119,mean,0.801784,0,-1.711707
timbrewm,5,chinese:SSB0016,0,12,119,tct,0.801784,0,-0.209863
timbrewm,5,chinese:SSB0016,0,12,200,mean,0.804400,0,-0.884835
timbrewm,5,chinese:SSB0016,0,12,200,tct,0.804400,1,0.040957
timbrewm,5,chinese:SSB0016,0,12,584,mean,0.804400,0,-0.986203
timbrewm,5,chinese:SSB0016,0,12,584,tct,0.804400,0,-0.173232
timbrewm,5,chinese:SSB0016,0,12,41,mean,0.804400,0,-0.650174
timbrewm,5,chinese:SSB0016,0,12,41,tct,0.804400,0,-0.037697
timbrewm,5,chinese:SSB0016,1,13,799,mean,0.751068,0,-0.301665
timbrewm,5,chinese:SSB0016,1,13,799,tct,0.751068,1,0.031683
timbrewm,5,chinese:SSB0016,1,13,909,mean,0.751068,0,-0.140150
timbrewm,5,chinese:SSB0016,1,13,909,tct,0.751068,1,0.016974
timbrewm,5,chinese:SSB0016,1,13,278,mean,0.755929,0,-1.113557
timbrewm,5,chinese:SSB0016,1,13,278,tct,0.755929,1,0.046139
timbrewm,5,chinese:SSB0016,1,13,717,mean,0.774597,0,-0.560796
timbrewm,5,chinese:SSB0016,1,13,717,tct,0.774597,1,0.103170
timbrewm,5,chinese:SSB0016,1,13,973,mean,0.799096,0,-0.291596
timbrewm,5,chinese:SSB0016,1,13,973,tct,0.799096,1,0.042566
timbrewm,5,chinese:SSB0016,1,13,941,mean,0.800641,0,-0.726932
timbrewm,5,chinese:SSB0016,1,13,941,tct,0.800641,0,-0.104354
timbrewm,5,chinese:SSB0016,1,13,791,mean,0.800641,0,-0.692870
timbrewm,5,chinese:SSB0016,1,13,791,tct,0.800641,0,-0.153004
timbrewm,5,chinese:SSB0016,1,13,798,mean,0.800641,0,-0.523748
timbrewm,5,chinese:SSB0016,1,13,798,tct,0.800641,1,0.017517
timbrewm,5,chinese:SSB0016,1,13,279,mean,0.801784,0,-0.891475
timbrewm,5,chinese:SSB0016,1,13,279,tct,0.801784,0,-0.177657
timbrewm,5,chinese:SSB0016,1,13,286,mean,0.801784,0,-0.722353
timbrewm,5,chinese:SSB0016,1,13,286,tct,0.801784,1,0.059823
timbrewm,5,chinese:SSB0016,2,14,581,mean,0.707107,0,-0.321054
timbrewm,5,chinese:SSB0016,2,14,581,tct,0.707107,0,-0.221594
timbrewm,5,chinese:SSB0016,2,14,605,mean,0.707107,0,-0.208608
timbrewm,5,chinese:SSB0016,2,14,605,tct,0.707107,0,-0.010319
timbrewm,5,chinese:SSB0016,2,14,621,mean,0.707107,0,-0.165154
timbrewm,5,chinese:SSB0016,2,14,621,tct,0.707107,0,-0.014558
timbrewm,5,chinese:SSB0016,2,14,637,mean,0.790569,0,-0.026354
timbrewm,5,chinese:SSB0016,2,14,637,tct,0.790569,1,0.020193
timbrewm,5,chinese:SSB0016,2,14,109,mean,0.790569,0,-0.724534
timbrewm,5,chinese:SSB0016,2,14,109,tct,0.790569,0,-0.018756
timbrewm,5,chinese:SSB0016,2,14,620,mean,0.790569,0,-0.727693
timbrewm,5,chinese:SSB0016,2,14,620,tct,0.790569,0,-0.085576
timbrewm,5,chinese:SSB0016,2,14,613,mean,0.790569,0,-0.138800
timbrewm,5,chinese:SSB0016,2,14,613,tct,0.790569,0,-0.142248
timbrewm,5,chinese:SSB0016,2,14,76,mean,0.816497,0,-1.469326
timbrewm,5,chinese:SSB0016,2,14,76,tct,0.816497,1,0.015397
timbrewm,5,chinese:SSB0016,2,14,588,mean,0.816497,0,-0.909946
timbrewm,5,chinese:SSB0016,2,14,588,tct,0.816497,0,-0.174030
timbrewm,5,chinese:SSB0016,2,14,77,mean,0.816497,0,-0.906787
timbrewm,5,chinese:SSB0016,2,14,77,tct,0.816497,0,-0.092011
timbrewm,5,chinese:SSB0018,0,15,851,mean,0.738549,1,0.026769
timbrewm,5,chinese:SSB0018,0,15,851,tct,0.738549,0,-0.073277
timbrewm,5,chinese:SSB0018,0,15,786,mean,0.794210,0,-0.446461
timbrewm,5,chinese:SSB0018,0,15,786,tct,0.794210,1,0.082688
timbrewm,5,chinese:SSB0018,0,15,891,mean,0.794719,0,-0.238034
timbrewm,5,chinese:SSB0018,0,15,891,tct,0.794719,1,0.010156
timbrewm,5,chinese:SSB0018,0,15,507,mean,0.794719,0,-0.641499
timbrewm,5,chinese:SSB0018,0,15,507,tct,0.794719,1,0.105361
timbrewm,5,chinese:SSB0018,0,15,339,mean,0.797724,0,-0.261255
timbrewm,5,chinese:SSB0018,0,15,339,tct,0.797724,1,0.164875
timbrewm,5,chinese:SSB0018,0,15,467,mean,0.810998,0,-0.403465
timbrewm,5,chinese:SSB0018,0,15,467,tct,0.810998,0,-0.105836
timbrewm,5,chinese:SSB0018,0,15,371,mean,0.811844,0,-0.472520
timbrewm,5,chinese:SSB0018,0,15,371,tct,0.811844,0,-0.274940
timbrewm,5,chinese:SSB0018,0,15,347,mean,0.811844,0,-0.288023
timbrewm,5,chinese:SSB0018,0,15,347,tct,0.811844,1,0.080213
timbrewm,5,chinese:SSB0018,0,15,337,mean,0.811844,0,-0.750367
timbrewm,5,chinese:SSB0018,0,15,337,tct,0.811844,0,-0.072160
timbrewm,5,chinese:SSB0018,0,15,323,mean,0.816497,0,-0.823618
timbrewm,5,chinese:SSB0018,0,15,323,tct,0.816497,1,0.075188
timbrewm,5,chinese:SSB0018,1,16,315,mean,0.774597,0,-0.329625
timbrewm,5,chinese:SSB0018,1,16,315,tct,0.774597,0,-0.091477
timbrewm,5,chinese:SSB0018,1,16,275,mean,0.794719,0,-0.424465
timbrewm,5,chinese:SSB0018,1,16,275,tct,0.794719,0,-0.192015
timbrewm,5,chinese:SSB0018,1,16,281,mean,0.794719,0,-0.060894
timbrewm,5,chinese:SSB0018,1,16,281,tct,0.794719,1,0.188725
timbrewm,5,chinese:SSB0018,1,16,318,mean,0.834847,0,-0.724945
timbrewm,5,chinese:SSB0018,1,16,318,tct,0.834847,0,-0.024847
timbrewm,5,chinese:SSB0018,1,16,123,mean,0.834847,0,-0.789512
timbrewm,5,chinese:SSB0018,1,16,123,tct,0.834847,0,-0.204259
timbrewm,5,chinese:SSB0018,1,16,89,mean,0.835269,0,-0.520782
timbrewm,5,chinese:SSB0018,1,16,89,tct,0.835269,1,0.168134
timbrewm,5,chinese:SSB0018,1,16,278,mean,0.835269,0,-0.819785
timbrewm,5,chinese:SSB0018,1,16,278,tct,0.835269,0,-0.133129
timbrewm,5,chinese:SSB0018,1,16,282,mean,0.836660,0,-0.193420
timbrewm,5,chinese:SSB0018,1,16,282,tct,0.836660,1,0.018937
timbrewm,5,chinese:SSB0018,1,16,27,mean,0.836660,0,-0.261054
timbrewm,5,chinese:SSB0018,1,16,27,tct,0.836660,0,-0.061480
timbrewm,5,chinese:SSB0018,1,16,347,mean,0.836660,0,-0.198833
timbrewm,5,chinese:SSB0018,1,16,347,tct,0.836660,1,0.020513
timbrewm,5,chinese:SSB0018,2,17,72,mean,0.755929,0,-0.260149
timbrewm,5,chinese:SSB0018,2,17,72,tct,0.755929,0,-0.075727
timbrewm,5,chinese:SSB0018,2,17,584,mean,0.755929,0,-0.184733
timbrewm,5,chinese:SSB0018,2,17,584,tct,0.755929,1,0.206833
timbrewm,5,chinese:SSB0018,2,17,832,mean,0.774597,0,-0.742230
timbrewm,5,chinese:SSB0018,2,17,832,tct,0.774597,1,0.100207
timbrewm,5,chinese:SSB0018,2,17,547,mean,0.794719,0,-0.838806
timbrewm,5,chinese:SSB0018,2,17,547,tct,0.794719,0,-0.187435
timbrewm,5,chinese:SSB0018,2,17,683,mean,0.794719,0,-0.646276
timbrewm,5,chinese:SSB0018,2,17,683,tct,0.794719,1,0.040939
