model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,3,chinese:SSB0005,0,0,median,1,1,1,10,0.6250,3.3748,0.9472,17.89
voicemark,3,chinese:SSB0005,0,0,minimum,1,1,1,12,0.7500,2.8659,0.9230,13.93
voicemark,3,chinese:SSB0005,0,0,maximum,1,1,1,12,0.7500,2.9481,0.9290,14.04
voicemark,3,chinese:SSB0005,0,0,rand_minmax,1,1,1,9,0.5625,1.5574,0.8776,12.85
voicemark,3,chinese:SSB0005,0,0,copy_paste,1,1,1,13,0.8125,3.3877,0.9164,13.61
voicemark,3,chinese:SSB0005,1,1,median,1,1,1,13,0.8125,3.5552,0.9458,14.48
voicemark,3,chinese:SSB0005,1,1,minimum,1,1,1,12,0.7500,3.0794,0.9281,14.73
voicemark,3,chinese:SSB0005,1,1,maximum,1,1,1,9,0.5625,3.1015,0.9274,14.72
voicemark,3,chinese:SSB0005,1,1,rand_minmax,1,1,1,10,0.6250,1.8177,0.8909,13.59
voicemark,3,chinese:SSB0005,1,1,copy_paste,1,1,1,14,0.8750,3.2061,0.9099,14.61
voicemark,3,chinese:SSB0005,2,2,median,1,1,1,11,0.6875,3.6724,0.9540,19.76
voicemark,3,chinese:SSB0005,2,2,minimum,1,1,1,9,0.5625,3.1862,0.9303,15.51
voicemark,3,chinese:SSB0005,2,2,maximum,1,1,1,10,0.6250,3.1760,0.9256,15.13
voicemark,3,chinese:SSB0005,2,2,rand_minmax,1,1,1,8,0.5000,1.6042,0.8689,13.80
voicemark,3,chinese:SSB0005,2,2,copy_paste,1,1,1,13,0.8125,3.2022,0.9013,15.17
voicemark,3,chinese:SSB0009,0,3,median,1,1,1,12,0.7500,3.9500,0.9830,16.15
voicemark,3,chinese:SSB0009,0,3,minimum,1,1,1,13,0.8125,3.3723,0.9703,14.22
voicemark,3,chinese:SSB0009,0,3,maximum,1,1,1,11,0.6875,3.3265,0.9672,14.07
voicemark,3,chinese:SSB0009,0,3,rand_minmax,1,1,1,9,0.5625,2.0667,0.9494,12.98
voicemark,3,chinese:SSB0009,0,3,copy_paste,1,1,1,14,0.8750,3.4266,0.9582,13.57
voicemark,3,chinese:SSB0009,1,4,median,1,1,1,14,0.8750,3.3317,0.9604,13.10
voicemark,3,chinese:SSB0009,1,4,minimum,1,1,1,13,0.8125,2.6799,0.9445,10.71
voicemark,3,chinese:SSB0009,1,4,maximum,1,1,1,13,0.8125,2.6831,0.9456,10.76
voicemark,3,chinese:SSB0009,1,4,rand_minmax,1,1,1,11,0.6875,1.7255,0.9237,9.63
voicemark,3,chinese:SSB0009,1,4,copy_paste,1,1,1,12,0.7500,2.8257,0.9241,11.03
voicemark,3,chinese:SSB0009,2,5,median,1,1,1,13,0.8125,3.7116,0.9704,12.02
voicemark,3,chinese:SSB0009,2,5,minimum,1,1,1,13,0.8125,2.8461,0.9459,9.51
voicemark,3,chinese:SSB0009,2,5,maximum,1,1,1,13,0.8125,2.9124,0.9501,9.73
voicemark,3,chinese:SSB0009,2,5,rand_minmax,1,1,1,11,0.6875,1.6733,0.9222,8.59
voicemark,3,chinese:SSB0009,2,5,copy_paste,1,1,1,13,0.8125,2.8762,0.9237,9.85
voicemark,3,chinese:SSB0011,0,6,median,1,1,1,12,0.7500,3.3045,0.9540,18.07
voicemark,3,chinese:SSB0011,0,6,minimum,1,1,1,12,0.7500,2.8433,0.9412,15.40
voicemark,3,chinese:SSB0011,0,6,maximum,1,1,1,12,0.7500,2.8574,0.9328,15.43
voicemark,3,chinese:SSB0011,0,6,rand_minmax,1,1,1,9,0.5625,1.4658,0.8781,14.38
voicemark,3,chinese:SSB0011,0,6,copy_paste,1,1,1,12,0.7500,3.2381,0.9257,14.65
voicemark,3,chinese:SSB0011,1,7,median,1,1,1,12,0.7500,3.2612,0.9605,17.42
voicemark,3,chinese:SSB0011,1,7,minimum,1,1,1,13,0.8125,2.7398,0.9438,14.35
voicemark,3,chinese:SSB0011,1,7,maximum,1,1,1,15,0.9375,2.6362,0.9428,14.35
voicemark,3,chinese:SSB0011,1,7,rand_minmax,1,1,1,12,0.7500,1.5388,0.9050,13.39
voicemark,3,chinese:SSB0011,1,7,copy_paste,1,1,1,12,0.7500,2.9567,0.9296,13.96
voicemark,3,chinese:SSB0011,2,8,median,1,1,1,14,0.8750,3.1473,0.9533,16.43
voicemark,3,chinese:SSB0011,2,8,minimum,1,1,1,13,0.8125,2.6418,0.9341,14.10
voicemark,3,chinese:SSB0011,2,8,maximum,1,1,1,10,0.6250,2.6160,0.9304,14.18
