model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
timbrewm,3,chinese:SSB0005,0,0,rp,1,0,0,9,0.9000,0.500000,4.5759,0.9975,36.85
timbrewm,3,chinese:SSB0005,1,1,rp,1,1,1,8,0.8000,0.400000,4.5654,0.9970,35.67
timbrewm,3,chinese:SSB0005,2,2,rp,1,1,1,8,0.8000,0.400000,4.5669,0.9984,36.98
timbrewm,3,chinese:SSB0009,0,3,rp,1,0,0,9,0.9000,0.500000,4.5712,0.9987,32.33
timbrewm,3,chinese:SSB0009,1,4,rp,1,1,1,8,0.8000,0.500000,4.5609,0.9990,33.04
timbrewm,3,chinese:SSB0009,2,5,rp,1,1,1,7,0.7000,0.200000,4.5995,0.9988,31.87
timbrewm,3,chinese:SSB0011,0,6,rp,1,1,1,8,0.8000,0.600000,4.5757,0.9980,34.40
timbrewm,3,chinese:SSB0011,1,7,rp,1,1,1,8,0.8000,0.500000,4.5310,0.9973,33.46
timbrewm,3,chinese:SSB0011,2,8,rp,1,0,0,9,0.9000,0.300000,4.4530,0.9938,29.89
timbrewm,3,chinese:SSB0012,0,9,rp,1,1,0,9,0.9000,0.400000,4.5336,0.9974,33.61
timbrewm,3,chinese:SSB0012,1,10,rp,1,1,1,8,0.8000,0.300000,4.5336,0.9972,33.19
timbrewm,3,chinese:SSB0012,2,11,rp,1,1,1,7,0.7000,0.200000,4.3700,0.9949,30.03
timbrewm,3,chinese:SSB0016,0,12,rp,1,1,1,8,0.8000,0.500000,4.5510,0.9958,27.51
timbrewm,3,chinese:SSB0016,1,13,rp,0,0,0,10,1.0000,0.800000,4.3867,0.9938,25.72
timbrewm,3,chinese:SSB0016,2,14,rp,1,1,1,8,0.8000,0.500000,4.5041,0.9968,29.22
timbrewm,3,chinese:SSB0018,0,15,rp,1,1,0,8,0.8000,0.500000,4.3298,0.9945,30.23
timbrewm,3,chinese:SSB0018,1,16,rp,1,0,0,9,0.9000,0.600000,4.5399,0.9971,34.46
timbrewm,3,chinese:SSB0018,2,17,rp,1,1,1,8,0.8000,0.200000,4.5141,0.9983,34.59
timbrewm,3,chinese:SSB0033,0,18,rp,1,1,1,7,0.7000,0.100000,4.5228,0.9980,36.87
timbrewm,3,chinese:SSB0033,1,19,rp,1,1,1,8,0.8000,0.600000,4.5779,0.9984,39.66
timbrewm,3,chinese:SSB0033,2,20,rp,1,1,0,9,0.9000,0.500000,4.5847,0.9987,39.12
timbrewm,3,chinese:SSB0038,0,21,rp,0,0,0,10,1.0000,0.600000,4.5668,0.9983,34.87
timbrewm,3,chinese:SSB0038,1,22,rp,1,1,1,8,0.8000,0.500000,4.4998,0.9979,33.34
timbrewm,3,chinese:SSB0038,2,23,rp,1,1,1,8,0.8000,0.300000,4.4330,0.9935,28.09
timbrewm,3,chinese:SSB0043,0,24,rp,1,1,1,8,0.8000,0.500000,4.5981,0.9969,34.41
timbrewm,3,chinese:SSB0043,1,25,rp,0,0,0,10,1.0000,0.600000,4.0763,0.9880,26.66
timbrewm,3,chinese:SSB0043,2,26,rp,1,1,1,8,0.8000,0.500000,4.5383,0.9958,32.80
timbrewm,3,chinese:SSB0057,0,27,rp,1,1,1,7,0.7000,0.300000,4.5251,0.9952,32.21
timbrewm,3,chinese:SSB0057,1,28,rp,1,1,1,7,0.7000,0.400000,4.5621,0.9984,35.60
timbrewm,3,chinese:SSB0057,2,29,rp,0,0,0,10,1.0000,0.600000,4.4592,0.9937,30.29
