model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
voicemark,8,chinese:SSB0005,0,0,pgr,1,1,1,13,0.8125,0.030399,4.1379,0.9546,16.12
voicemark,8,chinese:SSB0005,1,1,pgr,1,1,1,12,0.7500,0.073478,4.3370,0.9714,16.86
voicemark,8,chinese:SSB0005,2,2,pgr,1,1,1,11,0.6875,0.117322,4.0287,0.9659,14.33
voicemark,8,chinese:SSB0009,0,3,pgr,1,1,1,13,0.8125,0.073340,4.0634,0.9647,11.96
voicemark,8,chinese:SSB0009,1,4,pgr,1,1,1,11,0.6875,0.129390,4.1563,0.9770,14.07
voicemark,8,chinese:SSB0009,2,5,pgr,1,1,1,10,0.6250,0.027647,4.1609,0.9714,11.06
voicemark,8,chinese:SSB0011,0,6,pgr,1,1,1,11,0.6875,0.064070,4.0380,0.9630,17.26
voicemark,8,chinese:SSB0011,1,7,pgr,1,1,1,12,0.7500,0.063198,3.9452,0.9627,16.33
voicemark,8,chinese:SSB0011,2,8,pgr,1,1,1,11,0.6875,0.058272,3.9147,0.9484,14.91
voicemark,8,chinese:SSB0012,0,9,pgr,1,1,1,12,0.7500,0.067411,3.6807,0.9508,12.05
voicemark,8,chinese:SSB0012,1,10,pgr,1,1,1,12,0.7500,0.039842,4.0237,0.9548,15.49
voicemark,8,chinese:SSB0012,2,11,pgr,1,1,1,12,0.7500,0.077113,4.0045,0.9611,14.63
voicemark,8,chinese:SSB0016,0,12,pgr,1,1,1,11,0.6875,0.091004,3.9075,0.9389,14.97
voicemark,8,chinese:SSB0016,1,13,pgr,1,1,1,13,0.8125,0.138745,3.9943,0.9591,16.23
voicemark,8,chinese:SSB0016,2,14,pgr,0,0,0,16,1.0000,0.121102,4.3926,0.9793,15.66
voicemark,8,chinese:SSB0018,0,15,pgr,1,1,1,10,0.6250,0.031021,4.0672,0.9647,15.06
voicemark,8,chinese:SSB0018,1,16,pgr,1,1,1,13,0.8125,0.115636,3.6921,0.9614,13.11
voicemark,8,chinese:SSB0018,2,17,pgr,1,1,1,10,0.6250,0.042426,4.3138,0.9750,17.73
voicemark,8,chinese:SSB0033,0,18,pgr,1,1,1,11,0.6875,0.187883,4.2009,0.9677,17.88
voicemark,8,chinese:SSB0033,1,19,pgr,1,1,1,13,0.8125,0.109001,3.7319,0.9699,18.11
voicemark,8,chinese:SSB0033,2,20,pgr,1,1,1,10,0.6250,0.043466,4.1889,0.9643,18.82
voicemark,8,chinese:SSB0038,0,21,pgr,1,1,1,11,0.6875,0.065521,4.1881,0.9682,16.00
voicemark,8,chinese:SSB0038,1,22,pgr,1,1,1,9,0.5625,0.095109,4.2036,0.9666,15.10
voicemark,8,chinese:SSB0038,2,23,pgr,1,1,1,12,0.7500,0.079891,4.2590,0.9717,18.11
voicemark,8,chinese:SSB0043,0,24,pgr,1,1,1,10,0.6250,0.093468,4.0293,0.9673,18.83
voicemark,8,chinese:SSB0043,1,25,pgr,1,1,1,13,0.8125,0.043059,4.2093,0.9639,18.02
voicemark,8,chinese:SSB0043,2,26,pgr,1,1,1,11,0.6875,0.097962,3.5553,0.9536,16.61
voicemark,8,chinese:SSB0057,0,27,pgr,1,1,1,11,0.6875,0.116068,3.8803,0.9625,12.84
voicemark,8,chinese:SSB0057,1,28,pgr,1,1,1,12,0.7500,0.038990,4.1456,0.9725,14.49
voicemark,8,chinese:SSB0057,2,29,pgr,1,1,1,11,0.6875,0.141829,4.2393,0.9747,15.60
voicemark,8,chinese:SSB0073,0,30,pgr,1,1,1,12,0.7500,0.149247,4.1207,0.9684,13.05
voicemark,8,chinese:SSB0073,1,31,pgr,1,1,1,13,0.8125,0.184244,4.2261,0.9741,11.56
voicemark,8,chinese:SSB0073,2,32,pgr,1,1,1,10,0.6250,0.096042,3.9048,0.9635,14.05
voicemark,8,chinese:SSB0080,0,33,pgr,1,1,1,10,0.6250,0.109234,4.0356,0.9437,12.35
voicemark,8,chinese:SSB0080,1,34,pgr,1,1,1,13,0.8125,0.253056,3.7460,0.9530,15.12
