model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,2,chinese:SSB0005,0,0,median,0,0,0,16,1.0000,4.4320,0.9879,19.42
voicemark,2,chinese:SSB0005,0,0,minimum,1,1,1,14,0.8750,3.1626,0.9416,17.25
voicemark,2,chinese:SSB0005,0,0,maximum,1,1,1,12,0.7500,3.1509,0.9403,17.10
voicemark,2,chinese:SSB0005,0,0,rand_minmax,1,1,1,11,0.6875,1.9190,0.9124,16.41
voicemark,2,chinese:SSB0005,0,0,copy_paste,1,1,0,14,0.8750,3.5864,0.9492,16.65
voicemark,2,chinese:SSB0005,1,1,median,1,1,1,11,0.6875,4.4143,0.9719,18.22
voicemark,2,chinese:SSB0005,1,1,minimum,1,1,1,13,0.8125,3.2122,0.9373,16.05
voicemark,2,chinese:SSB0005,1,1,maximum,1,1,1,11,0.6875,3.2065,0.9397,15.99
voicemark,2,chinese:SSB0005,1,1,rand_minmax,1,1,1,8,0.5000,1.9920,0.9026,15.20
voicemark,2,chinese:SSB0005,1,1,copy_paste,0,0,0,16,1.0000,3.5544,0.9275,15.75
voicemark,2,chinese:SSB0005,2,2,median,1,1,0,15,0.9375,4.1638,0.9861,19.28
voicemark,2,chinese:SSB0005,2,2,minimum,0,0,0,16,1.0000,3.1965,0.9450,16.90
voicemark,2,chinese:SSB0005,2,2,maximum,1,1,0,11,0.6875,3.1532,0.9437,16.94
voicemark,2,chinese:SSB0005,2,2,rand_minmax,1,1,1,11,0.6875,1.9265,0.9215,16.14
voicemark,2,chinese:SSB0005,2,2,copy_paste,1,1,1,15,0.9375,3.4047,0.9489,16.05
voicemark,2,chinese:SSB0009,0,3,median,1,0,0,12,0.7500,4.0285,0.9755,14.85
voicemark,2,chinese:SSB0009,0,3,minimum,1,1,1,12,0.7500,2.7611,0.9467,12.29
voicemark,2,chinese:SSB0009,0,3,maximum,1,1,1,12,0.7500,2.8318,0.9511,12.73
voicemark,2,chinese:SSB0009,0,3,rand_minmax,1,1,1,10,0.6250,1.9498,0.9371,11.67
voicemark,2,chinese:SSB0009,0,3,copy_paste,1,1,1,8,0.5000,2.7921,0.9221,12.19
voicemark,2,chinese:SSB0009,1,4,median,1,1,1,14,0.8750,4.4188,0.9849,14.61
voicemark,2,chinese:SSB0009,1,4,minimum,1,1,1,11,0.6875,3.1697,0.9600,12.22
voicemark,2,chinese:SSB0009,1,4,maximum,1,1,1,11,0.6875,3.2109,0.9621,12.36
voicemark,2,chinese:SSB0009,1,4,rand_minmax,1,1,1,11,0.6875,2.1084,0.9501,11.52
voicemark,2,chinese:SSB0009,1,4,copy_paste,1,1,1,14,0.8750,3.6487,0.9627,10.76
voicemark,2,chinese:SSB0009,2,5,median,1,1,1,11,0.6875,3.9101,0.9717,13.18
voicemark,2,chinese:SSB0009,2,5,minimum,1,1,1,13,0.8125,2.7984,0.9495,10.78
voicemark,2,chinese:SSB0009,2,5,maximum,1,1,1,13,0.8125,2.8521,0.9495,10.81
voicemark,2,chinese:SSB0009,2,5,rand_minmax,1,1,1,12,0.7500,1.9431,0.9383,10.04
