model,K,spk,local_t,gi,target,method,target_top1
wmcodec,3,chinese:SSB0009,1,4,33563,mean,0
wmcodec,3,chinese:SSB0009,1,4,33563,tct,0
wmcodec,3,chinese:SSB0009,1,4,36762,mean,0
wmcodec,3,chinese:SSB0009,1,4,36762,tct,0
wmcodec,3,chinese:SSB0009,1,4,33701,mean,0
wmcodec,3,chinese:SSB0009,1,4,33701,tct,0
wmcodec,3,chinese:SSB0009,1,4,17301,mean,0
wmcodec,3,chinese:SSB0009,1,4,17301,tct,0
wmcodec,3,chinese:SSB0009,2,5,38138,mean,0
wmcodec,3,chinese:SSB0009,2,5,38138,tct,0
wmcodec,3,chinese:SSB0009,2,5,14413,mean,0
wmcodec,3,chinese:SSB0009,2,5,14413,tct,0
wmcodec,3,chinese:SSB0009,2,5,41045,mean,0
wmcodec,3,chinese:SSB0009,2,5,41045,tct,0
wmcodec,3,chinese:SSB0009,2,5,63949,mean,0
wmcodec,3,chinese:SSB0009,2,5,63949,tct,0
wmcodec,3,chinese:SSB0009,2,5,63823,mean,0
wmcodec,3,chinese:SSB0009,2,5,63823,tct,0
wmcodec,3,chinese:SSB0009,2,5,31180,mean,0
wmcodec,3,chinese:SSB0009,2,5,31180,tct,0
wmcodec,3,chinese:SSB0009,2,5,38810,mean,0
wmcodec,3,chinese:SSB0009,2,5,38810,tct,0
wmcodec,3,chinese:SSB0009,2,5,58454,mean,0
wmcodec,3,chinese:SSB0009,2,5,58454,tct,0
wmcodec,3,chinese:SSB0009,2,5,42180,mean,0
wmcodec,3,chinese:SSB0009,2,5,42180,tct,0
wmcodec,3,chinese:SSB0009,2,5,41076,mean,0
wmcodec,3,chinese:SSB0009,2,5,41076,tct,0
wmcodec,3,chinese:SSB0011,0,6,44149,mean,0
wmcodec,3,chinese:SSB0011,0,6,44149,tct,0
wmcodec,3,chinese:SSB0011,0,6,15605,mean,0
wmcodec,3,chinese:SSB0011,0,6,15605,tct,0
wmcodec,3,chinese:SSB0011,0,6,13685,mean,0
wmcodec,3,chinese:SSB0011,0,6,13685,tct,0
wmcodec,3,chinese:SSB0011,0,6,11645,mean,0
wmcodec,3,chinese:SSB0011,0,6,11645,tct,0
wmcodec,3,chinese:SSB0011,0,6,27961,mean,0
wmcodec,3,chinese:SSB0011,0,6,27961,tct,0
wmcodec,3,chinese:SSB0011,0,6,12407,mean,0
wmcodec,3,chinese:SSB0011,0,6,12407,tct,0
wmcodec,3,chinese:SSB0011,0,6,46163,mean,0
wmcodec,3,chinese:SSB0011,0,6,46163,tct,0
wmcodec,3,chinese:SSB0011,0,6,11369,mean,0
wmcodec,3,chinese:SSB0011,0,6,11369,tct,0
wmcodec,3,chinese:SSB0011,0,6,19569,mean,0
wmcodec,3,chinese:SSB0011,0,6,19569,tct,0
wmcodec,3,chinese:SSB0011,0,6,63095,mean,0
wmcodec,3,chinese:SSB0011,0,6,63095,tct,0
wmcodec,3,chinese:SSB0011,1,7,21314,mean,0
wmcodec,3,chinese:SSB0011,1,7,21314,tct,0
