model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wavmark,3,chinese:SSB0005,0,0,rp,1,1,1,15,0.9375,0.562500,4.5966,0.9980,46.75
wavmark,3,chinese:SSB0005,1,1,rp,1,1,1,12,0.7500,0.312500,4.5043,0.9968,43.95
wavmark,3,chinese:SSB0005,2,2,rp,1,1,1,14,0.8750,0.500000,4.5927,0.9979,45.99
wavmark,3,chinese:SSB0009,0,3,rp,1,1,1,15,0.9375,0.687500,4.6157,1.0000,46.51
wavmark,3,chinese:SSB0009,1,4,rp,1,1,1,11,0.6875,0.250000,4.5914,0.9999,43.17
wavmark,3,chinese:SSB0009,2,5,rp,1,1,1,9,0.5625,0.125000,4.5971,0.9999,42.85
wavmark,3,chinese:SSB0011,0,6,rp,1,1,1,15,0.9375,0.687500,4.4849,0.9997,45.63
wavmark,3,chinese:SSB0011,1,7,rp,1,1,1,13,0.8125,0.312500,4.5000,0.9995,43.49
wavmark,3,chinese:SSB0011,2,8,rp,1,1,1,12,0.7500,0.250000,4.3631,0.9991,39.83
wavmark,3,chinese:SSB0012,0,9,rp,1,1,1,13,0.8125,0.562500,4.5559,0.9999,45.13
wavmark,3,chinese:SSB0012,1,10,rp,1,1,1,12,0.7500,0.375000,4.5621,0.9998,44.16
wavmark,3,chinese:SSB0012,2,11,rp,1,1,1,13,0.8125,0.562500,4.3923,0.9995,39.52
wavmark,3,chinese:SSB0016,0,12,rp,1,1,1,12,0.7500,0.500000,4.4707,0.9990,40.66
wavmark,3,chinese:SSB0016,1,13,rp,1,1,1,14,0.8750,0.625000,4.1940,0.9965,35.38
wavmark,3,chinese:SSB0016,2,14,rp,1,1,0,15,0.9375,0.500000,4.4777,0.9986,40.53
wavmark,3,chinese:SSB0018,0,15,rp,1,1,1,13,0.8125,0.625000,4.4110,0.9987,40.46
wavmark,3,chinese:SSB0018,1,16,rp,1,1,1,13,0.8125,0.500000,4.2670,0.9989,40.32
wavmark,3,chinese:SSB0018,2,17,rp,1,1,1,12,0.7500,0.375000,4.5798,0.9995,45.01
wavmark,3,chinese:SSB0033,0,18,rp,1,1,1,13,0.8125,0.250000,4.3209,0.9996,44.07
wavmark,3,chinese:SSB0033,1,19,rp,1,1,1,14,0.8750,0.625000,4.5478,0.9998,47.03
wavmark,3,chinese:SSB0033,2,20,rp,1,1,1,12,0.7500,0.500000,4.5695,0.9998,45.72
wavmark,3,chinese:SSB0038,0,21,rp,1,1,1,14,0.8750,0.500000,4.5703,0.9999,44.63
wavmark,3,chinese:SSB0038,1,22,rp,1,1,1,12,0.7500,0.375000,4.5712,0.9999,44.15
wavmark,3,chinese:SSB0038,2,23,rp,1,1,1,12,0.7500,0.437500,4.3665,0.9996,40.17
wavmark,3,chinese:SSB0043,0,24,rp,1,1,1,13,0.8125,0.500000,4.5551,0.9992,44.17
wavmark,3,chinese:SSB0043,1,25,rp,1,1,1,13,0.8125,0.562500,4.3482,0.9977,39.63
wavmark,3,chinese:SSB0043,2,26,rp,1,1,1,13,0.8125,0.562500,4.5652,0.9993,44.70
wavmark,3,chinese:SSB0057,0,27,rp,1,1,1,15,0.9375,0.375000,4.4333,0.9892,40.30
wavmark,3,chinese:SSB0057,1,28,rp,1,1,1,14,0.8750,0.625000,4.5462,0.9977,46.43
wavmark,3,chinese:SSB0057,2,29,rp,1,1,1,14,0.8750,0.562500,4.3848,0.9908,40.48
wavmark,3,chinese:SSB0073,0,30,rp,1,1,1,13,0.8125,0.500000,4.2434,0.9996,40.44
wavmark,3,chinese:SSB0073,1,31,rp,1,1,1,12,0.7500,0.500000,4.4753,0.9999,45.31
wavmark,3,chinese:SSB0073,2,32,rp,1,1,1,13,0.8125,0.562500,4.4734,0.9998,42.46
wavmark,3,chinese:SSB0080,0,33,rp,1,1,1,15,0.9375,0.625000,4.4397,0.9932,40.72
wavmark,3,chinese:SSB0080,1,34,rp,1,1,1,12,0.7500,0.437500,4.4662,0.9923,40.33
wavmark,3,chinese:SSB0080,2,35,rp,1,1,1,12,0.7500,0.375000,4.5832,0.9970,44.71
wavmark,3,chinese:SSB0112,0,36,rp,1,1,1,14,0.8750,0.500000,4.5135,0.9992,40.32
wavmark,3,chinese:SSB0112,1,37,rp,1,1,1,13,0.8125,0.562500,4.3102,0.9971,35.11
wavmark,3,chinese:SSB0112,2,38,rp,1,1,1,12,0.7500,0.375000,4.3858,0.9988,39.14
wavmark,3,chinese:SSB0122,0,39,rp,1,1,1,13,0.8125,0.437500,4.5138,0.9999,43.77
wavmark,3,chinese:SSB0122,1,40,rp,1,1,1,13,0.8125,0.437500,4.5183,0.9999,43.82
wavmark,3,chinese:SSB0122,2,41,rp,1,1,1,12,0.7500,0.500000,4.4777,0.9999,44.41
wavmark,3,chinese:SSB0133,0,42,rp,1,1,1,14,0.8750,0.625000,4.3550,0.9991,38.06
wavmark,3,chinese:SSB0133,1,43,rp,1,1,1,14,0.8750,0.687500,4.5470,0.9998,45.04
wavmark,3,chinese:SSB0133,2,44,rp,1,1,1,13,0.8125,0.500000,4.3602,0.9990,37.69
wavmark,3,chinese:SSB0139,0,45,rp,1,1,1,13,0.8125,0.437500,4.4511,0.9999,42.66
wavmark,3,chinese:SSB0139,1,46,rp,1,1,1,13,0.8125,0.500000,4.5000,0.9999,45.26
wavmark,3,chinese:SSB0139,2,47,rp,1,1,1,15,0.9375,0.562500,4.4965,0.9999,45.90
wavmark,3,chinese:SSB0145,0,48,rp,1,1,1,13,0.8125,0.500000,4.5189,0.9999,39.74
wavmark,3,chinese:SSB0145,1,49,rp,1,1,1,14,0.8750,0.687500,4.5836,1.0000,45.52
wavmark,3,chinese:SSB0145,2,50,rp,1,1,1,13,0.8125,0.500000,4.5720,1.0000,43.49
wavmark,3,chinese:SSB0149,0,51,rp,1,1,1,15,0.9375,0.625000,4.4768,0.9998,46.66
wavmark,3,chinese:SSB0149,1,52,rp,1,1,1,11,0.6875,0.375000,4.4137,0.9998,44.79
wavmark,3,chinese:SSB0149,2,53,rp,1,1,1,12,0.7500,0.250000,4.4788,0.9998,44.40
wavmark,3,chinese:SSB0193,0,54,rp,1,1,1,12,0.7500,0.437500,4.3118,0.9980,37.22
wavmark,3,chinese:SSB0193,1,55,rp,1,1,1,12,0.7500,0.375000,4.4362,0.9988,38.17
wavmark,3,chinese:SSB0193,2,56,rp,1,1,1,14,0.8750,0.500000,4.4889,0.9985,39.60
wavmark,3,chinese:SSB0197,0,57,rp,1,1,1,14,0.8750,0.687500,4.5833,0.9960,39.48
wavmark,3,chinese:SSB0197,1,58,rp,1,1,1,14,0.8750,0.687500,4.5585,0.9945,39.12
wavmark,3,chinese:SSB0197,2,59,rp,1,1,1,15,0.9375,0.687500,4.3514,0.9768,31.67
wavmark,3,chinese:SSB0200,0,60,rp,1,1,1,13,0.8125,0.625000,4.4804,0.9995,38.12
wavmark,3,chinese:SSB0200,1,61,rp,1,1,1,14,0.8750,0.625000,4.5401,0.9999,43.50
wavmark,3,chinese:SSB0200,2,62,rp,1,1,1,14,0.8750,0.562500,4.5497,0.9997,42.26
wavmark,3,chinese:SSB0241,0,63,rp,1,1,1,15,0.9375,0.812500,4.5692,0.9999,47.96
wavmark,3,chinese:SSB0241,1,64,rp,1,1,1,12,0.7500,0.437500,4.5201,0.9999,44.21
wavmark,3,chinese:SSB0241,2,65,rp,1,1,1,14,0.8750,0.687500,4.3710,0.9996,40.75
wavmark,3,chinese:SSB0246,0,66,rp,1,1,1,14,0.8750,0.437500,4.4526,0.9992,43.10
wavmark,3,chinese:SSB0246,1,67,rp,1,1,1,14,0.8750,0.625000,4.5522,0.9996,44.84
wavmark,3,chinese:SSB0246,2,68,rp,1,1,1,15,0.9375,0.562500,4.5110,0.9989,40.13
wavmark,3,chinese:SSB0261,0,69,rp,1,1,1,12,0.7500,0.312500,4.4885,0.9998,43.04
wavmark,3,chinese:SSB0261,1,70,rp,1,1,1,15,0.9375,0.437500,4.5223,0.9999,43.97
wavmark,3,chinese:SSB0261,2,71,rp,1,1,1,13,0.8125,0.500000,4.5161,0.9999,43.89
wavmark,3,chinese:SSB0267,0,72,rp,1,1,1,12,0.7500,0.437500,4.4208,0.9992,38.56
wavmark,3,chinese:SSB0267,1,73,rp,1,0,0,15,0.9375,0.687500,4.5866,0.9998,45.67
wavmark,3,chinese:SSB0267,2,74,rp,1,1,1,13,0.8125,0.625000,4.5265,0.9995,40.81
wavmark,3,chinese:SSB0273,0,75,rp,1,1,1,13,0.8125,0.500000,4.3825,0.9991,41.41
wavmark,3,chinese:SSB0273,1,76,rp,1,1,1,14,0.8750,0.562500,4.3444,0.9990,41.13
wavmark,3,chinese:SSB0273,2,77,rp,1,1,1,14,0.8750,0.562500,4.5539,0.9997,46.42
wavmark,3,chinese:SSB0287,0,78,rp,1,1,1,12,0.7500,0.437500,4.5743,0.9998,45.73
wavmark,3,chinese:SSB0287,1,79,rp,1,1,1,14,0.8750,0.750000,4.5992,0.9999,48.83
wavmark,3,chinese:SSB0287,2,80,rp,1,1,1,12,0.7500,0.437500,4.5573,0.9998,45.31
wavmark,3,chinese:SSB0288,0,81,rp,1,1,1,13,0.8125,0.562500,4.5584,0.9969,45.44
wavmark,3,chinese:SSB0288,1,82,rp,1,1,1,14,0.8750,0.562500,4.4440,0.9934,40.62
wavmark,3,chinese:SSB0288,2,83,rp,1,1,1,13,0.8125,0.500000,4.5040,0.9968,44.23
wavmark,3,chinese:SSB0299,0,84,rp,1,1,1,12,0.7500,0.437500,4.5533,0.9999,42.99
wavmark,3,chinese:SSB0299,1,85,rp,1,1,1,15,0.9375,0.500000,4.5890,0.9999,43.52
wavmark,3,chinese:SSB0299,2,86,rp,1,1,1,11,0.6875,0.250000,4.4916,0.9998,38.09
wavmark,3,chinese:SSB0307,0,87,rp,1,1,1,11,0.6875,0.375000,4.2849,0.9929,34.26
wavmark,3,chinese:SSB0307,1,88,rp,1,1,1,11,0.6875,0.312500,4.4938,0.9965,38.00
wavmark,3,chinese:SSB0307,2,89,rp,1,1,1,12,0.7500,0.375000,4.3447,0.9957,36.40
wavmark,3,chinese:SSB0309,0,90,rp,1,1,1,12,0.7500,0.312500,4.5966,0.9980,44.70
wavmark,3,chinese:SSB0309,1,91,rp,1,1,1,14,0.8750,0.562500,4.5740,0.9985,45.73
wavmark,3,chinese:SSB0309,2,92,rp,1,1,1,13,0.8125,0.375000,4.4891,0.9964,44.05
wavmark,3,chinese:SSB0315,0,93,rp,1,1,1,12,0.7500,0.500000,4.5169,0.9998,44.96
wavmark,3,chinese:SSB0315,1,94,rp,1,1,1,12,0.7500,0.437500,4.5628,0.9998,44.91
wavmark,3,chinese:SSB0315,2,95,rp,1,0,0,15,0.9375,0.625000,4.5223,0.9998,45.95
wavmark,3,chinese:SSB0316,0,96,rp,1,1,1,15,0.9375,0.750000,4.5182,0.9997,38.89
wavmark,3,chinese:SSB0316,1,97,rp,1,1,1,13,0.8125,0.375000,4.5966,0.9999,44.53
wavmark,3,chinese:SSB0316,2,98,rp,1,1,1,14,0.8750,0.625000,4.6131,0.9999,46.00
wavmark,3,chinese:SSB0323,0,99,rp,0,0,0,16,1.0000,0.750000,4.5140,0.9997,38.44
wavmark,3,chinese:SSB0323,1,100,rp,1,1,1,13,0.8125,0.562500,4.6069,0.9999,46.15
wavmark,3,chinese:SSB0323,2,101,rp,1,1,1,12,0.7500,0.375000,4.5894,0.9999,44.06
