model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
timbrewm,8,chinese:SSB0005,0,0,dm,1,1,1,8,0.8000,4.5364,0.9952,33.56
timbrewm,8,chinese:SSB0005,1,1,dm,1,1,1,8,0.8000,4.5319,0.9961,33.68
timbrewm,8,chinese:SSB0005,2,2,dm,1,1,1,8,0.8000,4.4929,0.9975,33.70
timbrewm,8,chinese:SSB0009,0,3,dm,1,1,1,8,0.8000,4.5594,0.9981,29.48
timbrewm,8,chinese:SSB0009,1,4,dm,1,1,1,8,0.8000,4.5467,0.9978,30.31
timbrewm,8,chinese:SSB0009,2,5,dm,1,1,1,7,0.7000,4.5201,0.9969,29.34
timbrewm,8,chinese:SSB0011,0,6,dm,1,1,1,8,0.8000,4.5182,0.9958,31.10
timbrewm,8,chinese:SSB0011,1,7,dm,1,1,1,8,0.8000,4.5531,0.9960,31.63
timbrewm,8,chinese:SSB0011,2,8,dm,1,1,1,9,0.9000,4.5363,0.9945,29.98
timbrewm,8,chinese:SSB0012,0,9,dm,1,1,1,8,0.8000,4.4617,0.9951,31.27
timbrewm,8,chinese:SSB0012,1,10,dm,1,1,1,7,0.7000,4.4159,0.9949,31.30
timbrewm,8,chinese:SSB0012,2,11,dm,1,1,1,8,0.8000,4.4549,0.9962,31.83
timbrewm,8,chinese:SSB0016,0,12,dm,1,1,1,8,0.8000,4.5290,0.9949,28.05
timbrewm,8,chinese:SSB0016,1,13,dm,1,1,1,8,0.8000,4.4793,0.9932,25.83
timbrewm,8,chinese:SSB0016,2,14,dm,0,0,0,10,1.0000,4.4492,0.9956,27.20
timbrewm,8,chinese:SSB0018,0,15,dm,1,1,1,8,0.8000,4.5392,0.9972,33.48
timbrewm,8,chinese:SSB0018,1,16,dm,1,1,0,9,0.9000,4.4393,0.9976,33.42
timbrewm,8,chinese:SSB0018,2,17,dm,1,1,1,8,0.8000,4.5509,0.9971,33.24
timbrewm,8,chinese:SSB0033,0,18,dm,1,1,1,8,0.8000,4.5012,0.9979,34.97
timbrewm,8,chinese:SSB0033,1,19,dm,1,1,1,8,0.8000,4.4610,0.9971,34.94
timbrewm,8,chinese:SSB0033,2,20,dm,1,1,1,7,0.7000,4.5326,0.9963,35.75
timbrewm,8,chinese:SSB0038,0,21,dm,1,1,1,8,0.8000,4.5435,0.9964,30.97
timbrewm,8,chinese:SSB0038,1,22,dm,1,1,1,8,0.8000,4.5628,0.9965,31.44
timbrewm,8,chinese:SSB0038,2,23,dm,1,1,1,8,0.8000,4.5506,0.9961,31.13
timbrewm,8,chinese:SSB0043,0,24,dm,1,1,1,7,0.7000,4.3739,0.9939,28.36
timbrewm,8,chinese:SSB0043,1,25,dm,1,1,1,7,0.7000,4.4548,0.9939,29.54
timbrewm,8,chinese:SSB0043,2,26,dm,1,0,0,9,0.9000,4.3353,0.9918,28.56
timbrewm,8,chinese:SSB0057,0,27,dm,1,0,0,9,0.9000,4.5094,0.9956,33.05
timbrewm,8,chinese:SSB0057,1,28,dm,1,1,1,8,0.8000,4.5151,0.9968,33.10
timbrewm,8,chinese:SSB0057,2,29,dm,1,1,1,8,0.8000,4.5796,0.9973,33.80
timbrewm,8,chinese:SSB0073,0,30,dm,1,1,1,8,0.8000,4.5363,0.9986,33.29
timbrewm,8,chinese:SSB0073,1,31,dm,1,1,1,8,0.8000,4.5583,0.9985,33.09
timbrewm,8,chinese:SSB0073,2,32,dm,1,1,1,8,0.8000,4.5710,0.9982,32.60
timbrewm,8,chinese:SSB0080,0,33,dm,1,1,1,8,0.8000,4.4581,0.9914,29.84
timbrewm,8,chinese:SSB0080,1,34,dm,1,1,1,8,0.8000,4.4971,0.9947,29.66
timbrewm,8,chinese:SSB0080,2,35,dm,1,0,0,9,0.9000,4.4191,0.9939,28.47
timbrewm,8,chinese:SSB0112,0,36,dm,1,1,1,8,0.8000,4.5420,0.9952,27.10
timbrewm,8,chinese:SSB0112,1,37,dm,1,1,1,8,0.8000,4.5304,0.9947,26.48
timbrewm,8,chinese:SSB0112,2,38,dm,1,1,1,7,0.7000,4.4993,0.9950,27.07
timbrewm,8,chinese:SSB0122,0,39,dm,1,1,1,7,0.7000,4.5178,0.9967,31.69
timbrewm,8,chinese:SSB0122,1,40,dm,1,1,1,9,0.9000,4.5669,0.9974,31.84
timbrewm,8,chinese:SSB0122,2,41,dm,1,1,1,9,0.9000,4.5683,0.9980,32.08
timbrewm,8,chinese:SSB0133,0,42,dm,1,1,1,7,0.7000,4.4855,0.9963,29.22
timbrewm,8,chinese:SSB0133,1,43,dm,1,1,1,7,0.7000,4.5461,0.9970,30.04
