model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
timbrewm,5,chinese:SSB0005,0,0,pgr,1,1,1,8,0.8000,0.193673,4.5802,0.9973,35.38
timbrewm,5,chinese:SSB0005,1,1,pgr,1,1,1,8,0.8000,0.096115,4.5642,0.9970,34.30
timbrewm,5,chinese:SSB0005,2,2,pgr,1,1,1,8,0.8000,0.100966,4.5592,0.9958,34.45
timbrewm,5,chinese:SSB0009,0,3,pgr,1,1,1,8,0.8000,0.149234,4.6129,0.9985,31.02
timbrewm,5,chinese:SSB0009,1,4,pgr,1,1,1,9,0.9000,0.285180,4.5928,0.9982,31.30
timbrewm,5,chinese:SSB0009,2,5,pgr,1,1,1,7,0.7000,0.158956,4.5643,0.9982,31.16
timbrewm,5,chinese:SSB0011,0,6,pgr,1,1,1,7,0.7000,0.018820,4.4716,0.9927,28.53
timbrewm,5,chinese:SSB0011,1,7,pgr,1,1,1,8,0.8000,0.131800,4.4897,0.9943,30.34
timbrewm,5,chinese:SSB0011,2,8,pgr,1,1,1,8,0.8000,0.200659,4.4523,0.9956,30.94
timbrewm,5,chinese:SSB0012,0,9,pgr,1,1,1,8,0.8000,0.277177,4.5316,0.9968,32.50
timbrewm,5,chinese:SSB0012,1,10,pgr,1,1,1,8,0.8000,0.096809,4.4546,0.9975,33.80
timbrewm,5,chinese:SSB0012,2,11,pgr,1,1,1,7,0.7000,0.227437,4.5334,0.9970,30.99
timbrewm,5,chinese:SSB0016,0,12,pgr,1,1,1,8,0.8000,0.103788,4.5016,0.9925,25.90
timbrewm,5,chinese:SSB0016,1,13,pgr,1,1,1,7,0.7000,0.079600,4.4558,0.9931,25.74
timbrewm,5,chinese:SSB0016,2,14,pgr,1,1,1,6,0.6000,0.097236,4.5485,0.9949,27.22
timbrewm,5,chinese:SSB0018,0,15,pgr,1,1,1,7,0.7000,0.154555,4.4707,0.9955,31.71
timbrewm,5,chinese:SSB0018,1,16,pgr,1,1,1,8,0.8000,0.021398,4.5357,0.9972,33.48
timbrewm,5,chinese:SSB0018,2,17,pgr,1,1,1,8,0.8000,0.069619,4.5306,0.9961,33.31
timbrewm,5,chinese:SSB0033,0,18,pgr,1,1,1,9,0.9000,0.269215,4.4882,0.9972,34.40
timbrewm,5,chinese:SSB0033,1,19,pgr,1,1,1,7,0.7000,0.183436,4.5518,0.9968,36.12
timbrewm,5,chinese:SSB0033,2,20,pgr,1,1,1,8,0.8000,0.243452,4.5683,0.9983,37.22
timbrewm,5,chinese:SSB0038,0,21,pgr,1,1,1,7,0.7000,0.068040,4.5938,0.9961,31.71
timbrewm,5,chinese:SSB0038,1,22,pgr,1,1,1,7,0.7000,0.017439,4.5432,0.9956,30.83
timbrewm,5,chinese:SSB0038,2,23,pgr,1,1,1,8,0.8000,0.193598,4.5804,0.9977,32.66
timbrewm,5,chinese:SSB0043,0,24,pgr,1,1,1,7,0.7000,0.140436,4.4156,0.9940,28.95
timbrewm,5,chinese:SSB0043,1,25,pgr,1,1,1,8,0.8000,0.073636,4.0855,0.9908,26.55
timbrewm,5,chinese:SSB0043,2,26,pgr,1,1,1,6,0.6000,0.100000,4.3698,0.9926,28.62
timbrewm,5,chinese:SSB0057,0,27,pgr,1,1,1,8,0.8000,0.163783,4.5997,0.9982,35.63
timbrewm,5,chinese:SSB0057,1,28,pgr,1,1,1,8,0.8000,0.083529,4.5286,0.9965,32.61
timbrewm,5,chinese:SSB0057,2,29,pgr,1,1,1,8,0.8000,0.193456,4.5269,0.9963,33.04
timbrewm,5,chinese:SSB0073,0,30,pgr,1,1,1,8,0.8000,0.355513,4.5517,0.9974,32.51
timbrewm,5,chinese:SSB0073,1,31,pgr,1,1,1,9,0.9000,0.144572,4.4994,0.9985,33.47
timbrewm,5,chinese:SSB0073,2,32,pgr,1,1,1,7,0.7000,0.085943,4.5854,0.9980,32.36
timbrewm,5,chinese:SSB0080,0,33,pgr,1,1,1,8,0.8000,0.182586,4.4711,0.9956,31.45
timbrewm,5,chinese:SSB0080,1,34,pgr,1,1,1,8,0.8000,0.100125,4.3582,0.9932,29.46
timbrewm,5,chinese:SSB0080,2,35,pgr,1,1,1,8,0.8000,0.155540,4.5497,0.9946,29.85
timbrewm,5,chinese:SSB0112,0,36,pgr,1,1,1,8,0.8000,0.136380,4.5522,0.9956,27.56
timbrewm,5,chinese:SSB0112,1,37,pgr,1,1,1,8,0.8000,0.287337,4.5476,0.9949,27.66
