model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wavmark,8,chinese:SSB0005,0,0,pgr,1,1,1,12,0.7500,0.030399,4.5675,0.9975,43.55
wavmark,8,chinese:SSB0005,1,1,pgr,1,1,1,11,0.6875,0.073478,4.5399,0.9972,43.27
wavmark,8,chinese:SSB0005,2,2,pgr,1,1,1,12,0.7500,0.117322,4.5058,0.9972,43.03
wavmark,8,chinese:SSB0009,0,3,pgr,1,1,1,13,0.8125,0.073340,4.5893,0.9999,42.44
wavmark,8,chinese:SSB0009,1,4,pgr,1,1,1,12,0.7500,0.129390,4.5492,0.9999,42.47
wavmark,8,chinese:SSB0009,2,5,pgr,1,1,1,11,0.6875,0.027647,4.5170,0.9999,41.43
wavmark,8,chinese:SSB0011,0,6,pgr,1,1,1,12,0.7500,0.064070,4.4598,0.9993,41.87
wavmark,8,chinese:SSB0011,1,7,pgr,1,1,1,11,0.6875,0.063198,4.4774,0.9994,41.73
wavmark,8,chinese:SSB0011,2,8,pgr,1,1,1,11,0.6875,0.058272,4.3684,0.9993,40.92
wavmark,8,chinese:SSB0012,0,9,pgr,1,1,1,10,0.6250,0.067411,4.4837,0.9996,41.21
wavmark,8,chinese:SSB0012,1,10,pgr,1,1,1,11,0.6875,0.039842,4.4358,0.9997,41.12
wavmark,8,chinese:SSB0012,2,11,pgr,1,1,1,11,0.6875,0.077113,4.4836,0.9997,42.32
wavmark,8,chinese:SSB0016,0,12,pgr,1,1,1,12,0.7500,0.091004,4.2309,0.9974,37.28
wavmark,8,chinese:SSB0016,1,13,pgr,1,1,1,13,0.8125,0.138745,4.3229,0.9981,38.02
wavmark,8,chinese:SSB0016,2,14,pgr,1,1,1,12,0.7500,0.121102,4.4071,0.9979,38.43
wavmark,8,chinese:SSB0018,0,15,pgr,1,1,1,10,0.6250,0.031021,4.5051,0.9994,43.15
wavmark,8,chinese:SSB0018,1,16,pgr,1,1,1,12,0.7500,0.115636,4.5332,0.9994,43.80
wavmark,8,chinese:SSB0018,2,17,pgr,1,1,1,12,0.7500,0.042426,4.5240,0.9994,43.90
wavmark,8,chinese:SSB0033,0,18,pgr,1,1,1,12,0.7500,0.187883,4.4104,0.9996,43.62
wavmark,8,chinese:SSB0033,1,19,pgr,1,1,1,13,0.8125,0.109001,4.4729,0.9996,42.85
wavmark,8,chinese:SSB0033,2,20,pgr,1,1,1,13,0.8125,0.043466,4.4811,0.9996,43.16
wavmark,8,chinese:SSB0038,0,21,pgr,1,1,1,12,0.7500,0.065521,4.4970,0.9998,42.36
wavmark,8,chinese:SSB0038,1,22,pgr,1,1,1,12,0.7500,0.095109,4.5419,0.9998,42.32
wavmark,8,chinese:SSB0038,2,23,pgr,1,1,1,12,0.7500,0.079891,4.4864,0.9998,42.43
wavmark,8,chinese:SSB0043,0,24,pgr,1,1,1,11,0.6875,0.093468,4.5243,0.9986,41.75
wavmark,8,chinese:SSB0043,1,25,pgr,1,1,1,12,0.7500,0.043059,4.5180,0.9983,41.74
wavmark,8,chinese:SSB0043,2,26,pgr,1,1,1,13,0.8125,0.097962,4.4960,0.9986,41.52
wavmark,8,chinese:SSB0057,0,27,pgr,1,1,1,12,0.7500,0.116068,4.5117,0.9955,43.30
wavmark,8,chinese:SSB0057,1,28,pgr,1,1,1,10,0.6250,0.038990,4.5176,0.9925,43.15
wavmark,8,chinese:SSB0057,2,29,pgr,1,1,1,13,0.8125,0.141829,4.5253,0.9929,43.36
wavmark,8,chinese:SSB0073,0,30,pgr,1,1,1,11,0.6875,0.149247,4.4303,0.9998,42.90
wavmark,8,chinese:SSB0073,1,31,pgr,1,1,1,11,0.6875,0.184244,4.3781,0.9997,43.03
wavmark,8,chinese:SSB0073,2,32,pgr,1,1,1,11,0.6875,0.096042,4.4833,0.9998,44.03
wavmark,8,chinese:SSB0080,0,33,pgr,1,1,1,13,0.8125,0.109234,4.5545,0.9958,42.32
wavmark,8,chinese:SSB0080,1,34,pgr,1,1,1,12,0.7500,0.253056,4.5506,0.9966,42.86
wavmark,8,chinese:SSB0080,2,35,pgr,1,1,1,12,0.7500,0.060970,4.5263,0.9963,41.71
wavmark,8,chinese:SSB0112,0,36,pgr,1,1,1,11,0.6875,0.091245,4.4618,0.9986,37.60
wavmark,8,chinese:SSB0112,1,37,pgr,1,1,1,10,0.6250,0.036141,4.4382,0.9985,37.27
wavmark,8,chinese:SSB0112,2,38,pgr,1,1,1,11,0.6875,0.091028,4.4773,0.9984,37.68
wavmark,8,chinese:SSB0122,0,39,pgr,1,1,1,12,0.7500,0.044714,4.3038,0.9997,41.16
wavmark,8,chinese:SSB0122,1,40,pgr,1,1,1,13,0.8125,0.157302,4.2449,0.9997,41.35
wavmark,8,chinese:SSB0122,2,41,pgr,1,1,1,12,0.7500,0.071503,4.3637,0.9998,41.78
wavmark,8,chinese:SSB0133,0,42,pgr,1,1,1,12,0.7500,0.049291,4.2639,0.9993,40.08
wavmark,8,chinese:SSB0133,1,43,pgr,1,1,1,12,0.7500,0.143462,4.5262,0.9995,41.38
wavmark,8,chinese:SSB0133,2,44,pgr,1,1,1,12,0.7500,0.059559,4.4478,0.9994,40.21
wavmark,8,chinese:SSB0139,0,45,pgr,1,1,1,13,0.8125,0.036805,4.4004,0.9999,42.98
wavmark,8,chinese:SSB0139,1,46,pgr,1,1,1,12,0.7500,0.065849,4.5062,0.9999,43.64
wavmark,8,chinese:SSB0139,2,47,pgr,1,1,1,10,0.6250,0.049516,4.4665,0.9999,43.15
wavmark,8,chinese:SSB0145,0,48,pgr,1,1,1,12,0.7500,0.176679,4.5367,0.9999,40.05
wavmark,8,chinese:SSB0145,1,49,pgr,1,1,1,11,0.6875,0.027459,4.5429,0.9999,41.37
wavmark,8,chinese:SSB0145,2,50,pgr,1,1,1,11,0.6875,0.096073,4.4708,0.9999,41.04
wavmark,8,chinese:SSB0149,0,51,pgr,1,1,1,12,0.7500,0.158767,4.3444,0.9997,43.94
wavmark,8,chinese:SSB0149,1,52,pgr,1,1,1,11,0.6875,0.137443,4.3525,0.9997,42.98
wavmark,8,chinese:SSB0149,2,53,pgr,1,1,1,12,0.7500,0.058897,4.1476,0.9996,42.20
wavmark,8,chinese:SSB0193,0,54,pgr,1,1,1,13,0.8125,0.087121,4.2112,0.9982,38.62
wavmark,8,chinese:SSB0193,1,55,pgr,1,1,1,13,0.8125,0.056657,4.4706,0.9989,39.83
wavmark,8,chinese:SSB0193,2,56,pgr,1,1,1,11,0.6875,0.056498,4.4797,0.9986,39.82
wavmark,8,chinese:SSB0197,0,57,pgr,1,1,1,10,0.6250,0.038054,4.4614,0.9876,35.03
wavmark,8,chinese:SSB0197,1,58,pgr,1,1,1,11,0.6875,0.098975,4.4594,0.9847,35.14
wavmark,8,chinese:SSB0197,2,59,pgr,1,1,1,12,0.7500,0.075284,4.4401,0.9863,34.70
wavmark,8,chinese:SSB0200,0,60,pgr,1,1,1,11,0.6875,0.128271,4.3763,0.9995,39.37
wavmark,8,chinese:SSB0200,1,61,pgr,1,1,1,11,0.6875,0.125170,4.4279,0.9994,39.23
wavmark,8,chinese:SSB0200,2,62,pgr,1,1,1,12,0.7500,0.045965,4.5094,0.9996,39.89
wavmark,8,chinese:SSB0241,0,63,pgr,1,1,1,12,0.7500,0.048896,4.4072,0.9997,40.96
wavmark,8,chinese:SSB0241,1,64,pgr,1,1,1,11,0.6875,0.156120,4.4171,0.9998,41.58
wavmark,8,chinese:SSB0241,2,65,pgr,1,1,1,13,0.8125,0.090444,4.5014,0.9998,42.24
wavmark,8,chinese:SSB0246,0,66,pgr,1,1,1,14,0.8750,0.136283,4.5079,0.9992,41.49
wavmark,8,chinese:SSB0246,1,67,pgr,1,1,1,11,0.6875,0.074351,4.5145,0.9989,40.82
wavmark,8,chinese:SSB0246,2,68,pgr,1,1,1,11,0.6875,0.116220,4.4951,0.9990,40.79
wavmark,8,chinese:SSB0261,0,69,pgr,1,1,1,13,0.8125,0.079564,4.5341,0.9998,41.75
wavmark,8,chinese:SSB0261,1,70,pgr,1,1,1,11,0.6875,0.056669,4.3933,0.9997,40.42
wavmark,8,chinese:SSB0261,2,71,pgr,1,1,1,11,0.6875,0.058176,4.3573,0.9997,39.41
wavmark,8,chinese:SSB0267,0,72,pgr,1,1,1,13,0.8125,0.117140,4.5457,0.9994,40.93
wavmark,8,chinese:SSB0267,1,73,pgr,1,1,1,12,0.7500,0.046066,4.4546,0.9994,40.71
wavmark,8,chinese:SSB0267,2,74,pgr,1,1,1,11,0.6875,0.097401,4.4700,0.9994,40.49
wavmark,8,chinese:SSB0273,0,75,pgr,1,1,1,10,0.6250,0.062805,4.4500,0.9995,44.10
wavmark,8,chinese:SSB0273,1,76,pgr,1,1,1,12,0.7500,0.049449,4.4699,0.9994,43.27
wavmark,8,chinese:SSB0273,2,77,pgr,1,1,1,13,0.8125,0.056352,4.4640,0.9994,43.29
wavmark,8,chinese:SSB0287,0,78,pgr,1,1,1,10,0.6250,0.090345,4.5163,0.9998,43.22
wavmark,8,chinese:SSB0287,1,79,pgr,1,1,1,13,0.8125,0.105790,4.5394,0.9997,42.94
wavmark,8,chinese:SSB0287,2,80,pgr,1,1,1,11,0.6875,0.047732,4.5182,0.9997,42.97
wavmark,8,chinese:SSB0288,0,81,pgr,1,1,1,13,0.8125,0.122299,4.4221,0.9953,41.58
wavmark,8,chinese:SSB0288,1,82,pgr,1,1,1,10,0.6250,0.091934,4.4894,0.9953,42.09
wavmark,8,chinese:SSB0288,2,83,pgr,1,1,1,11,0.6875,0.062494,4.5096,0.9937,41.96
wavmark,8,chinese:SSB0299,0,84,pgr,1,1,1,11,0.6875,0.033897,4.4843,0.9999,39.81
wavmark,8,chinese:SSB0299,1,85,pgr,1,1,1,11,0.6875,0.094056,4.4610,0.9999,40.61
wavmark,8,chinese:SSB0299,2,86,pgr,1,1,1,12,0.7500,0.080582,4.4876,0.9999,40.41
wavmark,8,chinese:SSB0307,0,87,pgr,1,1,1,13,0.8125,0.049045,4.3835,0.9961,36.47
wavmark,8,chinese:SSB0307,1,88,pgr,1,1,1,12,0.7500,0.027170,4.3715,0.9965,36.14
wavmark,8,chinese:SSB0307,2,89,pgr,1,1,1,11,0.6875,0.042612,4.3251,0.9957,36.27
wavmark,8,chinese:SSB0309,0,90,pgr,1,1,1,11,0.6875,0.025500,4.5226,0.9956,42.47
wavmark,8,chinese:SSB0309,1,91,pgr,1,1,1,12,0.7500,0.065170,4.5399,0.9972,41.98
wavmark,8,chinese:SSB0309,2,92,pgr,1,1,1,11,0.6875,0.097504,4.4308,0.9950,41.53
wavmark,8,chinese:SSB0315,0,93,pgr,1,1,1,12,0.7500,0.081220,4.5189,0.9998,42.75
wavmark,8,chinese:SSB0315,1,94,pgr,1,1,1,11,0.6875,0.108002,4.4240,0.9997,42.10
wavmark,8,chinese:SSB0315,2,95,pgr,1,1,1,13,0.8125,0.051387,4.4505,0.9996,41.74
wavmark,8,chinese:SSB0316,0,96,pgr,1,1,1,11,0.6875,0.070635,4.5809,0.9999,43.26
wavmark,8,chinese:SSB0316,1,97,pgr,1,1,1,11,0.6875,0.119468,4.5681,0.9999,43.85
wavmark,8,chinese:SSB0316,2,98,pgr,1,1,1,12,0.7500,0.075778,4.5260,0.9998,41.50
wavmark,8,chinese:SSB0323,0,99,pgr,1,1,1,12,0.7500,0.110444,4.5827,0.9999,43.26
wavmark,8,chinese:SSB0323,1,100,pgr,1,1,1,12,0.7500,0.103496,4.5856,0.9999,43.15
wavmark,8,chinese:SSB0323,2,101,pgr,1,1,1,11,0.6875,0.165243,4.5719,0.9999,42.79
wavmark,8,chinese:SSB0338,0,102,pgr,1,1,1,11,0.6875,0.064828,4.4890,0.9996,38.44
wavmark,8,chinese:SSB0338,1,103,pgr,1,1,1,11,0.6875,0.126745,4.4169,0.9995,39.15
wavmark,8,chinese:SSB0338,2,104,pgr,1,1,1,11,0.6875,0.075324,4.4477,0.9995,38.03
wavmark,8,chinese:SSB0339,0,105,pgr,1,1,1,11,0.6875,0.088697,4.3156,0.9983,38.10
wavmark,8,chinese:SSB0339,1,106,pgr,1,1,1,10,0.6250,0.040781,4.2079,0.9983,37.73
wavmark,8,chinese:SSB0339,2,107,pgr,1,1,1,11,0.6875,0.030809,4.3420,0.9984,37.95
wavmark,8,chinese:SSB0341,0,108,pgr,1,1,1,11,0.6875,0.042747,4.2645,0.9990,42.83
wavmark,8,chinese:SSB0341,1,109,pgr,1,1,1,11,0.6875,0.110762,4.4071,0.9991,43.41
wavmark,8,chinese:SSB0341,2,110,pgr,1,1,1,13,0.8125,0.066483,4.4562,0.9992,43.18
wavmark,8,chinese:SSB0342,0,111,pgr,1,1,1,11,0.6875,0.084995,4.4747,0.9987,42.65
