model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
audioseal,5,121,0,0,pgr,1,1,1,12,0.7500,0.116309,4.5969,0.9998,33.68
audioseal,5,121,1,1,pgr,1,1,1,12,0.7500,0.105268,4.5754,0.9997,32.33
audioseal,5,121,2,2,pgr,1,1,1,13,0.8125,0.089432,4.5913,0.9998,33.88
audioseal,5,121,3,3,pgr,1,1,1,12,0.7500,0.295999,4.6126,0.9997,34.57
audioseal,5,121,4,4,pgr,1,1,1,12,0.7500,0.222134,4.5947,0.9998,33.40
audioseal,5,121,5,5,pgr,1,1,1,11,0.6875,0.085888,4.5888,0.9997,33.33
audioseal,5,121,6,6,pgr,1,1,1,11,0.6875,0.097036,4.5832,0.9996,30.89
audioseal,5,121,7,7,pgr,1,1,1,12,0.7500,0.175805,4.5832,0.9997,31.98
audioseal,5,237,0,8,pgr,1,1,1,12,0.7500,0.270772,4.6116,1.0000,40.85
audioseal,5,237,1,9,pgr,1,1,1,11,0.6875,0.099343,4.6083,0.9999,39.41
audioseal,5,237,2,10,pgr,1,1,1,11,0.6875,0.179187,4.6103,0.9999,39.31
audioseal,5,237,3,11,pgr,1,1,1,12,0.7500,0.155090,4.6138,0.9999,38.76
audioseal,5,237,4,12,pgr,1,1,1,10,0.6250,0.107150,4.6098,0.9999,38.63
audioseal,5,237,5,13,pgr,1,1,1,11,0.6875,0.306631,4.6176,0.9999,39.61
audioseal,5,237,6,14,pgr,1,1,1,12,0.7500,0.177321,4.6233,0.9999,38.69
audioseal,5,237,7,15,pgr,1,1,1,11,0.6875,0.202831,4.6086,0.9999,37.28
audioseal,5,260,0,16,pgr,1,1,1,10,0.6250,0.143391,4.6058,0.9994,37.30
audioseal,5,260,1,17,pgr,1,1,1,12,0.7500,0.127903,4.6113,0.9994,37.53
audioseal,5,260,2,18,pgr,1,1,1,12,0.7500,0.188376,4.5992,0.9993,37.08
audioseal,5,260,3,19,pgr,1,1,1,13,0.8125,0.220176,4.6114,0.9995,37.52
audioseal,5,260,4,20,pgr,1,1,1,11,0.6875,0.130585,4.5938,0.9993,35.49
audioseal,5,260,5,21,pgr,1,1,1,11,0.6875,0.096908,4.6047,0.9995,36.49
audioseal,5,260,6,22,pgr,1,1,1,12,0.7500,0.106042,4.5799,0.9992,34.11
audioseal,5,260,7,23,pgr,1,1,1,12,0.7500,0.251329,4.6088,0.9993,37.42
audioseal,5,672,0,24,pgr,1,1,1,10,0.6250,0.123306,4.5843,0.9987,31.63
audioseal,5,672,1,25,pgr,1,1,1,12,0.7500,0.247250,4.5972,0.9989,36.15
audioseal,5,672,2,26,pgr,1,1,1,12,0.7500,0.128915,4.5870,0.9988,32.49
