model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
audioseal,3,121,0,0,pgr,1,1,1,12,0.7500,0.200564,4.5867,0.9998,33.57
audioseal,3,121,1,1,pgr,1,1,1,12,0.7500,0.353594,4.6068,0.9997,33.41
audioseal,3,121,2,2,pgr,1,1,1,12,0.7500,0.272962,4.6075,0.9998,33.74
audioseal,3,121,3,3,pgr,1,1,1,12,0.7500,0.420840,4.6145,0.9998,34.33
audioseal,3,121,4,4,pgr,1,1,1,12,0.7500,0.271043,4.6029,0.9997,33.70
audioseal,3,121,5,5,pgr,1,1,1,11,0.6875,0.159823,4.5884,0.9997,32.08
audioseal,3,121,6,6,pgr,1,1,1,14,0.8750,0.325172,4.6017,0.9998,34.70
audioseal,3,121,7,7,pgr,1,1,1,11,0.6875,0.221187,4.5972,0.9997,32.24
audioseal,3,237,0,8,pgr,1,1,1,12,0.7500,0.379124,4.6140,0.9999,38.98
audioseal,3,237,1,9,pgr,1,1,1,11,0.6875,0.200564,4.6126,0.9999,39.54
audioseal,3,237,2,10,pgr,1,1,1,14,0.8750,0.319153,4.6105,0.9999,39.85
audioseal,3,237,3,11,pgr,1,1,1,13,0.8125,0.562500,4.6242,1.0000,43.44
audioseal,3,237,4,12,pgr,1,1,1,13,0.8125,0.436002,4.6246,0.9999,40.87
audioseal,3,237,5,13,pgr,1,1,1,11,0.6875,0.163921,4.6050,0.9999,39.37
audioseal,3,237,6,14,pgr,1,1,1,13,0.8125,0.320532,4.6215,0.9999,40.22
audioseal,3,237,7,15,pgr,1,1,1,9,0.5625,0.187500,4.6088,0.9999,39.86
audioseal,3,260,0,16,pgr,1,1,1,13,0.8125,0.329933,4.6153,0.9995,36.25
audioseal,3,260,1,17,pgr,1,1,1,13,0.8125,0.443232,4.6089,0.9995,37.90
audioseal,3,260,2,18,pgr,1,1,1,13,0.8125,0.272962,4.5920,0.9994,38.23
audioseal,3,260,3,19,pgr,1,1,1,13,0.8125,0.276810,4.6065,0.9994,36.90
audioseal,3,260,4,20,pgr,1,1,1,12,0.7500,0.214606,4.5988,0.9994,36.18
audioseal,3,260,5,21,pgr,1,1,1,12,0.7500,0.163921,4.6001,0.9994,38.55
audioseal,3,260,6,22,pgr,1,1,1,12,0.7500,0.163921,4.5712,0.9993,37.21
audioseal,3,260,7,23,pgr,1,1,1,12,0.7500,0.211324,4.6132,0.9995,39.95
audioseal,3,672,0,24,pgr,1,1,1,13,0.8125,0.320532,4.6021,0.9991,35.31
audioseal,3,672,1,25,pgr,1,1,1,11,0.6875,0.218815,4.6087,0.9990,35.41
audioseal,3,672,2,26,pgr,1,1,1,13,0.8125,0.320532,4.5846,0.9989,34.79
audioseal,3,672,3,27,pgr,1,1,1,11,0.6875,0.362531,4.6133,0.9991,33.68
audioseal,3,672,4,28,pgr,1,1,1,13,0.8125,0.271043,4.5985,0.9991,36.39
audioseal,3,672,5,29,pgr,1,1,1,14,0.8750,0.495587,4.5890,0.9992,35.69
audioseal,3,672,6,30,pgr,1,1,1,12,0.7500,0.276810,4.5880,0.9987,35.54
audioseal,3,672,7,31,pgr,1,1,1,11,0.6875,0.200564,4.5799,0.9988,33.83
audioseal,3,908,0,32,pgr,1,1,1,10,0.6250,0.178323,4.6065,0.9990,37.18
