model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
voicemark,8,121,0,0,pgr,1,1,1,11,0.6875,0.059220,3.7709,0.9785,12.00
voicemark,8,121,1,1,pgr,1,1,1,13,0.8125,0.118505,3.6546,0.9588,7.11
voicemark,8,121,2,2,pgr,1,1,1,14,0.8750,0.094360,4.2277,0.9832,11.77
voicemark,8,121,3,3,pgr,1,1,1,12,0.7500,0.102994,3.6460,0.9764,12.00
voicemark,8,121,4,4,pgr,1,1,1,11,0.6875,0.109537,3.8333,0.9713,8.97
voicemark,8,121,5,5,pgr,1,1,1,10,0.6250,0.090180,4.2370,0.9836,12.44
voicemark,8,121,6,6,pgr,1,1,1,12,0.7500,0.105202,3.7882,0.9783,11.52
voicemark,8,121,7,7,pgr,1,1,1,12,0.7500,0.066994,3.6325,0.9619,8.35
voicemark,8,237,0,8,pgr,1,0,0,14,0.8750,0.104437,4.3705,0.9883,14.96
voicemark,8,237,1,9,pgr,1,1,1,13,0.8125,0.070237,4.0938,0.9860,12.75
voicemark,8,237,2,10,pgr,1,1,1,12,0.7500,0.172762,4.1281,0.9847,14.84
voicemark,8,237,3,11,pgr,1,1,1,13,0.8125,0.099016,4.2265,0.9882,13.72
voicemark,8,237,4,12,pgr,1,1,1,10,0.6250,0.134871,4.5090,0.9945,18.09
voicemark,8,237,5,13,pgr,1,1,1,11,0.6875,0.046170,4.4275,0.9925,16.91
voicemark,8,237,6,14,pgr,1,1,1,12,0.7500,0.131279,4.2658,0.9854,14.89
voicemark,8,237,7,15,pgr,1,1,1,11,0.6875,0.068649,4.3384,0.9900,17.13
voicemark,8,260,0,16,pgr,1,1,1,12,0.7500,0.088887,4.0996,0.9723,11.74
voicemark,8,260,1,17,pgr,1,1,1,10,0.6250,0.065007,4.3298,0.9803,15.27
voicemark,8,260,2,18,pgr,1,1,1,12,0.7500,0.075375,4.2999,0.9808,16.18
voicemark,8,260,3,19,pgr,1,1,1,13,0.8125,0.110999,4.2794,0.9855,16.22
voicemark,8,260,4,20,pgr,1,1,1,11,0.6875,0.097672,3.9102,0.9757,15.59
voicemark,8,260,5,21,pgr,1,1,1,12,0.7500,0.081090,4.0427,0.9748,14.70
voicemark,8,260,6,22,pgr,1,1,1,11,0.6875,0.096992,4.2108,0.9749,13.01
voicemark,8,260,7,23,pgr,1,1,1,12,0.7500,0.095941,3.2154,0.9616,13.97
voicemark,8,672,0,24,pgr,1,1,1,13,0.8125,0.100226,3.8674,0.9609,8.61
voicemark,8,672,1,25,pgr,1,1,1,12,0.7500,0.096224,4.2101,0.9776,12.70
voicemark,8,672,2,26,pgr,1,1,1,11,0.6875,0.070302,3.8209,0.9628,10.98
voicemark,8,672,3,27,pgr,0,0,0,16,1.0000,0.084007,3.3897,0.9445,8.08
voicemark,8,672,4,28,pgr,1,1,1,13,0.8125,0.187922,3.5904,0.9549,9.96
voicemark,8,672,5,29,pgr,1,1,1,11,0.6875,0.071136,3.8524,0.9599,11.03
voicemark,8,672,6,30,pgr,1,1,1,12,0.7500,0.049657,3.9087,0.9435,7.92
voicemark,8,672,7,31,pgr,1,1,1,10,0.6250,0.028276,4.2390,0.9689,8.10
voicemark,8,908,0,32,pgr,1,1,1,10,0.6250,0.060485,3.4885,0.9550,12.91
voicemark,8,908,1,33,pgr,1,1,1,12,0.7500,0.066888,4.1096,0.9636,12.43
voicemark,8,908,2,34,pgr,1,1,1,11,0.6875,0.129732,4.2522,0.9768,14.74
voicemark,8,908,3,35,pgr,1,1,1,11,0.6875,0.092267,4.1415,0.9632,12.94
voicemark,8,908,4,36,pgr,1,1,0,13,0.8125,0.032562,3.9420,0.9632,14.49
voicemark,8,908,5,37,pgr,1,1,1,13,0.8125,0.090210,3.8645,0.9636,13.58
voicemark,8,908,6,38,pgr,0,0,0,16,1.0000,0.079296,3.8486,0.9572,14.21
voicemark,8,908,7,39,pgr,1,1,1,12,0.7500,0.038856,3.5981,0.9556,11.72
voicemark,8,1089,0,40,pgr,1,1,1,10,0.6250,0.098434,4.2656,0.9748,15.22
voicemark,8,1089,1,41,pgr,1,1,1,14,0.8750,0.091524,4.1625,0.9802,16.95
voicemark,8,1089,2,42,pgr,1,1,1,12,0.7500,0.102899,4.3340,0.9830,15.22
voicemark,8,1089,3,43,pgr,1,1,1,12,0.7500,0.055288,4.2519,0.9823,14.03
voicemark,8,1089,4,44,pgr,1,1,1,11,0.6875,0.049444,4.3477,0.9807,16.11
voicemark,8,1089,5,45,pgr,0,0,0,16,1.0000,0.057839,4.4003,0.9826,19.64
voicemark,8,1089,6,46,pgr,1,1,1,11,0.6875,0.059982,4.2753,0.9823,17.55
voicemark,8,1089,7,47,pgr,1,0,0,12,0.7500,0.089428,4.0556,0.9745,16.56
voicemark,8,1188,0,48,pgr,1,1,1,14,0.8750,0.054068,4.4275,0.9819,16.62
voicemark,8,1188,1,49,pgr,1,1,1,10,0.6250,0.091000,4.2652,0.9696,15.35
voicemark,8,1188,2,50,pgr,1,1,1,11,0.6875,0.076960,4.1811,0.9796,18.14
voicemark,8,1188,3,51,pgr,1,1,1,12,0.7500,0.116362,4.0580,0.9677,15.33
voicemark,8,1188,4,52,pgr,1,1,1,11,0.6875,0.158019,4.1499,0.9500,14.94
voicemark,8,1188,5,53,pgr,1,1,1,13,0.8125,0.092179,4.2518,0.9700,16.54
voicemark,8,1188,6,54,pgr,1,1,1,11,0.6875,0.015723,4.2647,0.9692,17.54
voicemark,8,1188,7,55,pgr,1,1,1,11,0.6875,0.061496,4.1140,0.9778,17.91
voicemark,8,1221,0,56,pgr,1,1,1,13,0.8125,0.062500,4.3827,0.9893,12.15
voicemark,8,1221,1,57,pgr,1,1,0,12,0.7500,0.090648,3.9687,0.9643,9.63
voicemark,8,1221,2,58,pgr,1,1,1,12,0.7500,0.070637,4.3332,0.9806,11.67
voicemark,8,1221,3,59,pgr,1,1,1,12,0.7500,0.103378,4.3266,0.9866,11.85
voicemark,8,1221,4,60,pgr,1,1,1,14,0.8750,0.136982,4.1408,0.9752,11.97
voicemark,8,1221,5,61,pgr,1,1,1,10,0.6250,0.072297,4.1352,0.9779,10.25
voicemark,8,1221,6,62,pgr,1,1,1,12,0.7500,0.063664,3.8230,0.9674,8.12
voicemark,8,1221,7,63,pgr,1,1,1,10,0.6250,0.027716,4.2368,0.9775,11.35
voicemark,8,1284,0,64,pgr,1,1,1,12,0.7500,0.143325,4.2214,0.9710,16.23
voicemark,8,1284,1,65,pgr,1,1,1,12,0.7500,0.107998,4.3840,0.9799,16.81
voicemark,8,1284,2,66,pgr,1,1,1,12,0.7500,0.075561,4.2965,0.9807,15.12
voicemark,8,1284,3,67,pgr,1,1,1,12,0.7500,0.139364,4.0349,0.9795,16.31
voicemark,8,1284,4,68,pgr,1,1,1,11,0.6875,0.057520,3.9005,0.9785,14.42
voicemark,8,1284,5,69,pgr,1,1,1,12,0.7500,0.105758,4.3299,0.9800,16.91
voicemark,8,1284,6,70,pgr,1,1,1,11,0.6875,0.091004,4.2083,0.9771,16.85
voicemark,8,1284,7,71,pgr,1,1,1,12,0.7500,0.091039,4.2858,0.9823,17.16
voicemark,8,1320,0,72,pgr,1,1,1,10,0.6250,0.089768,4.2606,0.9819,16.87
voicemark,8,1320,1,73,pgr,1,0,0,14,0.8750,0.109483,3.7074,0.9746,17.09
voicemark,8,1320,2,74,pgr,1,1,1,13,0.8125,0.102949,4.4229,0.9861,18.33
voicemark,8,1320,3,75,pgr,1,1,1,12,0.7500,0.065802,4.3359,0.9841,18.77
voicemark,8,1320,4,76,pgr,1,1,1,10,0.6250,0.102600,4.4120,0.9882,18.47
voicemark,8,1320,5,77,pgr,1,1,1,11,0.6875,0.110677,4.1067,0.9806,18.47
voicemark,8,1320,6,78,pgr,1,1,1,11,0.6875,0.054838,4.3360,0.9843,18.80
voicemark,8,1320,7,79,pgr,1,1,1,13,0.8125,0.089877,4.2679,0.9874,18.57
voicemark,8,1580,0,80,pgr,1,1,1,10,0.6250,0.103787,3.9399,0.9795,9.06
voicemark,8,1580,1,81,pgr,1,1,1,11,0.6875,0.047836,3.9958,0.9749,9.11
voicemark,8,1580,2,82,pgr,1,1,1,10,0.6250,0.102921,3.4497,0.9574,6.17
voicemark,8,1580,3,83,pgr,1,1,1,13,0.8125,0.083235,3.3988,0.9692,6.29
voicemark,8,1580,4,84,pgr,1,1,1,10,0.6250,0.069706,3.4194,0.9731,5.58
voicemark,8,1580,5,85,pgr,1,0,0,13,0.8125,0.036177,3.9930,0.9737,7.23
voicemark,8,1580,6,86,pgr,1,1,1,12,0.7500,0.059430,3.7405,0.9572,5.23
voicemark,8,1580,7,87,pgr,1,1,1,14,0.8750,0.056883,4.0527,0.9775,6.14
voicemark,8,1995,0,88,pgr,1,1,1,12,0.7500,0.051565,4.3615,0.9667,19.58
voicemark,8,1995,1,89,pgr,1,1,1,10,0.6250,0.176057,4.0619,0.9652,16.20
voicemark,8,1995,2,90,pgr,1,1,1,10,0.6250,0.049807,3.4636,0.9705,17.47
voicemark,8,1995,3,91,pgr,1,1,1,12,0.7500,0.095331,4.3730,0.9762,17.19
voicemark,8,1995,4,92,pgr,1,1,1,10,0.6250,0.167737,4.4219,0.9768,20.70
voicemark,8,1995,5,93,pgr,1,1,1,11,0.6875,0.107393,4.2520,0.9694,18.86
voicemark,8,1995,6,94,pgr,1,1,1,13,0.8125,0.068651,4.0354,0.9612,17.78
