model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wavmark,5,121,0,0,pgr,1,1,1,12,0.7500,0.116309,4.5152,1.0000,41.47
wavmark,5,121,1,1,pgr,1,1,1,12,0.7500,0.105268,4.5112,1.0000,40.92
wavmark,5,121,2,2,pgr,1,1,1,12,0.7500,0.089432,4.4146,1.0000,40.66
wavmark,5,121,3,3,pgr,1,1,1,13,0.8125,0.295999,4.4740,1.0000,42.03
wavmark,5,121,4,4,pgr,1,1,1,12,0.7500,0.222134,4.4708,1.0000,41.63
wavmark,5,121,5,5,pgr,1,1,1,13,0.8125,0.085888,4.5278,1.0000,41.32
wavmark,5,121,6,6,pgr,1,1,1,11,0.6875,0.097036,4.5010,1.0000,40.63
wavmark,5,121,7,7,pgr,1,1,1,12,0.7500,0.175805,4.5376,1.0000,41.70
wavmark,5,237,0,8,pgr,1,1,1,13,0.8125,0.270772,4.6019,0.9999,44.00
wavmark,5,237,1,9,pgr,1,1,1,10,0.6250,0.099343,4.5837,0.9999,41.94
wavmark,5,237,2,10,pgr,1,1,1,12,0.7500,0.179187,4.5994,0.9999,43.77
wavmark,5,237,3,11,pgr,1,1,1,11,0.6875,0.155090,4.5971,0.9999,43.16
wavmark,5,237,4,12,pgr,1,1,1,11,0.6875,0.107150,4.5898,0.9999,43.16
wavmark,5,237,5,13,pgr,1,1,1,12,0.7500,0.306631,4.6112,0.9999,44.94
wavmark,5,237,6,14,pgr,1,1,1,12,0.7500,0.177321,4.5911,0.9999,43.93
wavmark,5,237,7,15,pgr,1,1,1,12,0.7500,0.202831,4.6032,0.9999,43.66
wavmark,5,260,0,16,pgr,1,1,1,12,0.7500,0.143391,4.5985,0.9996,44.20
wavmark,5,260,1,17,pgr,1,1,1,11,0.6875,0.127903,4.6017,0.9996,44.16
wavmark,5,260,2,18,pgr,1,1,1,12,0.7500,0.188376,4.6014,0.9995,44.10
wavmark,5,260,3,19,pgr,1,1,1,11,0.6875,0.220176,4.5989,0.9991,43.64
wavmark,5,260,4,20,pgr,1,1,1,12,0.7500,0.130585,4.6000,0.9996,43.94
wavmark,5,260,5,21,pgr,1,1,1,11,0.6875,0.096908,4.6016,0.9992,43.58
wavmark,5,260,6,22,pgr,1,1,1,12,0.7500,0.106042,4.5734,0.9995,43.77
wavmark,5,260,7,23,pgr,1,1,1,13,0.8125,0.251329,4.6154,0.9997,44.89
wavmark,5,672,0,24,pgr,1,1,1,12,0.7500,0.123306,4.5871,0.9968,41.63
wavmark,5,672,1,25,pgr,1,1,1,12,0.7500,0.247250,4.6215,0.9989,43.55
wavmark,5,672,2,26,pgr,1,1,1,12,0.7500,0.128915,4.6050,0.9985,42.90
wavmark,5,672,3,27,pgr,1,1,1,13,0.8125,0.194170,4.5860,0.9983,42.75
wavmark,5,672,4,28,pgr,1,1,1,14,0.8750,0.230176,4.5936,0.9975,42.67
wavmark,5,672,5,29,pgr,1,1,1,11,0.6875,0.265521,4.5941,0.9981,42.57
wavmark,5,672,6,30,pgr,1,1,1,14,0.8750,0.178672,4.6129,0.9985,42.37
wavmark,5,672,7,31,pgr,1,1,1,11,0.6875,0.172933,4.6127,0.9984,41.95
wavmark,5,908,0,32,pgr,1,1,1,11,0.6875,0.130337,4.5783,0.9994,42.60
wavmark,5,908,1,33,pgr,1,1,1,13,0.8125,0.151148,4.5844,0.9994,42.48
wavmark,5,908,2,34,pgr,1,1,1,12,0.7500,0.185020,4.5798,0.9993,42.18
wavmark,5,908,3,35,pgr,1,1,1,13,0.8125,0.156930,4.5829,0.9993,42.22
wavmark,5,908,4,36,pgr,1,1,1,14,0.8750,0.405196,4.5970,0.9995,43.57
wavmark,5,908,5,37,pgr,1,1,1,11,0.6875,0.100604,4.5649,0.9991,41.58
wavmark,5,908,6,38,pgr,1,1,1,11,0.6875,0.111861,4.5739,0.9993,42.47
wavmark,5,908,7,39,pgr,1,1,1,11,0.6875,0.089276,4.5696,0.9992,41.83
wavmark,5,1089,0,40,pgr,1,1,1,11,0.6875,0.139680,4.6000,0.9997,43.57
wavmark,5,1089,1,41,pgr,1,1,1,12,0.7500,0.135352,4.6047,0.9997,43.04
wavmark,5,1089,2,42,pgr,1,1,1,11,0.6875,0.072990,4.5983,0.9997,43.72
wavmark,5,1089,3,43,pgr,1,1,1,11,0.6875,0.079428,4.5977,0.9998,43.79
wavmark,5,1089,4,44,pgr,1,1,1,11,0.6875,0.138697,4.6045,0.9997,43.26
wavmark,5,1089,5,45,pgr,1,1,1,14,0.8750,0.199101,4.6065,0.9996,43.14
wavmark,5,1089,6,46,pgr,1,1,1,12,0.7500,0.131331,4.6041,0.9998,43.42
wavmark,5,1089,7,47,pgr,1,1,1,13,0.8125,0.119759,4.6023,0.9997,43.35
wavmark,5,1188,0,48,pgr,1,1,1,12,0.7500,0.234422,4.5852,0.9933,42.51
wavmark,5,1188,1,49,pgr,1,1,1,12,0.7500,0.163185,4.5804,0.9936,42.47
wavmark,5,1188,2,50,pgr,1,1,1,13,0.8125,0.195396,4.5872,0.9944,42.22
wavmark,5,1188,3,51,pgr,1,1,1,12,0.7500,0.186100,4.5911,0.9937,43.18
wavmark,5,1188,4,52,pgr,1,1,1,14,0.8750,0.249833,4.5930,0.9951,43.22
wavmark,5,1188,5,53,pgr,1,1,1,11,0.6875,0.152402,4.5828,0.9942,42.59
wavmark,5,1188,6,54,pgr,1,1,1,14,0.8750,0.357620,4.5762,0.9930,42.66
wavmark,5,1188,7,55,pgr,1,1,1,13,0.8125,0.109913,4.5912,0.9952,42.89
wavmark,5,1221,0,56,pgr,1,1,1,11,0.6875,0.174844,4.6037,0.9997,40.09
wavmark,5,1221,1,57,pgr,1,1,1,10,0.6250,0.066923,4.6188,0.9997,40.82
wavmark,5,1221,2,58,pgr,1,1,1,12,0.7500,0.095467,4.6288,0.9999,42.12
wavmark,5,1221,3,59,pgr,1,1,1,13,0.8125,0.133250,4.6125,0.9999,42.32
wavmark,5,1221,4,60,pgr,1,1,1,12,0.7500,0.268756,4.6182,0.9998,42.25
wavmark,5,1221,5,61,pgr,1,1,1,12,0.7500,0.259169,4.6255,0.9998,41.88
wavmark,5,1221,6,62,pgr,1,1,1,12,0.7500,0.106072,4.6126,0.9998,41.27
wavmark,5,1221,7,63,pgr,1,1,1,12,0.7500,0.239054,4.6131,0.9998,40.59
wavmark,5,1284,0,64,pgr,1,1,1,12,0.7500,0.238714,4.6041,0.9998,44.31
wavmark,5,1284,1,65,pgr,1,1,1,12,0.7500,0.177896,4.5677,0.9997,43.09
wavmark,5,1284,2,66,pgr,1,1,1,12,0.7500,0.269714,4.5820,0.9998,44.10
wavmark,5,1284,3,67,pgr,1,1,1,10,0.6250,0.092013,4.5912,0.9998,43.84
wavmark,5,1284,4,68,pgr,1,1,1,12,0.7500,0.209001,4.5868,0.9998,43.52
wavmark,5,1284,5,69,pgr,1,1,1,12,0.7500,0.255636,4.6018,0.9998,44.24
wavmark,5,1284,6,70,pgr,1,1,1,13,0.8125,0.178014,4.5901,0.9997,43.26
wavmark,5,1284,7,71,pgr,1,1,1,12,0.7500,0.211116,4.5848,0.9997,43.43
wavmark,5,1320,0,72,pgr,1,1,1,11,0.6875,0.168715,4.5784,0.9998,43.74
wavmark,5,1320,1,73,pgr,1,1,1,12,0.7500,0.250873,4.5843,0.9997,43.85
wavmark,5,1320,2,74,pgr,1,1,1,13,0.8125,0.138333,4.5551,0.9996,42.61
wavmark,5,1320,3,75,pgr,1,1,1,11,0.6875,0.134024,4.5713,0.9997,42.67
wavmark,5,1320,4,76,pgr,1,1,1,12,0.7500,0.163993,4.5589,0.9998,43.46
wavmark,5,1320,5,77,pgr,1,1,1,11,0.6875,0.251430,4.5903,0.9998,44.70
wavmark,5,1320,6,78,pgr,1,1,1,13,0.8125,0.254087,4.5812,0.9998,44.08
wavmark,5,1320,7,79,pgr,1,1,1,12,0.7500,0.178809,4.5673,0.9997,42.96
wavmark,5,1580,0,80,pgr,1,1,1,14,0.8750,0.263179,4.5518,0.9961,37.69
wavmark,5,1580,1,81,pgr,1,1,1,12,0.7500,0.155255,4.5935,0.9968,37.70
wavmark,5,1580,2,82,pgr,1,1,1,12,0.7500,0.204725,4.5989,0.9962,37.45
wavmark,5,1580,3,83,pgr,1,1,1,13,0.8125,0.153269,4.5099,0.9970,37.28
wavmark,5,1580,4,84,pgr,1,1,1,13,0.8125,0.214846,4.5913,0.9971,38.18
wavmark,5,1580,5,85,pgr,1,1,1,11,0.6875,0.241955,4.5977,0.9972,37.71
wavmark,5,1580,6,86,pgr,1,1,1,11,0.6875,0.168853,4.5557,0.9954,36.56
wavmark,5,1580,7,87,pgr,1,1,1,11,0.6875,0.211659,4.5768,0.9956,36.64
wavmark,5,1995,0,88,pgr,1,1,1,10,0.6250,0.098422,4.5747,0.9993,42.62
wavmark,5,1995,1,89,pgr,1,1,1,12,0.7500,0.190384,4.5917,0.9994,44.24
wavmark,5,1995,2,90,pgr,1,1,1,11,0.6875,0.174165,4.5876,0.9995,43.55
