model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
voicemark,2,121,0,0,pgr,1,1,1,13,0.8125,0.812500,4.2237,0.9834,12.54
voicemark,2,121,1,1,pgr,1,1,1,12,0.7500,0.687500,3.8959,0.9912,12.39
voicemark,2,121,2,2,pgr,1,1,1,9,0.5625,0.312500,4.0578,0.9826,13.58
voicemark,2,121,3,3,pgr,1,1,1,7,0.4375,0.375000,4.3249,0.9819,10.87
voicemark,2,121,4,4,pgr,1,1,1,10,0.6250,0.500000,4.0171,0.9900,13.93
voicemark,2,121,5,5,pgr,1,1,1,13,0.8125,0.562500,3.9349,0.9819,11.77
voicemark,2,121,6,6,pgr,1,1,0,15,0.9375,0.562500,4.3603,0.9862,14.26
voicemark,2,121,7,7,pgr,1,1,1,12,0.7500,0.562500,3.8242,0.9763,11.75
voicemark,2,237,0,8,pgr,1,1,1,12,0.7500,0.375000,4.4464,0.9932,17.95
voicemark,2,237,1,9,pgr,1,1,0,13,0.8125,0.437500,4.4352,0.9921,18.10
voicemark,2,237,2,10,pgr,1,1,1,12,0.7500,0.625000,4.5021,0.9939,18.59
voicemark,2,237,3,11,pgr,1,1,1,11,0.6875,0.437500,4.3546,0.9931,17.17
voicemark,2,237,4,12,pgr,1,0,0,15,0.9375,0.562500,4.3134,0.9912,16.97
voicemark,2,237,5,13,pgr,1,1,1,11,0.6875,0.500000,4.3483,0.9899,16.76
voicemark,2,237,6,14,pgr,1,1,1,8,0.5000,0.437500,4.4164,0.9927,17.98
voicemark,2,237,7,15,pgr,1,1,1,12,0.7500,0.437500,4.2879,0.9896,18.18
voicemark,2,260,0,16,pgr,1,1,1,12,0.7500,0.500000,4.3095,0.9831,16.22
voicemark,2,260,1,17,pgr,1,1,1,13,0.8125,0.375000,4.2904,0.9910,17.99
voicemark,2,260,2,18,pgr,1,1,1,10,0.6250,0.500000,4.4286,0.9879,18.55
voicemark,2,260,3,19,pgr,1,1,1,15,0.9375,0.375000,4.2138,0.9839,17.63
voicemark,2,260,4,20,pgr,1,1,1,12,0.7500,0.500000,4.3285,0.9842,16.76
voicemark,2,260,5,21,pgr,1,1,1,14,0.8750,0.500000,4.4606,0.9897,17.17
voicemark,2,260,6,22,pgr,1,1,1,9,0.5625,0.437500,4.2378,0.9818,16.93
voicemark,2,260,7,23,pgr,1,1,1,12,0.7500,0.375000,4.3212,0.9878,15.49
voicemark,2,672,0,24,pgr,1,1,1,12,0.7500,0.687500,4.1896,0.9748,12.19
voicemark,2,672,1,25,pgr,1,1,1,11,0.6875,0.437500,4.0060,0.9812,11.81
voicemark,2,672,2,26,pgr,1,1,1,11,0.6875,0.312500,4.3056,0.9772,11.83
voicemark,2,672,3,27,pgr,1,1,1,12,0.7500,0.375000,4.1912,0.9896,12.30
voicemark,2,672,4,28,pgr,0,0,0,16,1.0000,0.562500,4.4557,0.9858,15.15
voicemark,2,672,5,29,pgr,1,0,0,13,0.8125,0.562500,4.0792,0.9682,11.69
voicemark,2,672,6,30,pgr,1,1,1,12,0.7500,0.312500,4.0088,0.9677,13.09
voicemark,2,672,7,31,pgr,1,1,1,13,0.8125,0.625000,4.4681,0.9868,16.11
voicemark,2,908,0,32,pgr,1,1,1,13,0.8125,0.437500,4.1708,0.9770,16.03
voicemark,2,908,1,33,pgr,1,1,1,11,0.6875,0.437500,3.9408,0.9810,15.04
voicemark,2,908,2,34,pgr,1,0,0,13,0.8125,0.250000,4.3999,0.9824,18.15
voicemark,2,908,3,35,pgr,0,0,0,16,1.0000,0.375000,4.0248,0.9706,15.72
voicemark,2,908,4,36,pgr,1,1,1,12,0.7500,0.562500,3.7969,0.9678,15.12
voicemark,2,908,5,37,pgr,1,1,1,13,0.8125,0.562500,4.2868,0.9848,16.11
voicemark,2,908,6,38,pgr,1,1,1,15,0.9375,0.562500,4.4383,0.9848,16.46
voicemark,2,908,7,39,pgr,1,1,1,12,0.7500,0.500000,4.3358,0.9857,17.48
voicemark,2,1089,0,40,pgr,1,1,1,9,0.5625,0.437500,4.4663,0.9890,18.01
voicemark,2,1089,1,41,pgr,1,1,1,11,0.6875,0.500000,4.3011,0.9857,16.81
voicemark,2,1089,2,42,pgr,0,0,0,16,1.0000,0.562500,4.4847,0.9908,17.38
voicemark,2,1089,3,43,pgr,1,1,1,9,0.5625,0.312500,4.3741,0.9833,17.27
voicemark,2,1089,4,44,pgr,1,1,1,9,0.5625,0.625000,4.1476,0.9827,18.19
voicemark,2,1089,5,45,pgr,1,1,1,15,0.9375,0.375000,4.4066,0.9839,18.70
voicemark,2,1089,6,46,pgr,1,1,1,10,0.6250,0.437500,4.1830,0.9839,18.14
voicemark,2,1089,7,47,pgr,1,1,1,14,0.8750,0.437500,4.3186,0.9859,14.92
voicemark,2,1188,0,48,pgr,1,1,1,13,0.8125,0.562500,4.2746,0.9850,19.52
voicemark,2,1188,1,49,pgr,1,1,1,12,0.7500,0.500000,4.4764,0.9871,19.09
voicemark,2,1188,2,50,pgr,1,1,1,10,0.6250,0.375000,3.6986,0.9768,17.44
voicemark,2,1188,3,51,pgr,1,1,1,13,0.8125,0.437500,4.4556,0.9843,19.13
voicemark,2,1188,4,52,pgr,1,1,1,11,0.6875,0.375000,4.3386,0.9844,19.38
voicemark,2,1188,5,53,pgr,1,1,1,11,0.6875,0.562500,4.2810,0.9845,17.14
voicemark,2,1188,6,54,pgr,1,1,1,14,0.8750,0.375000,4.3914,0.9757,19.38
voicemark,2,1188,7,55,pgr,1,1,1,11,0.6875,0.625000,4.2227,0.9833,17.13
voicemark,2,1221,0,56,pgr,1,1,1,13,0.8125,0.375000,4.1510,0.9905,12.00
voicemark,2,1221,1,57,pgr,1,1,1,14,0.8750,0.375000,4.0551,0.9897,11.55
voicemark,2,1221,2,58,pgr,1,1,1,10,0.6250,0.625000,4.3215,0.9876,13.11
voicemark,2,1221,3,59,pgr,1,1,1,14,0.8750,0.437500,4.1894,0.9844,12.20
voicemark,2,1221,4,60,pgr,1,0,0,14,0.8750,0.437500,4.4669,0.9864,13.45
voicemark,2,1221,5,61,pgr,1,1,1,12,0.7500,0.437500,4.3838,0.9835,11.61
voicemark,2,1221,6,62,pgr,1,0,0,15,0.9375,0.562500,4.3332,0.9864,13.74
voicemark,2,1221,7,63,pgr,1,1,1,12,0.7500,0.625000,4.2286,0.9808,12.02
voicemark,2,1284,0,64,pgr,1,1,1,12,0.7500,0.437500,4.3914,0.9862,18.38
voicemark,2,1284,1,65,pgr,1,1,1,12,0.7500,0.437500,4.2604,0.9850,19.69
voicemark,2,1284,2,66,pgr,1,1,1,12,0.7500,0.437500,4.3257,0.9895,19.63
voicemark,2,1284,3,67,pgr,1,1,1,13,0.8125,0.437500,4.1233,0.9829,18.84
voicemark,2,1284,4,68,pgr,1,1,1,10,0.6250,0.187500,3.9646,0.9831,17.82
voicemark,2,1284,5,69,pgr,1,1,1,10,0.6250,0.437500,3.8958,0.9723,17.31
voicemark,2,1284,6,70,pgr,1,1,1,12,0.7500,0.375000,4.2930,0.9820,18.57
voicemark,2,1284,7,71,pgr,1,1,1,12,0.7500,0.312500,4.4517,0.9903,18.05
voicemark,2,1320,0,72,pgr,1,1,1,10,0.6250,0.562500,3.9773,0.9932,19.17
voicemark,2,1320,1,73,pgr,1,0,0,14,0.8750,0.625000,4.5394,0.9946,22.84
voicemark,2,1320,2,74,pgr,1,1,1,11,0.6875,0.375000,4.2109,0.9947,20.34
