model,K,spk,local_t,clip_index,source_path,source_exact_count,source_payload_attempts,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wmcodec,2,chinese:SSB0016,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0016/chinese_SSB0016_02.wav,2,5,13,mean,1,1,1,11,0.6875,0.375000,4.4449,0.9893,17.71
wmcodec,2,chinese:SSB0016,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0016/chinese_SSB0016_03.wav,2,2,14,mean,1,1,1,14,0.8750,0.812500,4.4276,0.9908,18.50
wmcodec,2,chinese:SSB0018,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_01.wav,2,3,15,mean,1,1,1,11,0.6875,0.500000,4.4306,0.9886,17.29
wmcodec,2,chinese:SSB0018,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_02.wav,2,3,16,mean,1,1,1,11,0.6875,0.437500,4.4346,0.9896,18.11
wmcodec,2,chinese:SSB0018,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_03.wav,2,4,17,mean,1,1,1,13,0.8125,0.562500,4.4831,0.9921,18.29
wmcodec,2,chinese:SSB0033,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_01.wav,2,7,18,mean,1,1,1,12,0.7500,0.500000,4.4445,0.9916,21.11
wmcodec,2,chinese:SSB0033,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_02.wav,2,8,19,mean,1,1,1,12,0.7500,0.750000,4.4261,0.9923,22.49
wmcodec,2,chinese:SSB0033,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_03.wav,2,4,20,mean,1,1,1,10,0.6250,0.312500,4.4711,0.9922,20.93
wmcodec,2,chinese:SSB0038,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_01.wav,2,2,21,mean,1,1,1,14,0.8750,0.375000,4.4579,0.9921,18.97
wmcodec,2,chinese:SSB0038,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_02.wav,2,5,22,mean,1,1,1,12,0.7500,0.375000,4.4228,0.9909,18.57
wmcodec,2,chinese:SSB0038,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_03.wav,2,4,23,mean,1,0,0,15,0.9375,0.500000,4.4516,0.9923,19.80
wmcodec,2,chinese:SSB0043,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_01.wav,2,3,24,mean,1,1,1,14,0.8750,0.562500,4.2850,0.9874,18.13
