model,K,spk,local_t,clip_index,source_path,source_exact_count,source_payload_attempts,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wavmark,2,chinese:SSB0342,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,2,2,111,mean,1,1,1,14,0.8750,0.437500,4.5490,0.9990,44.16
wavmark,2,chinese:SSB0342,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,2,2,112,mean,1,1,1,14,0.8750,0.750000,4.5800,0.9982,48.21
wavmark,2,chinese:SSB0342,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,2,2,113,mean,1,1,1,14,0.8750,0.625000,4.5737,0.9990,46.15
wavmark,2,chinese:SSB0354,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,2,2,114,mean,1,1,1,12,0.7500,0.500000,4.5554,0.9989,45.80
wavmark,2,chinese:SSB0354,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,2,2,115,mean,1,1,1,14,0.8750,0.500000,4.5160,0.9990,45.06
wavmark,2,chinese:SSB0354,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,2,2,116,mean,1,1,1,14,0.8750,0.750000,4.6045,0.9996,49.24
wavmark,2,chinese:SSB0366,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,2,2,117,mean,1,1,1,15,0.9375,0.437500,4.5517,0.9984,42.54
wavmark,2,chinese:SSB0366,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,2,2,118,mean,1,0,0,15,0.9375,0.687500,4.5534,0.9994,44.04
wavmark,2,chinese:SSB0366,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,2,2,119,mean,1,1,1,11,0.6875,0.312500,4.5902,0.9995,41.42
wavmark,2,chinese:SSB0375,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,2,2,120,mean,1,1,1,13,0.8125,0.562500,4.5938,0.9999,44.85
wavmark,2,chinese:SSB0375,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,2,2,121,mean,1,1,1,15,0.9375,0.750000,4.6075,1.0000,47.76
wavmark,2,chinese:SSB0375,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,2,2,122,mean,1,1,1,11,0.6875,0.375000,4.5637,1.0000,44.77
wavmark,2,chinese:SSB0379,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,2,2,123,mean,1,1,1,15,0.9375,0.625000,4.5722,0.9993,43.82
wavmark,2,chinese:SSB0379,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,2,2,124,mean,1,0,0,15,0.9375,0.437500,4.5280,0.9998,44.49
wavmark,2,chinese:SSB0379,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,2,2,125,mean,1,1,1,15,0.9375,0.750000,4.6010,0.9996,45.75
wavmark,2,chinese:SSB0380,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,2,2,126,mean,1,1,1,14,0.8750,0.562500,4.5249,0.9992,40.77
wavmark,2,chinese:SSB0380,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,2,2,127,mean,1,1,0,15,0.9375,0.625000,4.4924,0.9991,40.86
wavmark,2,chinese:SSB0380,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,2,2,128,mean,1,1,1,12,0.7500,0.500000,4.5681,0.9994,41.27
wavmark,2,chinese:SSB0382,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,2,2,129,mean,1,1,1,13,0.8125,0.562500,4.5821,0.9997,43.28
wavmark,2,chinese:SSB0382,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,2,2,130,mean,1,1,1,14,0.8750,0.562500,4.5877,0.9998,43.84
wavmark,2,chinese:SSB0382,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,2,2,131,mean,1,1,1,12,0.7500,0.437500,4.5860,0.9998,42.91
wavmark,2,chinese:SSB0385,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,2,2,132,mean,1,1,1,14,0.8750,0.500000,4.5848,0.9995,44.07
wavmark,2,chinese:SSB0385,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,2,2,133,mean,1,1,1,15,0.9375,0.812500,4.6244,0.9997,46.61
wavmark,2,chinese:SSB0385,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,2,2,134,mean,1,1,0,15,0.9375,0.687500,4.6107,0.9995,46.13
wavmark,2,chinese:SSB0393,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,2,2,135,mean,1,1,1,12,0.7500,0.500000,4.5714,0.9999,44.13
wavmark,2,chinese:SSB0393,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,2,2,136,mean,1,1,1,13,0.8125,0.562500,4.6004,0.9999,45.78
wavmark,2,chinese:SSB0393,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,2,2,137,mean,1,1,1,14,0.8750,0.437500,4.5429,0.9999,44.78
wavmark,2,chinese:SSB0394,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,2,2,138,mean,1,1,1,13,0.8125,0.312500,4.4946,0.9979,43.63
wavmark,2,chinese:SSB0394,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,2,2,139,mean,1,1,1,15,0.9375,0.687500,4.5793,0.9998,45.45
wavmark,2,chinese:SSB0394,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,2,2,140,mean,1,1,1,12,0.7500,0.250000,4.5393,0.9979,43.11
wavmark,2,chinese:SSB0395,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,2,2,141,mean,1,1,1,14,0.8750,0.687500,4.5893,0.9972,46.03
wavmark,2,chinese:SSB0395,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,2,2,142,mean,1,1,1,14,0.8750,0.687500,4.6070,0.9988,46.07
wavmark,2,chinese:SSB0395,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,2,2,143,mean,1,1,1,13,0.8125,0.625000,4.5622,0.9991,44.44
wavmark,2,chinese:SSB0407,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,2,2,144,mean,1,1,1,12,0.7500,0.312500,4.5133,0.9996,44.78
wavmark,2,chinese:SSB0407,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,2,2,145,mean,1,1,1,11,0.6875,0.375000,4.4417,0.9994,44.03
wavmark,2,chinese:SSB0407,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,2,2,146,mean,1,1,1,11,0.6875,0.375000,4.5315,0.9997,45.11
wavmark,2,chinese:SSB0415,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,2,2,147,mean,1,1,1,13,0.8125,0.625000,4.6014,0.9998,45.61
wavmark,2,chinese:SSB0415,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,2,2,148,mean,1,1,1,12,0.7500,0.312500,4.5162,0.9943,44.99
wavmark,2,chinese:SSB0415,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,2,2,149,mean,1,1,1,15,0.9375,0.500000,4.5205,0.9933,44.89
wavmark,2,english:103,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_01.wav,2,2,150,mean,1,1,1,12,0.7500,0.500000,4.6223,0.9989,41.20
wavmark,2,english:103,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_02.wav,2,2,151,mean,1,1,1,13,0.8125,0.625000,4.6233,0.9994,40.48
wavmark,2,english:103,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/103/english_103_03.wav,2,2,152,mean,1,1,1,12,0.7500,0.375000,4.6223,0.9995,40.85
wavmark,2,english:1034,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_01.wav,2,2,153,mean,1,1,1,13,0.8125,0.500000,4.4990,0.9916,45.89
wavmark,2,english:1034,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_02.wav,2,2,154,mean,1,1,1,11,0.6875,0.312500,4.5437,0.9980,45.26
wavmark,2,english:1034,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1034/english_1034_03.wav,2,2,155,mean,1,1,1,12,0.7500,0.437500,4.5973,0.9996,45.83
wavmark,2,english:1040,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_01.wav,2,2,156,mean,1,1,1,12,0.7500,0.375000,4.6169,0.9999,44.83
wavmark,2,english:1040,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_02.wav,2,2,157,mean,1,1,1,14,0.8750,0.437500,4.6123,0.9999,45.09
wavmark,2,english:1040,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1040/english_1040_03.wav,2,2,158,mean,1,1,1,13,0.8125,0.500000,4.6254,0.9999,43.70
wavmark,2,english:1069,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_01.wav,2,2,159,mean,1,1,1,13,0.8125,0.562500,4.5953,0.9997,46.38
wavmark,2,english:1069,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_02.wav,2,2,160,mean,1,1,1,14,0.8750,0.625000,4.6015,0.9999,47.55
wavmark,2,english:1069,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1069/english_1069_03.wav,2,2,161,mean,1,1,1,12,0.7500,0.375000,4.5828,0.9999,44.72
wavmark,2,english:1081,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_01.wav,2,2,162,mean,1,1,1,13,0.8125,0.437500,4.6128,0.9999,45.95
wavmark,2,english:1081,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_02.wav,2,2,163,mean,1,1,1,12,0.7500,0.375000,4.6146,0.9995,45.33
wavmark,2,english:1081,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1081/english_1081_03.wav,2,2,164,mean,1,1,1,13,0.8125,0.500000,4.6024,0.9997,46.05
wavmark,2,english:1088,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_01.wav,2,2,165,mean,1,1,1,14,0.8750,0.500000,4.5983,0.9998,46.32
wavmark,2,english:1088,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_02.wav,2,2,166,mean,1,1,1,10,0.6250,0.250000,4.5985,0.9999,44.03
wavmark,2,english:1088,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1088/english_1088_03.wav,2,2,167,mean,1,1,0,15,0.9375,0.562500,4.6037,0.9999,46.12
wavmark,2,english:1098,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_01.wav,2,2,168,mean,1,1,1,12,0.7500,0.437500,4.6002,0.9999,45.44
wavmark,2,english:1098,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_02.wav,2,2,169,mean,1,1,1,13,0.8125,0.562500,4.6129,0.9999,46.61
wavmark,2,english:1098,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1098/english_1098_03.wav,2,2,170,mean,1,1,1,12,0.7500,0.500000,4.6071,0.9999,46.42
wavmark,2,english:1116,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_01.wav,2,2,171,mean,1,1,1,14,0.8750,0.625000,4.5933,1.0000,42.06
wavmark,2,english:1116,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_02.wav,2,2,172,mean,1,1,1,12,0.7500,0.250000,4.3854,1.0000,39.69
wavmark,2,english:1116,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1116/english_1116_03.wav,2,2,173,mean,1,1,1,14,0.8750,0.500000,4.5907,0.9999,41.55
wavmark,2,english:118,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_01.wav,2,2,174,mean,0,0,0,16,1.0000,0.687500,4.6301,0.9981,46.54
wavmark,2,english:118,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_02.wav,2,2,175,mean,1,1,1,13,0.8125,0.437500,4.6228,0.9993,45.31
wavmark,2,english:118,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/118/english_118_03.wav,2,2,176,mean,1,1,1,13,0.8125,0.562500,4.5943,0.9999,47.18
wavmark,2,english:1183,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_01.wav,2,2,177,mean,1,1,1,12,0.7500,0.437500,4.6009,0.9994,41.70
wavmark,2,english:1183,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_02.wav,2,2,178,mean,1,1,1,14,0.8750,0.625000,4.6012,0.9999,43.02
wavmark,2,english:1183,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1183/english_1183_03.wav,2,2,179,mean,1,1,1,13,0.8125,0.375000,4.5947,0.9997,41.28
wavmark,2,english:1235,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_01.wav,2,2,180,mean,0,0,0,16,1.0000,0.812500,4.6212,0.9988,44.88
wavmark,2,english:1235,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_02.wav,2,2,181,mean,1,1,1,14,0.8750,0.625000,4.6082,0.9996,44.25
wavmark,2,english:1235,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1235/english_1235_03.wav,2,2,182,mean,1,1,1,12,0.7500,0.437500,4.5809,0.9919,40.80
wavmark,2,english:1246,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_01.wav,2,2,183,mean,1,1,1,12,0.7500,0.437500,4.5845,0.9998,40.56
wavmark,2,english:1246,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_02.wav,2,2,184,mean,1,1,1,13,0.8125,0.437500,4.6062,0.9999,41.16
wavmark,2,english:1246,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1246/english_1246_03.wav,2,2,185,mean,1,1,1,12,0.7500,0.500000,4.6018,0.9995,41.86
wavmark,2,english:125,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_01.wav,2,2,186,mean,1,1,1,14,0.8750,0.562500,4.6032,0.9971,41.50
wavmark,2,english:125,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_02.wav,2,2,187,mean,1,1,1,13,0.8125,0.437500,4.5957,0.9975,39.78
wavmark,2,english:125,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/125/english_125_03.wav,2,2,188,mean,1,1,1,12,0.7500,0.500000,4.6139,0.9987,40.86
wavmark,2,english:1263,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_01.wav,2,2,189,mean,1,1,1,12,0.7500,0.312500,4.5819,0.9999,43.06
wavmark,2,english:1263,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_02.wav,2,2,190,mean,1,1,1,12,0.7500,0.375000,4.5866,0.9999,42.90
wavmark,2,english:1263,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1263/english_1263_03.wav,2,2,191,mean,1,1,1,13,0.8125,0.500000,4.6089,0.9999,45.15
wavmark,2,english:1334,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_01.wav,2,2,192,mean,1,1,1,11,0.6875,0.250000,4.6106,0.9971,43.86
wavmark,2,english:1334,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_02.wav,2,2,193,mean,1,1,1,14,0.8750,0.687500,4.6192,0.9996,46.88
wavmark,2,english:1334,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1334/english_1334_03.wav,2,2,194,mean,1,1,1,13,0.8125,0.500000,4.6184,0.9981,44.18
wavmark,2,english:1355,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_01.wav,2,2,195,mean,1,1,1,14,0.8750,0.750000,4.5969,1.0000,48.65
wavmark,2,english:1355,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_02.wav,2,2,196,mean,1,1,1,14,0.8750,0.375000,4.6120,0.9999,45.33
wavmark,2,english:1355,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1355/english_1355_03.wav,2,2,197,mean,1,1,1,14,0.8750,0.562500,4.5991,1.0000,45.86
wavmark,2,english:1363,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_01.wav,2,2,198,mean,1,1,1,11,0.6875,0.187500,4.4300,0.9880,41.71
wavmark,2,english:1363,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_02.wav,2,2,199,mean,1,1,1,13,0.8125,0.500000,4.4624,0.9937,43.28
wavmark,2,english:1363,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1363/english_1363_03.wav,2,2,200,mean,1,1,1,14,0.8750,0.437500,4.4855,0.9923,42.76
wavmark,2,english:1447,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_01.wav,2,2,201,mean,1,1,1,12,0.7500,0.437500,4.5926,0.9974,40.76
wavmark,2,english:1447,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_02.wav,2,2,202,mean,1,1,1,14,0.8750,0.750000,4.6090,0.9986,43.28
wavmark,2,english:1447,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1447/english_1447_03.wav,2,2,203,mean,1,1,1,14,0.8750,0.625000,4.6203,0.9988,41.13
wavmark,2,english:1455,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_01.wav,2,2,204,mean,1,1,1,11,0.6875,0.312500,4.6150,0.9999,42.56
wavmark,2,english:1455,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_02.wav,2,2,205,mean,1,1,1,13,0.8125,0.375000,4.6127,0.9993,42.32
wavmark,2,english:1455,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_03.wav,2,2,206,mean,1,1,1,13,0.8125,0.562500,4.5862,0.9999,44.85
wavmark,2,english:150,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_01.wav,2,2,207,mean,1,1,1,12,0.7500,0.437500,4.6244,0.9994,41.77
wavmark,2,english:150,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,2,2,208,mean,1,1,1,13,0.8125,0.500000,4.6258,0.9986,41.14
wavmark,2,english:150,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_03.wav,2,2,209,mean,1,1,1,15,0.9375,0.687500,4.6274,0.9977,44.30
wavmark,2,english:1502,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_01.wav,2,2,210,mean,1,1,1,11,0.6875,0.312500,4.5992,0.9985,44.34
wavmark,2,english:1502,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_02.wav,2,2,211,mean,1,1,1,13,0.8125,0.500000,4.6010,0.9970,45.06
wavmark,2,english:1502,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1502/english_1502_03.wav,2,2,212,mean,1,1,1,14,0.8750,0.687500,4.5971,0.9991,46.73
wavmark,2,english:1553,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_01.wav,2,2,213,mean,1,1,1,14,0.8750,0.500000,4.5781,0.9999,43.61
wavmark,2,english:1553,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_02.wav,2,2,214,mean,1,1,1,14,0.8750,0.750000,4.6173,1.0000,46.60
wavmark,2,english:1553,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1553/english_1553_03.wav,2,2,215,mean,1,1,1,13,0.8125,0.500000,4.6013,1.0000,44.21
wavmark,2,english:1578,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_01.wav,2,2,216,mean,1,1,1,11,0.6875,0.375000,4.5876,0.9989,43.99
wavmark,2,english:1578,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_02.wav,2,2,217,mean,0,0,0,16,1.0000,0.625000,4.5772,0.9997,45.90
wavmark,2,english:1578,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1578/english_1578_03.wav,2,2,218,mean,1,1,1,13,0.8125,0.562500,4.6232,0.9999,46.83
wavmark,2,english:1594,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_01.wav,2,2,219,mean,1,1,1,11,0.6875,0.250000,4.5776,0.9992,39.35
wavmark,2,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,2,2,220,mean,1,1,1,13,0.8125,0.375000,4.5400,0.9994,39.61
wavmark,2,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,2,2,221,mean,0,0,0,16,1.0000,0.562500,4.5775,0.9987,40.58
wavmark,2,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,2,2,222,mean,1,1,1,15,0.9375,0.687500,4.5783,1.0000,45.96
wavmark,2,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,2,2,223,mean,1,1,1,14,0.8750,0.687500,4.5880,1.0000,46.17
wavmark,2,english:1624,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_03.wav,2,2,224,mean,1,1,1,12,0.7500,0.437500,4.5387,0.9999,44.40
wavmark,2,english:163,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_01.wav,2,2,225,mean,1,1,1,12,0.7500,0.125000,4.5990,0.9978,43.88
wavmark,2,english:163,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_02.wav,2,2,226,mean,1,1,1,14,0.8750,0.687500,4.5537,0.9886,46.68
wavmark,2,english:163,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/163/english_163_03.wav,2,2,227,mean,1,1,1,12,0.7500,0.375000,4.5605,0.9918,45.45
wavmark,2,english:1723,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_01.wav,2,2,228,mean,1,1,1,12,0.7500,0.437500,4.6204,0.9992,43.10
wavmark,2,english:1723,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_02.wav,2,2,229,mean,1,1,1,14,0.8750,0.500000,4.6190,0.9997,42.40
wavmark,2,english:1723,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1723/english_1723_03.wav,2,2,230,mean,1,1,1,12,0.7500,0.187500,4.6081,0.9994,40.66
wavmark,2,english:1737,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_01.wav,2,2,231,mean,1,1,1,11,0.6875,0.375000,4.6109,0.9998,42.31
wavmark,2,english:1737,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_02.wav,2,2,232,mean,1,1,1,14,0.8750,0.562500,4.6075,0.9974,43.78
wavmark,2,english:1737,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1737/english_1737_03.wav,2,2,233,mean,1,1,1,12,0.7500,0.437500,4.6080,0.9995,42.80
wavmark,2,english:1743,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_01.wav,2,2,234,mean,1,1,1,14,0.8750,0.375000,4.5720,0.9999,45.41
