model,K,spk,local_t,gi,target,method,d_hull,target_hit,target_margin
audioseal,8,chinese:SSB0005,1,1,49031,tct,1.047270,0,-1.118593
audioseal,8,chinese:SSB0005,1,1,25863,mean,1.084652,0,-2.675560
audioseal,8,chinese:SSB0005,1,1,25863,tct,1.084652,1,0.067144
audioseal,8,chinese:SSB0005,1,1,55109,mean,1.106648,0,-2.721050
audioseal,8,chinese:SSB0005,1,1,55109,tct,1.106648,0,-0.478581
audioseal,8,chinese:SSB0005,1,1,46503,mean,1.110875,0,-2.293093
audioseal,8,chinese:SSB0005,1,1,46503,tct,1.110875,1,0.220273
audioseal,8,chinese:SSB0005,1,1,25795,mean,1.127312,0,-6.044935
audioseal,8,chinese:SSB0005,1,1,25795,tct,1.127312,0,-2.275792
audioseal,8,chinese:SSB0005,1,1,50508,mean,1.128152,0,-5.356874
audioseal,8,chinese:SSB0005,1,1,50508,tct,1.128152,0,-0.141863
audioseal,8,chinese:SSB0005,2,2,15904,mean,0.881225,0,-3.216274
audioseal,8,chinese:SSB0005,2,2,15904,tct,0.881225,0,-0.415233
audioseal,8,chinese:SSB0005,2,2,22032,mean,0.894427,0,-4.438858
audioseal,8,chinese:SSB0005,2,2,22032,tct,0.894427,0,-1.194035
audioseal,8,chinese:SSB0005,2,2,60922,mean,0.896378,0,-6.066345
audioseal,8,chinese:SSB0005,2,2,60922,tct,0.896378,0,-1.890966
audioseal,8,chinese:SSB0005,2,2,44006,mean,0.896421,0,-7.656955
audioseal,8,chinese:SSB0005,2,2,44006,tct,0.896421,0,-1.030309
audioseal,8,chinese:SSB0005,2,2,60947,mean,0.904534,0,-7.363513
audioseal,8,chinese:SSB0005,2,2,60947,tct,0.904534,0,-1.943269
audioseal,8,chinese:SSB0005,2,2,59896,mean,0.912871,0,-7.181047
audioseal,8,chinese:SSB0005,2,2,59896,tct,0.912871,0,-0.451262
audioseal,8,chinese:SSB0005,2,2,60948,mean,1.057394,0,-5.830314
audioseal,8,chinese:SSB0005,2,2,60948,tct,1.057394,0,-0.747972
audioseal,8,chinese:SSB0005,2,2,29718,mean,1.091089,0,-2.678436
audioseal,8,chinese:SSB0005,2,2,29718,tct,1.091089,0,-0.107883
audioseal,8,chinese:SSB0005,2,2,22064,mean,1.095445,0,-3.121038
audioseal,8,chinese:SSB0005,2,2,22064,tct,1.095445,0,-1.572568
audioseal,8,chinese:SSB0005,2,2,64726,mean,1.104315,0,-3.809852
audioseal,8,chinese:SSB0005,2,2,64726,tct,1.104315,0,-0.567096
audioseal,8,chinese:SSB0009,0,3,29961,mean,0.903211,0,-6.277781
audioseal,8,chinese:SSB0009,0,3,29961,tct,0.903211,0,-1.114936
audioseal,8,chinese:SSB0009,0,3,42935,mean,0.935414,0,-9.729389
audioseal,8,chinese:SSB0009,0,3,42935,tct,0.935414,0,-1.748618
audioseal,8,chinese:SSB0009,0,3,42084,mean,0.942809,0,-6.350568
audioseal,8,chinese:SSB0009,0,3,42084,tct,0.942809,0,-1.528719
audioseal,8,chinese:SSB0009,0,3,26559,mean,1.000000,0,-8.333458
audioseal,8,chinese:SSB0009,0,3,26559,tct,1.000000,0,-0.798738
audioseal,8,chinese:SSB0009,0,3,21142,mean,1.066353,0,-5.087158
audioseal,8,chinese:SSB0009,0,3,21142,tct,1.066353,0,-1.323206
audioseal,8,chinese:SSB0009,0,3,22016,mean,1.089725,0,-2.797386
audioseal,8,chinese:SSB0009,0,3,22016,tct,1.089725,0,-2.350921
audioseal,8,chinese:SSB0009,0,3,20498,mean,1.095445,0,-3.622458
audioseal,8,chinese:SSB0009,0,3,20498,tct,1.095445,1,0.393747
audioseal,8,chinese:SSB0009,0,3,30152,mean,1.102582,0,-5.140126
audioseal,8,chinese:SSB0009,0,3,30152,tct,1.102582,0,-1.227483
audioseal,8,chinese:SSB0009,0,3,61719,mean,1.119262,0,-8.878470
audioseal,8,chinese:SSB0009,0,3,61719,tct,1.119262,1,0.819286
audioseal,8,chinese:SSB0009,0,3,63383,mean,1.141364,0,-8.493589
audioseal,8,chinese:SSB0009,0,3,63383,tct,1.141364,0,-0.801573
audioseal,8,chinese:SSB0009,1,4,43368,mean,0.856013,0,-3.287722
audioseal,8,chinese:SSB0009,1,4,43368,tct,0.856013,1,0.579161
audioseal,8,chinese:SSB0009,1,4,55209,mean,0.910373,0,-4.735049
audioseal,8,chinese:SSB0009,1,4,55209,tct,0.910373,0,-1.694611
audioseal,8,chinese:SSB0009,1,4,63393,mean,0.913047,0,-5.331524
audioseal,8,chinese:SSB0009,1,4,63393,tct,0.913047,0,-0.752839
audioseal,8,chinese:SSB0009,1,4,46299,mean,0.925820,0,-5.122849
audioseal,8,chinese:SSB0009,1,4,46299,tct,0.925820,1,0.475493
audioseal,8,chinese:SSB0009,1,4,44203,mean,0.971825,0,-4.305910
audioseal,8,chinese:SSB0009,1,4,44203,tct,0.971825,0,-1.131586
audioseal,8,chinese:SSB0009,1,4,2376,mean,1.050451,0,-4.249557
audioseal,8,chinese:SSB0009,1,4,2376,tct,1.050451,0,-0.983656
audioseal,8,chinese:SSB0009,1,4,46475,mean,1.081367,0,-5.005941
audioseal,8,chinese:SSB0009,1,4,46475,tct,1.081367,0,-0.728207
audioseal,8,chinese:SSB0009,1,4,2370,mean,1.086042,0,-3.881602
audioseal,8,chinese:SSB0009,1,4,2370,tct,1.086042,0,-0.896137
audioseal,8,chinese:SSB0009,1,4,2362,mean,1.092141,0,-5.823559
audioseal,8,chinese:SSB0009,1,4,2362,tct,1.092141,0,-2.500612
audioseal,8,chinese:SSB0009,1,4,42208,mean,1.121458,0,-1.873226
audioseal,8,chinese:SSB0009,1,4,42208,tct,1.121458,1,0.058877
audioseal,8,chinese:SSB0009,2,5,19556,mean,0.864472,0,-2.090621
audioseal,8,chinese:SSB0009,2,5,19556,tct,0.864472,1,0.144111
audioseal,8,chinese:SSB0009,2,5,52825,mean,0.890526,0,-8.597199
audioseal,8,chinese:SSB0009,2,5,52825,tct,0.890526,0,-0.803324
audioseal,8,chinese:SSB0009,2,5,115,mean,0.894140,0,-5.533648
audioseal,8,chinese:SSB0009,2,5,115,tct,0.894140,0,-1.773935
audioseal,8,chinese:SSB0009,2,5,24982,mean,0.925585,0,-10.201072
audioseal,8,chinese:SSB0009,2,5,24982,tct,0.925585,0,-0.799224
audioseal,8,chinese:SSB0009,2,5,17504,mean,1.109587,0,-0.696907
audioseal,8,chinese:SSB0009,2,5,17504,tct,1.109587,1,0.035965
audioseal,8,chinese:SSB0009,2,5,19936,mean,1.115686,0,-2.910719
audioseal,8,chinese:SSB0009,2,5,19936,tct,1.115686,0,-0.981973
audioseal,8,chinese:SSB0009,2,5,19819,mean,1.118373,0,-3.742290
audioseal,8,chinese:SSB0009,2,5,19819,tct,1.118373,0,-2.068557
audioseal,8,chinese:SSB0009,2,5,17779,mean,1.120480,0,-3.791622
audioseal,8,chinese:SSB0009,2,5,17779,tct,1.120480,0,-2.031172
audioseal,8,chinese:SSB0009,2,5,23601,mean,1.121544,0,-5.716304
audioseal,8,chinese:SSB0009,2,5,23601,tct,1.121544,0,-1.057158
audioseal,8,chinese:SSB0009,2,5,19808,mean,1.121570,0,-1.933888
audioseal,8,chinese:SSB0009,2,5,19808,tct,1.121570,0,-0.767735
audioseal,8,chinese:SSB0011,0,6,47925,mean,0.779363,1,0.012754
audioseal,8,chinese:SSB0011,0,6,47925,tct,0.779363,0,-0.088029
audioseal,8,chinese:SSB0011,0,6,49077,mean,0.820008,0,-1.464878
audioseal,8,chinese:SSB0011,0,6,49077,tct,0.820008,1,0.327508
audioseal,8,chinese:SSB0011,0,6,38245,mean,0.882984,0,-3.155887
audioseal,8,chinese:SSB0011,0,6,38245,tct,0.882984,1,0.340794
audioseal,8,chinese:SSB0011,0,6,47913,mean,0.887229,0,-2.211418
audioseal,8,chinese:SSB0011,0,6,47913,tct,0.887229,0,-0.746643
audioseal,8,chinese:SSB0011,0,6,48789,mean,0.930261,0,-2.497111
audioseal,8,chinese:SSB0011,0,6,48789,tct,0.930261,0,-1.702180
audioseal,8,chinese:SSB0011,0,6,39229,mean,1.070930,0,-0.542325
audioseal,8,chinese:SSB0011,0,6,39229,tct,1.070930,1,0.106358
audioseal,8,chinese:SSB0011,0,6,47423,mean,1.071971,0,-1.128061
audioseal,8,chinese:SSB0011,0,6,47423,tct,1.071971,0,-0.383390
audioseal,8,chinese:SSB0011,0,6,40773,mean,1.095445,0,-2.916818
audioseal,8,chinese:SSB0011,0,6,40773,tct,1.095445,0,-0.824225
audioseal,8,chinese:SSB0011,0,6,46869,mean,1.098524,0,-0.767214
audioseal,8,chinese:SSB0011,0,6,46869,tct,1.098524,0,-1.459406
audioseal,8,chinese:SSB0011,0,6,38965,mean,1.126309,0,-1.475232
audioseal,8,chinese:SSB0011,0,6,38965,tct,1.126309,0,-0.112903
audioseal,8,chinese:SSB0011,1,7,40187,mean,0.846263,0,-3.704723
audioseal,8,chinese:SSB0011,1,7,40187,tct,0.846263,1,0.354286
audioseal,8,chinese:SSB0011,1,7,37326,mean,0.920844,0,-6.147101
audioseal,8,chinese:SSB0011,1,7,37326,tct,0.920844,0,-0.783243
audioseal,8,chinese:SSB0011,1,7,63867,mean,0.924870,0,-7.819287
audioseal,8,chinese:SSB0011,1,7,63867,tct,0.924870,0,-0.079777
audioseal,8,chinese:SSB0011,1,7,7569,mean,0.932936,0,-6.455010
audioseal,8,chinese:SSB0011,1,7,7569,tct,0.932936,0,-1.351216
audioseal,8,chinese:SSB0011,1,7,41454,mean,1.056689,0,-6.416634
audioseal,8,chinese:SSB0011,1,7,41454,tct,1.056689,0,-1.350202
audioseal,8,chinese:SSB0011,1,7,39803,mean,1.091554,0,-7.550292
audioseal,8,chinese:SSB0011,1,7,39803,tct,1.091554,0,-2.115904
audioseal,8,chinese:SSB0011,1,7,34865,mean,1.125907,0,-5.901113
audioseal,8,chinese:SSB0011,1,7,34865,tct,1.125907,0,-0.750656
audioseal,8,chinese:SSB0011,1,7,65424,mean,1.145102,0,-7.801330
audioseal,8,chinese:SSB0011,1,7,65424,tct,1.145102,0,-1.769149
audioseal,8,chinese:SSB0011,1,7,44725,mean,1.154701,0,-7.736710
audioseal,8,chinese:SSB0011,1,7,44725,tct,1.154701,0,-1.998301
audioseal,8,chinese:SSB0011,1,7,55697,mean,1.158216,0,-7.231349
audioseal,8,chinese:SSB0011,1,7,55697,tct,1.158216,0,-0.153502
audioseal,8,chinese:SSB0011,2,8,7741,mean,0.853294,0,-5.765571
audioseal,8,chinese:SSB0011,2,8,7741,tct,0.853294,1,0.042291
audioseal,8,chinese:SSB0011,2,8,30561,mean,0.907555,0,-6.277900
audioseal,8,chinese:SSB0011,2,8,30561,tct,0.907555,0,-0.617305
audioseal,8,chinese:SSB0011,2,8,11286,mean,0.917928,0,-8.172098
audioseal,8,chinese:SSB0011,2,8,11286,tct,0.917928,0,-3.123315
audioseal,8,chinese:SSB0011,2,8,7222,mean,1.095445,0,-3.815680
audioseal,8,chinese:SSB0011,2,8,7222,tct,1.095445,1,0.635278
audioseal,8,chinese:SSB0011,2,8,7743,mean,1.113626,0,-6.891973
audioseal,8,chinese:SSB0011,2,8,7743,tct,1.113626,0,-1.897218
audioseal,8,chinese:SSB0011,2,8,6694,mean,1.114374,0,-4.187293
audioseal,8,chinese:SSB0011,2,8,6694,tct,1.114374,0,-1.423839
audioseal,8,chinese:SSB0011,2,8,19997,mean,1.122020,0,-9.088531
audioseal,8,chinese:SSB0011,2,8,19997,tct,1.122020,0,-2.696863
audioseal,8,chinese:SSB0011,2,8,57021,mean,1.123705,0,-7.856651
audioseal,8,chinese:SSB0011,2,8,57021,tct,1.123705,0,-0.847204
audioseal,8,chinese:SSB0011,2,8,4707,mean,1.164965,0,-5.411165
audioseal,8,chinese:SSB0011,2,8,4707,tct,1.164965,0,-1.642609
audioseal,8,chinese:SSB0011,2,8,7198,mean,1.167928,0,-6.411218
audioseal,8,chinese:SSB0011,2,8,7198,tct,1.167928,0,-2.037023
audioseal,8,chinese:SSB0012,0,9,20103,mean,0.869407,0,-5.260768
audioseal,8,chinese:SSB0012,0,9,20103,tct,0.869407,0,-0.530717
audioseal,8,chinese:SSB0012,0,9,43680,mean,0.921019,0,-5.844530
audioseal,8,chinese:SSB0012,0,9,43680,tct,0.921019,0,-0.624825
audioseal,8,chinese:SSB0012,0,9,56697,mean,0.939898,0,-7.459359
audioseal,8,chinese:SSB0012,0,9,56697,tct,0.939898,0,-3.281910
audioseal,8,chinese:SSB0012,0,9,12343,mean,1.073087,0,-3.852342
audioseal,8,chinese:SSB0012,0,9,12343,tct,1.073087,0,-2.232206
audioseal,8,chinese:SSB0012,0,9,14551,mean,1.104315,0,-5.207944
audioseal,8,chinese:SSB0012,0,9,14551,tct,1.104315,0,-1.241004
audioseal,8,chinese:SSB0012,0,9,31254,mean,1.143544,0,-6.061496
audioseal,8,chinese:SSB0012,0,9,31254,tct,1.143544,0,-0.551804
audioseal,8,chinese:SSB0012,0,9,10679,mean,1.161597,0,-5.200774
audioseal,8,chinese:SSB0012,0,9,10679,tct,1.161597,0,-1.427167
audioseal,8,chinese:SSB0012,0,9,3759,mean,1.163898,0,-4.218573
audioseal,8,chinese:SSB0012,0,9,3759,tct,1.163898,0,-0.369346
audioseal,8,chinese:SSB0012,0,9,56361,mean,1.187873,0,-3.945895
audioseal,8,chinese:SSB0012,0,9,56361,tct,1.187873,1,0.126752
audioseal,8,chinese:SSB0012,0,9,56393,mean,1.187873,0,-6.401975
audioseal,8,chinese:SSB0012,0,9,56393,tct,1.187873,0,-2.655830
audioseal,8,chinese:SSB0012,1,10,56615,mean,0.869539,0,-4.581132
audioseal,8,chinese:SSB0012,1,10,56615,tct,0.869539,0,-0.562624
audioseal,8,chinese:SSB0012,1,10,60711,mean,0.890229,0,-4.811306
audioseal,8,chinese:SSB0012,1,10,60711,tct,0.890229,0,-1.359785
audioseal,8,chinese:SSB0012,1,10,44993,mean,0.891556,0,-6.473357
audioseal,8,chinese:SSB0012,1,10,44993,tct,0.891556,0,-1.046496
audioseal,8,chinese:SSB0012,1,10,48167,mean,1.049573,0,-4.630664
audioseal,8,chinese:SSB0012,1,10,48167,tct,1.049573,0,-1.752519
audioseal,8,chinese:SSB0012,1,10,41028,mean,1.078036,0,-4.646630
audioseal,8,chinese:SSB0012,1,10,41028,tct,1.078036,0,-0.322510
audioseal,8,chinese:SSB0012,1,10,48449,mean,1.134799,0,-5.104311
audioseal,8,chinese:SSB0012,1,10,48449,tct,1.134799,0,-0.953422
audioseal,8,chinese:SSB0012,1,10,52161,mean,1.143928,0,-6.937993
audioseal,8,chinese:SSB0012,1,10,52161,tct,1.143928,0,-1.146685
audioseal,8,chinese:SSB0012,1,10,41303,mean,1.146021,0,-6.860904
audioseal,8,chinese:SSB0012,1,10,41303,tct,1.146021,0,-0.630419
audioseal,8,chinese:SSB0012,1,10,44314,mean,1.146423,0,-6.027665
audioseal,8,chinese:SSB0012,1,10,44314,tct,1.146423,0,-2.202961
audioseal,8,chinese:SSB0012,1,10,57686,mean,1.151804,0,-6.337169
audioseal,8,chinese:SSB0012,1,10,57686,tct,1.151804,0,-0.588892
audioseal,8,chinese:SSB0012,2,11,21366,mean,0.810580,0,-3.331456
audioseal,8,chinese:SSB0012,2,11,21366,tct,0.810580,0,-1.948558
audioseal,8,chinese:SSB0012,2,11,4390,mean,0.832575,0,-3.373665
audioseal,8,chinese:SSB0012,2,11,4390,tct,0.832575,0,-0.337491
audioseal,8,chinese:SSB0012,2,11,4402,mean,0.834643,0,-4.231220
audioseal,8,chinese:SSB0012,2,11,4402,tct,0.834643,0,-0.991120
audioseal,8,chinese:SSB0012,2,11,53496,mean,0.897527,0,-6.356797
audioseal,8,chinese:SSB0012,2,11,53496,tct,0.897527,0,-0.262854
audioseal,8,chinese:SSB0012,2,11,56568,mean,0.918559,0,-6.243917
audioseal,8,chinese:SSB0012,2,11,56568,tct,0.918559,0,-1.938347
audioseal,8,chinese:SSB0012,2,11,54102,mean,0.919453,0,-5.595087
audioseal,8,chinese:SSB0012,2,11,54102,tct,0.919453,0,-1.789287
audioseal,8,chinese:SSB0012,2,11,61745,mean,1.095445,0,-7.196345
audioseal,8,chinese:SSB0012,2,11,61745,tct,1.095445,0,-1.489610
audioseal,8,chinese:SSB0012,2,11,54480,mean,1.131257,0,-5.549724
audioseal,8,chinese:SSB0012,2,11,54480,tct,1.131257,0,-1.089448
audioseal,8,chinese:SSB0012,2,11,62513,mean,1.140175,0,-6.708833
audioseal,8,chinese:SSB0012,2,11,62513,tct,1.140175,0,-2.284961
audioseal,8,chinese:SSB0012,2,11,54704,mean,1.146853,0,-4.441972
audioseal,8,chinese:SSB0012,2,11,54704,tct,1.146853,0,-0.320979
audioseal,8,chinese:SSB0016,0,12,53480,mean,0.886988,0,-2.841357
audioseal,8,chinese:SSB0016,0,12,53480,tct,0.886988,1,0.643425
audioseal,8,chinese:SSB0016,0,12,17704,mean,0.891556,0,-4.131677
audioseal,8,chinese:SSB0016,0,12,17704,tct,0.891556,0,-0.238562
audioseal,8,chinese:SSB0016,0,12,18217,mean,0.896355,0,-5.813043
audioseal,8,chinese:SSB0016,0,12,18217,tct,0.896355,0,-1.522747
audioseal,8,chinese:SSB0016,0,12,41707,mean,0.899172,0,-6.071797
audioseal,8,chinese:SSB0016,0,12,41707,tct,0.899172,0,-1.261464
audioseal,8,chinese:SSB0016,0,12,61688,mean,0.903508,0,-5.420651
audioseal,8,chinese:SSB0016,0,12,61688,tct,0.903508,0,-0.564768
audioseal,8,chinese:SSB0016,0,12,33379,mean,0.978019,0,-4.025395
audioseal,8,chinese:SSB0016,0,12,33379,tct,0.978019,0,-0.964790
audioseal,8,chinese:SSB0016,0,12,4131,mean,1.102582,0,-0.840213
audioseal,8,chinese:SSB0016,0,12,4131,tct,1.102582,0,-0.789412
audioseal,8,chinese:SSB0016,0,12,33002,mean,1.107161,0,-3.117793
audioseal,8,chinese:SSB0016,0,12,33002,tct,1.107161,0,-2.077276
audioseal,8,chinese:SSB0016,0,12,43427,mean,1.109400,0,-4.290622
audioseal,8,chinese:SSB0016,0,12,43427,tct,1.109400,0,-0.007318
audioseal,8,chinese:SSB0016,0,12,37627,mean,1.118034,0,-5.513362
audioseal,8,chinese:SSB0016,0,12,37627,tct,1.118034,0,-0.397874
audioseal,8,chinese:SSB0016,1,13,51635,mean,0.862614,0,-4.852326
audioseal,8,chinese:SSB0016,1,13,51635,tct,0.862614,0,-0.481940
audioseal,8,chinese:SSB0016,1,13,61099,mean,0.878339,0,-6.261703
audioseal,8,chinese:SSB0016,1,13,61099,tct,0.878339,0,-1.374122
audioseal,8,chinese:SSB0016,1,13,27747,mean,0.885105,0,-4.877831
audioseal,8,chinese:SSB0016,1,13,27747,tct,0.885105,0,-1.155987
audioseal,8,chinese:SSB0016,1,13,19553,mean,0.896753,0,-3.239934
audioseal,8,chinese:SSB0016,1,13,19553,tct,0.896753,0,-1.144978
audioseal,8,chinese:SSB0016,1,13,22667,mean,1.048859,0,-3.007838
audioseal,8,chinese:SSB0016,1,13,22667,tct,1.048859,0,-1.346776
audioseal,8,chinese:SSB0016,1,13,52259,mean,1.079395,0,-2.509526
audioseal,8,chinese:SSB0016,1,13,52259,tct,1.079395,0,-0.547050
audioseal,8,chinese:SSB0016,1,13,4266,mean,1.095445,0,-3.786948
audioseal,8,chinese:SSB0016,1,13,4266,tct,1.095445,0,-1.665405
audioseal,8,chinese:SSB0016,1,13,52907,mean,1.096625,0,-4.663820
audioseal,8,chinese:SSB0016,1,13,52907,tct,1.096625,0,-1.026050
audioseal,8,chinese:SSB0016,1,13,63779,mean,1.101833,0,-3.958285
audioseal,8,chinese:SSB0016,1,13,63779,tct,1.101833,0,-0.889065
audioseal,8,chinese:SSB0016,1,13,22659,mean,1.109765,0,-1.886570
audioseal,8,chinese:SSB0016,1,13,22659,tct,1.109765,0,-0.868516
audioseal,8,chinese:SSB0016,2,14,2930,mean,0.884408,0,-5.688793
audioseal,8,chinese:SSB0016,2,14,2930,tct,0.884408,0,-1.273281
audioseal,8,chinese:SSB0016,2,14,9614,mean,0.893401,0,-7.255899
audioseal,8,chinese:SSB0016,2,14,9614,tct,0.893401,0,-2.650359
audioseal,8,chinese:SSB0016,2,14,14206,mean,0.903407,0,-5.055215
audioseal,8,chinese:SSB0016,2,14,14206,tct,0.903407,0,-1.267110
audioseal,8,chinese:SSB0016,2,14,57266,mean,0.904534,0,-5.700369
audioseal,8,chinese:SSB0016,2,14,57266,tct,0.904534,0,-1.182829
audioseal,8,chinese:SSB0016,2,14,3952,mean,0.913240,0,-5.973122
audioseal,8,chinese:SSB0016,2,14,3952,tct,0.913240,0,-2.491867
audioseal,8,chinese:SSB0016,2,14,57012,mean,1.095445,0,-4.806752
audioseal,8,chinese:SSB0016,2,14,57012,tct,1.095445,0,-1.797113
audioseal,8,chinese:SSB0016,2,14,45526,mean,1.098392,0,-4.548891
audioseal,8,chinese:SSB0016,2,14,45526,tct,1.098392,0,-1.410580
audioseal,8,chinese:SSB0016,2,14,2420,mean,1.110875,0,-4.336462
audioseal,8,chinese:SSB0016,2,14,2420,tct,1.110875,0,-0.244508
audioseal,8,chinese:SSB0016,2,14,14334,mean,1.124533,0,-4.560946
audioseal,8,chinese:SSB0016,2,14,14334,tct,1.124533,0,-2.497012
audioseal,8,chinese:SSB0016,2,14,40882,mean,1.128152,0,-4.912685
audioseal,8,chinese:SSB0016,2,14,40882,tct,1.128152,0,-2.438692
audioseal,8,chinese:SSB0018,0,15,22044,mean,0.910876,0,-5.749222
audioseal,8,chinese:SSB0018,0,15,22044,tct,0.910876,0,-0.254591
audioseal,8,chinese:SSB0018,0,15,54739,mean,0.920951,0,-5.350018
audioseal,8,chinese:SSB0018,0,15,54739,tct,0.920951,0,-1.225107
audioseal,8,chinese:SSB0018,0,15,48239,mean,1.107932,0,-2.956348
audioseal,8,chinese:SSB0018,0,15,48239,tct,1.107932,0,-1.312556
audioseal,8,chinese:SSB0018,0,15,55747,mean,1.128152,0,-4.309269
audioseal,8,chinese:SSB0018,0,15,55747,tct,1.128152,0,-2.189065
audioseal,8,chinese:SSB0018,0,15,60591,mean,1.146423,0,-4.345037
audioseal,8,chinese:SSB0018,0,15,60591,tct,1.146423,0,-1.502196
audioseal,8,chinese:SSB0018,0,15,9756,mean,1.148257,0,-8.424389
audioseal,8,chinese:SSB0018,0,15,9756,tct,1.148257,0,-1.945765
audioseal,8,chinese:SSB0018,0,15,47852,mean,1.163055,0,-5.118475
audioseal,8,chinese:SSB0018,0,15,47852,tct,1.163055,0,-1.287362
audioseal,8,chinese:SSB0018,0,15,55751,mean,1.167748,0,-3.193884
audioseal,8,chinese:SSB0018,0,15,55751,tct,1.167748,0,-1.190452
audioseal,8,chinese:SSB0018,0,15,22221,mean,1.169107,0,-5.013779
audioseal,8,chinese:SSB0018,0,15,22221,tct,1.169107,0,-4.535068
audioseal,8,chinese:SSB0018,0,15,32332,mean,1.171170,0,-3.307003
audioseal,8,chinese:SSB0018,0,15,32332,tct,1.171170,0,-1.865463
audioseal,8,chinese:SSB0018,1,16,62346,mean,0.861357,0,-4.553011
audioseal,8,chinese:SSB0018,1,16,62346,tct,0.861357,0,-0.686654
audioseal,8,chinese:SSB0018,1,16,9934,mean,0.924416,0,-6.668095
audioseal,8,chinese:SSB0018,1,16,9934,tct,0.924416,0,-4.681733
audioseal,8,chinese:SSB0018,1,16,43262,mean,0.935414,0,-3.286857
audioseal,8,chinese:SSB0018,1,16,43262,tct,0.935414,0,-1.604187
audioseal,8,chinese:SSB0018,1,16,56795,mean,1.065230,0,-2.408915
audioseal,8,chinese:SSB0018,1,16,56795,tct,1.065230,0,-0.283552
audioseal,8,chinese:SSB0018,1,16,55543,mean,1.074172,0,-1.711196
audioseal,8,chinese:SSB0018,1,16,55543,tct,1.074172,0,-1.309735
audioseal,8,chinese:SSB0018,1,16,59898,mean,1.106408,0,-1.842414
audioseal,8,chinese:SSB0018,1,16,59898,tct,1.106408,0,-1.069476
audioseal,8,chinese:SSB0018,1,16,59590,mean,1.109721,0,-1.963103
audioseal,8,chinese:SSB0018,1,16,59590,tct,1.109721,0,-1.120176
audioseal,8,chinese:SSB0018,1,16,59682,mean,1.130791,0,-4.147094
audioseal,8,chinese:SSB0018,1,16,59682,tct,1.130791,0,-0.773819
audioseal,8,chinese:SSB0018,1,16,62937,mean,1.138129,0,-3.818843
audioseal,8,chinese:SSB0018,1,16,62937,tct,1.138129,0,-0.866172
audioseal,8,chinese:SSB0018,1,16,59578,mean,1.140175,0,-2.923971
audioseal,8,chinese:SSB0018,1,16,59578,tct,1.140175,0,-2.201591
audioseal,8,chinese:SSB0018,2,17,55872,mean,0.889944,0,-2.924407
audioseal,8,chinese:SSB0018,2,17,55872,tct,0.889944,0,-1.302392
audioseal,8,chinese:SSB0018,2,17,10682,mean,0.898315,0,-7.896187
audioseal,8,chinese:SSB0018,2,17,10682,tct,0.898315,0,-0.131397
audioseal,8,chinese:SSB0018,2,17,13253,mean,0.899956,0,-9.662193
audioseal,8,chinese:SSB0018,2,17,13253,tct,0.899956,0,-1.537060
audioseal,8,chinese:SSB0018,2,17,40879,mean,0.934353,0,-7.158603
audioseal,8,chinese:SSB0018,2,17,40879,tct,0.934353,0,-2.765424
