model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,3,ecc1,16,11,2048,chinese:SSB0080,0,33,mean,1,1,1,8,0.7273,4.4392,0.9761,15.61
voicemark,3,ecc1,16,11,2048,chinese:SSB0080,0,33,fwp,0,0,0,9,0.8182,4.1516,0.9478,12.18
voicemark,3,ecc1,16,11,2048,chinese:SSB0080,1,34,mean,1,1,0,10,0.9091,4.2216,0.9671,18.64
voicemark,3,ecc1,16,11,2048,chinese:SSB0080,1,34,fwp,1,1,0,9,0.8182,3.8277,0.9469,14.85
voicemark,3,ecc1,16,11,2048,chinese:SSB0080,2,35,mean,1,0,0,10,0.9091,4.3839,0.9752,17.67
voicemark,3,ecc1,16,11,2048,chinese:SSB0080,2,35,fwp,0,0,0,9,0.8182,4.3297,0.9821,17.70
voicemark,3,ecc1,16,11,2048,chinese:SSB0112,0,36,mean,0,0,0,9,0.8182,4.4295,0.9857,17.44
voicemark,3,ecc1,16,11,2048,chinese:SSB0112,0,36,fwp,0,0,0,9,0.8182,4.4378,0.9877,17.81
voicemark,3,ecc1,16,11,2048,chinese:SSB0112,1,37,mean,1,1,1,7,0.6364,3.7934,0.9703,12.87
voicemark,3,ecc1,16,11,2048,chinese:SSB0112,1,37,fwp,1,1,1,7,0.6364,4.0777,0.9781,15.56
voicemark,3,ecc1,16,11,2048,chinese:SSB0112,2,38,mean,1,1,1,9,0.8182,4.3285,0.9820,15.37
voicemark,3,ecc1,16,11,2048,chinese:SSB0112,2,38,fwp,0,0,0,8,0.7273,4.3107,0.9861,16.57
voicemark,3,ecc1,16,11,2048,chinese:SSB0122,0,39,mean,1,1,1,9,0.8182,4.2365,0.9775,16.01
voicemark,3,ecc1,16,11,2048,chinese:SSB0122,0,39,fwp,1,0,0,10,0.9091,4.2413,0.9793,17.51
voicemark,3,ecc1,16,11,2048,chinese:SSB0122,1,40,mean,1,1,1,8,0.7273,4.0336,0.9717,15.37
voicemark,3,ecc1,16,11,2048,chinese:SSB0122,1,40,fwp,1,1,1,8,0.7273,4.1465,0.9797,16.62
voicemark,3,ecc1,16,11,2048,chinese:SSB0122,2,41,mean,1,1,1,10,0.9091,3.6550,0.9725,15.09
voicemark,3,ecc1,16,11,2048,chinese:SSB0122,2,41,fwp,1,1,1,8,0.7273,3.7167,0.9791,16.53
voicemark,3,ecc1,16,11,2048,chinese:SSB0133,0,42,mean,0,0,0,11,1.0000,4.2948,0.9824,16.57
voicemark,3,ecc1,16,11,2048,chinese:SSB0133,0,42,fwp,1,1,0,7,0.6364,3.8675,0.9609,13.03
voicemark,3,ecc1,16,11,2048,chinese:SSB0133,1,43,mean,1,1,1,7,0.6364,4.3002,0.9795,17.37
voicemark,3,ecc1,16,11,2048,chinese:SSB0133,1,43,fwp,1,1,1,8,0.7273,3.9088,0.9577,14.08
voicemark,3,ecc1,16,11,2048,chinese:SSB0133,2,44,mean,1,0,0,7,0.6364,4.0074,0.9784,16.91
voicemark,3,ecc1,16,11,2048,chinese:SSB0133,2,44,fwp,1,0,0,7,0.6364,3.9007,0.9803,17.87
voicemark,3,ecc1,16,11,2048,chinese:SSB0139,0,45,mean,1,1,1,9,0.8182,4.1189,0.9825,15.89
voicemark,3,ecc1,16,11,2048,chinese:SSB0139,0,45,fwp,1,1,0,7,0.6364,3.5223,0.9645,12.02
voicemark,3,ecc1,16,11,2048,chinese:SSB0139,1,46,mean,1,1,1,8,0.7273,4.4052,0.9856,16.98
voicemark,3,ecc1,16,11,2048,chinese:SSB0139,1,46,fwp,1,1,1,5,0.4545,4.0954,0.9748,13.50
voicemark,3,ecc1,16,11,2048,chinese:SSB0139,2,47,mean,1,1,1,9,0.8182,3.8641,0.9729,16.25
voicemark,3,ecc1,16,11,2048,chinese:SSB0139,2,47,fwp,1,1,1,8,0.7273,3.4226,0.9648,12.72
voicemark,3,ecc1,16,11,2048,chinese:SSB0145,0,48,mean,1,1,1,8,0.7273,4.0775,0.9864,17.67
voicemark,3,ecc1,16,11,2048,chinese:SSB0145,0,48,fwp,1,1,1,9,0.8182,3.6227,0.9706,13.98
voicemark,3,ecc1,16,11,2048,chinese:SSB0145,1,49,mean,1,1,1,6,0.5455,4.3502,0.9849,19.09
voicemark,3,ecc1,16,11,2048,chinese:SSB0145,1,49,fwp,1,1,1,9,0.8182,4.2025,0.9822,17.71
voicemark,3,ecc1,16,11,2048,chinese:SSB0145,2,50,mean,1,1,1,7,0.6364,4.4228,0.9861,15.74
voicemark,3,ecc1,16,11,2048,chinese:SSB0145,2,50,fwp,1,1,1,9,0.8182,4.1290,0.9678,11.99
voicemark,3,ecc1,16,11,2048,chinese:SSB0149,0,51,mean,1,1,1,8,0.7273,4.0647,0.9709,10.47
voicemark,3,ecc1,16,11,2048,chinese:SSB0149,0,51,fwp,1,1,1,10,0.9091,4.0900,0.9787,12.37
voicemark,3,ecc1,16,11,2048,chinese:SSB0149,1,52,mean,1,1,1,10,0.9091,3.9368,0.9750,16.55
voicemark,3,ecc1,16,11,2048,chinese:SSB0149,1,52,fwp,1,1,1,9,0.8182,3.4759,0.9607,12.87
voicemark,3,ecc1,16,11,2048,chinese:SSB0149,2,53,mean,1,1,0,7,0.6364,3.9711,0.9800,12.90
voicemark,3,ecc1,16,11,2048,chinese:SSB0149,2,53,fwp,1,1,0,8,0.7273,3.8959,0.9824,13.53
voicemark,3,ecc1,16,11,2048,chinese:SSB0193,0,54,mean,1,1,1,7,0.6364,4.1979,0.9738,13.79
voicemark,3,ecc1,16,11,2048,chinese:SSB0193,0,54,fwp,1,0,0,9,0.8182,3.7161,0.9549,10.25
voicemark,3,ecc1,16,11,2048,chinese:SSB0193,1,55,mean,1,1,1,7,0.6364,4.2562,0.9781,15.73
voicemark,3,ecc1,16,11,2048,chinese:SSB0193,1,55,fwp,1,1,1,7,0.6364,4.3380,0.9888,16.80
voicemark,3,ecc1,16,11,2048,chinese:SSB0193,2,56,mean,1,0,0,9,0.8182,4.1512,0.9736,15.17
voicemark,3,ecc1,16,11,2048,chinese:SSB0193,2,56,fwp,1,0,0,7,0.6364,3.7107,0.9558,11.60
voicemark,3,ecc1,16,11,2048,chinese:SSB0197,0,57,mean,1,1,1,9,0.8182,4.3173,0.9639,18.03
voicemark,3,ecc1,16,11,2048,chinese:SSB0197,0,57,fwp,1,0,0,10,0.9091,4.3331,0.9733,18.86
voicemark,3,ecc1,16,11,2048,chinese:SSB0197,1,58,mean,0,0,0,11,1.0000,3.9782,0.9709,16.13
voicemark,3,ecc1,16,11,2048,chinese:SSB0197,1,58,fwp,0,0,0,7,0.6364,4.2055,0.9805,18.48
voicemark,3,ecc1,16,11,2048,chinese:SSB0197,2,59,mean,1,1,1,6,0.5455,3.9081,0.9668,15.48
voicemark,3,ecc1,16,11,2048,chinese:SSB0197,2,59,fwp,1,1,1,6,0.5455,3.7848,0.9700,17.18
voicemark,3,ecc1,16,11,2048,chinese:SSB0200,0,60,mean,1,0,0,9,0.8182,4.1676,0.9711,16.36
voicemark,3,ecc1,16,11,2048,chinese:SSB0200,0,60,fwp,0,0,0,11,1.0000,3.8411,0.9496,12.73
voicemark,3,ecc1,16,11,2048,chinese:SSB0200,1,61,mean,1,1,1,6,0.5455,4.0907,0.9677,15.80
voicemark,3,ecc1,16,11,2048,chinese:SSB0200,1,61,fwp,1,1,1,5,0.4545,3.9759,0.9696,16.26
voicemark,3,ecc1,16,11,2048,chinese:SSB0200,2,62,mean,1,1,1,9,0.8182,4.1915,0.9708,14.64
voicemark,3,ecc1,16,11,2048,chinese:SSB0200,2,62,fwp,1,1,1,6,0.5455,4.3593,0.9762,16.57
voicemark,3,ecc1,16,11,2048,chinese:SSB0241,0,63,mean,1,1,1,9,0.8182,4.2237,0.9722,14.28
voicemark,3,ecc1,16,11,2048,chinese:SSB0241,0,63,fwp,1,1,1,10,0.9091,4.2528,0.9768,15.37
voicemark,3,ecc1,16,11,2048,chinese:SSB0241,1,64,mean,1,1,1,10,0.9091,3.8382,0.9670,16.30
voicemark,3,ecc1,16,11,2048,chinese:SSB0241,1,64,fwp,1,1,1,9,0.8182,3.3016,0.9518,12.66
voicemark,3,ecc1,16,11,2048,chinese:SSB0241,2,65,mean,1,0,0,7,0.6364,3.8937,0.9692,15.31
voicemark,3,ecc1,16,11,2048,chinese:SSB0241,2,65,fwp,0,0,0,8,0.7273,3.7646,0.9704,15.61
voicemark,3,ecc1,16,11,2048,chinese:SSB0246,0,66,mean,1,1,1,7,0.6364,4.3134,0.9857,18.09
voicemark,3,ecc1,16,11,2048,chinese:SSB0246,0,66,fwp,1,1,1,6,0.5455,3.9200,0.9668,14.68
voicemark,3,ecc1,16,11,2048,chinese:SSB0246,1,67,mean,1,1,1,8,0.7273,4.0876,0.9738,15.84
voicemark,3,ecc1,16,11,2048,chinese:SSB0246,1,67,fwp,1,1,1,7,0.6364,4.0844,0.9757,16.74
voicemark,3,ecc1,16,11,2048,chinese:SSB0246,2,68,mean,1,1,1,8,0.7273,4.0843,0.9765,16.82
voicemark,3,ecc1,16,11,2048,chinese:SSB0246,2,68,fwp,1,1,1,6,0.5455,4.3650,0.9866,18.23
voicemark,3,ecc1,16,11,2048,chinese:SSB0261,0,69,mean,1,1,1,8,0.7273,4.2798,0.9736,15.48
voicemark,3,ecc1,16,11,2048,chinese:SSB0261,0,69,fwp,1,1,1,7,0.6364,4.3734,0.9823,16.56
voicemark,3,ecc1,16,11,2048,chinese:SSB0261,1,70,mean,1,0,0,7,0.6364,4.3549,0.9810,16.67
voicemark,3,ecc1,16,11,2048,chinese:SSB0261,1,70,fwp,1,1,1,7,0.6364,4.0083,0.9637,13.02
voicemark,3,ecc1,16,11,2048,chinese:SSB0261,2,71,mean,1,1,1,7,0.6364,4.3326,0.9776,15.69
