model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
timbrewm,3,ecc1,10,6,64,chinese:SSB0309,2,92,mean,1,0,0,5,0.8333,4.5428,0.9974,31.69
timbrewm,3,ecc1,10,6,64,chinese:SSB0309,2,92,fwp,1,1,0,5,0.8333,4.5205,0.9977,32.23
timbrewm,3,ecc1,10,6,64,chinese:SSB0315,0,93,mean,0,0,0,5,0.8333,4.5367,0.9976,32.90
timbrewm,3,ecc1,10,6,64,chinese:SSB0315,0,93,fwp,0,0,0,4,0.6667,4.5253,0.9979,33.22
timbrewm,3,ecc1,10,6,64,chinese:SSB0315,1,94,mean,0,0,0,6,1.0000,4.5411,0.9979,32.09
timbrewm,3,ecc1,10,6,64,chinese:SSB0315,1,94,fwp,1,0,0,5,0.8333,4.5046,0.9985,33.03
timbrewm,3,ecc1,10,6,64,chinese:SSB0315,2,95,mean,0,0,0,4,0.6667,4.5489,0.9988,34.67
timbrewm,3,ecc1,10,6,64,chinese:SSB0315,2,95,fwp,0,0,0,4,0.6667,4.4532,0.9973,31.15
timbrewm,3,ecc1,10,6,64,chinese:SSB0316,0,96,mean,0,0,0,6,1.0000,4.5871,0.9984,33.82
timbrewm,3,ecc1,10,6,64,chinese:SSB0316,0,96,fwp,1,0,0,6,1.0000,4.5977,0.9987,34.44
timbrewm,3,ecc1,10,6,64,chinese:SSB0316,1,97,mean,0,0,0,6,1.0000,4.5881,0.9978,32.84
timbrewm,3,ecc1,10,6,64,chinese:SSB0316,1,97,fwp,0,0,0,4,0.6667,4.6121,0.9980,33.39
timbrewm,3,ecc1,10,6,64,chinese:SSB0316,2,98,mean,0,0,0,6,1.0000,4.5905,0.9984,33.72
timbrewm,3,ecc1,10,6,64,chinese:SSB0316,2,98,fwp,1,0,0,5,0.8333,4.5770,0.9987,34.64
timbrewm,3,ecc1,10,6,64,chinese:SSB0323,0,99,mean,0,0,0,6,1.0000,4.4106,0.9965,29.57
timbrewm,3,ecc1,10,6,64,chinese:SSB0323,0,99,fwp,1,0,0,4,0.6667,4.5333,0.9977,31.25
timbrewm,3,ecc1,10,6,64,chinese:SSB0323,1,100,mean,0,0,0,6,1.0000,4.5402,0.9984,32.04
timbrewm,3,ecc1,10,6,64,chinese:SSB0323,1,100,fwp,1,0,0,5,0.8333,4.4188,0.9966,28.51
timbrewm,3,ecc1,10,6,64,chinese:SSB0323,2,101,mean,1,0,0,4,0.6667,4.4172,0.9975,31.08
timbrewm,3,ecc1,10,6,64,chinese:SSB0323,2,101,fwp,1,0,0,4,0.6667,4.1839,0.9945,27.56
timbrewm,3,ecc1,10,6,64,chinese:SSB0338,0,102,mean,1,1,0,5,0.8333,4.5261,0.9960,27.35
timbrewm,3,ecc1,10,6,64,chinese:SSB0338,0,102,fwp,0,0,0,4,0.6667,4.5105,0.9972,28.16
timbrewm,3,ecc1,10,6,64,chinese:SSB0338,1,103,mean,0,0,0,6,1.0000,4.5705,0.9990,32.22
timbrewm,3,ecc1,10,6,64,chinese:SSB0338,1,103,fwp,0,0,0,4,0.6667,4.4853,0.9977,28.69
timbrewm,3,ecc1,10,6,64,chinese:SSB0338,2,104,mean,0,0,0,6,1.0000,4.4969,0.9951,27.63
timbrewm,3,ecc1,10,6,64,chinese:SSB0338,2,104,fwp,1,0,0,5,0.8333,4.4964,0.9971,28.97
timbrewm,3,ecc1,10,6,64,chinese:SSB0339,0,105,mean,0,0,0,6,1.0000,4.4778,0.9973,27.69
timbrewm,3,ecc1,10,6,64,chinese:SSB0339,0,105,fwp,0,0,0,6,1.0000,4.5359,0.9974,28.93
timbrewm,3,ecc1,10,6,64,chinese:SSB0339,1,106,mean,0,0,0,5,0.8333,4.4801,0.9973,27.50
timbrewm,3,ecc1,10,6,64,chinese:SSB0339,1,106,fwp,0,0,0,6,1.0000,4.5622,0.9979,29.15
timbrewm,3,ecc1,10,6,64,chinese:SSB0339,2,107,mean,0,0,0,6,1.0000,4.5482,0.9969,27.61
timbrewm,3,ecc1,10,6,64,chinese:SSB0339,2,107,fwp,0,0,0,6,1.0000,4.5887,0.9973,28.28
timbrewm,3,ecc1,10,6,64,chinese:SSB0341,0,108,mean,0,0,0,6,1.0000,4.5967,0.9981,35.69
timbrewm,3,ecc1,10,6,64,chinese:SSB0341,0,108,fwp,1,1,1,5,0.8333,4.5000,0.9957,32.17
timbrewm,3,ecc1,10,6,64,chinese:SSB0341,1,109,mean,0,0,0,5,0.8333,4.6122,0.9987,37.65
timbrewm,3,ecc1,10,6,64,chinese:SSB0341,1,109,fwp,0,0,0,6,1.0000,4.5711,0.9971,34.13
timbrewm,3,ecc1,10,6,64,chinese:SSB0341,2,110,mean,0,0,0,5,0.8333,4.6005,0.9984,34.15
timbrewm,3,ecc1,10,6,64,chinese:SSB0341,2,110,fwp,0,0,0,4,0.6667,4.6127,0.9988,35.15
timbrewm,3,ecc1,10,6,64,chinese:SSB0342,0,111,mean,0,0,0,6,1.0000,4.5830,0.9977,33.79
timbrewm,3,ecc1,10,6,64,chinese:SSB0342,0,111,fwp,0,0,0,5,0.8333,4.5753,0.9978,34.04
timbrewm,3,ecc1,10,6,64,chinese:SSB0342,1,112,mean,0,0,0,5,0.8333,4.5211,0.9973,33.16
timbrewm,3,ecc1,10,6,64,chinese:SSB0342,1,112,fwp,0,0,0,5,0.8333,4.3961,0.9942,29.64
timbrewm,3,ecc1,10,6,64,chinese:SSB0342,2,113,mean,0,0,0,6,1.0000,4.6052,0.9984,33.73
timbrewm,3,ecc1,10,6,64,chinese:SSB0342,2,113,fwp,1,0,0,5,0.8333,4.5499,0.9964,30.20
timbrewm,3,ecc1,10,6,64,chinese:SSB0354,0,114,mean,0,0,0,6,1.0000,4.5430,0.9951,33.44
timbrewm,3,ecc1,10,6,64,chinese:SSB0354,0,114,fwp,1,0,0,5,0.8333,4.5770,0.9969,34.69
timbrewm,3,ecc1,10,6,64,chinese:SSB0354,1,115,mean,1,0,0,5,0.8333,4.5923,0.9952,33.45
timbrewm,3,ecc1,10,6,64,chinese:SSB0354,1,115,fwp,1,0,0,4,0.6667,4.6045,0.9966,34.31
timbrewm,3,ecc1,10,6,64,chinese:SSB0354,2,116,mean,0,0,0,6,1.0000,4.5478,0.9974,33.32
timbrewm,3,ecc1,10,6,64,chinese:SSB0354,2,116,fwp,0,0,0,6,1.0000,4.5870,0.9977,34.74
timbrewm,3,ecc1,10,6,64,chinese:SSB0366,0,117,mean,0,0,0,6,1.0000,4.5691,0.9974,32.97
timbrewm,3,ecc1,10,6,64,chinese:SSB0366,0,117,fwp,1,1,0,4,0.6667,4.4829,0.9942,29.45
timbrewm,3,ecc1,10,6,64,chinese:SSB0366,1,118,mean,0,0,0,6,1.0000,4.5132,0.9926,28.49
timbrewm,3,ecc1,10,6,64,chinese:SSB0366,1,118,fwp,1,0,0,5,0.8333,4.5161,0.9949,30.27
timbrewm,3,ecc1,10,6,64,chinese:SSB0366,2,119,mean,0,0,0,6,1.0000,4.5403,0.9948,29.47
timbrewm,3,ecc1,10,6,64,chinese:SSB0366,2,119,fwp,0,0,0,4,0.6667,4.5673,0.9955,30.36
timbrewm,3,ecc1,10,6,64,chinese:SSB0375,0,120,mean,1,0,0,5,0.8333,4.5754,0.9983,30.71
timbrewm,3,ecc1,10,6,64,chinese:SSB0375,0,120,fwp,0,0,0,5,0.8333,4.5791,0.9986,32.30
timbrewm,3,ecc1,10,6,64,chinese:SSB0375,1,121,mean,0,0,0,6,1.0000,4.6000,0.9987,31.91
timbrewm,3,ecc1,10,6,64,chinese:SSB0375,1,121,fwp,0,0,0,5,0.8333,4.6110,0.9992,32.94
timbrewm,3,ecc1,10,6,64,chinese:SSB0375,2,122,mean,0,0,0,6,1.0000,4.5470,0.9990,34.52
timbrewm,3,ecc1,10,6,64,chinese:SSB0375,2,122,fwp,1,0,0,5,0.8333,4.4222,0.9978,31.00
timbrewm,3,ecc1,10,6,64,chinese:SSB0379,0,123,mean,1,0,0,5,0.8333,4.5201,0.9975,29.47
timbrewm,3,ecc1,10,6,64,chinese:SSB0379,0,123,fwp,1,0,0,5,0.8333,4.5250,0.9975,30.39
timbrewm,3,ecc1,10,6,64,chinese:SSB0379,1,124,mean,0,0,0,6,1.0000,4.4579,0.9977,29.80
timbrewm,3,ecc1,10,6,64,chinese:SSB0379,1,124,fwp,0,0,0,6,1.0000,4.4618,0.9980,30.69
timbrewm,3,ecc1,10,6,64,chinese:SSB0379,2,125,mean,0,0,0,6,1.0000,4.5634,0.9975,31.13
timbrewm,3,ecc1,10,6,64,chinese:SSB0379,2,125,fwp,0,0,0,5,0.8333,4.5393,0.9978,31.34
timbrewm,3,ecc1,10,6,64,chinese:SSB0380,0,126,mean,1,1,0,5,0.8333,4.4165,0.9956,26.43
timbrewm,3,ecc1,10,6,64,chinese:SSB0380,0,126,fwp,0,0,0,5,0.8333,4.1410,0.9903,22.89
timbrewm,3,ecc1,10,6,64,chinese:SSB0380,1,127,mean,0,0,0,6,1.0000,4.4956,0.9967,28.27
timbrewm,3,ecc1,10,6,64,chinese:SSB0380,1,127,fwp,0,0,0,5,0.8333,4.4422,0.9968,28.32
timbrewm,3,ecc1,10,6,64,chinese:SSB0380,2,128,mean,0,0,0,5,0.8333,4.5066,0.9966,28.10
timbrewm,3,ecc1,10,6,64,chinese:SSB0380,2,128,fwp,1,0,0,5,0.8333,4.4928,0.9966,28.57
