model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,2,ecc1,16,11,2048,chinese:SSB0038,0,21,mean,1,1,1,8,0.7273,4.4794,0.9912,18.39
wmcodec,2,ecc1,16,11,2048,chinese:SSB0038,0,21,fwp,1,1,1,8,0.7273,4.4794,0.9912,18.39
wmcodec,2,ecc1,16,11,2048,chinese:SSB0038,1,22,mean,1,1,1,8,0.7273,4.4670,0.9895,17.80
wmcodec,2,ecc1,16,11,2048,chinese:SSB0038,1,22,fwp,1,1,1,8,0.7273,4.4670,0.9895,17.80
wmcodec,2,ecc1,16,11,2048,chinese:SSB0038,2,23,mean,1,1,1,6,0.5455,4.4667,0.9939,19.20
wmcodec,2,ecc1,16,11,2048,chinese:SSB0038,2,23,fwp,1,1,1,6,0.5455,4.4667,0.9939,19.20
wmcodec,2,ecc1,16,11,2048,chinese:SSB0043,0,24,mean,1,1,1,7,0.6364,3.9653,0.9836,18.33
wmcodec,2,ecc1,16,11,2048,chinese:SSB0043,0,24,fwp,1,1,1,7,0.6364,3.9653,0.9836,18.33
wmcodec,2,ecc1,16,11,2048,chinese:SSB0043,1,25,mean,1,1,1,7,0.6364,4.1175,0.9858,17.90
wmcodec,2,ecc1,16,11,2048,chinese:SSB0043,1,25,fwp,1,1,1,7,0.6364,4.1175,0.9858,17.90
wmcodec,2,ecc1,16,11,2048,chinese:SSB0043,2,26,mean,1,1,1,9,0.8182,4.2486,0.9851,17.84
wmcodec,2,ecc1,16,11,2048,chinese:SSB0043,2,26,fwp,1,1,1,9,0.8182,4.2486,0.9851,17.84
wmcodec,2,ecc1,16,11,2048,chinese:SSB0057,0,27,mean,1,1,0,7,0.6364,4.4684,0.9903,18.42
wmcodec,2,ecc1,16,11,2048,chinese:SSB0057,0,27,fwp,1,1,0,7,0.6364,4.4684,0.9903,18.42
wmcodec,2,ecc1,16,11,2048,chinese:SSB0057,1,28,mean,1,1,1,9,0.8182,4.4135,0.9898,17.84
wmcodec,2,ecc1,16,11,2048,chinese:SSB0057,1,28,fwp,1,1,1,9,0.8182,4.4135,0.9898,17.84
wmcodec,2,ecc1,16,11,2048,chinese:SSB0057,2,29,mean,0,0,0,10,0.9091,4.4983,0.9927,18.51
wmcodec,2,ecc1,16,11,2048,chinese:SSB0057,2,29,fwp,0,0,0,10,0.9091,4.4983,0.9927,18.51
wmcodec,2,ecc1,16,11,2048,chinese:SSB0073,0,30,mean,1,0,0,7,0.6364,4.3413,0.9873,17.42
wmcodec,2,ecc1,16,11,2048,chinese:SSB0073,0,30,fwp,1,0,0,7,0.6364,4.3413,0.9873,17.42
wmcodec,2,ecc1,16,11,2048,chinese:SSB0073,1,31,mean,1,0,0,10,0.9091,4.4723,0.9911,17.52
wmcodec,2,ecc1,16,11,2048,chinese:SSB0073,1,31,fwp,1,0,0,10,0.9091,4.4723,0.9911,17.52
wmcodec,2,ecc1,16,11,2048,chinese:SSB0073,2,32,mean,1,1,1,9,0.8182,4.3911,0.9901,17.03
wmcodec,2,ecc1,16,11,2048,chinese:SSB0073,2,32,fwp,1,1,1,9,0.8182,4.3911,0.9901,17.03
wmcodec,2,ecc1,16,11,2048,chinese:SSB0080,0,33,mean,1,1,1,6,0.5455,4.4346,0.9904,18.33
wmcodec,2,ecc1,16,11,2048,chinese:SSB0080,0,33,fwp,1,1,1,6,0.5455,4.4346,0.9904,18.33
wmcodec,2,ecc1,16,11,2048,chinese:SSB0080,1,34,mean,1,0,0,8,0.7273,4.4856,0.9908,18.81
wmcodec,2,ecc1,16,11,2048,chinese:SSB0080,1,34,fwp,1,0,0,8,0.7273,4.4856,0.9908,18.81
wmcodec,2,ecc1,16,11,2048,chinese:SSB0080,2,35,mean,1,1,1,10,0.9091,4.4792,0.9885,18.06
wmcodec,2,ecc1,16,11,2048,chinese:SSB0080,2,35,fwp,1,1,1,10,0.9091,4.4792,0.9885,18.06
wmcodec,2,ecc1,16,11,2048,chinese:SSB0112,0,36,mean,1,1,0,9,0.8182,4.5173,0.9938,17.54
wmcodec,2,ecc1,16,11,2048,chinese:SSB0112,0,36,fwp,1,1,0,9,0.8182,4.5173,0.9938,17.54
wmcodec,2,ecc1,16,11,2048,chinese:SSB0112,1,37,mean,1,1,1,7,0.6364,4.4227,0.9920,17.60
wmcodec,2,ecc1,16,11,2048,chinese:SSB0112,1,37,fwp,1,1,1,7,0.6364,4.4227,0.9920,17.60
wmcodec,2,ecc1,16,11,2048,chinese:SSB0112,2,38,mean,1,1,0,7,0.6364,4.4595,0.9937,18.00
wmcodec,2,ecc1,16,11,2048,chinese:SSB0112,2,38,fwp,1,1,0,7,0.6364,4.4595,0.9937,18.00
wmcodec,2,ecc1,16,11,2048,chinese:SSB0122,0,39,mean,1,1,1,7,0.6364,4.4508,0.9924,18.02
wmcodec,2,ecc1,16,11,2048,chinese:SSB0122,0,39,fwp,1,1,1,7,0.6364,4.4508,0.9924,18.02
wmcodec,2,ecc1,16,11,2048,chinese:SSB0122,1,40,mean,1,1,1,4,0.3636,4.4844,0.9930,18.50
wmcodec,2,ecc1,16,11,2048,chinese:SSB0122,1,40,fwp,1,1,1,4,0.3636,4.4844,0.9930,18.50
wmcodec,2,ecc1,16,11,2048,chinese:SSB0122,2,41,mean,1,1,0,8,0.7273,4.5126,0.9930,18.54
wmcodec,2,ecc1,16,11,2048,chinese:SSB0122,2,41,fwp,1,1,0,8,0.7273,4.5126,0.9930,18.54
wmcodec,2,ecc1,16,11,2048,chinese:SSB0133,0,42,mean,1,0,0,7,0.6364,4.4018,0.9912,18.09
wmcodec,2,ecc1,16,11,2048,chinese:SSB0133,0,42,fwp,1,0,0,7,0.6364,4.4018,0.9912,18.09
wmcodec,2,ecc1,16,11,2048,chinese:SSB0133,1,43,mean,1,1,1,6,0.5455,4.4495,0.9918,18.65
wmcodec,2,ecc1,16,11,2048,chinese:SSB0133,1,43,fwp,1,1,1,6,0.5455,4.4495,0.9918,18.65
wmcodec,2,ecc1,16,11,2048,chinese:SSB0133,2,44,mean,1,1,1,7,0.6364,4.3322,0.9905,18.26
wmcodec,2,ecc1,16,11,2048,chinese:SSB0133,2,44,fwp,1,1,1,7,0.6364,4.3322,0.9905,18.26
wmcodec,2,ecc1,16,11,2048,chinese:SSB0139,0,45,mean,0,0,0,8,0.7273,4.5316,0.9962,19.90
wmcodec,2,ecc1,16,11,2048,chinese:SSB0139,0,45,fwp,0,0,0,8,0.7273,4.5316,0.9962,19.90
