model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
audioseal,2,ecc1,16,11,2048,chinese:SSB0033,0,18,fwp,0,0,0,11,1.0000,4.6033,0.9997,41.73
audioseal,2,ecc1,16,11,2048,chinese:SSB0033,1,19,mean,1,1,1,9,0.8182,4.6122,0.9997,43.06
audioseal,2,ecc1,16,11,2048,chinese:SSB0033,1,19,fwp,1,1,1,9,0.8182,4.6122,0.9997,43.06
audioseal,2,ecc1,16,11,2048,chinese:SSB0033,2,20,mean,1,1,1,8,0.7273,4.6128,0.9997,41.43
audioseal,2,ecc1,16,11,2048,chinese:SSB0033,2,20,fwp,1,1,1,8,0.7273,4.6128,0.9997,41.43
audioseal,2,ecc1,16,11,2048,chinese:SSB0038,0,21,mean,1,1,0,9,0.8182,4.5950,0.9995,39.57
audioseal,2,ecc1,16,11,2048,chinese:SSB0038,0,21,fwp,1,1,0,9,0.8182,4.5950,0.9995,39.57
audioseal,2,ecc1,16,11,2048,chinese:SSB0038,1,22,mean,0,0,0,11,1.0000,4.6123,0.9994,37.44
audioseal,2,ecc1,16,11,2048,chinese:SSB0038,1,22,fwp,0,0,0,11,1.0000,4.6123,0.9994,37.44
audioseal,2,ecc1,16,11,2048,chinese:SSB0038,2,23,mean,1,0,0,9,0.8182,4.6018,0.9996,40.12
audioseal,2,ecc1,16,11,2048,chinese:SSB0038,2,23,fwp,1,0,0,9,0.8182,4.6018,0.9996,40.12
audioseal,2,ecc1,16,11,2048,chinese:SSB0043,0,24,mean,1,1,0,9,0.8182,4.5964,0.9992,35.71
audioseal,2,ecc1,16,11,2048,chinese:SSB0043,0,24,fwp,1,1,0,9,0.8182,4.5964,0.9992,35.71
audioseal,2,ecc1,16,11,2048,chinese:SSB0043,1,25,mean,1,1,1,9,0.8182,4.5761,0.9993,35.69
audioseal,2,ecc1,16,11,2048,chinese:SSB0043,1,25,fwp,1,1,1,9,0.8182,4.5761,0.9993,35.69
audioseal,2,ecc1,16,11,2048,chinese:SSB0043,2,26,mean,1,1,1,8,0.7273,4.5479,0.9991,34.13
audioseal,2,ecc1,16,11,2048,chinese:SSB0043,2,26,fwp,1,1,1,8,0.7273,4.5479,0.9991,34.13
audioseal,2,ecc1,16,11,2048,chinese:SSB0057,0,27,mean,1,1,1,8,0.7273,4.6274,0.9994,38.40
audioseal,2,ecc1,16,11,2048,chinese:SSB0057,0,27,fwp,1,1,1,8,0.7273,4.6274,0.9994,38.40
audioseal,2,ecc1,16,11,2048,chinese:SSB0057,1,28,mean,0,0,0,11,1.0000,4.6255,0.9995,42.17
audioseal,2,ecc1,16,11,2048,chinese:SSB0057,1,28,fwp,0,0,0,11,1.0000,4.6255,0.9995,42.17
audioseal,2,ecc1,16,11,2048,chinese:SSB0057,2,29,mean,0,0,0,11,1.0000,4.6250,0.9995,41.19
audioseal,2,ecc1,16,11,2048,chinese:SSB0057,2,29,fwp,0,0,0,11,1.0000,4.6250,0.9995,41.19
audioseal,2,ecc1,16,11,2048,chinese:SSB0073,0,30,mean,1,0,0,9,0.8182,4.6144,0.9999,40.32
audioseal,2,ecc1,16,11,2048,chinese:SSB0073,0,30,fwp,1,0,0,9,0.8182,4.6144,0.9999,40.32
audioseal,2,ecc1,16,11,2048,chinese:SSB0073,1,31,mean,0,0,0,11,1.0000,4.6268,0.9999,36.53
audioseal,2,ecc1,16,11,2048,chinese:SSB0073,1,31,fwp,0,0,0,11,1.0000,4.6268,0.9999,36.53
audioseal,2,ecc1,16,11,2048,chinese:SSB0073,2,32,mean,1,1,1,8,0.7273,4.5933,0.9998,32.53
audioseal,2,ecc1,16,11,2048,chinese:SSB0073,2,32,fwp,1,1,1,8,0.7273,4.5933,0.9998,32.53
audioseal,2,ecc1,16,11,2048,chinese:SSB0080,0,33,mean,0,0,0,11,1.0000,4.6221,0.9995,35.43
audioseal,2,ecc1,16,11,2048,chinese:SSB0080,0,33,fwp,0,0,0,11,1.0000,4.6221,0.9995,35.43
audioseal,2,ecc1,16,11,2048,chinese:SSB0080,1,34,mean,1,1,1,8,0.7273,4.5979,0.9991,32.29
audioseal,2,ecc1,16,11,2048,chinese:SSB0080,1,34,fwp,1,1,1,8,0.7273,4.5979,0.9991,32.29
audioseal,2,ecc1,16,11,2048,chinese:SSB0080,2,35,mean,1,1,1,10,0.9091,4.6098,0.9992,33.47
audioseal,2,ecc1,16,11,2048,chinese:SSB0080,2,35,fwp,1,1,1,10,0.9091,4.6098,0.9992,33.47
audioseal,2,ecc1,16,11,2048,chinese:SSB0112,0,36,mean,0,0,0,11,1.0000,4.6098,0.9995,31.43
audioseal,2,ecc1,16,11,2048,chinese:SSB0112,0,36,fwp,0,0,0,11,1.0000,4.6098,0.9995,31.43
audioseal,2,ecc1,16,11,2048,chinese:SSB0112,1,37,mean,1,0,0,9,0.8182,4.5863,0.9995,34.15
audioseal,2,ecc1,16,11,2048,chinese:SSB0112,1,37,fwp,1,0,0,9,0.8182,4.5863,0.9995,34.15
audioseal,2,ecc1,16,11,2048,chinese:SSB0112,2,38,mean,1,0,0,11,1.0000,4.5881,0.9994,31.14
audioseal,2,ecc1,16,11,2048,chinese:SSB0112,2,38,fwp,1,0,0,11,1.0000,4.5881,0.9994,31.14
audioseal,2,ecc1,16,11,2048,chinese:SSB0122,0,39,mean,1,1,1,8,0.7273,4.6105,0.9998,40.80
audioseal,2,ecc1,16,11,2048,chinese:SSB0122,0,39,fwp,1,1,1,8,0.7273,4.6105,0.9998,40.80
audioseal,2,ecc1,16,11,2048,chinese:SSB0122,1,40,mean,0,0,0,11,1.0000,4.5958,0.9996,35.18
audioseal,2,ecc1,16,11,2048,chinese:SSB0122,1,40,fwp,0,0,0,11,1.0000,4.5958,0.9996,35.18
audioseal,2,ecc1,16,11,2048,chinese:SSB0122,2,41,mean,1,1,1,8,0.7273,4.6033,0.9996,34.33
audioseal,2,ecc1,16,11,2048,chinese:SSB0122,2,41,fwp,1,1,1,8,0.7273,4.6033,0.9996,34.33
audioseal,2,ecc1,16,11,2048,chinese:SSB0133,0,42,mean,1,1,1,7,0.6364,4.5596,0.9993,39.32
audioseal,2,ecc1,16,11,2048,chinese:SSB0133,0,42,fwp,1,1,1,7,0.6364,4.5596,0.9993,39.32
audioseal,2,ecc1,16,11,2048,chinese:SSB0133,1,43,mean,0,0,0,11,1.0000,4.6115,0.9995,40.60
audioseal,2,ecc1,16,11,2048,chinese:SSB0133,1,43,fwp,0,0,0,11,1.0000,4.6115,0.9995,40.60
audioseal,2,ecc1,16,11,2048,chinese:SSB0133,2,44,mean,1,1,1,8,0.7273,4.6034,0.9994,38.07
audioseal,2,ecc1,16,11,2048,chinese:SSB0133,2,44,fwp,1,1,1,8,0.7273,4.6034,0.9994,38.07
audioseal,2,ecc1,16,11,2048,chinese:SSB0139,0,45,mean,1,0,0,7,0.6364,4.6183,0.9999,33.17
audioseal,2,ecc1,16,11,2048,chinese:SSB0139,0,45,fwp,1,0,0,7,0.6364,4.6183,0.9999,33.17
audioseal,2,ecc1,16,11,2048,chinese:SSB0139,1,46,mean,1,1,1,9,0.8182,4.6033,0.9999,35.95
audioseal,2,ecc1,16,11,2048,chinese:SSB0139,1,46,fwp,1,1,1,9,0.8182,4.6033,0.9999,35.95
audioseal,2,ecc1,16,11,2048,chinese:SSB0139,2,47,mean,0,0,0,9,0.8182,4.6337,0.9999,39.39
audioseal,2,ecc1,16,11,2048,chinese:SSB0139,2,47,fwp,0,0,0,9,0.8182,4.6337,0.9999,39.39
audioseal,2,ecc1,16,11,2048,chinese:SSB0145,0,48,mean,1,0,0,8,0.7273,4.6194,0.9998,39.39
audioseal,2,ecc1,16,11,2048,chinese:SSB0145,0,48,fwp,1,0,0,8,0.7273,4.6194,0.9998,39.39
audioseal,2,ecc1,16,11,2048,chinese:SSB0145,1,49,mean,1,1,1,10,0.9091,4.6076,0.9997,36.52
audioseal,2,ecc1,16,11,2048,chinese:SSB0145,1,49,fwp,1,1,1,10,0.9091,4.6076,0.9997,36.52
audioseal,2,ecc1,16,11,2048,chinese:SSB0145,2,50,mean,1,1,1,8,0.7273,4.5988,0.9994,34.88
audioseal,2,ecc1,16,11,2048,chinese:SSB0145,2,50,fwp,1,1,1,8,0.7273,4.5988,0.9994,34.88
audioseal,2,ecc1,16,11,2048,chinese:SSB0149,0,51,mean,1,1,1,9,0.8182,4.6018,0.9998,36.26
audioseal,2,ecc1,16,11,2048,chinese:SSB0149,0,51,fwp,1,1,1,9,0.8182,4.6018,0.9998,36.26
audioseal,2,ecc1,16,11,2048,chinese:SSB0149,1,52,mean,1,1,1,8,0.7273,4.5964,0.9998,35.96
audioseal,2,ecc1,16,11,2048,chinese:SSB0149,1,52,fwp,1,1,1,8,0.7273,4.5964,0.9998,35.96
audioseal,2,ecc1,16,11,2048,chinese:SSB0149,2,53,mean,1,0,0,9,0.8182,4.6107,0.9999,35.92
audioseal,2,ecc1,16,11,2048,chinese:SSB0149,2,53,fwp,1,0,0,9,0.8182,4.6107,0.9999,35.92
audioseal,2,ecc1,16,11,2048,chinese:SSB0193,0,54,mean,0,0,0,11,1.0000,4.6071,0.9997,31.92
audioseal,2,ecc1,16,11,2048,chinese:SSB0193,0,54,fwp,0,0,0,11,1.0000,4.6071,0.9997,31.92
audioseal,2,ecc1,16,11,2048,chinese:SSB0193,1,55,mean,1,0,0,7,0.6364,4.5521,0.9994,31.58
audioseal,2,ecc1,16,11,2048,chinese:SSB0193,1,55,fwp,1,0,0,7,0.6364,4.5521,0.9994,31.58
audioseal,2,ecc1,16,11,2048,chinese:SSB0193,2,56,mean,0,0,0,11,1.0000,4.6016,0.9997,33.94
audioseal,2,ecc1,16,11,2048,chinese:SSB0193,2,56,fwp,0,0,0,11,1.0000,4.6016,0.9997,33.94
audioseal,2,ecc1,16,11,2048,chinese:SSB0197,0,57,mean,1,1,1,8,0.7273,4.5815,0.9937,31.99
audioseal,2,ecc1,16,11,2048,chinese:SSB0197,0,57,fwp,1,1,1,8,0.7273,4.5815,0.9937,31.99
audioseal,2,ecc1,16,11,2048,chinese:SSB0197,1,58,mean,1,0,0,9,0.8182,4.5730,0.9921,30.41
audioseal,2,ecc1,16,11,2048,chinese:SSB0197,1,58,fwp,1,0,0,9,0.8182,4.5730,0.9921,30.41
audioseal,2,ecc1,16,11,2048,chinese:SSB0197,2,59,mean,1,1,1,8,0.7273,4.5278,0.9938,31.05
audioseal,2,ecc1,16,11,2048,chinese:SSB0197,2,59,fwp,1,1,1,8,0.7273,4.5278,0.9938,31.05
audioseal,2,ecc1,16,11,2048,chinese:SSB0200,0,60,mean,1,0,0,9,0.8182,4.6093,0.9997,30.14
audioseal,2,ecc1,16,11,2048,chinese:SSB0200,0,60,fwp,1,0,0,9,0.8182,4.6093,0.9997,30.14
audioseal,2,ecc1,16,11,2048,chinese:SSB0200,1,61,mean,0,0,0,11,1.0000,4.6005,0.9996,30.23
audioseal,2,ecc1,16,11,2048,chinese:SSB0200,1,61,fwp,0,0,0,11,1.0000,4.6005,0.9996,30.23
audioseal,2,ecc1,16,11,2048,chinese:SSB0200,2,62,mean,0,0,0,11,1.0000,4.5901,0.9996,29.93
audioseal,2,ecc1,16,11,2048,chinese:SSB0200,2,62,fwp,0,0,0,11,1.0000,4.5901,0.9996,29.93
audioseal,2,ecc1,16,11,2048,chinese:SSB0241,0,63,mean,1,1,1,7,0.6364,4.6277,0.9997,41.47
audioseal,2,ecc1,16,11,2048,chinese:SSB0241,0,63,fwp,1,1,1,7,0.6364,4.6277,0.9997,41.47
audioseal,2,ecc1,16,11,2048,chinese:SSB0241,1,64,mean,0,0,0,11,1.0000,4.6186,0.9998,38.41
audioseal,2,ecc1,16,11,2048,chinese:SSB0241,1,64,fwp,0,0,0,11,1.0000,4.6186,0.9998,38.41
audioseal,2,ecc1,16,11,2048,chinese:SSB0241,2,65,mean,0,0,0,11,1.0000,4.6159,0.9997,42.52
audioseal,2,ecc1,16,11,2048,chinese:SSB0241,2,65,fwp,0,0,0,11,1.0000,4.6159,0.9997,42.52
audioseal,2,ecc1,16,11,2048,chinese:SSB0246,0,66,mean,0,0,0,11,1.0000,4.5956,0.9995,37.24
audioseal,2,ecc1,16,11,2048,chinese:SSB0246,0,66,fwp,0,0,0,11,1.0000,4.5956,0.9995,37.24
audioseal,2,ecc1,16,11,2048,chinese:SSB0246,1,67,mean,1,1,1,8,0.7273,4.5732,0.9990,33.47
audioseal,2,ecc1,16,11,2048,chinese:SSB0246,1,67,fwp,1,1,1,8,0.7273,4.5732,0.9990,33.47
audioseal,2,ecc1,16,11,2048,chinese:SSB0246,2,68,mean,1,1,1,8,0.7273,4.5777,0.9992,36.50
audioseal,2,ecc1,16,11,2048,chinese:SSB0246,2,68,fwp,1,1,1,8,0.7273,4.5777,0.9992,36.50
audioseal,2,ecc1,16,11,2048,chinese:SSB0261,0,69,mean,1,1,1,6,0.5455,4.5869,0.9996,36.02
audioseal,2,ecc1,16,11,2048,chinese:SSB0261,0,69,fwp,1,1,1,6,0.5455,4.5869,0.9996,36.02
audioseal,2,ecc1,16,11,2048,chinese:SSB0261,1,70,mean,0,0,0,11,1.0000,4.6066,0.9998,36.86
audioseal,2,ecc1,16,11,2048,chinese:SSB0261,1,70,fwp,0,0,0,11,1.0000,4.6066,0.9998,36.86
audioseal,2,ecc1,16,11,2048,chinese:SSB0261,2,71,mean,0,0,0,11,1.0000,4.6295,0.9999,41.23
audioseal,2,ecc1,16,11,2048,chinese:SSB0261,2,71,fwp,0,0,0,11,1.0000,4.6295,0.9999,41.23
audioseal,2,ecc1,16,11,2048,chinese:SSB0267,0,72,mean,1,1,1,9,0.8182,4.5823,0.9992,36.28
audioseal,2,ecc1,16,11,2048,chinese:SSB0267,0,72,fwp,1,1,1,9,0.8182,4.5823,0.9992,36.28
audioseal,2,ecc1,16,11,2048,chinese:SSB0267,1,73,mean,1,1,1,9,0.8182,4.5983,0.9993,35.94
audioseal,2,ecc1,16,11,2048,chinese:SSB0267,1,73,fwp,1,1,1,9,0.8182,4.5983,0.9993,35.94
audioseal,2,ecc1,16,11,2048,chinese:SSB0267,2,74,mean,0,0,0,9,0.8182,4.5936,0.9994,38.46
audioseal,2,ecc1,16,11,2048,chinese:SSB0267,2,74,fwp,0,0,0,9,0.8182,4.5936,0.9994,38.46
audioseal,2,ecc1,16,11,2048,chinese:SSB0273,0,75,mean,1,0,0,11,1.0000,4.6170,0.9999,37.08
audioseal,2,ecc1,16,11,2048,chinese:SSB0273,0,75,fwp,1,0,0,11,1.0000,4.6170,0.9999,37.08
audioseal,2,ecc1,16,11,2048,chinese:SSB0273,1,76,mean,1,0,0,9,0.8182,4.6184,0.9999,38.66
audioseal,2,ecc1,16,11,2048,chinese:SSB0273,1,76,fwp,1,0,0,9,0.8182,4.6184,0.9999,38.66
audioseal,2,ecc1,16,11,2048,chinese:SSB0273,2,77,mean,1,1,0,7,0.6364,4.6041,0.9998,34.35
audioseal,2,ecc1,16,11,2048,chinese:SSB0273,2,77,fwp,1,1,0,7,0.6364,4.6041,0.9998,34.35
audioseal,2,ecc1,16,11,2048,chinese:SSB0287,0,78,mean,1,1,0,9,0.8182,4.6032,0.9998,36.50
audioseal,2,ecc1,16,11,2048,chinese:SSB0287,0,78,fwp,1,1,0,9,0.8182,4.6032,0.9998,36.50
audioseal,2,ecc1,16,11,2048,chinese:SSB0287,1,79,mean,1,1,1,8,0.7273,4.6120,0.9999,35.57
audioseal,2,ecc1,16,11,2048,chinese:SSB0287,1,79,fwp,1,1,1,8,0.7273,4.6120,0.9999,35.57
audioseal,2,ecc1,16,11,2048,chinese:SSB0287,2,80,mean,1,1,0,7,0.6364,4.5950,0.9997,35.05
audioseal,2,ecc1,16,11,2048,chinese:SSB0287,2,80,fwp,1,1,0,7,0.6364,4.5950,0.9997,35.05
audioseal,2,ecc1,16,11,2048,chinese:SSB0288,0,81,mean,1,1,1,8,0.7273,4.6008,0.9990,41.32
audioseal,2,ecc1,16,11,2048,chinese:SSB0288,0,81,fwp,1,1,1,8,0.7273,4.6008,0.9990,41.32
audioseal,2,ecc1,16,11,2048,chinese:SSB0288,1,82,mean,1,1,0,9,0.8182,4.6020,0.9990,42.37
audioseal,2,ecc1,16,11,2048,chinese:SSB0288,1,82,fwp,1,1,0,9,0.8182,4.6020,0.9990,42.37
audioseal,2,ecc1,16,11,2048,chinese:SSB0288,2,83,mean,1,1,1,7,0.6364,4.5982,0.9986,37.84
audioseal,2,ecc1,16,11,2048,chinese:SSB0288,2,83,fwp,1,1,1,7,0.6364,4.5982,0.9986,37.84
audioseal,2,ecc1,16,11,2048,chinese:SSB0299,0,84,mean,0,0,0,9,0.8182,4.5825,0.9999,35.20
audioseal,2,ecc1,16,11,2048,chinese:SSB0299,0,84,fwp,0,0,0,9,0.8182,4.5825,0.9999,35.20
audioseal,2,ecc1,16,11,2048,chinese:SSB0299,1,85,mean,1,1,1,8,0.7273,4.5935,0.9998,34.21
audioseal,2,ecc1,16,11,2048,chinese:SSB0299,1,85,fwp,1,1,1,8,0.7273,4.5935,0.9998,34.21
audioseal,2,ecc1,16,11,2048,chinese:SSB0299,2,86,mean,0,0,0,8,0.7273,4.5922,0.9999,36.46
audioseal,2,ecc1,16,11,2048,chinese:SSB0299,2,86,fwp,0,0,0,8,0.7273,4.5922,0.9999,36.46
audioseal,2,ecc1,16,11,2048,chinese:SSB0307,0,87,mean,1,1,0,8,0.7273,4.5799,0.9987,32.27
audioseal,2,ecc1,16,11,2048,chinese:SSB0307,0,87,fwp,1,1,0,8,0.7273,4.5799,0.9987,32.27
audioseal,2,ecc1,16,11,2048,chinese:SSB0307,1,88,mean,1,0,0,10,0.9091,4.5768,0.9985,30.96
audioseal,2,ecc1,16,11,2048,chinese:SSB0307,1,88,fwp,1,0,0,10,0.9091,4.5768,0.9985,30.96
audioseal,2,ecc1,16,11,2048,chinese:SSB0307,2,89,mean,1,1,1,9,0.8182,4.5494,0.9981,31.44
audioseal,2,ecc1,16,11,2048,chinese:SSB0307,2,89,fwp,1,1,1,9,0.8182,4.5494,0.9981,31.44
audioseal,2,ecc1,16,11,2048,chinese:SSB0309,0,90,mean,1,1,1,7,0.6364,4.6057,0.9994,35.36
audioseal,2,ecc1,16,11,2048,chinese:SSB0309,0,90,fwp,1,1,1,7,0.6364,4.6057,0.9994,35.36
audioseal,2,ecc1,16,11,2048,chinese:SSB0309,1,91,mean,1,1,1,7,0.6364,4.5889,0.9987,35.27
audioseal,2,ecc1,16,11,2048,chinese:SSB0309,1,91,fwp,1,1,1,7,0.6364,4.5889,0.9987,35.27
audioseal,2,ecc1,16,11,2048,chinese:SSB0309,2,92,mean,1,1,1,9,0.8182,4.5875,0.9994,35.74
audioseal,2,ecc1,16,11,2048,chinese:SSB0309,2,92,fwp,1,1,1,9,0.8182,4.5875,0.9994,35.74
audioseal,2,ecc1,16,11,2048,chinese:SSB0315,0,93,mean,1,0,0,11,1.0000,4.6265,0.9999,38.11
audioseal,2,ecc1,16,11,2048,chinese:SSB0315,0,93,fwp,1,0,0,11,1.0000,4.6265,0.9999,38.11
audioseal,2,ecc1,16,11,2048,chinese:SSB0315,1,94,mean,1,1,1,8,0.7273,4.6173,0.9998,37.77
audioseal,2,ecc1,16,11,2048,chinese:SSB0315,1,94,fwp,1,1,1,8,0.7273,4.6173,0.9998,37.77
audioseal,2,ecc1,16,11,2048,chinese:SSB0315,2,95,mean,1,1,1,8,0.7273,4.6112,0.9998,37.20
audioseal,2,ecc1,16,11,2048,chinese:SSB0315,2,95,fwp,1,1,1,8,0.7273,4.6112,0.9998,37.20
audioseal,2,ecc1,16,11,2048,chinese:SSB0316,0,96,mean,1,1,1,7,0.6364,4.6092,0.9996,34.12
audioseal,2,ecc1,16,11,2048,chinese:SSB0316,0,96,fwp,1,1,1,7,0.6364,4.6092,0.9996,34.12
audioseal,2,ecc1,16,11,2048,chinese:SSB0316,1,97,mean,1,1,1,9,0.8182,4.6147,0.9998,37.61
audioseal,2,ecc1,16,11,2048,chinese:SSB0316,1,97,fwp,1,1,1,9,0.8182,4.6147,0.9998,37.61
audioseal,2,ecc1,16,11,2048,chinese:SSB0316,2,98,mean,1,1,1,8,0.7273,4.6076,0.9995,34.35
audioseal,2,ecc1,16,11,2048,chinese:SSB0316,2,98,fwp,1,1,1,8,0.7273,4.6076,0.9995,34.35
audioseal,2,ecc1,16,11,2048,chinese:SSB0323,0,99,mean,1,1,1,8,0.7273,4.6124,0.9997,37.92
audioseal,2,ecc1,16,11,2048,chinese:SSB0323,0,99,fwp,1,1,1,8,0.7273,4.6124,0.9997,37.92
audioseal,2,ecc1,16,11,2048,chinese:SSB0323,1,100,mean,1,1,1,8,0.7273,4.5968,0.9998,35.74
audioseal,2,ecc1,16,11,2048,chinese:SSB0323,1,100,fwp,1,1,1,8,0.7273,4.5968,0.9998,35.74
audioseal,2,ecc1,16,11,2048,chinese:SSB0323,2,101,mean,1,1,1,8,0.7273,4.5971,0.9998,37.03
audioseal,2,ecc1,16,11,2048,chinese:SSB0323,2,101,fwp,1,1,1,8,0.7273,4.5971,0.9998,37.03
audioseal,2,ecc1,16,11,2048,chinese:SSB0338,0,102,mean,1,0,0,9,0.8182,4.5918,0.9999,34.75
audioseal,2,ecc1,16,11,2048,chinese:SSB0338,0,102,fwp,1,0,0,9,0.8182,4.5918,0.9999,34.75
audioseal,2,ecc1,16,11,2048,chinese:SSB0338,1,103,mean,1,1,0,8,0.7273,4.5840,0.9998,32.14
audioseal,2,ecc1,16,11,2048,chinese:SSB0338,1,103,fwp,1,1,0,8,0.7273,4.5840,0.9998,32.14
audioseal,2,ecc1,16,11,2048,chinese:SSB0338,2,104,mean,1,1,1,8,0.7273,4.5917,0.9998,31.73
audioseal,2,ecc1,16,11,2048,chinese:SSB0338,2,104,fwp,1,1,1,8,0.7273,4.5917,0.9998,31.73
audioseal,2,ecc1,16,11,2048,chinese:SSB0339,0,105,mean,1,0,0,8,0.7273,4.5943,0.9997,36.79
audioseal,2,ecc1,16,11,2048,chinese:SSB0339,0,105,fwp,1,0,0,8,0.7273,4.5943,0.9997,36.79
audioseal,2,ecc1,16,11,2048,chinese:SSB0339,1,106,mean,0,0,0,11,1.0000,4.6054,0.9998,36.15
audioseal,2,ecc1,16,11,2048,chinese:SSB0339,1,106,fwp,0,0,0,11,1.0000,4.6054,0.9998,36.15
audioseal,2,ecc1,16,11,2048,chinese:SSB0339,2,107,mean,0,0,0,9,0.8182,4.5960,0.9997,37.79
audioseal,2,ecc1,16,11,2048,chinese:SSB0339,2,107,fwp,0,0,0,9,0.8182,4.5960,0.9997,37.79
audioseal,2,ecc1,16,11,2048,chinese:SSB0341,0,108,mean,1,1,1,8,0.7273,4.6069,0.9996,39.84
