dataset,model,k,method,trial_id,speaker,clip_index,source_path,coalition_payloads,valid_copy_count,payloads_tested,target_rank,target_payload,selection_rule,candidate_count,selection_score,payload_distance,weights,effective_members,max_weight,weights_valid,decoded_payload,target_hit,target_margin,hits_out_of_10,escaped,closest_member_bit_accuracy,watermark_score,decoded_bits,target_bit_accuracy,quality_reference,pesq,stoi,si_sdr
collusion_300,voicemark,8,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[60587, 47002, 11698, 64433, 14273, 57418, 52561, 18644]",8,64,1,60586,nearest_nonmember_payloads,65528,-0.84515425,0.84515425,"[0.49999999999999584, 7.216449660063488e-16, 0.2499999999999975, 9.853229343548223e-16, 9.136628222314154e-16, 0.2500000000000008, 2.914251835369951e-15, 3.747002708109888e-16]",2.66666667,0.50000000,1,40107,0,-11.85651016,0,1,0.81250000,0.715014,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]",0.75000000,first_coalition_copy,4.4764,0.9911,20.89
collusion_300,voicemark,8,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[60587, 47002, 11698, 64433, 14273, 57418, 52561, 18644]",8,64,2,44466,nearest_nonmember_payloads,65528,-0.85083863,0.85083863,"[0.16666667778687091, 0.18888889543056853, 0.4999999999999998, 0.055555542154016965, 0.0, 0.0, 0.08888888462854354, 2.107370131307361e-16]",3.08219174,0.50000000,1,7458,0,-28.67970840,0,1,0.75000000,0.707686,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]",0.68750000,first_coalition_copy,4.3958,0.9763,16.16
collusion_300,voicemark,8,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[60587, 47002, 11698, 64433, 14273, 57418, 52561, 18644]",8,64,3,52689,nearest_nonmember_payloads,65528,-0.85485041,0.85485041,"[0.09523809204432435, 0.0, 1.233120623129059e-16, 0.09523808917298054, 0.09523809882397939, 1.3153432755302841e-16, 0.4999999999999999, 0.2142857199587156]",3.09473683,0.50000000,1,11601,0,-11.20152317,0,1,0.81250000,0.682567,"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0]",0.75000000,first_coalition_copy,4.1972,0.9512,13.83
collusion_300,voicemark,8,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[60587, 47002, 11698, 64433, 14273, 57418, 52561, 18644]",8,64,4,59563,nearest_nonmember_payloads,65528,-0.85539892,0.85539892,"[0.49999999999999917, 1.5150117389563836e-15, 2.7063922595746196e-16, 0.2272727236804858, 0.0, 0.2727272763195125, 9.623529616427802e-16, 0.0]",2.65934066,0.50000000,1,60331,0,-7.60421970,0,1,0.81250000,0.716550,"[1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1]",0.87500000,first_coalition_copy,4.4366,0.9892,20.31
collusion_300,voicemark,8,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[60587, 47002, 11698, 64433, 14273, 57418, 52561, 18644]",8,64,5,46994,nearest_nonmember_payloads,65528,-0.85839508,0.85839508,"[0.0, 0.4999999999999999, 0.20000000205194002, 0.09999999618233733, 0.20000000176572227, 1.987084650448829e-16, 0.0, 2.504644519958214e-16]",2.94117646,0.50000000,1,6034,0,-15.33919644,0,1,0.81250000,0.701978,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0]",0.87500000,first_coalition_copy,4.2045,0.9647,14.30
collusion_300,voicemark,8,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[60587, 47002, 11698, 64433, 14273, 57418, 52561, 18644]",8,64,6,11666,nearest_nonmember_payloads,65528,-0.85906418,0.85906418,"[2.3950357613533275e-16, 0.25833332818519256, 0.4999999999999982, 9.234016702330237e-16, 0.016666669282387143, 0.0, 0.06666666787511409, 0.1583333346573069]",2.88577156,0.50000000,1,5922,0,-33.07528666,0,1,0.62500000,0.719919,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0]",0.56250000,first_coalition_copy,4.3239,0.9665,15.11
collusion_300,voicemark,8,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[60587, 47002, 11698, 64433, 14273, 57418, 52561, 18644]",8,64,7,51537,nearest_nonmember_payloads,65528,-0.85941213,0.85941213,"[0.0, 2.4342486832887985e-16, 7.798593910716681e-17, 0.18253967790203193, 1.205080169557688e-15, 0.11904762090427, 0.4999999999999989, 0.1984127011936976]",2.96858639,0.50000000,1,32081,0,-26.17762224,0,1,0.81250000,0.700017,"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0]",0.75000000,first_coalition_copy,4.1240,0.9497,13.26
collusion_300,voicemark,8,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[60587, 47002, 11698, 64433, 14273, 57418, 52561, 18644]",8,64,8,65457,nearest_nonmember_payloads,65528,-0.85948667,0.85948667,"[0.11818181494013409, 0.09545454275927966, 0.05000000330223519, 0.499999999999999, 0.10909091086246361, 0.0, 0.12727272813588855, 0.0]",3.29296503,0.50000000,1,64434,0,-15.09807430,0,1,0.87500000,0.707963,"[0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]",0.81250000,first_coalition_copy,4.2997,0.9626,14.49
collusion_300,voicemark,8,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[60587, 47002, 11698, 64433, 14273, 57418, 52561, 18644]",8,64,9,57546,nearest_nonmember_payloads,65528,-0.86396098,0.86396098,"[0.21126760378141993, 0.12676056190626397, 3.596298606134419e-16, 4.520038857092069e-16, 2.1609233425651985e-16, 0.5000000000000001, 0.0, 0.161971834312315]",2.96791286,0.50000000,1,57418,0,-15.30196054,0,0,1.00000000,0.721613,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",0.93750000,first_coalition_copy,4.1050,0.9749,16.08
collusion_300,voicemark,8,payload_match,0,chinese:SSB0005,1,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_01.wav,"[60587, 47002, 11698, 64433, 14273, 57418, 52561, 18644]",8,64,10,14234,nearest_nonmember_payloads,65528,-0.86602540,0.86602540,"[1.068729758437825e-16, 0.49999999999999634, 0.2500000000000036, 0.0, 0.24999999999999917, 4.92735540116028e-16, 0.0, 2.9911361832329565e-16]",2.66666667,0.50000000,1,6034,0,-21.21334286,0,1,0.81250000,0.702477,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0]",0.87500000,first_coalition_copy,4.1971,0.9644,14.34
collusion_300,voicemark,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,1,58849,nearest_nonmember_payloads,65528,-0.77742884,0.77742884,"[0.15277778143508572, 5.559246639419419e-17, 0.0, 0.13888888872786384, 0.0, 0.2083333298370506, 7.665309359472509e-17, 0.49999999999999956]",2.97588979,0.50000000,1,40417,0,-23.93198201,0,1,0.68750000,0.685471,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",0.75000000,first_coalition_copy,4.2651,0.9771,12.65
collusion_300,voicemark,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,2,30177,nearest_nonmember_payloads,65528,-0.79322978,0.79322978,"[9.291735653402038e-16, 0.030303034535325724, 0.19696969610374593, 0.0, 0.0, 0.49999999999999845, 8.132156456684578e-16, 0.27272726936092806]",2.74653217,0.50000000,1,32225,0,-20.06393764,0,1,0.87500000,0.677904,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",0.93750000,first_coalition_copy,4.2371,0.9740,12.31
collusion_300,voicemark,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,3,42225,nearest_nonmember_payloads,65528,-0.79432511,0.79432511,"[6.873798309558136e-17, 0.0, 0.2741935486375314, 0.4999999999999998, 6.894504679363661e-17, 0.0, 0.016129033305140164, 0.20967741805732842]",2.70704226,0.50000000,1,8689,0,-14.24902760,0,1,0.81250000,0.661609,"[1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",0.81250000,first_coalition_copy,4.2554,0.9784,13.99
collusion_300,voicemark,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,4,46289,nearest_nonmember_payloads,65528,-0.79432511,0.79432511,"[0.0, 5.048127085962384e-16, 0.4999999999999994, 0.27419354543212615, 1.2666584845136589e-16, 6.980932960316416e-16, 0.20967742200289013, 0.016129032564982982]",2.70704226,0.50000000,1,13537,0,-36.24149569,0,1,0.87500000,0.638183,"[1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",0.81250000,first_coalition_copy,4.3237,0.9778,13.86
collusion_300,voicemark,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,5,42705,nearest_nonmember_payloads,65528,-0.80737343,0.80737343,"[0.01063829836161224, 3.652560765197022e-17, 0.3085106399525742, 0.4999999999999988, 0.1808510616858145, 0.0, 2.4272758419778638e-17, 0.0]",2.64550898,0.50000000,1,41457,0,-24.62632324,0,1,0.87500000,0.640432,"[1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",0.75000000,first_coalition_copy,4.2962,0.9781,14.75
collusion_300,voicemark,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,6,9425,nearest_nonmember_payloads,65528,-0.80757285,0.80757285,"[1.436025938622343e-16, 0.18750000453822008, 0.4999999999999997, 0.31249999546177964, 2.3793381188537397e-16, 0.0, 1.8174276336239489e-16, 0.0]",2.61224491,0.50000000,1,13537,0,-26.19385867,0,1,0.87500000,0.630448,"[1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",0.81250000,first_coalition_copy,4.3458,0.9780,14.59
collusion_300,voicemark,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,7,29905,nearest_nonmember_payloads,65528,-0.81199794,0.81199794,"[7.445598843869042e-17, 0.06451613366676642, 0.4999999999999999, 1.1310572881767952e-16, 2.8095507007533374e-16, 0.22580644593101168, 0.20967742040222165, 0.0]",2.86438153,0.50000000,1,13185,0,-29.31881758,0,1,0.75000000,0.643041,"[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",0.62500000,first_coalition_copy,4.3085,0.9788,13.55
collusion_300,voicemark,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,8,26593,nearest_nonmember_payloads,65528,-0.81427482,0.81427482,"[9.867851819154301e-17, 0.09677419785675105, 0.0, 0.16129031879857436, 0.0, 0.4999999999999998, 0.0, 0.24193548334467457]",2.90771559,0.50000000,1,32225,0,-15.31724181,0,1,0.87500000,0.684268,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",0.81250000,first_coalition_copy,4.1987,0.9719,12.15
collusion_300,voicemark,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,9,58337,nearest_nonmember_payloads,65528,-0.81873663,0.81873663,"[2.2015103265826665e-16, 0.0, 0.0, 0.11666666567904786, 0.08333333534525697, 0.29999999897569424, 1.3408426410068875e-15, 0.49999999999999933]",2.77349769,0.50000000,1,40417,0,-15.70712455,0,1,0.68750000,0.689166,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",0.62500000,first_coalition_copy,4.1632,0.9694,11.68
collusion_300,voicemark,8,payload_match,1,chinese:SSB0005,2,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_02.wav,"[50504, 25736, 13521, 42737, 43608, 30689, 62480, 57825]",8,64,10,14033,nearest_nonmember_payloads,65528,-0.81873663,0.81873663,"[2.645677931890034e-16, 0.0, 0.49999999999999856, 0.2166666654117193, 0.08333333593081967, 0.19999999865746035, 0.0, 1.946517476485038e-15]",2.90791600,0.50000000,1,13281,0,-27.65941296,0,1,0.87500000,0.638557,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",0.75000000,first_coalition_copy,4.3643,0.9797,14.40
collusion_300,voicemark,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,1,16032,nearest_nonmember_payloads,65528,-0.78376381,0.78376381,"[0.018518516400920507, 0.49999999999999983, 0.05555555646484576, 0.25925926296059437, 1.8998101973966702e-16, 0.16666666417363898, 3.08155668408798e-16, 0.0]",2.87007873,0.50000000,1,13473,0,-8.57061395,0,1,0.87500000,0.695414,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]",0.81250000,first_coalition_copy,3.7564,0.9430,10.18
collusion_300,voicemark,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,2,14048,nearest_nonmember_payloads,65528,-0.81527336,0.81527336,"[0.02678571294374544, 0.3214285709142358, 1.9948098245407767e-15, 0.4999999999999948, 1.0617921810658764e-15, 1.136466691512819e-17, 2.482140782082685e-15, 0.15178571614201825]",2.65200846,0.50000000,1,13392,0,-17.97096475,0,1,0.81250000,0.706566,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",0.75000000,first_coalition_copy,3.7690,0.9429,10.24
collusion_300,voicemark,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,3,15584,nearest_nonmember_payloads,65528,-0.81649658,0.81649658,"[2.0844261786592774e-16, 0.333333341651236, 0.0, 0.5, 0.16666665834876365, 6.012597866217211e-18, 8.785914327732189e-17, 0.0]",2.57142855,0.50000000,1,13393,0,-17.14854615,0,1,0.75000000,0.673853,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",0.68750000,first_coalition_copy,3.7754,0.9450,9.86
collusion_300,voicemark,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,4,60440,nearest_nonmember_payloads,65528,-0.81649658,0.81649658,"[9.15303403545299e-17, 0.0, 0.4999999999999998, 1.3238676142496206e-16, 0.2499999924019682, 0.0, 0.2500000075980314, 2.8412441029942026e-16]",2.66666667,0.50000000,1,40216,0,-19.88029273,0,1,0.68750000,0.780670,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1]",0.75000000,first_coalition_copy,3.8089,0.9472,8.65
collusion_300,voicemark,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,5,13472,nearest_nonmember_payloads,65528,-0.82807867,0.82807867,"[0.0, 0.3636363642413996, 2.2146797580964374e-16, 0.4999999999999998, 0.0, 0.0, 0.1363636357585999, 3.842047294899612e-16]",2.49484536,0.50000000,1,13392,0,-4.05838007,0,1,0.81250000,0.691643,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",0.75000000,first_coalition_copy,3.7573,0.9422,10.03
collusion_300,voicemark,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,6,49680,nearest_nonmember_payloads,65528,-0.82990465,0.82990465,"[0.0, 0.0, 0.2659574476181317, 1.5820402895145706e-16, 1.3014533963417168e-15, 0.021276593510237935, 0.4999999999999991, 0.21276595887162966]",2.72884496,0.50000000,1,36880,0,-20.74482919,0,1,0.87500000,0.756476,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",0.81250000,first_coalition_copy,3.7571,0.9461,10.17
collusion_300,voicemark,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,7,56992,nearest_nonmember_payloads,65528,-0.83982108,0.83982108,"[0.0, 0.2668128673754893, 0.04020467386716711, 0.0, 0.04751461491238917, 0.5000000000000001, 0.10380118034340237, 0.04166666350155191]",2.96231383,0.50000000,1,11945,0,-26.85989377,0,1,0.87500000,0.733029,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0]",0.62500000,first_coalition_copy,3.5725,0.9411,9.92
collusion_300,voicemark,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,8,60664,nearest_nonmember_payloads,65528,-0.84016805,0.84016805,"[0.0, 0.0, 0.2999999984826061, 0.20000000151739328, 0.5, 5.170091648369932e-17, 0.0, 6.408257456593439e-16]",2.63157895,0.50000000,1,7672,0,-13.91892408,0,1,0.75000000,0.772747,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",0.68750000,first_coalition_copy,3.7796,0.9481,8.45
collusion_300,voicemark,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,9,61432,nearest_nonmember_payloads,65528,-0.84016805,0.84016805,"[0.15714285504606382, 1.8599628730026956e-16, 0.21428571523250275, 0.0, 0.4999999999999994, 0.05714285529695106, 0.0, 0.07142857442448274]",3.03970223,0.50000000,1,7672,0,-18.93635583,0,1,0.75000000,0.784970,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",0.68750000,first_coalition_copy,3.9665,0.9534,10.28
collusion_300,voicemark,8,payload_match,2,chinese:SSB0005,3,dataset/collusion_300/chinese/SSB0005/chinese_SSB0005_03.wav,"[43882, 16033, 60952, 13536, 60920, 56996, 49168, 37840]",8,64,10,59928,nearest_nonmember_payloads,65528,-0.84016805,0.84016805,"[0.19999999599379822, 1.858319946972546e-16, 0.4999999999999999, 0.0, 8.474022037061613e-17, 1.5405933389640892e-16, 0.3000000040062014, 1.15392845629464e-16]",2.63157894,0.50000000,1,40728,0,-32.99210554,0,1,0.75000000,0.771892,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]",0.68750000,first_coalition_copy,4.0313,0.9558,10.86
collusion_300,voicemark,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,1,21138,nearest_nonmember_payloads,65528,-0.80757285,0.80757285,"[0.31250000005285167, 3.2634345429102344e-17, 0.18749999994714758, 0.0, 0.49999999999999956, 0.0, 7.530383542598064e-16, 2.8511793985413914e-16]",2.61224490,0.50000000,1,20507,0,-42.37853323,0,1,0.93750000,0.785725,"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",0.75000000,first_coalition_copy,4.1825,0.9802,15.50
collusion_300,voicemark,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,2,9627,nearest_nonmember_payloads,65528,-0.81649658,0.81649658,"[3.45873818090915e-16, 0.2500000000954889, 1.7398912533839942e-16, 0.24999999643334286, 3.4711678627577615e-09, 0.0, 0.4999999999999998, 9.71705163111892e-17]",2.66666668,0.50000000,1,30011,0,-27.26029745,0,1,0.87500000,0.770076,"[1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0]",0.75000000,first_coalition_copy,3.4152,0.9506,9.04
collusion_300,voicemark,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,3,22146,nearest_nonmember_payloads,65528,-0.81649658,0.81649658,"[0.49999999999999956, 0.1666666599749225, 0.0, 5.571321620303272e-16, 0.33333333138192456, 8.643152177140077e-09, 0.0, 6.462716848227809e-16]",2.57142859,0.50000000,1,38603,0,-10.32526755,0,1,0.75000000,0.787672,"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",0.68750000,first_coalition_copy,4.3846,0.9868,17.29
collusion_300,voicemark,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,4,20507,nearest_nonmember_payloads,65528,-0.82999331,0.82999331,"[1.8311505804631983e-16, 0.2678571442829759, 0.49999999999999967, 0.01785713932461637, 0.21428571639240726, 5.619691056922142e-16, 0.0, 0.0]",2.71750432,0.50000000,1,36987,0,-12.60295643,0,1,0.81250000,0.786691,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",0.75000000,first_coalition_copy,3.6149,0.9598,10.90
collusion_300,voicemark,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,5,11492,nearest_nonmember_payloads,65528,-0.82999331,0.82999331,"[0.017857144299553436, 0.0, 1.1484245050283107e-15, 0.21428571131316357, 0.0, 0.2678571443872829, 2.8583971698090485e-16, 0.4999999999999987]",2.71750434,0.50000000,1,40692,0,-24.13578192,0,1,0.62500000,0.688346,"[0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",0.68750000,first_coalition_copy,3.6271,0.9618,11.07
collusion_300,voicemark,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,6,42139,nearest_nonmember_payloads,65528,-0.83005736,0.83005736,"[5.558750133158719e-17, 0.0, 0.21538461702221887, 0.2692307653030687, 1.4581243676920227e-17, 0.015384617674712385, 0.5, 0.0]",2.70920168,0.50000000,1,53499,0,-24.46620717,0,1,0.81250000,0.749239,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1]",0.62500000,first_coalition_copy,3.5011,0.9502,9.81
collusion_300,voicemark,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,7,62731,nearest_nonmember_payloads,65528,-0.83120941,0.83120941,"[0.0, 0.4999999999999988, 0.2058823463948301, 2.0407650463559276e-15, 1.7186705653637523e-15, 0.08823529485193014, 0.205882358753237, 2.233385907108113e-17]",2.91919192,0.50000000,1,29963,0,-16.48824178,0,0,1.00000000,0.811520,"[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0]",0.93750000,first_coalition_copy,3.3990,0.9526,9.63
collusion_300,voicemark,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,8,30091,nearest_nonmember_payloads,65528,-0.84016805,0.84016805,"[0.20000000070642748, 0.4999999999999967, 4.806854390965729e-15, 2.031810862916098e-16, 7.350087860097303e-18, 3.748544808649624e-16, 0.2999999992935702, 1.6905202078223796e-16]",2.63157895,0.50000000,1,29963,0,-17.51105893,0,0,1.00000000,0.817860,"[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0]",0.93750000,first_coalition_copy,3.5722,0.9585,10.53
collusion_300,voicemark,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,9,29979,nearest_nonmember_payloads,65528,-0.84182996,0.84182996,"[0.0, 0.4999999999999999, 0.21985815752841462, 0.03900708939456193, 0.02836879632828371, 0.0, 0.21276595674873927, 6.188099190556363e-16]",2.89073064,0.50000000,1,29963,0,-17.90391517,0,0,1.00000000,0.817919,"[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0]",0.93750000,first_coalition_copy,3.4244,0.9529,9.58
collusion_300,voicemark,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[22210, 29963, 53275, 11515, 23186, 58468, 42395, 10468]",8,64,10,21186,nearest_nonmember_payloads,65528,-0.84284193,0.84284193,"[0.49999999999999895, 0.0, 0.06603773558047414, 6.417569266892866e-16, 0.33018867857710615, 0.0, 3.909632602391236e-16, 0.10377358584241965]",2.67269268,0.50000000,1,20715,0,-23.34909010,0,1,0.68750000,0.787665,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0]",0.75000000,first_coalition_copy,4.4512,0.9906,19.26
