dataset,model,k,method,trial_id,speaker,clip_index,source_path,coalition_payloads,valid_copy_count,payloads_tested,target_rank,target_payload,selection_rule,candidate_count,selection_score,payload_distance,weights,effective_members,max_weight,weights_valid,decoded_payload,target_hit,target_margin,hits_out_of_10,escaped,closest_member_bit_accuracy,watermark_score,decoded_bits,target_bit_accuracy,quality_reference,pesq,stoi,si_sdr
collusion_300,timbrewm,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[347, 468, 832, 398, 179, 926, 362, 913]",8,8,3,330,nearest_nonmember_payloads,1016,-0.67936622,0.67936622,"[0.23076922666495261, 1.7942529515098378e-16, 0.1538461586807405, 0.15384615312254235, 0.0, 2.1469681031542475e-16, 0.4615384615317642, 0.0]",3.18867925,0.46153846,1,330,1,0.16457844,7,1,0.90000000,,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",1.00000000,first_coalition_copy,4.5480,0.9983,30.33
collusion_300,timbrewm,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[347, 468, 832, 398, 179, 926, 362, 913]",8,8,4,346,nearest_nonmember_payloads,1016,-0.73854895,0.73854895,"[0.4999999999999998, 0.09999999070054588, 1.2480309628169847e-08, 0.0, 1.0538276105653988e-16, 0.09999999912402327, 0.29999999769512126, 0.0]",2.77777780,0.50000000,1,346,1,0.06865406,7,1,0.90000000,,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0]",1.00000000,first_coalition_copy,4.6143,0.9994,34.83
collusion_300,timbrewm,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[347, 468, 832, 398, 179, 926, 362, 913]",8,8,5,379,nearest_nonmember_payloads,1016,-0.75592895,0.75592895,"[0.49999999999999906, 1.5018907073776745e-16, 5.445155804757429e-16, 9.627310518889515e-16, 0.16666666670580393, 0.0, 0.3333333332941953, 0.0]",2.57142857,0.50000000,1,379,1,0.00869131,7,1,0.90000000,,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",1.00000000,first_coalition_copy,4.6069,0.9994,34.85
collusion_300,timbrewm,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[347, 468, 832, 398, 179, 926, 362, 913]",8,8,6,980,nearest_nonmember_payloads,1016,-0.76376262,0.76376262,"[1.1139197022263761e-15, 0.4999999999999969, 0.20000000139078036, 4.937859513218037e-16, 5.029717641016393e-16, 0.19999999824060954, 1.8500928395278836e-15, 0.10000000036860927]",2.94117647,0.50000000,1,980,1,0.01436186,7,1,0.90000000,,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1]",1.00000000,first_coalition_copy,4.5025,0.9973,26.93
collusion_300,timbrewm,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[347, 468, 832, 398, 179, 926, 362, 913]",8,8,7,912,nearest_nonmember_payloads,1016,-0.76376262,0.76376262,"[9.480692620268067e-16, 0.10000000073110307, 0.19999999920036302, 1.3042262057397623e-16, 2.0603234774833944e-16, 0.20000000006853355, 9.345893505725265e-17, 0.49999999999999895]",2.94117647,0.50000000,1,912,1,0.03098011,7,1,0.90000000,,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 1]",1.00000000,first_coalition_copy,4.4982,0.9969,26.82
collusion_300,timbrewm,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[347, 468, 832, 398, 179, 926, 362, 913]",8,8,8,401,nearest_nonmember_payloads,1016,-0.76696499,0.76696499,"[0.0714285699198508, 0.21428571770915347, 7.532721446761036e-16, 5.914743615358905e-16, 0.21428571237099514, 8.278383770390261e-16, 2.9007995633489704e-16, 0.49999999999999817]",2.88235294,0.50000000,1,913,0,-0.03479719,7,0,1.00000000,,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",0.90000000,first_coalition_copy,4.5249,0.9973,27.20
collusion_300,timbrewm,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[347, 468, 832, 398, 179, 926, 362, 913]",8,8,9,915,nearest_nonmember_payloads,1016,-0.76696499,0.76696499,"[0.07142857142857179, 0.0, 0.0, 7.909390761890762e-17, 0.21428571209905697, 0.21428571647237113, 2.9342279083380284e-16, 0.49999999999999967]",2.88235294,0.50000000,1,913,0,-0.23995876,7,0,1.00000000,,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",0.90000000,first_coalition_copy,4.5238,0.9971,27.41
collusion_300,timbrewm,8,payload_match,3,chinese:SSB0009,1,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_01.wav,"[347, 468, 832, 398, 179, 926, 362, 913]",8,8,10,462,nearest_nonmember_payloads,1016,-0.77459667,0.77459667,"[3.6909143635662813e-09, 0.24999997771787336, 0.0, 0.4999999999999998, 0.0, 0.0, 0.2500000185912124, 1.508449030049926e-16]",2.66666668,0.50000000,1,462,1,0.00240803,7,1,0.90000000,,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0]",1.00000000,first_coalition_copy,4.5217,0.9971,27.98
collusion_300,timbrewm,8,payload_match,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[583, 36, 723, 37, 862, 754, 693, 659]",8,8,1,755,nearest_nonmember_payloads,1016,-0.65465367,0.65465367,"[1.154216280196877e-16, 0.0, 0.4285714424943492, 0.0, 1.0720308269342095e-15, 0.42857141976688695, 0.14285713773876257, 1.8695949037305802e-16]",2.57894735,0.42857144,1,755,1,0.10920811,5,1,0.90000000,,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]",1.00000000,first_coalition_copy,4.4571,0.9977,28.99
collusion_300,timbrewm,8,payload_match,4,chinese:SSB0009,2,dataset/collusion_300/chinese/SSB0009/chinese_SSB0009_02.wav,"[583, 36, 723, 37, 862, 754, 693, 659]",8,8,2,722,nearest_nonmember_payloads,1016,-0.66666667,0.66666667,"[0.0, 2.084666082560575e-16, 0.44444443749262985, 0.0, 0.1111111096330601, 0.44444444542318595, 1.9758551888416908e-16, 7.45112364299052e-09]",2.45454549,0.44444445,1,722,1,0.07727432,5,1,0.90000000,,"[0, 1, 0, 0, 1, 0, 1, 1, 0, 1]",1.00000000,first_coalition_copy,4.4448,0.9977,29.04
