model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
audioseal,3,121,0,0,dm,1,1,1,13,0.8125,4.5816,0.9997,33.08
audioseal,3,121,1,1,dm,1,1,1,13,0.8125,4.6101,0.9997,33.78
audioseal,3,121,2,2,dm,1,1,1,13,0.8125,4.6092,0.9998,33.90
audioseal,3,121,3,3,dm,1,1,1,12,0.7500,4.6092,0.9998,33.69
audioseal,3,237,0,4,dm,1,1,1,12,0.7500,4.6117,0.9999,38.62
audioseal,3,237,1,5,dm,1,1,1,11,0.6875,4.6160,0.9999,39.98
audioseal,3,237,2,6,dm,1,1,1,14,0.8750,4.6044,0.9999,38.90
audioseal,3,237,3,7,dm,1,1,1,13,0.8125,4.6245,1.0000,43.44
audioseal,3,260,0,8,dm,1,1,1,13,0.8125,4.6194,0.9996,36.72
audioseal,3,260,1,9,dm,1,1,1,13,0.8125,4.6154,0.9996,38.58
audioseal,3,260,2,10,dm,1,1,1,14,0.8750,4.5960,0.9995,38.20
audioseal,3,260,3,11,dm,1,1,1,13,0.8125,4.6060,0.9994,36.85
audioseal,3,672,0,12,dm,1,1,1,13,0.8125,4.6020,0.9991,35.30
audioseal,3,672,1,13,dm,1,1,1,12,0.7500,4.6129,0.9991,35.55
audioseal,3,672,2,14,dm,1,1,1,13,0.8125,4.5778,0.9987,34.04
audioseal,3,672,3,15,dm,1,1,1,12,0.7500,4.6129,0.9991,33.75
audioseal,3,908,0,16,dm,1,1,1,10,0.6250,4.6000,0.9988,36.44
audioseal,3,908,1,17,dm,1,1,1,12,0.7500,4.5999,0.9990,36.11
audioseal,3,908,2,18,dm,1,1,1,13,0.8125,4.6132,0.9992,36.03
audioseal,3,908,3,19,dm,1,1,1,10,0.6250,4.6103,0.9991,36.37
audioseal,3,1089,0,20,dm,1,1,1,13,0.8125,4.5945,0.9993,36.25
audioseal,3,1089,1,21,dm,1,1,1,11,0.6875,4.6143,0.9995,34.89
audioseal,3,1089,2,22,dm,1,1,1,15,0.9375,4.6097,0.9996,35.49
audioseal,3,1089,3,23,dm,1,1,1,13,0.8125,4.5991,0.9995,36.91
audioseal,3,1188,0,24,dm,1,1,1,12,0.7500,4.6037,0.9977,31.58
audioseal,3,1188,1,25,dm,1,1,1,13,0.8125,4.6158,0.9987,34.68
audioseal,3,1188,2,26,dm,1,1,1,14,0.8750,4.6135,0.9978,32.79
audioseal,3,1188,3,27,dm,1,1,1,13,0.8125,4.5982,0.9978,32.53
audioseal,3,1221,0,28,dm,1,1,1,13,0.8125,4.6132,0.9994,33.96
audioseal,3,1221,1,29,dm,1,1,1,14,0.8750,4.6118,0.9995,34.71
audioseal,3,1221,2,30,dm,1,1,1,12,0.7500,4.6011,0.9994,33.73
audioseal,3,1221,3,31,dm,1,1,1,13,0.8125,4.6240,0.9996,32.07
audioseal,3,1284,0,32,dm,1,1,1,12,0.7500,4.5901,0.9997,36.14
audioseal,3,1284,1,33,dm,1,1,1,14,0.8750,4.6137,0.9998,37.86
audioseal,3,1284,2,34,dm,1,1,1,13,0.8125,4.6003,0.9997,35.85
audioseal,3,1284,3,35,dm,1,1,1,13,0.8125,4.6116,0.9998,37.72
audioseal,3,1320,0,36,dm,1,1,1,13,0.8125,4.6019,0.9998,37.75
audioseal,3,1320,1,37,dm,1,1,1,14,0.8750,4.6119,0.9998,38.17
audioseal,3,1320,2,38,dm,1,1,1,15,0.9375,4.6174,0.9999,40.05
audioseal,3,1320,3,39,dm,1,1,1,13,0.8125,4.6093,0.9998,38.17
audioseal,3,1580,0,40,dm,1,1,1,12,0.7500,4.5919,0.9988,29.53
audioseal,3,1580,1,41,dm,1,1,1,12,0.7500,4.5524,0.9983,27.02
