model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,2,3729,3,71,dm,1,1,1,11,0.6875,4.2929,0.9816,11.70
voicemark,2,4077,0,72,dm,1,1,1,14,0.8750,4.0159,0.9753,14.46
voicemark,2,4077,1,73,dm,1,1,1,13,0.8125,4.3218,0.9869,15.96
voicemark,2,4077,2,74,dm,1,1,1,14,0.8750,4.3390,0.9875,16.08
voicemark,2,4077,3,75,dm,1,1,1,9,0.5625,3.8155,0.9861,14.90
voicemark,2,4446,0,76,dm,1,1,1,13,0.8125,3.8625,0.9884,10.65
voicemark,2,4446,1,77,dm,1,0,0,12,0.7500,4.4754,0.9949,14.60
voicemark,2,4446,2,78,dm,1,1,1,10,0.6250,4.1853,0.9895,11.92
voicemark,2,4446,3,79,dm,1,1,1,13,0.8125,3.8265,0.9810,10.58
voicemark,2,4507,0,80,dm,1,1,1,12,0.7500,4.4819,0.9839,18.86
voicemark,2,4507,1,81,dm,1,1,1,9,0.5625,4.4179,0.9792,18.18
voicemark,2,4507,2,82,dm,1,0,0,14,0.8750,4.4849,0.9888,17.30
voicemark,2,4507,3,83,dm,1,1,1,11,0.6875,4.4159,0.9860,18.24
voicemark,2,4970,0,84,dm,1,1,1,13,0.8125,4.3211,0.9926,12.95
voicemark,2,4970,1,85,dm,1,1,1,11,0.6875,4.1918,0.9898,12.23
voicemark,2,4970,2,86,dm,1,1,1,12,0.7500,4.1534,0.9917,13.33
voicemark,2,4970,3,87,dm,1,0,0,13,0.8125,4.5199,0.9940,13.21
voicemark,2,4992,0,88,dm,1,1,1,13,0.8125,4.0129,0.9827,15.38
voicemark,2,4992,1,89,dm,1,1,1,9,0.5625,4.1525,0.9815,17.95
voicemark,2,4992,2,90,dm,1,1,1,9,0.5625,4.2389,0.9876,17.99
voicemark,2,4992,3,91,dm,1,1,1,11,0.6875,4.4405,0.9915,18.45
voicemark,2,5105,0,92,dm,1,1,1,11,0.6875,4.4471,0.9889,16.44
voicemark,2,5105,1,93,dm,1,0,0,14,0.8750,4.3050,0.9881,15.85
voicemark,2,5105,2,94,dm,1,1,0,13,0.8125,4.1595,0.9872,14.75
voicemark,2,5105,3,95,dm,1,1,1,14,0.8750,4.2495,0.9841,13.86
voicemark,2,5142,0,96,dm,1,1,1,13,0.8125,4.4193,0.9960,12.70
voicemark,2,5142,1,97,dm,1,1,1,12,0.7500,4.1502,0.9901,12.70
voicemark,2,5142,2,98,dm,1,1,1,13,0.8125,4.0796,0.9896,12.44
voicemark,2,5142,3,99,dm,1,1,1,13,0.8125,3.5800,0.9836,12.52
voicemark,2,5639,0,100,dm,1,1,1,11,0.6875,3.9086,0.9658,13.74
voicemark,2,5639,1,101,dm,1,0,0,15,0.9375,3.1561,0.9729,14.23
voicemark,2,5639,2,102,dm,1,1,1,13,0.8125,4.1864,0.9821,14.75
voicemark,2,5639,3,103,dm,1,1,1,11,0.6875,4.3199,0.9898,17.61
voicemark,2,5683,0,104,dm,0,0,0,16,1.0000,4.4937,0.9916,16.53
voicemark,2,5683,1,105,dm,1,1,1,11,0.6875,4.3859,0.9784,16.83
voicemark,2,5683,2,106,dm,1,1,1,9,0.5625,4.2591,0.9802,14.30
voicemark,2,5683,3,107,dm,1,1,1,11,0.6875,3.9241,0.9802,15.13
voicemark,2,6829,0,108,dm,1,1,1,13,0.8125,4.4986,0.9899,16.83
voicemark,2,6829,1,109,dm,1,1,1,12,0.7500,4.3471,0.9812,16.79
voicemark,2,6829,2,110,dm,1,1,1,12,0.7500,4.4289,0.9848,16.69
voicemark,2,6829,3,111,dm,1,1,1,12,0.7500,4.4603,0.9876,16.46
voicemark,2,6930,0,112,dm,1,0,0,13,0.8125,3.6872,0.9822,7.95
voicemark,2,6930,1,113,dm,1,1,1,12,0.7500,4.2584,0.9881,9.32
voicemark,2,6930,2,114,dm,1,1,1,15,0.9375,4.0927,0.9852,6.43
voicemark,2,6930,3,115,dm,1,0,0,14,0.8750,3.5680,0.9846,5.08
voicemark,2,7021,0,116,dm,1,1,1,13,0.8125,4.2313,0.9840,18.46
voicemark,2,7021,1,117,dm,1,1,1,14,0.8750,4.4729,0.9871,20.20
voicemark,2,7021,2,118,dm,1,1,1,10,0.6250,3.9012,0.9797,18.02
voicemark,2,7021,3,119,dm,1,1,1,14,0.8750,4.3884,0.9860,18.84
voicemark,2,7127,0,120,dm,1,1,1,12,0.7500,4.1625,0.9860,11.45
voicemark,2,7127,1,121,dm,0,0,0,16,1.0000,4.1187,0.9858,14.11
voicemark,2,7127,2,122,dm,1,0,0,13,0.8125,4.1477,0.9839,14.50
voicemark,2,7127,3,123,dm,1,1,1,12,0.7500,3.7505,0.9813,11.18
voicemark,2,7176,0,124,dm,1,1,1,12,0.7500,4.1710,0.9906,19.39
voicemark,2,7176,1,125,dm,1,1,0,13,0.8125,4.5098,0.9946,23.71
voicemark,2,7176,2,126,dm,1,1,1,12,0.7500,3.9458,0.9838,19.37
voicemark,2,7176,3,127,dm,1,1,1,14,0.8750,4.4679,0.9931,20.55
voicemark,2,7729,0,128,dm,1,1,1,11,0.6875,4.2238,0.9781,15.85
voicemark,2,7729,1,129,dm,1,1,1,13,0.8125,4.2536,0.9841,15.50
voicemark,2,7729,2,130,dm,1,1,1,13,0.8125,3.5488,0.9770,15.65
voicemark,2,7729,3,131,dm,1,1,1,12,0.7500,4.2014,0.9836,14.59
voicemark,2,8224,0,132,dm,1,1,0,14,0.8750,4.3638,0.9888,21.95
voicemark,2,8224,1,133,dm,1,1,1,12,0.7500,4.4977,0.9910,21.96
voicemark,2,8224,2,134,dm,1,1,1,10,0.6250,3.8884,0.9827,17.84
voicemark,2,8224,3,135,dm,1,1,1,11,0.6875,4.5192,0.9910,19.33
voicemark,2,8230,0,136,dm,1,1,1,13,0.8125,4.3401,0.9871,19.78
voicemark,2,8230,1,137,dm,1,1,0,14,0.8750,4.4456,0.9837,21.50
voicemark,2,8230,2,138,dm,1,1,1,12,0.7500,4.5013,0.9886,20.93
voicemark,2,8230,3,139,dm,1,1,1,13,0.8125,4.4313,0.9906,20.90
voicemark,2,8455,0,140,dm,1,1,1,14,0.8750,4.5276,0.9912,17.84
voicemark,2,8455,1,141,dm,1,1,1,14,0.8750,4.4406,0.9935,20.84
voicemark,2,8455,2,142,dm,1,1,1,11,0.6875,4.4726,0.9930,19.28
voicemark,2,8455,3,143,dm,1,1,1,12,0.7500,4.4375,0.9871,18.77
voicemark,2,8463,0,144,dm,1,1,1,9,0.5625,4.3654,0.9869,11.87
voicemark,2,8463,1,145,dm,1,1,1,13,0.8125,4.2963,0.9912,13.47
voicemark,2,8463,2,146,dm,1,1,1,13,0.8125,4.2494,0.9918,14.69
voicemark,2,8555,0,147,dm,1,1,1,11,0.6875,4.3922,0.9851,20.26
voicemark,2,8555,1,148,dm,1,1,1,13,0.8125,4.3555,0.9858,20.21
voicemark,2,8555,2,149,dm,1,1,1,14,0.8750,4.5378,0.9920,21.84
