model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
timbrewm,8,121,0,0,dm,1,1,1,8,0.8000,4.5222,0.9983,27.48
timbrewm,8,121,1,1,dm,1,1,1,8,0.8000,4.5583,0.9989,28.01
timbrewm,8,121,2,2,dm,1,1,1,8,0.8000,4.5459,0.9991,27.43
timbrewm,8,121,3,3,dm,0,0,0,10,1.0000,4.5618,0.9981,27.40
timbrewm,8,237,0,4,dm,1,1,1,7,0.7000,4.5486,0.9993,34.68
timbrewm,8,237,1,5,dm,1,1,1,8,0.8000,4.4888,0.9993,35.01
timbrewm,8,237,2,6,dm,1,1,1,9,0.9000,4.5590,0.9993,35.76
timbrewm,8,237,3,7,dm,1,0,0,9,0.9000,4.5432,0.9991,35.65
timbrewm,8,260,0,8,dm,1,1,1,8,0.8000,4.5870,0.9988,32.49
timbrewm,8,260,1,9,dm,1,1,1,7,0.7000,4.5901,0.9985,32.68
timbrewm,8,260,2,10,dm,1,1,1,7,0.7000,4.5809,0.9983,31.92
timbrewm,8,260,3,11,dm,1,1,1,8,0.8000,4.5786,0.9986,32.58
timbrewm,8,672,0,12,dm,1,1,1,9,0.9000,4.5767,0.9962,29.99
timbrewm,8,672,1,13,dm,1,1,1,8,0.8000,4.5563,0.9970,30.14
timbrewm,8,672,2,14,dm,1,1,1,8,0.8000,4.5747,0.9967,29.90
timbrewm,8,672,3,15,dm,1,1,1,7,0.7000,4.5673,0.9966,30.25
timbrewm,8,908,0,16,dm,1,1,1,7,0.7000,4.6070,0.9976,32.93
timbrewm,8,908,1,17,dm,1,1,1,8,0.8000,4.5700,0.9980,32.56
timbrewm,8,908,2,18,dm,1,1,1,9,0.9000,4.5886,0.9974,32.77
timbrewm,8,908,3,19,dm,1,1,1,7,0.7000,4.5932,0.9976,32.52
timbrewm,8,1089,0,20,dm,1,1,1,8,0.8000,4.5202,0.9981,31.28
timbrewm,8,1089,1,21,dm,1,1,1,9,0.9000,4.5289,0.9982,30.96
timbrewm,8,1089,2,22,dm,1,1,1,7,0.7000,4.5341,0.9974,30.71
timbrewm,8,1089,3,23,dm,1,1,1,7,0.7000,4.5470,0.9976,31.14
timbrewm,8,1188,0,24,dm,1,1,1,8,0.8000,4.5423,0.9921,31.86
timbrewm,8,1188,1,25,dm,1,1,1,7,0.7000,4.5790,0.9933,32.14
timbrewm,8,1188,2,26,dm,1,1,1,7,0.7000,4.5914,0.9939,32.34
timbrewm,8,1188,3,27,dm,1,1,0,8,0.8000,4.5161,0.9939,32.17
timbrewm,8,1221,0,28,dm,1,1,1,7,0.7000,4.5535,0.9982,30.65
timbrewm,8,1221,1,29,dm,1,1,1,9,0.9000,4.5599,0.9978,30.67
timbrewm,8,1221,2,30,dm,1,1,1,7,0.7000,4.5704,0.9983,30.15
