model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
audioseal,5,121,0,0,dm,1,1,1,12,0.7500,4.5982,0.9998,33.58
audioseal,5,121,1,1,dm,1,1,1,12,0.7500,4.5892,0.9997,33.14
audioseal,5,121,2,2,dm,1,1,1,13,0.8125,4.5924,0.9998,33.74
audioseal,5,121,3,3,dm,1,1,1,13,0.8125,4.5990,0.9996,33.29
audioseal,5,237,0,4,dm,1,1,1,13,0.8125,4.6046,0.9999,39.31
audioseal,5,237,1,5,dm,1,1,1,12,0.7500,4.6075,0.9999,38.92
audioseal,5,237,2,6,dm,1,1,1,14,0.8750,4.5971,0.9999,37.50
audioseal,5,237,3,7,dm,1,1,1,12,0.7500,4.6206,0.9999,39.60
audioseal,5,260,0,8,dm,1,1,1,13,0.8125,4.5984,0.9993,36.80
audioseal,5,260,1,9,dm,1,1,1,13,0.8125,4.6085,0.9993,36.98
audioseal,5,260,2,10,dm,1,1,1,10,0.6250,4.5795,0.9990,36.04
audioseal,5,260,3,11,dm,1,1,1,12,0.7500,4.6087,0.9994,37.05
audioseal,5,672,0,12,dm,1,1,1,12,0.7500,4.5935,0.9990,32.40
audioseal,5,672,1,13,dm,1,1,1,14,0.8750,4.5839,0.9986,35.26
audioseal,5,672,2,14,dm,1,1,1,11,0.6875,4.5911,0.9990,32.56
audioseal,5,672,3,15,dm,1,1,1,13,0.8125,4.5848,0.9988,33.84
audioseal,5,908,0,16,dm,1,1,1,13,0.8125,4.5977,0.9989,35.74
audioseal,5,908,1,17,dm,1,1,1,12,0.7500,4.5914,0.9989,35.39
audioseal,5,908,2,18,dm,1,1,1,12,0.7500,4.6018,0.9989,35.45
audioseal,5,908,3,19,dm,1,1,1,12,0.7500,4.5847,0.9990,35.52
audioseal,5,1089,0,20,dm,1,1,1,14,0.8750,4.5908,0.9991,34.27
audioseal,5,1089,1,21,dm,1,1,1,12,0.7500,4.5976,0.9993,34.44
audioseal,5,1089,2,22,dm,1,1,1,12,0.7500,4.5799,0.9991,33.51
audioseal,5,1089,3,23,dm,1,1,1,11,0.6875,4.5977,0.9993,33.66
audioseal,5,1188,0,24,dm,1,1,1,13,0.8125,4.5954,0.9976,33.33
audioseal,5,1188,1,25,dm,0,0,0,16,1.0000,4.5934,0.9983,30.86
audioseal,5,1188,2,26,dm,1,1,1,13,0.8125,4.6117,0.9981,33.56
audioseal,5,1188,3,27,dm,1,1,1,11,0.6875,4.5938,0.9975,32.32
audioseal,5,1221,0,28,dm,1,1,1,10,0.6250,4.5937,0.9990,34.48
