model,K,N_registry,trial_id,spk,local_t,method,colluder_ids,top1_identity,top1_is_colluder,max_colluder_score,max_noncolluder_score,attribution_margin,best_colluder_rank,ASR,R3_escape,R5_escape
wmcodec,2,1024,6,chinese:SSB0011,0,mean,"[29367, 46138]",53570,0,-31.266039848327637,-11.673641723638866,19.59239812468877,38,1,1,1
wmcodec,2,4096,6,chinese:SSB0011,0,mean,"[29367, 46138]",8628,0,-31.266039848327637,-9.034069181478117,22.23197066684952,153,1,1,1
wmcodec,2,16384,6,chinese:SSB0011,0,mean,"[29367, 46138]",53586,0,-31.266039848327637,-1.2532805624068715,30.012759285920765,543,1,1,1
wmcodec,2,65536,6,chinese:SSB0011,0,mean,"[29367, 46138]",8530,0,-31.266039848327637,-0.4351052465499379,30.8309346017777,2132,1,1,1
wmcodec,2,256,6,chinese:SSB0011,0,fwp,"[29367, 46138]",53602,0,-31.266039848327637,-21.75089506531367,9.515144783013966,7,1,1,1
wmcodec,2,1024,6,chinese:SSB0011,0,fwp,"[29367, 46138]",53570,0,-31.266039848327637,-11.673641723638866,19.59239812468877,38,1,1,1
wmcodec,2,4096,6,chinese:SSB0011,0,fwp,"[29367, 46138]",8628,0,-31.266039848327637,-9.034069181478117,22.23197066684952,153,1,1,1
wmcodec,2,16384,6,chinese:SSB0011,0,fwp,"[29367, 46138]",53586,0,-31.266039848327637,-1.2532805624068715,30.012759285920765,543,1,1,1
wmcodec,2,65536,6,chinese:SSB0011,0,fwp,"[29367, 46138]",8530,0,-31.266039848327637,-0.4351052465499379,30.8309346017777,2132,1,1,1
wmcodec,2,256,7,chinese:SSB0011,1,mean,"[30097, 44805]",43003,0,-23.05872105108574,-17.84520494968092,5.213516101404821,3,1,0,0
wmcodec,2,1024,7,chinese:SSB0011,1,mean,"[30097, 44805]",39787,0,-23.05872105108574,-8.663173556629772,14.395547494455968,9,1,1,1
wmcodec,2,4096,7,chinese:SSB0011,1,mean,"[30097, 44805]",5483,0,-23.05872105108574,-1.5223216571139346,21.536399393971806,44,1,1,1
wmcodec,2,16384,7,chinese:SSB0011,1,mean,"[30097, 44805]",42491,0,-23.05872105108574,-4.988935814075376,18.069785237010365,173,1,1,1
