model,K,N_registry,trial_id,spk,local_t,method,colluder_ids,top1_identity,top1_is_colluder,max_colluder_score,max_noncolluder_score,attribution_margin,best_colluder_rank,ASR,R3_escape,R5_escape
timbrewm,8,1024,65,chinese:SSB0241,2,fwp,"[247, 316, 517, 623, 652, 679, 710, 857]",140,0,-5.571878433227539,-5.5014142990112305,0.0704641342163086,9,1,1,1
timbrewm,8,1024,66,chinese:SSB0246,0,mean,"[14, 73, 93, 200, 621, 635, 685, 947]",73,1,-5.494793891906738,-5.4982380867004395,-0.003444194793701172,1,0,0,0
timbrewm,8,1024,66,chinese:SSB0246,0,fwp,"[14, 73, 93, 200, 621, 635, 685, 947]",410,0,-6.141072750091553,-5.90739107131958,0.23368167877197266,79,1,1,1
timbrewm,8,1024,67,chinese:SSB0246,1,mean,"[99, 200, 307, 656, 678, 701, 714, 1013]",745,0,-6.194202423095703,-5.809447288513184,0.38475513458251953,45,1,1,1
timbrewm,8,1024,67,chinese:SSB0246,1,fwp,"[99, 200, 307, 656, 678, 701, 714, 1013]",745,0,-5.555311679840088,-5.256360054016113,0.2989516258239746,26,1,1,1
timbrewm,8,1024,68,chinese:SSB0246,2,mean,"[98, 130, 211, 265, 546, 779, 959, 960]",387,0,-5.947869777679443,-5.735238552093506,0.2126312255859375,15,1,1,1
timbrewm,8,1024,68,chinese:SSB0246,2,fwp,"[98, 130, 211, 265, 546, 779, 959, 960]",491,0,-6.163702487945557,-5.845526695251465,0.3181757926940918,78,1,1,1
timbrewm,8,1024,69,chinese:SSB0261,0,mean,"[179, 333, 357, 363, 389, 491, 837, 945]",481,0,-5.34381103515625,-5.177389621734619,0.16642141342163086,6,1,1,1
timbrewm,8,1024,69,chinese:SSB0261,0,fwp,"[179, 333, 357, 363, 389, 491, 837, 945]",825,0,-5.317887783050537,-5.066522121429443,0.25136566162109375,18,1,1,1
timbrewm,8,1024,70,chinese:SSB0261,1,mean,"[98, 140, 167, 202, 270, 581, 684, 968]",204,0,-5.305142402648926,-5.288459777832031,0.01668262481689453,2,1,0,0
timbrewm,8,1024,70,chinese:SSB0261,1,fwp,"[98, 140, 167, 202, 270, 581, 684, 968]",936,0,-5.905838966369629,-5.864873886108398,0.04096508026123047,13,1,1,1
timbrewm,8,1024,71,chinese:SSB0261,2,mean,"[28, 91, 148, 366, 544, 584, 651, 685]",8,0,-5.8139166831970215,-5.451906204223633,0.36201047897338867,17,1,1,1
timbrewm,8,1024,71,chinese:SSB0261,2,fwp,"[28, 91, 148, 366, 544, 584, 651, 685]",236,0,-5.281152725219727,-5.113956451416016,0.16719627380371094,22,1,1,1
timbrewm,8,1024,72,chinese:SSB0267,0,mean,"[112, 169, 217, 412, 478, 702, 759, 891]",248,0,-5.6505961418151855,-5.339578151702881,0.3110179901123047,13,1,1,1
