model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
timbrewm,3,chinese:SSB0288,0,81,fwp,1,1,1,7,0.7000,0.400000,4.5970,0.9979,34.33
timbrewm,3,chinese:SSB0288,1,82,mean,1,1,0,9,0.9000,0.288889,4.5430,0.9970,33.96
timbrewm,3,chinese:SSB0288,1,82,fwp,1,1,1,7,0.7000,0.300000,4.5458,0.9972,33.38
timbrewm,3,chinese:SSB0288,2,83,mean,1,1,1,8,0.8000,0.288889,4.5638,0.9955,32.16
timbrewm,3,chinese:SSB0288,2,83,fwp,1,1,1,7,0.7000,0.400000,4.5447,0.9964,32.91
timbrewm,3,chinese:SSB0299,0,84,mean,1,1,1,7,0.7000,0.111111,4.4774,0.9973,30.04
timbrewm,3,chinese:SSB0299,0,84,fwp,1,1,1,8,0.8000,0.300000,4.4540,0.9978,30.34
timbrewm,3,chinese:SSB0299,1,85,mean,1,1,1,8,0.8000,0.377778,4.3412,0.9979,30.46
timbrewm,3,chinese:SSB0299,1,85,fwp,1,1,1,8,0.8000,0.500000,4.1988,0.9983,30.62
timbrewm,3,chinese:SSB0299,2,86,mean,1,1,1,9,0.9000,0.200000,4.5320,0.9976,28.73
timbrewm,3,chinese:SSB0299,2,86,fwp,1,1,1,7,0.7000,0.200000,4.4951,0.9978,29.43
timbrewm,3,chinese:SSB0307,0,87,mean,1,1,1,8,0.8000,0.200000,4.5756,0.9955,27.45
timbrewm,3,chinese:SSB0307,0,87,fwp,1,1,1,7,0.7000,0.300000,4.4811,0.9901,23.92
timbrewm,3,chinese:SSB0307,1,88,mean,1,1,1,8,0.8000,0.111111,4.3385,0.9933,25.48
timbrewm,3,chinese:SSB0307,1,88,fwp,1,1,1,8,0.8000,0.200000,4.4324,0.9940,25.20
timbrewm,3,chinese:SSB0307,2,89,mean,1,1,0,9,0.9000,0.377778,4.5679,0.9955,28.25
timbrewm,3,chinese:SSB0307,2,89,fwp,1,1,1,8,0.8000,0.400000,4.4896,0.9899,24.72
timbrewm,3,chinese:SSB0309,0,90,mean,1,1,1,8,0.8000,0.377778,4.5172,0.9972,31.97
timbrewm,3,chinese:SSB0309,0,90,fwp,1,1,0,8,0.8000,0.500000,4.5322,0.9981,33.36
timbrewm,3,chinese:SSB0309,1,91,mean,1,1,1,9,0.9000,0.377778,4.5825,0.9977,33.03
timbrewm,3,chinese:SSB0309,1,91,fwp,1,1,0,8,0.8000,0.400000,4.5736,0.9981,34.14
timbrewm,3,chinese:SSB0309,2,92,mean,1,1,1,9,0.9000,0.288889,4.4971,0.9977,31.46
timbrewm,3,chinese:SSB0309,2,92,fwp,1,1,1,8,0.8000,0.300000,4.5104,0.9979,32.38
timbrewm,3,chinese:SSB0315,0,93,mean,0,0,0,10,1.0000,0.288889,4.5649,0.9981,33.48
timbrewm,3,chinese:SSB0315,0,93,fwp,1,1,1,7,0.7000,0.200000,4.5321,0.9981,33.35
timbrewm,3,chinese:SSB0315,1,94,mean,0,0,0,10,1.0000,0.288889,4.5138,0.9983,33.21
timbrewm,3,chinese:SSB0315,1,94,fwp,1,1,1,7,0.7000,0.200000,4.5266,0.9984,33.69
timbrewm,3,chinese:SSB0315,2,95,mean,1,1,1,8,0.8000,0.200000,4.5466,0.9983,33.12
timbrewm,3,chinese:SSB0315,2,95,fwp,1,1,1,7,0.7000,0.300000,4.5497,0.9984,33.65
timbrewm,3,chinese:SSB0316,0,96,mean,0,0,0,10,1.0000,0.200000,4.4529,0.9970,30.06
timbrewm,3,chinese:SSB0316,0,96,fwp,1,1,1,7,0.7000,0.100000,4.4979,0.9981,32.05
timbrewm,3,chinese:SSB0316,1,97,mean,1,1,1,8,0.8000,0.200000,4.5352,0.9977,31.66
timbrewm,3,chinese:SSB0316,1,97,fwp,1,1,1,7,0.7000,0.400000,4.5495,0.9983,33.25
timbrewm,3,chinese:SSB0316,2,98,mean,0,0,0,10,1.0000,0.377778,4.5944,0.9982,32.80
timbrewm,3,chinese:SSB0316,2,98,fwp,1,1,1,8,0.8000,0.300000,4.5911,0.9985,33.29
timbrewm,3,chinese:SSB0323,0,99,mean,1,1,1,9,0.9000,0.377778,4.5059,0.9979,30.16
timbrewm,3,chinese:SSB0323,0,99,fwp,1,1,1,8,0.8000,0.400000,4.5687,0.9985,31.84
timbrewm,3,chinese:SSB0323,1,100,mean,1,1,1,9,0.9000,0.377778,4.4871,0.9983,31.33
timbrewm,3,chinese:SSB0323,1,100,fwp,0,0,0,10,1.0000,0.400000,4.4441,0.9986,32.21
timbrewm,3,chinese:SSB0323,2,101,mean,1,1,1,7,0.7000,0.200000,4.5175,0.9973,29.53
timbrewm,3,chinese:SSB0323,2,101,fwp,1,0,0,9,0.9000,0.400000,4.4777,0.9983,30.97
timbrewm,3,chinese:SSB0338,0,102,mean,1,1,1,9,0.9000,0.288889,4.5952,0.9981,30.30
timbrewm,3,chinese:SSB0338,0,102,fwp,1,1,1,7,0.7000,0.300000,4.5624,0.9978,29.56
timbrewm,3,chinese:SSB0338,1,103,mean,1,1,1,9,0.9000,0.377778,4.4961,0.9959,27.12
timbrewm,3,chinese:SSB0338,1,103,fwp,1,1,1,8,0.8000,0.400000,4.5335,0.9976,28.72
timbrewm,3,chinese:SSB0338,2,104,mean,1,1,1,8,0.8000,0.377778,4.5313,0.9965,28.84
timbrewm,3,chinese:SSB0338,2,104,fwp,1,1,1,8,0.8000,0.500000,4.3686,0.9919,25.31
timbrewm,3,chinese:SSB0339,0,105,mean,1,1,1,9,0.9000,0.377778,4.5506,0.9981,30.45
timbrewm,3,chinese:SSB0339,0,105,fwp,1,1,1,8,0.8000,0.500000,4.4475,0.9959,26.93
timbrewm,3,chinese:SSB0339,1,106,mean,1,1,1,8,0.8000,0.288889,4.5808,0.9967,29.03
timbrewm,3,chinese:SSB0339,1,106,fwp,1,1,1,8,0.8000,0.400000,4.5892,0.9977,30.20
timbrewm,3,chinese:SSB0339,2,107,mean,1,0,0,9,0.9000,0.288889,4.5665,0.9976,29.34
timbrewm,3,chinese:SSB0339,2,107,fwp,1,1,1,7,0.7000,0.300000,4.5490,0.9978,29.54
timbrewm,3,chinese:SSB0341,0,108,mean,1,1,1,7,0.7000,0.111111,4.5748,0.9970,33.70
timbrewm,3,chinese:SSB0341,0,108,fwp,1,1,1,7,0.7000,0.300000,4.5877,0.9980,35.03
timbrewm,3,chinese:SSB0341,1,109,mean,1,1,0,9,0.9000,0.466667,4.5871,0.9990,36.37
timbrewm,3,chinese:SSB0341,1,109,fwp,1,1,1,8,0.8000,0.500000,4.5136,0.9979,32.85
timbrewm,3,chinese:SSB0341,2,110,mean,1,1,1,8,0.8000,0.200000,4.5724,0.9985,33.87
timbrewm,3,chinese:SSB0341,2,110,fwp,1,1,1,7,0.7000,0.300000,4.5652,0.9989,34.98
timbrewm,3,chinese:SSB0342,0,111,mean,1,1,1,9,0.9000,0.466667,4.5632,0.9970,32.29
timbrewm,3,chinese:SSB0342,0,111,fwp,0,0,0,10,1.0000,0.500000,4.5731,0.9975,32.78
timbrewm,3,chinese:SSB0342,1,112,mean,1,1,0,9,0.9000,0.288889,4.5684,0.9980,33.52
timbrewm,3,chinese:SSB0342,1,112,fwp,1,1,1,8,0.8000,0.300000,4.4758,0.9957,29.99
timbrewm,3,chinese:SSB0342,2,113,mean,1,1,1,8,0.8000,0.200000,4.4953,0.9966,31.62
timbrewm,3,chinese:SSB0342,2,113,fwp,1,1,1,7,0.7000,0.300000,4.2017,0.9929,28.10
timbrewm,3,chinese:SSB0354,0,114,mean,0,0,0,10,1.0000,0.377778,4.5590,0.9959,34.94
timbrewm,3,chinese:SSB0354,0,114,fwp,1,1,1,7,0.7000,0.300000,4.4899,0.9959,34.02
timbrewm,3,chinese:SSB0354,1,115,mean,0,0,0,10,1.0000,0.288889,4.5533,0.9978,34.81
timbrewm,3,chinese:SSB0354,1,115,fwp,1,1,1,6,0.6000,0.200000,4.4335,0.9951,31.28
timbrewm,3,chinese:SSB0354,2,116,mean,1,1,0,9,0.9000,0.466667,4.5161,0.9959,32.84
timbrewm,3,chinese:SSB0354,2,116,fwp,1,1,1,8,0.8000,0.500000,4.5746,0.9966,34.28
timbrewm,3,chinese:SSB0366,0,117,mean,0,0,0,10,1.0000,0.288889,4.5766,0.9970,31.53
timbrewm,3,chinese:SSB0366,0,117,fwp,1,1,1,7,0.7000,0.200000,4.4638,0.9934,28.00
timbrewm,3,chinese:SSB0366,1,118,mean,1,1,1,8,0.8000,0.200000,4.5337,0.9915,28.18
