model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
voicemark,3,chinese:SSB0005,0,0,mean,1,1,1,13,0.8125,0.166667,4.3595,0.9730,17.46
voicemark,3,chinese:SSB0005,0,0,fwp,1,1,1,11,0.6875,0.562500,4.4142,0.9770,16.98
voicemark,3,chinese:SSB0005,1,1,mean,1,1,1,13,0.8125,0.333333,4.3732,0.9765,16.19
voicemark,3,chinese:SSB0005,1,1,fwp,1,1,1,15,0.9375,0.312500,4.3811,0.9805,18.14
voicemark,3,chinese:SSB0005,2,2,mean,1,1,1,11,0.6875,0.388889,4.3604,0.9685,19.20
voicemark,3,chinese:SSB0005,2,2,fwp,1,1,1,10,0.6250,0.500000,4.1060,0.9541,15.73
voicemark,3,chinese:SSB0009,0,3,mean,1,1,1,14,0.8750,0.666667,4.4695,0.9905,16.77
voicemark,3,chinese:SSB0009,0,3,fwp,1,1,1,14,0.8750,0.687500,4.4393,0.9902,17.14
voicemark,3,chinese:SSB0009,1,4,mean,1,1,1,13,0.8125,0.277778,4.0315,0.9704,13.63
voicemark,3,chinese:SSB0009,1,4,fwp,1,1,1,12,0.7500,0.250000,3.9465,0.9744,14.23
voicemark,3,chinese:SSB0009,2,5,mean,1,1,1,13,0.8125,0.111111,4.3120,0.9806,12.53
voicemark,3,chinese:SSB0009,2,5,fwp,1,1,1,15,0.9375,0.125000,4.2445,0.9777,12.84
voicemark,3,chinese:SSB0011,0,6,mean,1,1,1,12,0.7500,0.444444,4.2842,0.9701,18.42
voicemark,3,chinese:SSB0011,0,6,fwp,1,1,1,13,0.8125,0.562500,4.3882,0.9789,19.07
voicemark,3,chinese:SSB0011,1,7,mean,1,1,1,13,0.8125,0.388889,4.0577,0.9703,17.70
voicemark,3,chinese:SSB0011,1,7,fwp,1,1,1,13,0.8125,0.562500,3.7802,0.9531,14.14
voicemark,3,chinese:SSB0011,2,8,mean,1,1,1,10,0.6250,0.166667,4.1856,0.9677,17.18
voicemark,3,chinese:SSB0011,2,8,fwp,1,1,1,13,0.8125,0.687500,4.1333,0.9676,17.64
voicemark,3,chinese:SSB0012,0,9,mean,1,1,1,11,0.6875,0.388889,4.3128,0.9783,15.65
