model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wavmark,2,chinese:SSB0005,0,0,mean,1,1,1,14,0.8750,0.437500,4.5812,0.9978,45.79
wavmark,2,chinese:SSB0005,0,0,fwp,1,1,1,14,0.8750,0.437500,4.5812,0.9978,45.79
wavmark,2,chinese:SSB0005,1,1,mean,1,1,1,12,0.7500,0.375000,4.5708,0.9985,45.40
wavmark,2,chinese:SSB0005,1,1,fwp,1,1,1,12,0.7500,0.375000,4.5708,0.9985,45.40
wavmark,2,chinese:SSB0005,2,2,mean,1,1,1,14,0.8750,0.750000,4.6118,0.9990,48.15
wavmark,2,chinese:SSB0005,2,2,fwp,1,1,1,14,0.8750,0.750000,4.6118,0.9990,48.15
wavmark,2,chinese:SSB0009,0,3,mean,1,1,1,15,0.9375,0.812500,4.6184,1.0000,48.11
wavmark,2,chinese:SSB0009,0,3,fwp,1,1,1,15,0.9375,0.812500,4.6184,1.0000,48.11
wavmark,2,chinese:SSB0009,1,4,mean,1,1,1,12,0.7500,0.437500,4.6179,1.0000,44.95
wavmark,2,chinese:SSB0009,1,4,fwp,1,1,1,12,0.7500,0.437500,4.6179,1.0000,44.95
wavmark,2,chinese:SSB0009,2,5,mean,1,1,1,13,0.8125,0.437500,4.5803,0.9999,44.15
wavmark,2,chinese:SSB0009,2,5,fwp,1,1,1,13,0.8125,0.437500,4.5803,0.9999,44.15
wavmark,2,chinese:SSB0011,0,6,mean,1,1,1,13,0.8125,0.500000,4.5268,0.9997,44.31
wavmark,2,chinese:SSB0011,0,6,fwp,1,1,1,13,0.8125,0.500000,4.5268,0.9997,44.31
wavmark,2,chinese:SSB0011,1,7,mean,1,1,1,13,0.8125,0.500000,4.5299,0.9997,44.34
wavmark,2,chinese:SSB0011,1,7,fwp,1,1,1,13,0.8125,0.500000,4.5299,0.9997,44.34
wavmark,2,chinese:SSB0011,2,8,mean,1,1,1,12,0.7500,0.375000,4.4758,0.9995,43.61
wavmark,2,chinese:SSB0011,2,8,fwp,1,1,1,12,0.7500,0.375000,4.4758,0.9995,43.61
wavmark,2,chinese:SSB0012,0,9,mean,1,1,1,13,0.8125,0.500000,4.5779,0.9998,44.85
wavmark,2,chinese:SSB0012,0,9,fwp,1,1,1,13,0.8125,0.500000,4.5779,0.9998,44.85
wavmark,2,chinese:SSB0012,1,10,mean,1,1,1,13,0.8125,0.437500,4.5493,0.9998,44.74
wavmark,2,chinese:SSB0012,1,10,fwp,1,1,1,13,0.8125,0.437500,4.5493,0.9998,44.74
wavmark,2,chinese:SSB0012,2,11,mean,1,1,1,15,0.9375,0.812500,4.5910,0.9999,48.62
wavmark,2,chinese:SSB0012,2,11,fwp,1,1,1,15,0.9375,0.812500,4.5910,0.9999,48.62
wavmark,2,chinese:SSB0016,0,12,mean,1,1,1,15,0.9375,0.625000,4.4780,0.9990,41.42
wavmark,2,chinese:SSB0016,0,12,fwp,1,1,1,15,0.9375,0.625000,4.4780,0.9990,41.42
wavmark,2,chinese:SSB0016,1,13,mean,1,1,1,13,0.8125,0.437500,4.4887,0.9986,39.92
wavmark,2,chinese:SSB0016,1,13,fwp,1,1,1,13,0.8125,0.437500,4.4887,0.9986,39.92
wavmark,2,chinese:SSB0016,2,14,mean,1,1,1,15,0.9375,0.812500,4.5846,0.9995,44.71
wavmark,2,chinese:SSB0016,2,14,fwp,1,1,1,15,0.9375,0.812500,4.5846,0.9995,44.71
wavmark,2,chinese:SSB0018,0,15,mean,1,1,1,12,0.7500,0.437500,4.5344,0.9997,45.70
wavmark,2,chinese:SSB0018,0,15,fwp,1,1,1,12,0.7500,0.437500,4.5344,0.9997,45.70
wavmark,2,chinese:SSB0018,1,16,mean,1,1,1,12,0.7500,0.312500,4.5003,0.9995,44.52
wavmark,2,chinese:SSB0018,1,16,fwp,1,1,1,12,0.7500,0.312500,4.5003,0.9995,44.52
wavmark,2,chinese:SSB0018,2,17,mean,1,1,1,14,0.8750,0.625000,4.5782,0.9997,46.66
wavmark,2,chinese:SSB0018,2,17,fwp,1,1,1,14,0.8750,0.625000,4.5782,0.9997,46.66
wavmark,2,chinese:SSB0033,0,18,mean,1,1,1,13,0.8125,0.375000,4.5227,0.9997,44.92
wavmark,2,chinese:SSB0033,0,18,fwp,1,1,1,13,0.8125,0.375000,4.5227,0.9997,44.92
wavmark,2,chinese:SSB0033,1,19,mean,1,1,1,14,0.8750,0.375000,4.4996,0.9997,44.96
wavmark,2,chinese:SSB0033,1,19,fwp,1,1,1,14,0.8750,0.375000,4.4996,0.9997,44.96
wavmark,2,chinese:SSB0033,2,20,mean,1,1,1,14,0.8750,0.500000,4.5164,0.9998,45.70
wavmark,2,chinese:SSB0033,2,20,fwp,1,1,1,14,0.8750,0.500000,4.5164,0.9998,45.70
wavmark,2,chinese:SSB0038,0,21,mean,1,1,1,11,0.6875,0.312500,4.5236,0.9999,43.98
wavmark,2,chinese:SSB0038,0,21,fwp,1,1,1,11,0.6875,0.312500,4.5236,0.9999,43.98
wavmark,2,chinese:SSB0038,1,22,mean,1,1,1,11,0.6875,0.312500,4.5497,0.9999,43.96
wavmark,2,chinese:SSB0038,1,22,fwp,1,1,1,11,0.6875,0.312500,4.5497,0.9999,43.96
wavmark,2,chinese:SSB0038,2,23,mean,1,1,1,13,0.8125,0.625000,4.5671,0.9999,45.88
wavmark,2,chinese:SSB0038,2,23,fwp,1,1,1,13,0.8125,0.625000,4.5671,0.9999,45.88
wavmark,2,chinese:SSB0043,0,24,mean,1,1,1,13,0.8125,0.562500,4.5744,0.9993,44.69
