model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
timbrewm,8,chinese:SSB0005,0,0,mean,1,1,1,9,0.9000,0.181250,4.5638,0.9952,33.76
timbrewm,8,chinese:SSB0005,0,0,fwp,1,1,1,9,0.9000,0.300000,4.4743,0.9928,31.77
timbrewm,8,chinese:SSB0005,1,1,mean,1,1,1,8,0.8000,0.131250,4.5657,0.9973,35.02
timbrewm,8,chinese:SSB0005,1,1,fwp,1,1,1,6,0.6000,0.200000,4.4204,0.9946,32.64
timbrewm,8,chinese:SSB0005,2,2,mean,1,1,1,8,0.8000,0.162500,4.4981,0.9978,34.57
timbrewm,8,chinese:SSB0005,2,2,fwp,1,1,1,8,0.8000,0.000000,4.4430,0.9966,32.45
timbrewm,8,chinese:SSB0009,0,3,mean,1,1,1,8,0.8000,0.181250,4.5248,0.9973,27.88
timbrewm,8,chinese:SSB0009,0,3,fwp,1,1,1,8,0.8000,0.300000,4.5225,0.9984,30.21
timbrewm,8,chinese:SSB0009,1,4,mean,1,1,1,8,0.8000,0.118750,4.5813,0.9983,31.48
timbrewm,8,chinese:SSB0009,1,4,fwp,1,1,1,7,0.7000,0.300000,4.5345,0.9967,28.28
timbrewm,8,chinese:SSB0009,2,5,mean,1,1,1,9,0.9000,0.125000,4.5462,0.9974,30.04
timbrewm,8,chinese:SSB0009,2,5,fwp,1,1,1,7,0.7000,0.300000,4.4200,0.9954,27.36
timbrewm,8,chinese:SSB0011,0,6,mean,1,1,1,8,0.8000,0.081250,4.5445,0.9961,31.13
timbrewm,8,chinese:SSB0011,0,6,fwp,1,1,1,7,0.7000,0.300000,4.3933,0.9934,29.53
timbrewm,8,chinese:SSB0011,1,7,mean,1,1,1,8,0.8000,0.156250,4.5340,0.9952,30.95
timbrewm,8,chinese:SSB0011,1,7,fwp,1,1,1,8,0.8000,0.300000,4.5481,0.9970,32.71
timbrewm,8,chinese:SSB0011,2,8,mean,1,1,1,8,0.8000,0.156250,4.4813,0.9928,28.65
timbrewm,8,chinese:SSB0011,2,8,fwp,1,1,1,8,0.8000,0.300000,4.5626,0.9952,30.55
timbrewm,8,chinese:SSB0012,0,9,mean,1,1,1,8,0.8000,0.112500,4.4194,0.9941,30.34
timbrewm,8,chinese:SSB0012,0,9,fwp,1,1,1,9,0.9000,0.300000,4.1357,0.9904,28.02
timbrewm,8,chinese:SSB0012,1,10,mean,1,1,1,9,0.9000,0.106250,4.4705,0.9949,31.49
timbrewm,8,chinese:SSB0012,1,10,fwp,1,1,1,7,0.7000,0.300000,4.1663,0.9922,28.96
timbrewm,8,chinese:SSB0012,2,11,mean,1,0,0,9,0.9000,0.162500,4.4556,0.9957,31.50
timbrewm,8,chinese:SSB0012,2,11,fwp,1,1,1,7,0.7000,0.300000,4.3995,0.9950,30.46
timbrewm,8,chinese:SSB0016,0,12,mean,1,1,1,9,0.9000,0.175000,4.5571,0.9958,29.05
timbrewm,8,chinese:SSB0016,0,12,fwp,1,1,1,8,0.8000,0.400000,4.5323,0.9933,26.83
timbrewm,8,chinese:SSB0016,1,13,mean,1,1,1,8,0.8000,0.187500,4.5324,0.9947,27.52
timbrewm,8,chinese:SSB0016,1,13,fwp,1,1,1,8,0.8000,0.200000,4.4385,0.9923,25.11
timbrewm,8,chinese:SSB0016,2,14,mean,1,1,1,8,0.8000,0.162500,4.4544,0.9959,27.29
timbrewm,8,chinese:SSB0016,2,14,fwp,1,1,1,8,0.8000,0.500000,4.3411,0.9922,25.14
timbrewm,8,chinese:SSB0018,0,15,mean,1,1,1,8,0.8000,0.137500,4.5204,0.9964,32.34
timbrewm,8,chinese:SSB0018,0,15,fwp,1,1,1,8,0.8000,0.400000,4.5001,0.9976,34.27
timbrewm,8,chinese:SSB0018,1,16,mean,1,1,1,8,0.8000,0.125000,4.4584,0.9974,33.08
timbrewm,8,chinese:SSB0018,1,16,fwp,1,1,1,7,0.7000,0.100000,4.3919,0.9968,31.89
timbrewm,8,chinese:SSB0018,2,17,mean,1,1,1,8,0.8000,0.075000,4.5334,0.9968,32.73
timbrewm,8,chinese:SSB0018,2,17,fwp,1,0,0,9,0.9000,0.200000,4.5362,0.9975,33.65
timbrewm,8,chinese:SSB0033,0,18,mean,0,0,0,10,1.0000,0.131250,4.5444,0.9983,36.19
timbrewm,8,chinese:SSB0033,0,18,fwp,1,1,1,8,0.8000,0.400000,4.4544,0.9971,34.14
timbrewm,8,chinese:SSB0033,1,19,mean,1,1,1,8,0.8000,0.168750,4.4294,0.9961,33.82
timbrewm,8,chinese:SSB0033,1,19,fwp,1,1,1,8,0.8000,0.400000,4.3929,0.9978,35.84
timbrewm,8,chinese:SSB0033,2,20,mean,1,1,1,8,0.8000,0.125000,4.5060,0.9953,34.71
timbrewm,8,chinese:SSB0033,2,20,fwp,1,1,1,7,0.7000,0.300000,4.5154,0.9973,36.82
