model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
audioseal,5,35,chinese:SSB0080,2,mean,first_legitimate_watermarked_coalition_copy,4.5885,0.9991,32.11,1,1.0000,1
audioseal,5,35,chinese:SSB0080,2,fwp,first_legitimate_watermarked_coalition_copy,4.5759,0.9987,30.63,1,1.0000,1
audioseal,5,36,chinese:SSB0112,0,mean,first_legitimate_watermarked_coalition_copy,4.5683,0.9992,29.38,1,1.0000,1
audioseal,5,36,chinese:SSB0112,0,fwp,first_legitimate_watermarked_coalition_copy,4.5375,0.9985,26.50,1,1.0000,1
audioseal,5,37,chinese:SSB0112,1,mean,first_legitimate_watermarked_coalition_copy,4.5450,0.9988,27.41,1,1.0000,1
audioseal,5,37,chinese:SSB0112,1,fwp,first_legitimate_watermarked_coalition_copy,4.5601,0.9992,29.09,1,1.0000,1
audioseal,5,38,chinese:SSB0112,2,mean,first_legitimate_watermarked_coalition_copy,4.5667,0.9990,29.58,1,1.0000,1
audioseal,5,38,chinese:SSB0112,2,fwp,first_legitimate_watermarked_coalition_copy,4.5614,0.9992,30.68,1,1.0000,1
audioseal,5,39,chinese:SSB0122,0,mean,first_legitimate_watermarked_coalition_copy,4.5811,0.9994,35.72,1,1.0000,1
audioseal,5,39,chinese:SSB0122,0,fwp,first_legitimate_watermarked_coalition_copy,4.5943,0.9996,36.33,1,1.0000,1
audioseal,5,40,chinese:SSB0122,1,mean,first_legitimate_watermarked_coalition_copy,4.5879,0.9995,32.90,1,1.0000,1
audioseal,5,40,chinese:SSB0122,1,fwp,first_legitimate_watermarked_coalition_copy,4.5924,0.9995,33.42,1,1.0000,1
audioseal,5,41,chinese:SSB0122,2,mean,first_legitimate_watermarked_coalition_copy,4.5822,0.9994,33.24,1,1.0000,1
audioseal,5,41,chinese:SSB0122,2,fwp,first_legitimate_watermarked_coalition_copy,4.5950,0.9995,34.38,1,1.0000,1
audioseal,5,42,chinese:SSB0133,0,mean,first_legitimate_watermarked_coalition_copy,4.5866,0.9991,39.06,1,1.0000,1
audioseal,5,42,chinese:SSB0133,0,fwp,first_legitimate_watermarked_coalition_copy,4.5487,0.9985,36.01,1,1.0000,1
audioseal,5,43,chinese:SSB0133,1,mean,first_legitimate_watermarked_coalition_copy,4.5604,0.9991,35.89,1,1.0000,1
audioseal,5,43,chinese:SSB0133,1,fwp,first_legitimate_watermarked_coalition_copy,4.5213,0.9983,33.68,1,1.0000,1
audioseal,5,44,chinese:SSB0133,2,mean,first_legitimate_watermarked_coalition_copy,4.5370,0.9985,35.86,1,1.0000,1
audioseal,5,44,chinese:SSB0133,2,fwp,first_legitimate_watermarked_coalition_copy,4.4738,0.9975,33.91,1,1.0000,1
audioseal,5,45,chinese:SSB0139,0,mean,first_legitimate_watermarked_coalition_copy,4.6037,0.9998,35.52,1,1.0000,1
audioseal,5,45,chinese:SSB0139,0,fwp,first_legitimate_watermarked_coalition_copy,4.5919,0.9998,35.37,1,1.0000,1
audioseal,5,46,chinese:SSB0139,1,mean,first_legitimate_watermarked_coalition_copy,4.5998,0.9999,36.56,1,1.0000,1
