model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
timbrewm,5,84,chinese:SSB0299,0,fwp,first_legitimate_watermarked_coalition_copy,4.4405,0.9981,29.92,0,,
timbrewm,5,85,chinese:SSB0299,1,mean,first_legitimate_watermarked_coalition_copy,4.4116,0.9978,28.73,0,,
timbrewm,5,85,chinese:SSB0299,1,fwp,first_legitimate_watermarked_coalition_copy,4.1275,0.9979,29.53,0,,
timbrewm,5,86,chinese:SSB0299,2,mean,first_legitimate_watermarked_coalition_copy,4.4661,0.9964,26.92,0,,
timbrewm,5,86,chinese:SSB0299,2,fwp,first_legitimate_watermarked_coalition_copy,4.4970,0.9977,29.02,0,,
timbrewm,5,87,chinese:SSB0307,0,mean,first_legitimate_watermarked_coalition_copy,4.3367,0.9949,26.73,0,,
timbrewm,5,87,chinese:SSB0307,0,fwp,first_legitimate_watermarked_coalition_copy,4.3060,0.9928,24.42,0,,
timbrewm,5,88,chinese:SSB0307,1,mean,first_legitimate_watermarked_coalition_copy,4.5814,0.9956,28.78,0,,
timbrewm,5,88,chinese:SSB0307,1,fwp,first_legitimate_watermarked_coalition_copy,3.9090,0.9864,23.59,0,,
timbrewm,5,89,chinese:SSB0307,2,mean,first_legitimate_watermarked_coalition_copy,4.4753,0.9890,23.82,0,,
timbrewm,5,89,chinese:SSB0307,2,fwp,first_legitimate_watermarked_coalition_copy,3.9574,0.9930,25.56,0,,
timbrewm,5,90,chinese:SSB0309,0,mean,first_legitimate_watermarked_coalition_copy,4.4946,0.9970,30.68,0,,
timbrewm,5,90,chinese:SSB0309,0,fwp,first_legitimate_watermarked_coalition_copy,4.5650,0.9984,33.34,0,,
timbrewm,5,91,chinese:SSB0309,1,mean,first_legitimate_watermarked_coalition_copy,4.4901,0.9969,30.77,0,,
timbrewm,5,91,chinese:SSB0309,1,fwp,first_legitimate_watermarked_coalition_copy,4.5848,0.9982,32.79,0,,
timbrewm,5,92,chinese:SSB0309,2,mean,first_legitimate_watermarked_coalition_copy,4.5140,0.9973,31.46,0,,
timbrewm,5,92,chinese:SSB0309,2,fwp,first_legitimate_watermarked_coalition_copy,4.4646,0.9979,31.87,0,,
timbrewm,5,93,chinese:SSB0315,0,mean,first_legitimate_watermarked_coalition_copy,4.6098,0.9984,35.08,0,,
timbrewm,5,93,chinese:SSB0315,0,fwp,first_legitimate_watermarked_coalition_copy,4.5416,0.9976,32.93,0,,
timbrewm,5,94,chinese:SSB0315,1,mean,first_legitimate_watermarked_coalition_copy,4.5385,0.9979,33.63,0,,
timbrewm,5,94,chinese:SSB0315,1,fwp,first_legitimate_watermarked_coalition_copy,4.4384,0.9960,30.83,0,,
timbrewm,5,95,chinese:SSB0315,2,mean,first_legitimate_watermarked_coalition_copy,4.4686,0.9973,32.38,0,,
timbrewm,5,95,chinese:SSB0315,2,fwp,first_legitimate_watermarked_coalition_copy,4.5123,0.9982,34.08,0,,
timbrewm,5,96,chinese:SSB0316,0,mean,first_legitimate_watermarked_coalition_copy,4.5422,0.9956,29.96,0,,
timbrewm,5,96,chinese:SSB0316,0,fwp,first_legitimate_watermarked_coalition_copy,4.5423,0.9976,31.70,0,,
timbrewm,5,97,chinese:SSB0316,1,mean,first_legitimate_watermarked_coalition_copy,4.5876,0.9987,33.62,0,,
timbrewm,5,97,chinese:SSB0316,1,fwp,first_legitimate_watermarked_coalition_copy,4.4486,0.9971,29.92,0,,
timbrewm,5,98,chinese:SSB0316,2,mean,first_legitimate_watermarked_coalition_copy,4.5768,0.9981,32.95,0,,
timbrewm,5,98,chinese:SSB0316,2,fwp,first_legitimate_watermarked_coalition_copy,4.5906,0.9985,34.15,0,,
timbrewm,5,99,chinese:SSB0323,0,mean,first_legitimate_watermarked_coalition_copy,4.4764,0.9972,29.87,0,,
timbrewm,5,99,chinese:SSB0323,0,fwp,first_legitimate_watermarked_coalition_copy,4.5485,0.9982,31.62,0,,
timbrewm,5,100,chinese:SSB0323,1,mean,first_legitimate_watermarked_coalition_copy,4.5306,0.9980,31.18,0,,
timbrewm,5,100,chinese:SSB0323,1,fwp,first_legitimate_watermarked_coalition_copy,4.4627,0.9964,28.77,0,,
timbrewm,5,101,chinese:SSB0323,2,mean,first_legitimate_watermarked_coalition_copy,4.5261,0.9988,32.51,0,,
timbrewm,5,101,chinese:SSB0323,2,fwp,first_legitimate_watermarked_coalition_copy,4.4639,0.9979,29.89,0,,
timbrewm,5,102,chinese:SSB0338,0,mean,first_legitimate_watermarked_coalition_copy,4.4547,0.9962,26.83,0,,
timbrewm,5,102,chinese:SSB0338,0,fwp,first_legitimate_watermarked_coalition_copy,4.2268,0.9939,24.68,0,,
timbrewm,5,103,chinese:SSB0338,1,mean,first_legitimate_watermarked_coalition_copy,4.4644,0.9964,25.89,0,,
timbrewm,5,103,chinese:SSB0338,1,fwp,first_legitimate_watermarked_coalition_copy,4.5193,0.9970,27.88,0,,
timbrewm,5,104,chinese:SSB0338,2,mean,first_legitimate_watermarked_coalition_copy,4.4586,0.9973,27.53,0,,
timbrewm,5,104,chinese:SSB0338,2,fwp,first_legitimate_watermarked_coalition_copy,4.3308,0.9957,25.09,0,,
timbrewm,5,105,chinese:SSB0339,0,mean,first_legitimate_watermarked_coalition_copy,4.5364,0.9958,27.63,0,,
timbrewm,5,105,chinese:SSB0339,0,fwp,first_legitimate_watermarked_coalition_copy,4.3274,0.9931,24.78,0,,
timbrewm,5,106,chinese:SSB0339,1,mean,first_legitimate_watermarked_coalition_copy,4.4967,0.9950,27.56,0,,
timbrewm,5,106,chinese:SSB0339,1,fwp,first_legitimate_watermarked_coalition_copy,4.3903,0.9932,25.83,0,,
timbrewm,5,107,chinese:SSB0339,2,mean,first_legitimate_watermarked_coalition_copy,4.4767,0.9970,26.57,0,,
timbrewm,5,107,chinese:SSB0339,2,fwp,first_legitimate_watermarked_coalition_copy,4.5643,0.9980,28.39,0,,
timbrewm,5,108,chinese:SSB0341,0,mean,first_legitimate_watermarked_coalition_copy,4.6003,0.9970,35.22,0,,
timbrewm,5,108,chinese:SSB0341,0,fwp,first_legitimate_watermarked_coalition_copy,4.5848,0.9956,33.23,0,,
timbrewm,5,109,chinese:SSB0341,1,mean,first_legitimate_watermarked_coalition_copy,4.5026,0.9978,31.59,0,,
timbrewm,5,109,chinese:SSB0341,1,fwp,first_legitimate_watermarked_coalition_copy,4.5415,0.9987,33.14,0,,
timbrewm,5,110,chinese:SSB0341,2,mean,first_legitimate_watermarked_coalition_copy,4.5933,0.9979,35.29,0,,
timbrewm,5,110,chinese:SSB0341,2,fwp,first_legitimate_watermarked_coalition_copy,4.5613,0.9967,32.85,0,,
timbrewm,5,111,chinese:SSB0342,0,mean,first_legitimate_watermarked_coalition_copy,4.5770,0.9975,33.40,0,,
timbrewm,5,111,chinese:SSB0342,0,fwp,first_legitimate_watermarked_coalition_copy,4.4671,0.9956,30.46,0,,
timbrewm,5,112,chinese:SSB0342,1,mean,first_legitimate_watermarked_coalition_copy,4.5424,0.9963,31.90,0,,
timbrewm,5,112,chinese:SSB0342,1,fwp,first_legitimate_watermarked_coalition_copy,4.5276,0.9973,33.02,0,,
timbrewm,5,113,chinese:SSB0342,2,mean,first_legitimate_watermarked_coalition_copy,4.4882,0.9961,31.41,0,,
timbrewm,5,113,chinese:SSB0342,2,fwp,first_legitimate_watermarked_coalition_copy,4.2662,0.9936,28.84,0,,
timbrewm,5,114,chinese:SSB0354,0,mean,first_legitimate_watermarked_coalition_copy,4.5758,0.9946,34.16,0,,
timbrewm,5,114,chinese:SSB0354,0,fwp,first_legitimate_watermarked_coalition_copy,4.5156,0.9915,31.51,0,,
timbrewm,5,115,chinese:SSB0354,1,mean,first_legitimate_watermarked_coalition_copy,4.5799,0.9955,33.04,0,,
timbrewm,5,115,chinese:SSB0354,1,fwp,first_legitimate_watermarked_coalition_copy,4.5137,0.9926,31.56,0,,
timbrewm,5,116,chinese:SSB0354,2,mean,first_legitimate_watermarked_coalition_copy,4.6039,0.9963,35.75,0,,
timbrewm,5,116,chinese:SSB0354,2,fwp,first_legitimate_watermarked_coalition_copy,4.5919,0.9952,33.83,0,,
timbrewm,5,117,chinese:SSB0366,0,mean,first_legitimate_watermarked_coalition_copy,4.5160,0.9967,30.24,0,,
timbrewm,5,117,chinese:SSB0366,0,fwp,first_legitimate_watermarked_coalition_copy,4.3387,0.9926,27.23,0,,
timbrewm,5,118,chinese:SSB0366,1,mean,first_legitimate_watermarked_coalition_copy,4.4152,0.9944,28.95,0,,
timbrewm,5,118,chinese:SSB0366,1,fwp,first_legitimate_watermarked_coalition_copy,3.9596,0.9861,25.09,0,,
timbrewm,5,119,chinese:SSB0366,2,mean,first_legitimate_watermarked_coalition_copy,4.2706,0.9909,27.08,0,,
timbrewm,5,119,chinese:SSB0366,2,fwp,first_legitimate_watermarked_coalition_copy,4.1270,0.9935,28.36,0,,
timbrewm,5,120,chinese:SSB0375,0,mean,first_legitimate_watermarked_coalition_copy,4.5888,0.9987,31.33,0,,
timbrewm,5,120,chinese:SSB0375,0,fwp,first_legitimate_watermarked_coalition_copy,4.4771,0.9975,28.72,0,,
timbrewm,5,121,chinese:SSB0375,1,mean,first_legitimate_watermarked_coalition_copy,4.5503,0.9989,31.89,0,,
timbrewm,5,121,chinese:SSB0375,1,fwp,first_legitimate_watermarked_coalition_copy,4.5735,0.9993,33.29,0,,
timbrewm,5,122,chinese:SSB0375,2,mean,first_legitimate_watermarked_coalition_copy,4.5796,0.9981,30.89,0,,
timbrewm,5,122,chinese:SSB0375,2,fwp,first_legitimate_watermarked_coalition_copy,4.4983,0.9969,28.57,0,,
timbrewm,5,123,chinese:SSB0379,0,mean,first_legitimate_watermarked_coalition_copy,4.4427,0.9954,27.47,0,,
timbrewm,5,123,chinese:SSB0379,0,fwp,first_legitimate_watermarked_coalition_copy,4.5119,0.9974,29.74,0,,
timbrewm,5,124,chinese:SSB0379,1,mean,first_legitimate_watermarked_coalition_copy,4.5029,0.9951,27.32,0,,
timbrewm,5,124,chinese:SSB0379,1,fwp,first_legitimate_watermarked_coalition_copy,4.5507,0.9976,29.88,0,,
timbrewm,5,125,chinese:SSB0379,2,mean,first_legitimate_watermarked_coalition_copy,4.4825,0.9974,28.26,0,,
timbrewm,5,125,chinese:SSB0379,2,fwp,first_legitimate_watermarked_coalition_copy,4.3470,0.9973,28.45,0,,
timbrewm,5,126,chinese:SSB0380,0,mean,first_legitimate_watermarked_coalition_copy,4.3831,0.9938,27.01,0,,
timbrewm,5,126,chinese:SSB0380,0,fwp,first_legitimate_watermarked_coalition_copy,4.3936,0.9970,28.53,0,,
timbrewm,5,127,chinese:SSB0380,1,mean,first_legitimate_watermarked_coalition_copy,4.4630,0.9959,27.69,0,,
timbrewm,5,127,chinese:SSB0380,1,fwp,first_legitimate_watermarked_coalition_copy,4.0961,0.9915,24.37,0,,
timbrewm,5,128,chinese:SSB0380,2,mean,first_legitimate_watermarked_coalition_copy,4.5098,0.9939,26.24,0,,
timbrewm,5,128,chinese:SSB0380,2,fwp,first_legitimate_watermarked_coalition_copy,4.3182,0.9896,23.64,0,,
timbrewm,5,129,chinese:SSB0382,0,mean,first_legitimate_watermarked_coalition_copy,4.5560,0.9977,30.40,0,,
timbrewm,5,129,chinese:SSB0382,0,fwp,first_legitimate_watermarked_coalition_copy,4.4667,0.9959,27.73,0,,
timbrewm,5,130,chinese:SSB0382,1,mean,first_legitimate_watermarked_coalition_copy,4.5010,0.9972,29.37,0,,
timbrewm,5,130,chinese:SSB0382,1,fwp,first_legitimate_watermarked_coalition_copy,4.3119,0.9936,26.29,0,,
timbrewm,5,131,chinese:SSB0382,2,mean,first_legitimate_watermarked_coalition_copy,4.4873,0.9970,29.00,0,,
timbrewm,5,131,chinese:SSB0382,2,fwp,first_legitimate_watermarked_coalition_copy,4.4724,0.9974,29.76,0,,
timbrewm,5,132,chinese:SSB0385,0,mean,first_legitimate_watermarked_coalition_copy,4.5701,0.9970,30.39,0,,
timbrewm,5,132,chinese:SSB0385,0,fwp,first_legitimate_watermarked_coalition_copy,4.5856,0.9972,31.37,0,,
timbrewm,5,133,chinese:SSB0385,1,mean,first_legitimate_watermarked_coalition_copy,4.5170,0.9956,30.39,0,,
timbrewm,5,133,chinese:SSB0385,1,fwp,first_legitimate_watermarked_coalition_copy,4.5501,0.9982,32.40,0,,
timbrewm,5,134,chinese:SSB0385,2,mean,first_legitimate_watermarked_coalition_copy,4.6000,0.9972,31.94,0,,
timbrewm,5,134,chinese:SSB0385,2,fwp,first_legitimate_watermarked_coalition_copy,4.5479,0.9953,29.85,0,,
timbrewm,5,135,chinese:SSB0393,0,mean,first_legitimate_watermarked_coalition_copy,4.5480,0.9960,29.61,0,,
timbrewm,5,135,chinese:SSB0393,0,fwp,first_legitimate_watermarked_coalition_copy,4.6002,0.9975,31.37,0,,
timbrewm,5,136,chinese:SSB0393,1,mean,first_legitimate_watermarked_coalition_copy,4.5521,0.9966,30.97,0,,
timbrewm,5,136,chinese:SSB0393,1,fwp,first_legitimate_watermarked_coalition_copy,4.4216,0.9923,27.91,0,,
timbrewm,5,137,chinese:SSB0393,2,mean,first_legitimate_watermarked_coalition_copy,4.5460,0.9970,30.66,0,,
timbrewm,5,137,chinese:SSB0393,2,fwp,first_legitimate_watermarked_coalition_copy,4.5765,0.9980,32.00,0,,
timbrewm,5,138,chinese:SSB0394,0,mean,first_legitimate_watermarked_coalition_copy,4.5487,0.9940,33.21,0,,
timbrewm,5,138,chinese:SSB0394,0,fwp,first_legitimate_watermarked_coalition_copy,4.5923,0.9962,35.74,0,,
timbrewm,5,139,chinese:SSB0394,1,mean,first_legitimate_watermarked_coalition_copy,4.4840,0.9914,32.33,0,,
timbrewm,5,139,chinese:SSB0394,1,fwp,first_legitimate_watermarked_coalition_copy,4.4947,0.9950,34.27,0,,
timbrewm,5,140,chinese:SSB0394,2,mean,first_legitimate_watermarked_coalition_copy,4.5757,0.9944,33.36,0,,
timbrewm,5,140,chinese:SSB0394,2,fwp,first_legitimate_watermarked_coalition_copy,4.5192,0.9913,31.15,0,,
timbrewm,5,141,chinese:SSB0395,0,mean,first_legitimate_watermarked_coalition_copy,4.5031,0.9961,32.59,0,,
timbrewm,5,141,chinese:SSB0395,0,fwp,first_legitimate_watermarked_coalition_copy,4.2311,0.9928,29.53,0,,
timbrewm,5,142,chinese:SSB0395,1,mean,first_legitimate_watermarked_coalition_copy,4.5866,0.9945,31.52,0,,
timbrewm,5,142,chinese:SSB0395,1,fwp,first_legitimate_watermarked_coalition_copy,4.4899,0.9900,28.72,0,,
timbrewm,5,143,chinese:SSB0395,2,mean,first_legitimate_watermarked_coalition_copy,4.5594,0.9961,31.11,0,,
timbrewm,5,143,chinese:SSB0395,2,fwp,first_legitimate_watermarked_coalition_copy,4.4100,0.9951,30.19,0,,
timbrewm,5,144,chinese:SSB0407,0,mean,first_legitimate_watermarked_coalition_copy,4.5787,0.9967,34.55,0,,
timbrewm,5,144,chinese:SSB0407,0,fwp,first_legitimate_watermarked_coalition_copy,4.4322,0.9917,30.63,0,,
timbrewm,5,145,chinese:SSB0407,1,mean,first_legitimate_watermarked_coalition_copy,4.5708,0.9972,33.51,0,,
timbrewm,5,145,chinese:SSB0407,1,fwp,first_legitimate_watermarked_coalition_copy,4.5283,0.9957,31.62,0,,
timbrewm,5,146,chinese:SSB0407,2,mean,first_legitimate_watermarked_coalition_copy,4.5639,0.9973,33.47,0,,
timbrewm,5,146,chinese:SSB0407,2,fwp,first_legitimate_watermarked_coalition_copy,4.5164,0.9968,32.21,0,,
timbrewm,5,147,chinese:SSB0415,0,mean,first_legitimate_watermarked_coalition_copy,4.5729,0.9970,33.04,0,,
timbrewm,5,147,chinese:SSB0415,0,fwp,first_legitimate_watermarked_coalition_copy,4.5636,0.9978,34.09,0,,
timbrewm,5,148,chinese:SSB0415,1,mean,first_legitimate_watermarked_coalition_copy,4.5439,0.9965,31.95,0,,
timbrewm,5,148,chinese:SSB0415,1,fwp,first_legitimate_watermarked_coalition_copy,4.5538,0.9977,33.67,0,,
timbrewm,5,149,chinese:SSB0415,2,mean,first_legitimate_watermarked_coalition_copy,4.5569,0.9972,33.37,0,,
timbrewm,5,149,chinese:SSB0415,2,fwp,first_legitimate_watermarked_coalition_copy,4.3464,0.9930,29.13,0,,
timbrewm,5,150,english:103,0,mean,first_legitimate_watermarked_coalition_copy,4.5537,0.9932,27.99,0,,
timbrewm,5,150,english:103,0,fwp,first_legitimate_watermarked_coalition_copy,4.5326,0.9918,27.14,0,,
timbrewm,5,151,english:103,1,mean,first_legitimate_watermarked_coalition_copy,4.5224,0.9940,27.99,0,,
timbrewm,5,151,english:103,1,fwp,first_legitimate_watermarked_coalition_copy,4.3290,0.9928,26.62,0,,
timbrewm,5,152,english:103,2,mean,first_legitimate_watermarked_coalition_copy,4.5266,0.9934,26.84,0,,
timbrewm,5,152,english:103,2,fwp,first_legitimate_watermarked_coalition_copy,4.4224,0.9947,28.32,0,,
timbrewm,5,153,english:1034,0,mean,first_legitimate_watermarked_coalition_copy,4.6105,0.9896,35.42,0,,
timbrewm,5,153,english:1034,0,fwp,first_legitimate_watermarked_coalition_copy,4.5498,0.9811,33.07,0,,
timbrewm,5,154,english:1034,1,mean,first_legitimate_watermarked_coalition_copy,4.5969,0.9875,34.81,0,,
timbrewm,5,154,english:1034,1,fwp,first_legitimate_watermarked_coalition_copy,4.5094,0.9751,32.08,0,,
timbrewm,5,155,english:1034,2,mean,first_legitimate_watermarked_coalition_copy,4.5928,0.9861,35.46,0,,
timbrewm,5,155,english:1034,2,fwp,first_legitimate_watermarked_coalition_copy,4.5332,0.9771,33.00,0,,
timbrewm,5,156,english:1040,0,mean,first_legitimate_watermarked_coalition_copy,4.6064,0.9987,33.25,0,,
timbrewm,5,156,english:1040,0,fwp,first_legitimate_watermarked_coalition_copy,4.5745,0.9984,31.90,0,,
timbrewm,5,157,english:1040,1,mean,first_legitimate_watermarked_coalition_copy,4.5947,0.9984,32.21,0,,
timbrewm,5,157,english:1040,1,fwp,first_legitimate_watermarked_coalition_copy,4.4739,0.9973,29.34,0,,
timbrewm,5,158,english:1040,2,mean,first_legitimate_watermarked_coalition_copy,4.5708,0.9987,33.39,0,,
timbrewm,5,158,english:1040,2,fwp,first_legitimate_watermarked_coalition_copy,4.4830,0.9978,31.18,0,,
