model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
audioseal,2,23,chinese:SSB0038,2,fwp,first_legitimate_watermarked_coalition_copy,4.6149,0.9995,41.08,1,0.9998,1
audioseal,2,24,chinese:SSB0043,0,mean,first_legitimate_watermarked_coalition_copy,4.6050,0.9994,37.85,1,1.0000,1
audioseal,2,24,chinese:SSB0043,0,fwp,first_legitimate_watermarked_coalition_copy,4.6050,0.9994,37.85,1,1.0000,1
audioseal,2,25,chinese:SSB0043,1,mean,first_legitimate_watermarked_coalition_copy,4.5626,0.9995,36.52,1,1.0000,1
audioseal,2,25,chinese:SSB0043,1,fwp,first_legitimate_watermarked_coalition_copy,4.5626,0.9995,36.52,1,1.0000,1
audioseal,2,26,chinese:SSB0043,2,mean,first_legitimate_watermarked_coalition_copy,4.5846,0.9992,36.14,1,1.0000,1
audioseal,2,26,chinese:SSB0043,2,fwp,first_legitimate_watermarked_coalition_copy,4.5846,0.9992,36.14,1,1.0000,1
audioseal,2,27,chinese:SSB0057,0,mean,first_legitimate_watermarked_coalition_copy,4.5983,0.9993,38.01,1,1.0000,1
audioseal,2,27,chinese:SSB0057,0,fwp,first_legitimate_watermarked_coalition_copy,4.5983,0.9993,38.01,1,1.0000,1
audioseal,2,28,chinese:SSB0057,1,mean,first_legitimate_watermarked_coalition_copy,4.6220,0.9995,40.43,1,1.0000,1
audioseal,2,28,chinese:SSB0057,1,fwp,first_legitimate_watermarked_coalition_copy,4.6220,0.9995,40.43,1,1.0000,1
audioseal,2,29,chinese:SSB0057,2,mean,first_legitimate_watermarked_coalition_copy,4.6234,0.9995,36.84,1,1.0000,1
audioseal,2,29,chinese:SSB0057,2,fwp,first_legitimate_watermarked_coalition_copy,4.6234,0.9995,36.84,1,1.0000,1
audioseal,2,30,chinese:SSB0073,0,mean,first_legitimate_watermarked_coalition_copy,4.6188,0.9998,36.76,1,1.0000,1
audioseal,2,30,chinese:SSB0073,0,fwp,first_legitimate_watermarked_coalition_copy,4.6188,0.9998,36.76,1,1.0000,1
audioseal,2,31,chinese:SSB0073,1,mean,first_legitimate_watermarked_coalition_copy,4.6189,0.9999,34.79,1,1.0000,1
audioseal,2,31,chinese:SSB0073,1,fwp,first_legitimate_watermarked_coalition_copy,4.6189,0.9999,34.79,1,1.0000,1
audioseal,2,32,chinese:SSB0073,2,mean,first_legitimate_watermarked_coalition_copy,4.6008,0.9998,33.68,1,0.9999,1
audioseal,2,32,chinese:SSB0073,2,fwp,first_legitimate_watermarked_coalition_copy,4.6008,0.9998,33.68,1,0.9999,1
audioseal,2,33,chinese:SSB0080,0,mean,first_legitimate_watermarked_coalition_copy,4.6094,0.9994,31.97,1,1.0000,1
audioseal,2,33,chinese:SSB0080,0,fwp,first_legitimate_watermarked_coalition_copy,4.6094,0.9994,31.97,1,1.0000,1
audioseal,2,34,chinese:SSB0080,1,mean,first_legitimate_watermarked_coalition_copy,4.6138,0.9992,33.35,1,0.9995,1
audioseal,2,34,chinese:SSB0080,1,fwp,first_legitimate_watermarked_coalition_copy,4.6138,0.9992,33.35,1,0.9995,1
audioseal,2,35,chinese:SSB0080,2,mean,first_legitimate_watermarked_coalition_copy,4.6001,0.9990,31.53,1,1.0000,1
audioseal,2,35,chinese:SSB0080,2,fwp,first_legitimate_watermarked_coalition_copy,4.6001,0.9990,31.53,1,1.0000,1
audioseal,2,36,chinese:SSB0112,0,mean,first_legitimate_watermarked_coalition_copy,4.5890,0.9995,31.00,1,1.0000,1
audioseal,2,36,chinese:SSB0112,0,fwp,first_legitimate_watermarked_coalition_copy,4.5890,0.9995,31.00,1,1.0000,1
audioseal,2,37,chinese:SSB0112,1,mean,first_legitimate_watermarked_coalition_copy,4.5827,0.9993,30.07,1,1.0000,1
audioseal,2,37,chinese:SSB0112,1,fwp,first_legitimate_watermarked_coalition_copy,4.5827,0.9993,30.07,1,1.0000,1
audioseal,2,38,chinese:SSB0112,2,mean,first_legitimate_watermarked_coalition_copy,4.5824,0.9993,30.95,1,0.9999,1
audioseal,2,38,chinese:SSB0112,2,fwp,first_legitimate_watermarked_coalition_copy,4.5824,0.9993,30.95,1,0.9999,1
audioseal,2,39,chinese:SSB0122,0,mean,first_legitimate_watermarked_coalition_copy,4.6181,0.9999,41.99,1,1.0000,1
audioseal,2,39,chinese:SSB0122,0,fwp,first_legitimate_watermarked_coalition_copy,4.6181,0.9999,41.99,1,1.0000,1
audioseal,2,40,chinese:SSB0122,1,mean,first_legitimate_watermarked_coalition_copy,4.6199,0.9998,37.20,1,1.0000,1
audioseal,2,40,chinese:SSB0122,1,fwp,first_legitimate_watermarked_coalition_copy,4.6199,0.9998,37.20,1,1.0000,1
audioseal,2,41,chinese:SSB0122,2,mean,first_legitimate_watermarked_coalition_copy,4.5994,0.9997,37.31,1,1.0000,1
audioseal,2,41,chinese:SSB0122,2,fwp,first_legitimate_watermarked_coalition_copy,4.5994,0.9997,37.31,1,1.0000,1
audioseal,2,42,chinese:SSB0133,0,mean,first_legitimate_watermarked_coalition_copy,4.6005,0.9994,40.19,1,1.0000,1
audioseal,2,42,chinese:SSB0133,0,fwp,first_legitimate_watermarked_coalition_copy,4.6005,0.9994,40.19,1,1.0000,1
audioseal,2,43,chinese:SSB0133,1,mean,first_legitimate_watermarked_coalition_copy,4.6058,0.9994,39.37,1,1.0000,1
audioseal,2,43,chinese:SSB0133,1,fwp,first_legitimate_watermarked_coalition_copy,4.6058,0.9994,39.37,1,1.0000,1
audioseal,2,44,chinese:SSB0133,2,mean,first_legitimate_watermarked_coalition_copy,4.5969,0.9993,38.23,1,1.0000,1
audioseal,2,44,chinese:SSB0133,2,fwp,first_legitimate_watermarked_coalition_copy,4.5969,0.9993,38.23,1,1.0000,1
audioseal,2,45,chinese:SSB0139,0,mean,first_legitimate_watermarked_coalition_copy,4.6080,0.9999,36.64,1,1.0000,1
audioseal,2,45,chinese:SSB0139,0,fwp,first_legitimate_watermarked_coalition_copy,4.6080,0.9999,36.64,1,1.0000,1
audioseal,2,46,chinese:SSB0139,1,mean,first_legitimate_watermarked_coalition_copy,4.6063,0.9999,35.69,1,1.0000,1
audioseal,2,46,chinese:SSB0139,1,fwp,first_legitimate_watermarked_coalition_copy,4.6063,0.9999,35.69,1,1.0000,1
audioseal,2,47,chinese:SSB0139,2,mean,first_legitimate_watermarked_coalition_copy,4.6255,0.9999,40.15,1,1.0000,1
audioseal,2,47,chinese:SSB0139,2,fwp,first_legitimate_watermarked_coalition_copy,4.6255,0.9999,40.15,1,1.0000,1
audioseal,2,48,chinese:SSB0145,0,mean,first_legitimate_watermarked_coalition_copy,4.6060,0.9995,34.25,1,0.9999,1
audioseal,2,48,chinese:SSB0145,0,fwp,first_legitimate_watermarked_coalition_copy,4.6060,0.9995,34.25,1,0.9999,1
audioseal,2,49,chinese:SSB0145,1,mean,first_legitimate_watermarked_coalition_copy,4.6127,0.9997,36.21,1,1.0000,1
audioseal,2,49,chinese:SSB0145,1,fwp,first_legitimate_watermarked_coalition_copy,4.6127,0.9997,36.21,1,1.0000,1
audioseal,2,50,chinese:SSB0145,2,mean,first_legitimate_watermarked_coalition_copy,4.5965,0.9996,36.06,1,1.0000,1
audioseal,2,50,chinese:SSB0145,2,fwp,first_legitimate_watermarked_coalition_copy,4.5965,0.9996,36.06,1,1.0000,1
audioseal,2,51,chinese:SSB0149,0,mean,first_legitimate_watermarked_coalition_copy,4.6016,0.9998,33.47,1,1.0000,1
audioseal,2,51,chinese:SSB0149,0,fwp,first_legitimate_watermarked_coalition_copy,4.6016,0.9998,33.47,1,1.0000,1
audioseal,2,52,chinese:SSB0149,1,mean,first_legitimate_watermarked_coalition_copy,4.5904,0.9998,37.00,1,1.0000,1
audioseal,2,52,chinese:SSB0149,1,fwp,first_legitimate_watermarked_coalition_copy,4.5904,0.9998,37.00,1,1.0000,1
audioseal,2,53,chinese:SSB0149,2,mean,first_legitimate_watermarked_coalition_copy,4.6067,0.9999,36.31,1,1.0000,1
