model,k,trial_id,speaker,clip_index,source_path,valid_copy_count,payloads_tested,mixing,escaped,closest_member_bits,closest_member_bit_accuracy,pesq,stoi,si_sdr
voicemark,2,38,chinese:SSB0112,3,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_03.wav,2,2,uniform,1,13,0.8125,4.4884,0.9868,18.26
voicemark,2,39,chinese:SSB0122,1,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_01.wav,2,3,uniform,1,14,0.8750,3.8209,0.9751,16.76
voicemark,2,40,chinese:SSB0122,2,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_02.wav,2,2,uniform,1,12,0.7500,4.3778,0.9927,18.60
voicemark,2,41,chinese:SSB0122,3,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_03.wav,2,3,uniform,1,13,0.8125,3.6303,0.9773,16.09
voicemark,2,42,chinese:SSB0133,1,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_01.wav,2,2,uniform,1,14,0.8750,4.1502,0.9797,16.81
voicemark,2,43,chinese:SSB0133,2,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_02.wav,2,2,uniform,1,13,0.8125,3.5664,0.9670,15.07
voicemark,2,44,chinese:SSB0133,3,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_03.wav,2,2,uniform,1,12,0.7500,3.9542,0.9829,17.15
voicemark,2,45,chinese:SSB0139,1,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_01.wav,2,2,uniform,1,14,0.8750,4.4362,0.9907,16.05
voicemark,2,46,chinese:SSB0139,2,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_02.wav,2,2,uniform,1,14,0.8750,4.3665,0.9928,16.97
voicemark,2,47,chinese:SSB0139,3,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_03.wav,2,2,uniform,0,16,1.0000,4.2402,0.9766,15.42
voicemark,2,48,chinese:SSB0145,1,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_01.wav,2,2,uniform,1,14,0.8750,4.2774,0.9870,17.61
voicemark,2,49,chinese:SSB0145,2,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_02.wav,2,2,uniform,0,16,1.0000,4.3882,0.9880,16.57
voicemark,2,50,chinese:SSB0145,3,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_03.wav,2,2,uniform,1,13,0.8125,4.4450,0.9873,16.99
voicemark,2,51,chinese:SSB0149,1,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_01.wav,2,2,uniform,1,14,0.8750,4.2867,0.9894,17.56
voicemark,2,52,chinese:SSB0149,2,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_02.wav,2,2,uniform,1,11,0.6875,4.0926,0.9772,13.46
voicemark,2,53,chinese:SSB0149,3,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,2,2,uniform,1,14,0.8750,3.7936,0.9815,14.15
voicemark,2,54,chinese:SSB0193,1,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,2,2,uniform,1,13,0.8125,3.7441,0.9804,14.15
voicemark,2,55,chinese:SSB0193,2,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,2,2,uniform,1,13,0.8125,4.3455,0.9784,17.28
voicemark,2,56,chinese:SSB0193,3,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,2,2,uniform,1,14,0.8750,4.2388,0.9904,16.32
voicemark,2,57,chinese:SSB0197,1,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,2,2,uniform,1,12,0.7500,4.3087,0.9740,19.96
voicemark,2,58,chinese:SSB0197,2,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,2,2,uniform,0,16,1.0000,4.4576,0.9727,22.66
voicemark,2,59,chinese:SSB0197,3,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,2,2,uniform,1,12,0.7500,4.5071,0.9861,16.88
voicemark,2,60,chinese:SSB0200,1,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,2,2,uniform,1,11,0.6875,4.2259,0.9769,16.93
voicemark,2,61,chinese:SSB0200,2,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,2,2,uniform,1,13,0.8125,4.1269,0.9606,18.47
voicemark,2,62,chinese:SSB0200,3,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,2,3,uniform,1,13,0.8125,4.4101,0.9823,20.38
voicemark,2,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,2,2,uniform,1,11,0.6875,4.3477,0.9805,14.86
voicemark,2,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,2,2,uniform,1,13,0.8125,3.9429,0.9838,15.39
voicemark,2,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,2,2,uniform,1,12,0.7500,4.0861,0.9763,17.51
voicemark,2,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,2,3,uniform,1,15,0.9375,4.4391,0.9851,19.55
voicemark,2,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,2,2,uniform,1,13,0.8125,4.2855,0.9852,17.59
voicemark,2,68,chinese:SSB0246,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,2,2,uniform,1,13,0.8125,4.4539,0.9885,19.70
voicemark,2,69,chinese:SSB0261,1,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,2,2,uniform,1,15,0.9375,4.3753,0.9844,18.92
voicemark,2,70,chinese:SSB0261,2,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,2,2,uniform,0,16,1.0000,4.4209,0.9887,16.85
voicemark,2,71,chinese:SSB0261,3,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,2,2,uniform,1,15,0.9375,4.2007,0.9766,13.86
voicemark,2,72,chinese:SSB0267,1,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,2,2,uniform,1,10,0.6250,4.2974,0.9828,20.41
voicemark,2,73,chinese:SSB0267,2,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,2,3,uniform,1,10,0.6250,4.1985,0.9738,15.96
voicemark,2,74,chinese:SSB0267,3,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,2,2,uniform,1,15,0.9375,4.1016,0.9666,17.44
voicemark,2,75,chinese:SSB0273,1,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,2,2,uniform,1,11,0.6875,4.2410,0.9864,18.47
voicemark,2,76,chinese:SSB0273,2,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,2,4,uniform,1,13,0.8125,4.3493,0.9793,18.78
voicemark,2,77,chinese:SSB0273,3,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,2,3,uniform,1,12,0.7500,4.2390,0.9872,19.77
voicemark,2,78,chinese:SSB0287,1,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,2,2,uniform,0,16,1.0000,4.0411,0.9833,14.27
voicemark,2,79,chinese:SSB0287,2,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,2,2,uniform,1,11,0.6875,3.8972,0.9690,15.67
voicemark,2,80,chinese:SSB0287,3,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,2,3,uniform,1,13,0.8125,4.3408,0.9794,15.02
voicemark,2,81,chinese:SSB0288,1,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,2,2,uniform,1,11,0.6875,4.2113,0.9804,19.22
voicemark,2,82,chinese:SSB0288,2,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,2,3,uniform,1,13,0.8125,4.4676,0.9889,21.14
voicemark,2,83,chinese:SSB0288,3,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,2,3,uniform,1,11,0.6875,4.1200,0.9765,15.95
voicemark,2,84,chinese:SSB0299,1,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,2,3,uniform,1,12,0.7500,4.1765,0.9863,14.02
voicemark,2,85,chinese:SSB0299,2,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,2,2,uniform,1,12,0.7500,4.2609,0.9839,16.78
voicemark,2,86,chinese:SSB0299,3,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,2,2,uniform,1,11,0.6875,3.7238,0.9885,16.44
voicemark,2,87,chinese:SSB0307,1,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,2,3,uniform,1,12,0.7500,4.1110,0.9791,18.10
voicemark,2,88,chinese:SSB0307,2,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,2,3,uniform,1,12,0.7500,4.4758,0.9845,20.76
voicemark,2,89,chinese:SSB0307,3,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,2,2,uniform,1,15,0.9375,4.4404,0.9872,19.75
voicemark,2,90,chinese:SSB0309,1,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,2,2,uniform,1,14,0.8750,4.4446,0.9892,17.59
voicemark,2,91,chinese:SSB0309,2,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,2,2,uniform,1,12,0.7500,4.4383,0.9883,18.79
voicemark,2,92,chinese:SSB0309,3,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,2,2,uniform,1,11,0.6875,4.0356,0.9827,15.73
voicemark,2,93,chinese:SSB0315,1,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,2,2,uniform,1,13,0.8125,4.3673,0.9906,18.63
voicemark,2,94,chinese:SSB0315,2,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,2,3,uniform,0,16,1.0000,4.4144,0.9891,18.37
voicemark,2,95,chinese:SSB0315,3,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,2,2,uniform,1,12,0.7500,4.5262,0.9948,17.76
voicemark,2,96,chinese:SSB0316,1,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,2,2,uniform,1,11,0.6875,4.4499,0.9851,18.98
voicemark,2,97,chinese:SSB0316,2,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,2,2,uniform,1,11,0.6875,4.2036,0.9652,16.83
voicemark,2,98,chinese:SSB0316,3,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,2,2,uniform,1,13,0.8125,4.4102,0.9825,18.19
voicemark,2,99,chinese:SSB0323,1,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,2,2,uniform,1,10,0.6250,3.9011,0.9702,16.64
voicemark,2,100,chinese:SSB0323,2,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,2,2,uniform,1,11,0.6875,4.3632,0.9853,16.05
voicemark,2,101,chinese:SSB0323,3,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,2,2,uniform,1,15,0.9375,4.0782,0.9752,14.82
voicemark,2,102,chinese:SSB0338,1,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,2,2,uniform,1,12,0.7500,4.2120,0.9832,16.66
voicemark,2,103,chinese:SSB0338,2,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,2,2,uniform,1,13,0.8125,4.0645,0.9806,13.61
voicemark,2,104,chinese:SSB0338,3,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,2,2,uniform,1,13,0.8125,3.6413,0.9747,11.53
voicemark,2,105,chinese:SSB0339,1,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,2,2,uniform,1,11,0.6875,3.9863,0.9723,14.38
voicemark,2,106,chinese:SSB0339,2,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,2,2,uniform,1,13,0.8125,4.1482,0.9713,15.11
voicemark,2,107,chinese:SSB0339,3,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,2,2,uniform,1,8,0.5000,3.7711,0.9573,14.24
voicemark,2,108,chinese:SSB0341,1,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,2,2,uniform,1,10,0.6250,4.2134,0.9842,16.50
voicemark,2,109,chinese:SSB0341,2,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,2,2,uniform,1,10,0.6250,4.0751,0.9779,17.16
voicemark,2,110,chinese:SSB0341,3,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,2,2,uniform,1,14,0.8750,4.0446,0.9867,15.05
voicemark,2,111,chinese:SSB0342,1,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,2,2,uniform,1,12,0.7500,4.2353,0.9866,18.29
voicemark,2,112,chinese:SSB0342,2,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,2,2,uniform,1,14,0.8750,4.3397,0.9812,20.64
voicemark,2,113,chinese:SSB0342,3,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,2,2,uniform,1,14,0.8750,4.4736,0.9883,19.71
voicemark,2,114,chinese:SSB0354,1,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,2,2,uniform,1,11,0.6875,3.6105,0.9658,18.71
voicemark,2,115,chinese:SSB0354,2,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,2,2,uniform,1,13,0.8125,4.2552,0.9838,16.37
voicemark,2,116,chinese:SSB0354,3,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,2,2,uniform,1,12,0.7500,4.1840,0.9770,17.45
voicemark,2,117,chinese:SSB0366,1,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,2,3,uniform,0,16,1.0000,4.4692,0.9866,18.30
voicemark,2,118,chinese:SSB0366,2,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,2,2,uniform,1,11,0.6875,4.3003,0.9761,16.90
voicemark,2,119,chinese:SSB0366,3,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,2,2,uniform,1,8,0.5000,4.1653,0.9663,15.46
voicemark,2,120,chinese:SSB0375,1,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,2,2,uniform,1,11,0.6875,4.3414,0.9816,15.93
voicemark,2,121,chinese:SSB0375,2,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,2,3,uniform,1,15,0.9375,3.7750,0.9859,13.73
voicemark,2,122,chinese:SSB0375,3,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,2,2,uniform,1,11,0.6875,4.2478,0.9814,14.40
voicemark,2,123,chinese:SSB0379,1,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,2,2,uniform,1,14,0.8750,4.4852,0.9916,19.99
voicemark,2,124,chinese:SSB0379,2,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,2,2,uniform,1,11,0.6875,4.1594,0.9881,16.00
voicemark,2,125,chinese:SSB0379,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,2,2,uniform,1,14,0.8750,4.4780,0.9909,18.10
voicemark,2,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,2,2,uniform,1,13,0.8125,4.2608,0.9774,14.83
voicemark,2,127,chinese:SSB0380,2,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,2,2,uniform,1,13,0.8125,4.1479,0.9807,12.12
voicemark,2,128,chinese:SSB0380,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,2,2,uniform,1,12,0.7500,3.9394,0.9813,12.60
voicemark,2,129,chinese:SSB0382,1,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,2,3,uniform,1,11,0.6875,4.2842,0.9824,17.50
voicemark,2,130,chinese:SSB0382,2,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,2,2,uniform,1,15,0.9375,4.3881,0.9875,17.61
voicemark,2,131,chinese:SSB0382,3,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,2,2,uniform,1,13,0.8125,4.4328,0.9908,17.12
voicemark,2,132,chinese:SSB0385,1,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,2,2,uniform,1,13,0.8125,4.2240,0.9865,15.07
voicemark,2,133,chinese:SSB0385,2,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,2,3,uniform,1,10,0.6250,4.2959,0.9794,11.65
voicemark,2,134,chinese:SSB0385,3,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,2,2,uniform,1,14,0.8750,4.2988,0.9802,11.87
voicemark,2,135,chinese:SSB0393,1,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,2,2,uniform,1,12,0.7500,4.2338,0.9825,15.65
voicemark,2,136,chinese:SSB0393,2,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,2,2,uniform,1,12,0.7500,4.3705,0.9826,14.51
voicemark,2,137,chinese:SSB0393,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,2,2,uniform,1,11,0.6875,4.2049,0.9845,16.37
voicemark,2,138,chinese:SSB0394,1,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,2,2,uniform,1,10,0.6250,4.0710,0.9534,23.19
voicemark,2,139,chinese:SSB0394,2,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,2,3,uniform,1,14,0.8750,4.4239,0.9821,20.47
voicemark,2,140,chinese:SSB0394,3,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,2,2,uniform,1,14,0.8750,4.3584,0.9794,18.80
voicemark,2,141,chinese:SSB0395,1,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,2,2,uniform,1,14,0.8750,4.4148,0.9871,20.22
voicemark,2,142,chinese:SSB0395,2,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,2,2,uniform,1,8,0.5000,4.0829,0.9800,18.89
voicemark,2,143,chinese:SSB0395,3,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,2,2,uniform,1,11,0.6875,4.0918,0.9732,20.19
voicemark,2,144,chinese:SSB0407,1,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,2,2,uniform,1,12,0.7500,4.2963,0.9750,19.31
voicemark,2,145,chinese:SSB0407,2,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,2,2,uniform,1,10,0.6250,4.2120,0.9822,17.95
voicemark,2,146,chinese:SSB0407,3,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,2,2,uniform,1,11,0.6875,3.8883,0.9657,18.89
voicemark,2,147,chinese:SSB0415,1,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,2,2,uniform,1,14,0.8750,4.2839,0.9679,15.36
voicemark,2,148,chinese:SSB0415,2,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,2,2,uniform,1,12,0.7500,4.2536,0.9695,18.68
voicemark,2,149,chinese:SSB0415,3,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,2,2,uniform,1,13,0.8125,4.4774,0.9905,16.04
voicemark,2,150,english:103,1,dataset/collusion_300/english/103/english_103_01.wav,2,2,uniform,1,10,0.6250,3.5749,0.9778,14.33
voicemark,2,151,english:103,2,dataset/collusion_300/english/103/english_103_02.wav,2,2,uniform,1,10,0.6250,4.3778,0.9904,13.57
voicemark,2,152,english:103,3,dataset/collusion_300/english/103/english_103_03.wav,2,2,uniform,1,11,0.6875,3.4823,0.9813,13.56
voicemark,2,153,english:1034,1,dataset/collusion_300/english/1034/english_1034_01.wav,2,2,uniform,1,11,0.6875,4.2065,0.9776,17.00
voicemark,2,154,english:1034,2,dataset/collusion_300/english/1034/english_1034_02.wav,2,2,uniform,1,10,0.6250,4.3853,0.9665,19.58
voicemark,2,155,english:1034,3,dataset/collusion_300/english/1034/english_1034_03.wav,2,2,uniform,1,14,0.8750,4.4470,0.9854,20.26
voicemark,2,156,english:1040,1,dataset/collusion_300/english/1040/english_1040_01.wav,2,3,uniform,1,13,0.8125,4.4105,0.9913,17.06
voicemark,2,157,english:1040,2,dataset/collusion_300/english/1040/english_1040_02.wav,2,2,uniform,1,11,0.6875,4.2982,0.9791,15.10
voicemark,2,158,english:1040,3,dataset/collusion_300/english/1040/english_1040_03.wav,2,2,uniform,1,12,0.7500,4.1311,0.9757,13.98
voicemark,2,159,english:1069,1,dataset/collusion_300/english/1069/english_1069_01.wav,2,4,uniform,1,12,0.7500,4.4951,0.9920,15.96
voicemark,2,160,english:1069,2,dataset/collusion_300/english/1069/english_1069_02.wav,2,6,uniform,1,10,0.6250,4.3513,0.9909,19.48
