model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wavmark,5,121,0,0,blind_minimax_cb,1,1,1,15,0.9375,4.4016,0.9999,37.89
wavmark,5,121,1,1,blind_minimax_cb,1,1,1,12,0.7500,4.4594,1.0000,38.26
wavmark,5,121,2,2,blind_minimax_cb,1,1,1,12,0.7500,4.4204,1.0000,40.52
wavmark,5,121,3,3,blind_minimax_cb,1,1,1,15,0.9375,4.4962,1.0000,42.81
wavmark,5,237,0,4,blind_minimax_cb,1,1,1,14,0.8750,4.6167,0.9999,45.36
wavmark,5,237,1,5,blind_minimax_cb,1,1,1,10,0.6250,4.5748,0.9999,41.22
wavmark,5,237,2,6,blind_minimax_cb,1,1,1,14,0.8750,4.5594,0.9998,40.37
wavmark,5,237,3,7,blind_minimax_cb,1,1,1,13,0.8125,4.5781,0.9999,41.47
wavmark,5,260,0,8,blind_minimax_cb,1,1,1,13,0.8125,4.5625,0.9992,40.73
wavmark,5,260,1,9,blind_minimax_cb,1,1,1,12,0.7500,4.6048,0.9996,44.93
wavmark,5,260,2,10,blind_minimax_cb,1,1,1,14,0.8750,4.5438,0.9988,40.35
wavmark,5,260,3,11,blind_minimax_cb,1,1,1,14,0.8750,4.6064,0.9996,45.71
wavmark,5,672,0,12,blind_minimax_cb,1,1,1,12,0.7500,4.6133,0.9983,43.35
wavmark,5,672,1,13,blind_minimax_cb,1,1,1,11,0.6875,4.6170,0.9989,43.67
wavmark,5,672,2,14,blind_minimax_cb,1,1,1,12,0.7500,4.5721,0.9969,39.54
wavmark,5,672,3,15,blind_minimax_cb,1,1,1,13,0.8125,4.5270,0.9961,39.10
wavmark,5,908,0,16,blind_minimax_cb,1,1,1,13,0.8125,4.5261,0.9989,39.84
wavmark,5,908,1,17,blind_minimax_cb,1,1,1,13,0.8125,4.5384,0.9990,39.76
wavmark,5,908,2,18,blind_minimax_cb,1,1,1,11,0.6875,4.5422,0.9990,40.14
wavmark,5,908,3,19,blind_minimax_cb,1,1,1,11,0.6875,4.5950,0.9994,43.12
wavmark,5,1089,0,20,blind_minimax_cb,1,1,1,11,0.6875,4.5573,0.9994,40.42
wavmark,5,1089,1,21,blind_minimax_cb,1,1,1,13,0.8125,4.6121,0.9998,44.82
wavmark,5,1089,2,22,blind_minimax_cb,1,1,1,13,0.8125,4.5466,0.9993,40.25
wavmark,5,1089,3,23,blind_minimax_cb,1,1,1,11,0.6875,4.5993,0.9998,43.95
wavmark,5,1188,0,24,blind_minimax_cb,1,1,1,13,0.8125,4.5436,0.9908,40.33
wavmark,5,1188,1,25,blind_minimax_cb,1,1,1,12,0.7500,4.5550,0.9919,41.14
wavmark,5,1188,2,26,blind_minimax_cb,1,1,1,13,0.8125,4.5671,0.9934,41.08
wavmark,5,1188,3,27,blind_minimax_cb,1,1,1,12,0.7500,4.6121,0.9958,44.74
wavmark,5,1221,0,28,blind_minimax_cb,1,1,1,12,0.7500,4.5905,0.9997,39.24
wavmark,5,1221,1,29,blind_minimax_cb,1,1,1,11,0.6875,4.5978,0.9996,38.26
wavmark,5,1221,2,30,blind_minimax_cb,1,1,1,12,0.7500,4.6281,0.9999,43.51
wavmark,5,1221,3,31,blind_minimax_cb,1,1,1,15,0.9375,4.6038,0.9996,38.62
wavmark,5,1284,0,32,blind_minimax_cb,1,1,1,13,0.8125,4.6215,0.9999,46.13
wavmark,5,1284,1,33,blind_minimax_cb,1,1,1,12,0.7500,4.5409,0.9996,41.67
wavmark,5,1284,2,34,blind_minimax_cb,1,1,1,12,0.7500,4.5912,0.9998,45.23
wavmark,5,1284,3,35,blind_minimax_cb,1,1,1,11,0.6875,4.5872,0.9998,44.13
wavmark,5,1320,0,36,blind_minimax_cb,1,1,1,11,0.6875,4.5319,0.9996,41.34
wavmark,5,1320,1,37,blind_minimax_cb,1,1,1,14,0.8750,4.6081,0.9998,46.70
wavmark,5,1320,2,38,blind_minimax_cb,1,1,1,14,0.8750,4.4936,0.9994,40.44
wavmark,5,1320,3,39,blind_minimax_cb,1,1,1,12,0.7500,4.5605,0.9996,41.55
wavmark,5,1580,0,40,blind_minimax_cb,1,1,1,13,0.8125,4.5975,0.9974,39.09
wavmark,5,1580,1,41,blind_minimax_cb,1,1,1,12,0.7500,4.6008,0.9977,38.85
wavmark,5,1580,2,42,blind_minimax_cb,1,1,1,13,0.8125,4.5279,0.9920,34.02
wavmark,5,1580,3,43,blind_minimax_cb,1,1,1,14,0.8750,4.4830,0.9977,38.40
wavmark,5,1995,0,44,blind_minimax_cb,1,1,1,11,0.6875,4.5617,0.9992,41.85
wavmark,5,1995,1,45,blind_minimax_cb,1,1,1,12,0.7500,4.5885,0.9995,44.60
wavmark,5,1995,2,46,blind_minimax_cb,1,1,1,13,0.8125,4.5310,0.9993,41.86
wavmark,5,1995,3,47,blind_minimax_cb,1,1,1,14,0.8750,4.4899,0.9989,39.98
wavmark,5,2300,0,48,blind_minimax_cb,1,1,1,13,0.8125,4.4975,0.9997,45.22
wavmark,5,2300,1,49,blind_minimax_cb,1,1,1,12,0.7500,4.4775,0.9995,41.33
wavmark,5,2300,2,50,blind_minimax_cb,1,1,1,10,0.6250,4.5546,0.9998,44.57
wavmark,5,2300,3,51,blind_minimax_cb,1,1,1,14,0.8750,4.5783,0.9998,46.25
wavmark,5,2830,0,52,blind_minimax_cb,1,1,1,12,0.7500,4.6019,0.9999,44.05
wavmark,5,2830,1,53,blind_minimax_cb,1,1,1,12,0.7500,4.6086,0.9999,43.64
wavmark,5,2830,2,54,blind_minimax_cb,1,1,1,12,0.7500,4.5736,0.9998,40.96
wavmark,5,2830,3,55,blind_minimax_cb,1,1,1,13,0.8125,4.6091,0.9999,43.73
wavmark,5,2961,0,56,blind_minimax_cb,1,1,1,11,0.6875,4.5465,0.9998,40.53
wavmark,5,2961,1,57,blind_minimax_cb,1,1,1,13,0.8125,4.5418,0.9997,40.31
wavmark,5,2961,2,58,blind_minimax_cb,1,1,1,13,0.8125,4.5838,0.9999,43.57
wavmark,5,2961,3,59,blind_minimax_cb,1,1,1,13,0.8125,4.5253,0.9997,39.53
wavmark,5,3570,0,60,blind_minimax_cb,1,1,1,14,0.8750,4.5997,0.9999,46.43
wavmark,5,3570,1,61,blind_minimax_cb,1,1,1,11,0.6875,4.5980,0.9999,44.50
wavmark,5,3570,2,62,blind_minimax_cb,1,1,1,11,0.6875,4.5595,0.9998,42.21
wavmark,5,3570,3,63,blind_minimax_cb,1,1,1,12,0.7500,4.6008,0.9999,44.44
wavmark,5,3575,0,64,blind_minimax_cb,1,1,1,14,0.8750,4.5091,0.9997,40.81
wavmark,5,3575,1,65,blind_minimax_cb,1,1,1,12,0.7500,4.5935,0.9998,44.80
wavmark,5,3575,2,66,blind_minimax_cb,1,1,1,11,0.6875,4.5795,0.9998,44.59
wavmark,5,3575,3,67,blind_minimax_cb,1,1,1,12,0.7500,4.5227,0.9996,40.34
wavmark,5,3729,0,68,blind_minimax_cb,1,1,1,11,0.6875,4.5935,0.9998,37.19
wavmark,5,3729,1,69,blind_minimax_cb,1,1,1,14,0.8750,4.5896,0.9998,36.87
wavmark,5,3729,2,70,blind_minimax_cb,1,1,1,12,0.7500,4.5689,0.9998,36.19
wavmark,5,3729,3,71,blind_minimax_cb,1,1,1,13,0.8125,4.6309,0.9999,40.28
wavmark,5,4077,0,72,blind_minimax_cb,1,1,1,13,0.8125,4.5983,0.9998,44.62
wavmark,5,4077,1,73,blind_minimax_cb,1,1,1,11,0.6875,4.5980,0.9998,44.61
wavmark,5,4077,2,74,blind_minimax_cb,1,1,1,14,0.8750,4.5926,0.9998,44.93
wavmark,5,4077,3,75,blind_minimax_cb,1,1,1,12,0.7500,4.5806,0.9997,44.22
wavmark,5,4446,0,76,blind_minimax_cb,1,1,1,12,0.7500,4.5269,1.0000,39.32
wavmark,5,4446,1,77,blind_minimax_cb,1,1,1,11,0.6875,4.5535,1.0000,40.27
wavmark,5,4446,2,78,blind_minimax_cb,1,1,1,14,0.8750,4.5375,1.0000,39.54
wavmark,5,4446,3,79,blind_minimax_cb,1,1,1,13,0.8125,4.6244,1.0000,44.51
wavmark,5,4507,0,80,blind_minimax_cb,1,1,1,12,0.7500,4.5248,0.9993,41.03
wavmark,5,4507,1,81,blind_minimax_cb,1,1,1,11,0.6875,4.5920,0.9997,44.38
wavmark,5,4507,2,82,blind_minimax_cb,1,1,1,14,0.8750,4.5193,0.9991,41.24
wavmark,5,4507,3,83,blind_minimax_cb,1,1,1,14,0.8750,4.4683,0.9992,40.75
wavmark,5,4970,0,84,blind_minimax_cb,1,1,1,11,0.6875,4.5827,1.0000,41.68
wavmark,5,4970,1,85,blind_minimax_cb,1,1,1,13,0.8125,4.5349,1.0000,42.65
wavmark,5,4970,2,86,blind_minimax_cb,1,1,1,11,0.6875,4.5985,1.0000,42.50
wavmark,5,4970,3,87,blind_minimax_cb,1,1,1,12,0.7500,4.5897,1.0000,43.45
wavmark,5,4992,0,88,blind_minimax_cb,1,1,1,12,0.7500,4.5301,0.9996,43.92
wavmark,5,4992,1,89,blind_minimax_cb,1,1,1,13,0.8125,4.4463,0.9991,40.82
wavmark,5,4992,2,90,blind_minimax_cb,1,1,1,11,0.6875,4.5748,0.9996,44.69
wavmark,5,4992,3,91,blind_minimax_cb,1,1,1,11,0.6875,4.4583,0.9991,41.01
wavmark,5,5105,0,92,blind_minimax_cb,1,1,1,12,0.7500,4.6098,0.9999,41.91
wavmark,5,5105,1,93,blind_minimax_cb,1,1,1,13,0.8125,4.6218,1.0000,43.90
wavmark,5,5105,2,94,blind_minimax_cb,1,1,1,12,0.7500,4.5807,0.9999,39.12
