model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
timbrewm,3,121,0,0,blind_minimax_cb,1,1,1,7,0.7000,4.4600,0.9981,24.78
timbrewm,3,121,1,1,blind_minimax_cb,1,1,1,9,0.9000,4.5174,0.9987,27.89
timbrewm,3,121,2,2,blind_minimax_cb,1,1,1,8,0.8000,4.6118,0.9992,30.26
timbrewm,3,121,3,3,blind_minimax_cb,1,0,0,9,0.9000,4.5921,0.9993,30.12
timbrewm,3,237,0,4,blind_minimax_cb,1,0,0,9,0.9000,4.5703,0.9990,34.47
timbrewm,3,237,1,5,blind_minimax_cb,1,1,1,7,0.7000,4.5590,0.9994,35.71
timbrewm,3,237,2,6,blind_minimax_cb,1,1,1,8,0.8000,4.5732,0.9995,35.99
timbrewm,3,237,3,7,blind_minimax_cb,1,1,0,9,0.9000,4.5931,0.9994,36.67
timbrewm,3,260,0,8,blind_minimax_cb,1,1,1,9,0.9000,4.5394,0.9976,30.77
timbrewm,3,260,1,9,blind_minimax_cb,1,0,0,9,0.9000,4.5945,0.9989,34.13
timbrewm,3,260,2,10,blind_minimax_cb,1,0,0,9,0.9000,4.4573,0.9970,30.40
timbrewm,3,260,3,11,blind_minimax_cb,1,1,1,8,0.8000,4.5732,0.9990,34.06
timbrewm,3,672,0,12,blind_minimax_cb,1,1,1,7,0.7000,4.4834,0.9960,29.40
timbrewm,3,672,1,13,blind_minimax_cb,1,1,1,9,0.9000,4.5726,0.9983,31.46
timbrewm,3,672,2,14,blind_minimax_cb,1,1,1,7,0.7000,4.5958,0.9982,31.83
timbrewm,3,672,3,15,blind_minimax_cb,1,1,1,7,0.7000,4.6133,0.9988,32.28
timbrewm,3,908,0,16,blind_minimax_cb,1,1,1,7,0.7000,4.5436,0.9980,33.49
timbrewm,3,908,1,17,blind_minimax_cb,1,1,1,8,0.8000,4.5670,0.9966,30.83
timbrewm,3,908,2,18,blind_minimax_cb,1,0,0,9,0.9000,4.6071,0.9990,35.22
timbrewm,3,908,3,19,blind_minimax_cb,1,1,1,7,0.7000,4.5398,0.9952,31.00
timbrewm,3,1089,0,20,blind_minimax_cb,1,1,1,8,0.8000,4.6018,0.9989,32.54
timbrewm,3,1089,1,21,blind_minimax_cb,1,1,1,7,0.7000,4.5797,0.9990,33.16
timbrewm,3,1089,2,22,blind_minimax_cb,1,0,0,9,0.9000,4.6285,0.9994,35.86
timbrewm,3,1089,3,23,blind_minimax_cb,1,1,1,9,0.9000,4.4361,0.9984,32.99
timbrewm,3,1188,0,24,blind_minimax_cb,1,0,0,9,0.9000,4.5334,0.9921,31.10
timbrewm,3,1188,1,25,blind_minimax_cb,1,1,1,8,0.8000,4.5270,0.9909,30.59
timbrewm,3,1188,2,26,blind_minimax_cb,1,1,1,9,0.9000,4.6073,0.9962,33.56
timbrewm,3,1188,3,27,blind_minimax_cb,1,0,0,9,0.9000,4.5758,0.9931,32.49
timbrewm,3,1221,0,28,blind_minimax_cb,1,1,1,9,0.9000,4.5342,0.9980,31.95
timbrewm,3,1221,1,29,blind_minimax_cb,1,1,1,8,0.8000,4.5991,0.9987,32.31
timbrewm,3,1221,2,30,blind_minimax_cb,1,1,1,6,0.6000,4.4115,0.9967,27.78
timbrewm,3,1221,3,31,blind_minimax_cb,1,1,0,9,0.9000,4.5040,0.9980,30.25
timbrewm,3,1284,0,32,blind_minimax_cb,1,1,1,7,0.7000,4.5992,0.9988,35.37
timbrewm,3,1284,1,33,blind_minimax_cb,1,1,1,8,0.8000,4.4912,0.9989,34.48
timbrewm,3,1284,2,34,blind_minimax_cb,1,0,0,9,0.9000,4.6034,0.9991,37.47
timbrewm,3,1284,3,35,blind_minimax_cb,0,0,0,10,1.0000,4.5862,0.9988,37.47
timbrewm,3,1320,0,36,blind_minimax_cb,1,1,0,8,0.8000,4.5732,0.9990,37.34
timbrewm,3,1320,1,37,blind_minimax_cb,1,1,1,8,0.8000,4.5013,0.9988,32.80
timbrewm,3,1320,2,38,blind_minimax_cb,1,0,0,9,0.9000,4.6139,0.9992,38.47
timbrewm,3,1320,3,39,blind_minimax_cb,1,0,0,9,0.9000,4.6161,0.9995,38.97
timbrewm,3,1580,0,40,blind_minimax_cb,1,1,1,9,0.9000,4.5830,0.9965,24.96
timbrewm,3,1580,1,41,blind_minimax_cb,1,1,1,7,0.7000,4.5625,0.9963,24.82
timbrewm,3,1580,2,42,blind_minimax_cb,1,1,1,6,0.6000,4.5710,0.9956,24.96
timbrewm,3,1580,3,43,blind_minimax_cb,1,1,0,9,0.9000,4.3731,0.9929,21.90
timbrewm,3,1995,0,44,blind_minimax_cb,1,1,1,9,0.9000,4.5647,0.9969,37.18
timbrewm,3,1995,1,45,blind_minimax_cb,1,0,0,9,0.9000,4.5597,0.9975,37.58
timbrewm,3,1995,2,46,blind_minimax_cb,1,1,1,8,0.8000,4.4628,0.9937,34.16
timbrewm,3,1995,3,47,blind_minimax_cb,1,1,1,8,0.8000,4.5945,0.9979,38.57
timbrewm,3,2300,0,48,blind_minimax_cb,1,1,1,8,0.8000,4.5899,0.9993,38.05
timbrewm,3,2300,1,49,blind_minimax_cb,1,1,1,8,0.8000,4.6107,0.9993,38.19
timbrewm,3,2300,2,50,blind_minimax_cb,1,1,1,8,0.8000,4.5544,0.9989,36.26
timbrewm,3,2300,3,51,blind_minimax_cb,1,1,1,8,0.8000,4.5848,0.9991,36.76
timbrewm,3,2830,0,52,blind_minimax_cb,1,1,1,8,0.8000,4.5880,0.9978,31.60
timbrewm,3,2830,1,53,blind_minimax_cb,1,1,1,7,0.7000,4.4326,0.9972,30.24
timbrewm,3,2830,2,54,blind_minimax_cb,1,1,1,8,0.8000,4.5346,0.9989,35.16
timbrewm,3,2830,3,55,blind_minimax_cb,1,1,1,8,0.8000,4.5153,0.9989,34.38
timbrewm,3,2961,0,56,blind_minimax_cb,1,1,1,7,0.7000,4.5572,0.9983,34.05
timbrewm,3,2961,1,57,blind_minimax_cb,1,1,1,8,0.8000,4.6172,0.9989,35.05
timbrewm,3,2961,2,58,blind_minimax_cb,1,1,1,8,0.8000,4.4728,0.9972,30.74
timbrewm,3,2961,3,59,blind_minimax_cb,1,0,0,9,0.9000,4.6143,0.9989,34.40
timbrewm,3,3570,0,60,blind_minimax_cb,1,1,1,8,0.8000,4.5663,0.9991,36.54
timbrewm,3,3570,1,61,blind_minimax_cb,1,1,1,8,0.8000,4.5206,0.9988,34.83
timbrewm,3,3570,2,62,blind_minimax_cb,1,1,1,8,0.8000,4.5699,0.9993,37.23
timbrewm,3,3570,3,63,blind_minimax_cb,1,1,0,9,0.9000,4.4584,0.9987,34.03
timbrewm,3,3575,0,64,blind_minimax_cb,1,1,1,8,0.8000,4.5248,0.9982,32.34
timbrewm,3,3575,1,65,blind_minimax_cb,1,1,1,7,0.7000,4.4925,0.9975,32.13
timbrewm,3,3575,2,66,blind_minimax_cb,1,1,1,7,0.7000,4.3937,0.9973,30.56
timbrewm,3,3575,3,67,blind_minimax_cb,1,1,1,8,0.8000,4.4446,0.9980,32.33
timbrewm,3,3729,0,68,blind_minimax_cb,1,1,0,8,0.8000,4.6082,0.9984,27.55
timbrewm,3,3729,1,69,blind_minimax_cb,1,1,1,8,0.8000,4.5301,0.9984,27.07
timbrewm,3,3729,2,70,blind_minimax_cb,1,1,1,8,0.8000,4.4539,0.9953,24.32
timbrewm,3,3729,3,71,blind_minimax_cb,1,1,1,9,0.9000,4.5403,0.9987,28.20
timbrewm,3,4077,0,72,blind_minimax_cb,1,1,1,8,0.8000,4.5276,0.9982,31.90
timbrewm,3,4077,1,73,blind_minimax_cb,1,1,1,8,0.8000,4.6089,0.9994,34.93
timbrewm,3,4077,2,74,blind_minimax_cb,1,0,0,9,0.9000,4.6105,0.9993,36.27
timbrewm,3,4077,3,75,blind_minimax_cb,1,1,0,9,0.9000,4.5720,0.9988,33.50
timbrewm,3,4446,0,76,blind_minimax_cb,1,1,1,8,0.8000,4.5322,0.9996,31.67
timbrewm,3,4446,1,77,blind_minimax_cb,1,1,1,8,0.8000,4.5243,0.9996,31.60
timbrewm,3,4446,2,78,blind_minimax_cb,1,1,1,9,0.9000,4.6028,0.9998,34.24
timbrewm,3,4446,3,79,blind_minimax_cb,1,1,1,6,0.6000,4.5284,0.9996,31.61
timbrewm,3,4507,0,80,blind_minimax_cb,1,1,1,6,0.6000,4.5863,0.9979,35.14
timbrewm,3,4507,1,81,blind_minimax_cb,1,1,1,8,0.8000,4.6098,0.9982,36.85
timbrewm,3,4507,2,82,blind_minimax_cb,1,1,1,7,0.7000,4.6019,0.9983,36.72
timbrewm,3,4507,3,83,blind_minimax_cb,1,0,0,9,0.9000,4.5687,0.9976,35.47
timbrewm,3,4970,0,84,blind_minimax_cb,1,0,0,9,0.9000,4.6077,0.9996,33.66
timbrewm,3,4970,1,85,blind_minimax_cb,1,1,1,8,0.8000,4.5965,0.9995,33.45
timbrewm,3,4970,2,86,blind_minimax_cb,1,1,1,7,0.7000,4.4912,0.9990,30.20
timbrewm,3,4970,3,87,blind_minimax_cb,1,1,1,7,0.7000,4.5903,0.9996,33.80
timbrewm,3,4992,0,88,blind_minimax_cb,1,1,1,7,0.7000,4.4952,0.9974,30.22
timbrewm,3,4992,1,89,blind_minimax_cb,1,1,1,7,0.7000,4.5498,0.9988,33.57
timbrewm,3,4992,2,90,blind_minimax_cb,0,0,0,10,1.0000,4.5392,0.9989,32.85
timbrewm,3,4992,3,91,blind_minimax_cb,1,1,1,8,0.8000,4.5130,0.9970,31.88
timbrewm,3,5105,0,92,blind_minimax_cb,1,1,0,9,0.9000,4.6016,0.9994,31.32
timbrewm,3,5105,1,93,blind_minimax_cb,1,0,0,9,0.9000,4.5833,0.9988,29.56
timbrewm,3,5105,2,94,blind_minimax_cb,1,1,1,8,0.8000,4.4299,0.9979,27.48
timbrewm,3,5105,3,95,blind_minimax_cb,1,1,1,7,0.7000,4.5482,0.9991,29.63
timbrewm,3,5142,0,96,blind_minimax_cb,1,1,1,7,0.7000,4.5070,0.9988,26.64
timbrewm,3,5142,1,97,blind_minimax_cb,1,1,1,7,0.7000,4.5672,0.9991,28.27
timbrewm,3,5142,2,98,blind_minimax_cb,1,0,0,9,0.9000,4.5601,0.9995,30.38
timbrewm,3,5142,3,99,blind_minimax_cb,1,1,1,8,0.8000,4.4163,0.9984,25.92
timbrewm,3,5639,0,100,blind_minimax_cb,1,1,0,9,0.9000,4.5891,0.9990,31.19
timbrewm,3,5639,1,101,blind_minimax_cb,0,0,0,10,1.0000,4.5925,0.9991,31.82
timbrewm,3,5639,2,102,blind_minimax_cb,1,1,1,9,0.9000,4.5847,0.9977,28.82
timbrewm,3,5639,3,103,blind_minimax_cb,1,1,0,9,0.9000,4.6084,0.9989,30.83
timbrewm,3,5683,0,104,blind_minimax_cb,1,1,1,7,0.7000,4.5393,0.9978,32.57
timbrewm,3,5683,1,105,blind_minimax_cb,1,1,1,9,0.9000,4.5555,0.9990,34.13
timbrewm,3,5683,2,106,blind_minimax_cb,1,1,1,9,0.9000,4.5609,0.9991,35.01
timbrewm,3,5683,3,107,blind_minimax_cb,1,0,0,9,0.9000,4.5810,0.9992,34.52
timbrewm,3,6829,0,108,blind_minimax_cb,1,1,1,7,0.7000,4.5872,0.9987,35.45
timbrewm,3,6829,1,109,blind_minimax_cb,1,1,0,8,0.8000,4.4654,0.9983,32.77
timbrewm,3,6829,2,110,blind_minimax_cb,1,1,1,8,0.8000,4.5958,0.9995,36.28
timbrewm,3,6829,3,111,blind_minimax_cb,1,1,1,7,0.7000,4.3750,0.9977,31.39
timbrewm,3,6930,0,112,blind_minimax_cb,1,1,1,8,0.8000,4.5685,0.9991,30.68
timbrewm,3,6930,1,113,blind_minimax_cb,1,1,1,8,0.8000,4.5986,0.9986,29.61
timbrewm,3,6930,2,114,blind_minimax_cb,1,1,0,8,0.8000,4.5494,0.9988,29.49
timbrewm,3,6930,3,115,blind_minimax_cb,1,1,1,8,0.8000,4.5319,0.9988,28.69
timbrewm,3,7021,0,116,blind_minimax_cb,1,1,1,8,0.8000,4.6067,0.9991,39.89
timbrewm,3,7021,1,117,blind_minimax_cb,1,1,1,8,0.8000,4.6002,0.9989,37.56
timbrewm,3,7021,2,118,blind_minimax_cb,1,1,1,8,0.8000,4.5117,0.9968,35.43
timbrewm,3,7021,3,119,blind_minimax_cb,1,1,1,7,0.7000,4.5907,0.9992,37.94
timbrewm,3,7127,0,120,blind_minimax_cb,1,1,1,7,0.7000,4.4731,0.9969,28.01
timbrewm,3,7127,1,121,blind_minimax_cb,1,1,1,8,0.8000,4.5821,0.9982,30.43
timbrewm,3,7127,2,122,blind_minimax_cb,1,1,1,8,0.8000,4.4195,0.9969,28.06
timbrewm,3,7127,3,123,blind_minimax_cb,1,1,1,8,0.8000,4.5735,0.9990,32.35
timbrewm,3,7176,0,124,blind_minimax_cb,1,1,1,8,0.8000,4.5627,0.9994,38.03
timbrewm,3,7176,1,125,blind_minimax_cb,1,1,1,8,0.8000,4.5734,0.9995,38.58
timbrewm,3,7176,2,126,blind_minimax_cb,0,0,0,10,1.0000,4.6048,0.9994,39.23
timbrewm,3,7176,3,127,blind_minimax_cb,1,1,1,7,0.7000,4.6147,0.9996,39.62
timbrewm,3,7729,0,128,blind_minimax_cb,1,1,1,8,0.8000,4.5920,0.9992,35.72
timbrewm,3,7729,1,129,blind_minimax_cb,1,1,1,8,0.8000,4.5705,0.9986,34.61
timbrewm,3,7729,2,130,blind_minimax_cb,0,0,0,10,1.0000,4.4803,0.9977,31.85
timbrewm,3,7729,3,131,blind_minimax_cb,1,1,1,8,0.8000,4.5985,0.9992,36.52
timbrewm,3,8224,0,132,blind_minimax_cb,1,1,1,8,0.8000,4.5723,0.9988,36.33
timbrewm,3,8224,1,133,blind_minimax_cb,0,0,0,10,1.0000,4.5846,0.9988,36.80
timbrewm,3,8224,2,134,blind_minimax_cb,1,1,1,7,0.7000,4.6130,0.9989,36.82
timbrewm,3,8224,3,135,blind_minimax_cb,1,1,1,8,0.8000,4.6068,0.9990,36.69
timbrewm,3,8230,0,136,blind_minimax_cb,1,1,1,8,0.8000,4.5522,0.9976,33.93
timbrewm,3,8230,1,137,blind_minimax_cb,1,1,1,8,0.8000,4.6041,0.9990,37.74
timbrewm,3,8230,2,138,blind_minimax_cb,1,1,1,8,0.8000,4.5410,0.9975,34.54
timbrewm,3,8230,3,139,blind_minimax_cb,1,1,1,9,0.9000,4.5867,0.9990,37.56
timbrewm,3,8455,0,140,blind_minimax_cb,1,1,1,7,0.7000,4.5901,0.9994,36.94
timbrewm,3,8455,1,141,blind_minimax_cb,1,1,1,7,0.7000,4.5898,0.9995,37.45
timbrewm,3,8455,2,142,blind_minimax_cb,1,1,1,9,0.9000,4.5382,0.9987,33.70
timbrewm,3,8455,3,143,blind_minimax_cb,1,1,1,8,0.8000,4.5434,0.9993,36.85
timbrewm,3,8463,0,144,blind_minimax_cb,1,1,1,7,0.7000,4.5411,0.9995,30.63
timbrewm,3,8463,1,145,blind_minimax_cb,1,1,1,7,0.7000,4.5459,0.9994,30.63
timbrewm,3,8463,2,146,blind_minimax_cb,1,1,1,7,0.7000,4.5780,0.9995,31.12
timbrewm,3,8555,0,147,blind_minimax_cb,1,1,1,7,0.7000,4.6113,0.9979,36.07
timbrewm,3,8555,1,148,blind_minimax_cb,1,1,1,8,0.8000,4.5752,0.9988,36.41
timbrewm,3,8555,2,149,blind_minimax_cb,1,1,1,8,0.8000,4.5547,0.9979,35.84
