model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
audioseal,5,121,0,0,blind_minimax_cb,1,1,1,14,0.8750,4.5554,0.9995,29.81
audioseal,5,121,1,1,blind_minimax_cb,1,1,1,13,0.8125,4.5498,0.9994,29.10
audioseal,5,121,2,2,blind_minimax_cb,1,1,1,12,0.7500,4.5866,0.9998,33.99
audioseal,5,121,3,3,blind_minimax_cb,1,1,1,13,0.8125,4.5815,0.9994,31.43
audioseal,5,237,0,4,blind_minimax_cb,1,1,0,15,0.9375,4.5865,0.9999,36.53
audioseal,5,237,1,5,blind_minimax_cb,1,1,1,14,0.8750,4.5839,0.9999,36.37
audioseal,5,237,2,6,blind_minimax_cb,1,1,1,13,0.8125,4.5856,0.9999,34.87
audioseal,5,237,3,7,blind_minimax_cb,1,1,1,13,0.8125,4.6200,1.0000,42.14
audioseal,5,260,0,8,blind_minimax_cb,1,1,1,11,0.6875,4.5648,0.9987,34.13
audioseal,5,260,1,9,blind_minimax_cb,1,1,1,12,0.7500,4.6192,0.9996,37.75
audioseal,5,260,2,10,blind_minimax_cb,1,1,1,11,0.6875,4.5673,0.9988,35.08
audioseal,5,260,3,11,blind_minimax_cb,1,1,1,11,0.6875,4.5929,0.9991,35.15
audioseal,5,672,0,12,blind_minimax_cb,1,1,1,14,0.8750,4.5876,0.9991,32.86
audioseal,5,672,1,13,blind_minimax_cb,1,1,1,13,0.8125,4.5952,0.9991,35.91
audioseal,5,672,2,14,blind_minimax_cb,1,1,1,13,0.8125,4.6048,0.9992,33.13
audioseal,5,672,3,15,blind_minimax_cb,1,1,1,13,0.8125,4.5507,0.9979,29.62
audioseal,5,908,0,16,blind_minimax_cb,1,1,1,12,0.7500,4.6051,0.9991,36.66
audioseal,5,908,1,17,blind_minimax_cb,1,1,1,12,0.7500,4.5575,0.9980,32.74
audioseal,5,908,2,18,blind_minimax_cb,1,1,1,13,0.8125,4.5656,0.9981,32.11
audioseal,5,908,3,19,blind_minimax_cb,1,1,1,13,0.8125,4.5324,0.9973,31.16
audioseal,5,1089,0,20,blind_minimax_cb,1,1,1,13,0.8125,4.5732,0.9985,31.61
audioseal,5,1089,1,21,blind_minimax_cb,1,1,1,13,0.8125,4.6038,0.9994,34.08
audioseal,5,1089,2,22,blind_minimax_cb,1,1,1,11,0.6875,4.5684,0.9988,32.44
audioseal,5,1089,3,23,blind_minimax_cb,1,1,1,11,0.6875,4.6002,0.9994,34.71
audioseal,5,1188,0,24,blind_minimax_cb,1,1,1,11,0.6875,4.5836,0.9970,32.58
audioseal,5,1188,1,25,blind_minimax_cb,1,1,1,12,0.7500,4.6010,0.9984,31.36
audioseal,5,1188,2,26,blind_minimax_cb,1,1,0,15,0.9375,4.5942,0.9971,30.92
audioseal,5,1188,3,27,blind_minimax_cb,1,1,1,13,0.8125,4.6139,0.9988,33.86
audioseal,5,1221,0,28,blind_minimax_cb,1,1,1,10,0.6250,4.5880,0.9986,33.27
audioseal,5,1221,1,29,blind_minimax_cb,1,1,1,12,0.7500,4.5663,0.9983,31.18
audioseal,5,1221,2,30,blind_minimax_cb,1,1,1,12,0.7500,4.5547,0.9980,30.18
audioseal,5,1221,3,31,blind_minimax_cb,1,1,1,12,0.7500,4.5750,0.9988,30.55
audioseal,5,1284,0,32,blind_minimax_cb,1,1,1,11,0.6875,4.5968,0.9997,35.97
audioseal,5,1284,1,33,blind_minimax_cb,1,1,1,13,0.8125,4.5621,0.9993,32.21
audioseal,5,1284,2,34,blind_minimax_cb,1,1,1,14,0.8750,4.5709,0.9994,34.27
audioseal,5,1284,3,35,blind_minimax_cb,1,1,1,13,0.8125,4.5705,0.9991,34.03
audioseal,5,1320,0,36,blind_minimax_cb,1,1,1,11,0.6875,4.5953,0.9994,35.76
audioseal,5,1320,1,37,blind_minimax_cb,1,1,1,13,0.8125,4.5802,0.9996,35.85
audioseal,5,1320,2,38,blind_minimax_cb,1,1,1,14,0.8750,4.5733,0.9994,34.35
audioseal,5,1320,3,39,blind_minimax_cb,1,1,1,11,0.6875,4.6080,0.9996,36.07
audioseal,5,1580,0,40,blind_minimax_cb,1,1,1,14,0.8750,4.6149,0.9993,33.17
audioseal,5,1580,1,41,blind_minimax_cb,1,1,1,12,0.7500,4.4604,0.9969,25.72
audioseal,5,1580,2,42,blind_minimax_cb,1,1,1,13,0.8125,4.5084,0.9967,22.01
audioseal,5,1580,3,43,blind_minimax_cb,1,1,1,15,0.9375,4.4662,0.9973,25.06
audioseal,5,1995,0,44,blind_minimax_cb,1,1,1,11,0.6875,4.5742,0.9989,34.72
audioseal,5,1995,1,45,blind_minimax_cb,1,1,1,13,0.8125,4.5962,0.9993,37.39
audioseal,5,1995,2,46,blind_minimax_cb,1,1,1,14,0.8750,4.6084,0.9992,38.01
audioseal,5,1995,3,47,blind_minimax_cb,1,1,1,11,0.6875,4.6099,0.9994,37.35
audioseal,5,2300,0,48,blind_minimax_cb,1,1,1,13,0.8125,4.5748,0.9993,36.21
audioseal,5,2300,1,49,blind_minimax_cb,1,1,1,11,0.6875,4.5591,0.9993,34.70
audioseal,5,2300,2,50,blind_minimax_cb,1,1,1,13,0.8125,4.5570,0.9991,35.47
audioseal,5,2300,3,51,blind_minimax_cb,1,1,1,12,0.7500,4.5916,0.9995,37.81
audioseal,5,2830,0,52,blind_minimax_cb,1,1,1,12,0.7500,4.5784,0.9992,34.77
audioseal,5,2830,1,53,blind_minimax_cb,1,1,1,12,0.7500,4.6021,0.9997,38.81
audioseal,5,2830,2,54,blind_minimax_cb,1,1,1,14,0.8750,4.5680,0.9992,33.10
audioseal,5,2830,3,55,blind_minimax_cb,1,1,1,13,0.8125,4.6211,0.9998,38.06
audioseal,5,2961,0,56,blind_minimax_cb,1,1,1,11,0.6875,4.6010,0.9995,33.10
audioseal,5,2961,1,57,blind_minimax_cb,1,1,1,13,0.8125,4.5891,0.9993,33.30
audioseal,5,2961,2,58,blind_minimax_cb,1,1,0,15,0.9375,4.6253,0.9998,40.72
audioseal,5,2961,3,59,blind_minimax_cb,1,1,1,12,0.7500,4.5874,0.9995,31.18
audioseal,5,3570,0,60,blind_minimax_cb,1,1,1,13,0.8125,4.6152,0.9998,38.69
audioseal,5,3570,1,61,blind_minimax_cb,1,1,1,13,0.8125,4.5453,0.9993,34.34
audioseal,5,3570,2,62,blind_minimax_cb,1,1,1,11,0.6875,4.5985,0.9997,37.22
audioseal,5,3570,3,63,blind_minimax_cb,1,1,1,14,0.8750,4.6102,0.9997,39.01
audioseal,5,3575,0,64,blind_minimax_cb,1,1,1,13,0.8125,4.5493,0.9992,34.58
audioseal,5,3575,1,65,blind_minimax_cb,1,1,1,14,0.8750,4.6143,0.9996,38.50
audioseal,5,3575,2,66,blind_minimax_cb,1,1,1,13,0.8125,4.5899,0.9996,37.33
audioseal,5,3575,3,67,blind_minimax_cb,1,1,1,12,0.7500,4.5562,0.9989,34.29
audioseal,5,3729,0,68,blind_minimax_cb,1,1,1,11,0.6875,4.5920,0.9996,30.95
audioseal,5,3729,1,69,blind_minimax_cb,1,1,1,14,0.8750,4.4800,0.9990,24.95
audioseal,5,3729,2,70,blind_minimax_cb,1,1,1,12,0.7500,4.5794,0.9994,28.28
audioseal,5,3729,3,71,blind_minimax_cb,1,1,1,11,0.6875,4.5941,0.9996,30.88
audioseal,5,4077,0,72,blind_minimax_cb,1,1,1,13,0.8125,4.5728,0.9988,34.69
audioseal,5,4077,1,73,blind_minimax_cb,1,1,1,12,0.7500,4.6066,0.9996,39.10
audioseal,5,4077,2,74,blind_minimax_cb,1,1,1,12,0.7500,4.6118,0.9997,40.16
audioseal,5,4077,3,75,blind_minimax_cb,1,1,1,12,0.7500,4.5809,0.9988,35.74
audioseal,5,4446,0,76,blind_minimax_cb,1,1,1,14,0.8750,4.5920,0.9999,33.65
audioseal,5,4446,1,77,blind_minimax_cb,1,1,1,13,0.8125,4.6209,0.9999,35.34
audioseal,5,4446,2,78,blind_minimax_cb,1,1,1,11,0.6875,4.6001,0.9999,34.38
audioseal,5,4446,3,79,blind_minimax_cb,1,1,1,11,0.6875,4.5740,0.9998,33.29
audioseal,5,4507,0,80,blind_minimax_cb,1,1,1,10,0.6250,4.6034,0.9994,40.92
audioseal,5,4507,1,81,blind_minimax_cb,1,1,1,14,0.8750,4.5599,0.9985,37.11
audioseal,5,4507,2,82,blind_minimax_cb,1,0,0,15,0.9375,4.5764,0.9990,38.59
audioseal,5,4507,3,83,blind_minimax_cb,1,1,1,14,0.8750,4.5699,0.9993,39.38
audioseal,5,4970,0,84,blind_minimax_cb,1,1,1,11,0.6875,4.5658,0.9998,35.60
audioseal,5,4970,1,85,blind_minimax_cb,1,1,1,10,0.6250,4.5894,0.9998,33.14
audioseal,5,4970,2,86,blind_minimax_cb,1,0,0,15,0.9375,4.5891,0.9998,33.24
audioseal,5,4970,3,87,blind_minimax_cb,1,1,1,14,0.8750,4.6135,0.9999,37.09
audioseal,5,4992,0,88,blind_minimax_cb,1,1,1,14,0.8750,4.6161,0.9999,41.24
