model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,5,121,0,0,blind_minimax_cb,1,1,1,11,0.6875,4.1830,0.9874,9.54
wmcodec,5,121,1,1,blind_minimax_cb,1,1,1,11,0.6875,4.0725,0.9869,9.36
wmcodec,5,121,2,2,blind_minimax_cb,1,1,1,11,0.6875,4.0528,0.9851,9.70
wmcodec,5,121,3,3,blind_minimax_cb,1,1,1,12,0.7500,4.3264,0.9933,14.12
wmcodec,5,237,0,4,blind_minimax_cb,1,1,1,13,0.8125,4.0898,0.9906,13.97
wmcodec,5,237,1,5,blind_minimax_cb,1,1,1,9,0.5625,4.2110,0.9922,14.07
wmcodec,5,237,2,6,blind_minimax_cb,1,1,1,14,0.8750,4.4836,0.9968,19.26
wmcodec,5,237,3,7,blind_minimax_cb,1,1,1,8,0.5000,4.3144,0.9925,14.73
wmcodec,5,260,0,8,blind_minimax_cb,1,1,1,13,0.8125,4.4297,0.9925,17.55
wmcodec,5,260,1,9,blind_minimax_cb,1,1,1,11,0.6875,4.0507,0.9857,13.25
wmcodec,5,260,2,10,blind_minimax_cb,1,1,1,14,0.8750,4.2064,0.9852,12.35
wmcodec,5,260,3,11,blind_minimax_cb,1,1,1,13,0.8125,4.0451,0.9850,12.79
wmcodec,5,672,0,12,blind_minimax_cb,1,1,1,9,0.5625,4.1596,0.9784,7.20
wmcodec,5,672,1,13,blind_minimax_cb,1,1,1,11,0.6875,4.4087,0.9910,10.81
wmcodec,5,672,2,14,blind_minimax_cb,1,1,1,10,0.6250,4.0709,0.9790,5.30
wmcodec,5,672,3,15,blind_minimax_cb,1,1,1,9,0.5625,4.3353,0.9913,10.56
wmcodec,5,908,0,16,blind_minimax_cb,1,1,1,11,0.6875,4.0167,0.9777,12.73
wmcodec,5,908,1,17,blind_minimax_cb,1,1,1,13,0.8125,4.3928,0.9882,17.02
wmcodec,5,908,2,18,blind_minimax_cb,1,1,1,11,0.6875,4.0456,0.9795,12.52
