model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
voicemark,5,chinese:SSB0005,0,0,eep,1,1,1,12,0.7500,0.500000,4.4040,0.9773,18.13
voicemark,5,chinese:SSB0005,1,1,eep,1,0,0,14,0.8750,0.437500,4.1485,0.9644,14.63
voicemark,5,chinese:SSB0005,2,2,eep,1,1,1,13,0.8125,0.562500,4.1359,0.9750,18.67
voicemark,5,chinese:SSB0009,0,3,eep,1,1,1,11,0.6875,0.375000,3.2937,0.9471,9.86
voicemark,5,chinese:SSB0009,1,4,eep,1,1,1,12,0.7500,0.437500,4.2029,0.9682,11.77
voicemark,5,chinese:SSB0009,2,5,eep,0,0,0,16,1.0000,0.562500,4.4165,0.9863,17.68
voicemark,5,chinese:SSB0011,0,6,eep,1,0,0,15,0.9375,0.562500,4.2225,0.9746,18.78
voicemark,5,chinese:SSB0011,1,7,eep,1,1,1,10,0.6250,0.437500,3.8896,0.9651,15.48
voicemark,5,chinese:SSB0011,2,8,eep,1,0,0,13,0.8125,0.562500,4.0173,0.9621,16.19
voicemark,5,chinese:SSB0012,0,9,eep,1,1,1,14,0.8750,0.625000,3.5929,0.9591,11.28
voicemark,5,chinese:SSB0012,1,10,eep,0,0,0,16,1.0000,0.562500,3.4313,0.9393,11.08
voicemark,5,chinese:SSB0012,2,11,eep,1,1,1,12,0.7500,0.375000,3.9760,0.9642,15.24
voicemark,5,chinese:SSB0016,0,12,eep,1,1,1,12,0.7500,0.375000,4.1647,0.9605,18.48
voicemark,5,chinese:SSB0016,1,13,eep,1,1,1,9,0.5625,0.562500,4.3106,0.9697,17.67
voicemark,5,chinese:SSB0016,2,14,eep,1,1,1,12,0.7500,0.687500,3.5394,0.9387,11.70
voicemark,5,chinese:SSB0018,0,15,eep,1,1,1,12,0.7500,0.375000,3.8062,0.9570,13.20
voicemark,5,chinese:SSB0018,1,16,eep,1,1,1,11,0.6875,0.312500,3.4726,0.9584,12.83
voicemark,5,chinese:SSB0018,2,17,eep,1,1,1,12,0.7500,0.312500,3.9977,0.9663,13.64
voicemark,5,chinese:SSB0033,0,18,eep,1,1,0,13,0.8125,0.500000,4.4206,0.9850,23.28
voicemark,5,chinese:SSB0033,1,19,eep,1,1,1,10,0.6250,0.375000,4.1441,0.9625,16.31
voicemark,5,chinese:SSB0033,2,20,eep,1,1,0,14,0.8750,0.312500,4.5023,0.9920,22.59
voicemark,5,chinese:SSB0038,0,21,eep,1,1,1,14,0.8750,0.500000,3.9852,0.9599,13.40
voicemark,5,chinese:SSB0038,1,22,eep,1,1,1,10,0.6250,0.375000,4.2713,0.9726,17.18
voicemark,5,chinese:SSB0038,2,23,eep,1,1,1,14,0.8750,0.625000,3.2807,0.9427,13.83
voicemark,5,chinese:SSB0043,0,24,eep,1,1,1,10,0.6250,0.437500,4.0090,0.9427,14.94
voicemark,5,chinese:SSB0043,1,25,eep,1,1,1,11,0.6875,0.562500,4.1865,0.9639,17.54
voicemark,5,chinese:SSB0043,2,26,eep,1,1,1,10,0.6250,0.437500,4.1622,0.9751,15.90
voicemark,5,chinese:SSB0057,0,27,eep,1,1,1,14,0.8750,0.625000,3.5422,0.9502,12.31
voicemark,5,chinese:SSB0057,1,28,eep,1,1,1,14,0.8750,0.375000,3.8330,0.9528,11.82
voicemark,5,chinese:SSB0057,2,29,eep,1,1,1,12,0.7500,0.687500,4.2600,0.9763,17.56
voicemark,5,chinese:SSB0073,0,30,eep,1,1,1,12,0.7500,0.625000,3.3642,0.9631,13.34
voicemark,5,chinese:SSB0073,1,31,eep,1,1,1,13,0.8125,0.625000,3.7358,0.9553,11.04
