model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
voicemark,3,chinese:SSB0005,0,0,eep,1,1,1,11,0.6875,0.562500,4.4142,0.9770,16.98
voicemark,3,chinese:SSB0005,1,1,eep,1,1,1,13,0.8125,0.750000,3.9481,0.9471,12.61
voicemark,3,chinese:SSB0005,2,2,eep,1,1,1,10,0.6250,0.500000,4.1060,0.9541,15.73
voicemark,3,chinese:SSB0009,0,3,eep,1,1,1,14,0.8750,0.687500,4.4393,0.9902,17.14
voicemark,3,chinese:SSB0009,1,4,eep,1,1,1,11,0.6875,0.500000,4.3240,0.9801,15.68
voicemark,3,chinese:SSB0009,2,5,eep,1,1,1,9,0.5625,0.437500,3.9023,0.9517,8.83
voicemark,3,chinese:SSB0011,0,6,eep,1,1,1,13,0.8125,0.562500,4.3882,0.9789,19.07
voicemark,3,chinese:SSB0011,1,7,eep,1,1,1,13,0.8125,0.562500,3.7802,0.9531,14.14
voicemark,3,chinese:SSB0011,2,8,eep,1,1,1,10,0.6250,0.187500,4.3317,0.9770,19.67
voicemark,3,chinese:SSB0012,0,9,eep,1,1,1,10,0.6250,0.562500,4.2279,0.9827,17.37
voicemark,3,chinese:SSB0012,1,10,eep,1,1,1,12,0.7500,0.375000,4.0602,0.9716,16.91
voicemark,3,chinese:SSB0012,2,11,eep,1,1,1,12,0.7500,0.500000,4.2497,0.9810,15.52
voicemark,3,chinese:SSB0016,0,12,eep,1,1,1,13,0.8125,0.625000,4.2904,0.9789,18.33
voicemark,3,chinese:SSB0016,1,13,eep,1,1,1,13,0.8125,0.437500,4.5402,0.9920,18.39
voicemark,3,chinese:SSB0016,2,14,eep,1,1,1,9,0.5625,0.500000,3.6044,0.9301,13.93
voicemark,3,chinese:SSB0018,0,15,eep,1,1,1,13,0.8125,0.562500,4.3995,0.9838,18.28
voicemark,3,chinese:SSB0018,1,16,eep,1,1,1,12,0.7500,0.437500,4.3738,0.9865,18.78
voicemark,3,chinese:SSB0018,2,17,eep,1,1,1,14,0.8750,0.625000,3.6315,0.9586,11.79
voicemark,3,chinese:SSB0033,0,18,eep,1,1,1,12,0.7500,0.375000,4.1099,0.9748,19.05
voicemark,3,chinese:SSB0033,1,19,eep,1,1,1,15,0.9375,0.625000,4.1465,0.9824,21.16
voicemark,3,chinese:SSB0033,2,20,eep,1,1,1,12,0.7500,0.500000,4.3774,0.9907,22.50
voicemark,3,chinese:SSB0038,0,21,eep,1,1,1,10,0.6250,0.375000,4.3852,0.9819,19.24
voicemark,3,chinese:SSB0038,1,22,eep,1,1,1,8,0.5000,0.562500,4.2585,0.9714,18.05
voicemark,3,chinese:SSB0038,2,23,eep,1,1,1,13,0.8125,0.437500,4.3883,0.9828,20.39
voicemark,3,chinese:SSB0043,0,24,eep,1,1,1,11,0.6875,0.500000,3.9465,0.9734,18.06
voicemark,3,chinese:SSB0043,1,25,eep,1,1,1,11,0.6875,0.625000,4.2414,0.9738,18.51
voicemark,3,chinese:SSB0043,2,26,eep,1,1,1,14,0.8750,0.375000,3.5658,0.9467,15.32
voicemark,3,chinese:SSB0057,0,27,eep,1,1,1,10,0.6250,0.375000,4.1668,0.9658,14.54
voicemark,3,chinese:SSB0057,1,28,eep,1,1,1,12,0.7500,0.312500,4.4671,0.9861,16.95
