model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wavmark,5,chinese:SSB0005,0,0,bdb,1,1,1,12,0.7500,4.5433,0.9973,42.74
wavmark,5,chinese:SSB0005,1,1,bdb,1,1,1,9,0.5625,4.5610,0.9982,44.24
wavmark,5,chinese:SSB0005,2,2,bdb,1,1,1,12,0.7500,4.5816,0.9985,45.05
wavmark,5,chinese:SSB0009,0,3,bdb,1,1,1,11,0.6875,4.6022,0.9999,43.53
wavmark,5,chinese:SSB0009,1,4,bdb,1,1,1,12,0.7500,4.5914,1.0000,44.48
wavmark,5,chinese:SSB0009,2,5,bdb,1,1,1,12,0.7500,4.6117,1.0000,44.69
wavmark,5,chinese:SSB0011,0,6,bdb,1,1,1,13,0.8125,4.4405,0.9995,43.29
wavmark,5,chinese:SSB0011,1,7,bdb,1,1,1,11,0.6875,4.4725,0.9995,43.08
wavmark,5,chinese:SSB0011,2,8,bdb,1,1,1,12,0.7500,4.4301,0.9993,40.74
wavmark,5,chinese:SSB0012,0,9,bdb,1,0,0,15,0.9375,4.4345,0.9996,40.58
wavmark,5,chinese:SSB0012,1,10,bdb,1,1,1,13,0.8125,4.5186,0.9998,42.85
wavmark,5,chinese:SSB0012,2,11,bdb,1,1,1,12,0.7500,4.5217,0.9998,44.02
wavmark,5,chinese:SSB0016,0,12,bdb,1,1,1,12,0.7500,3.8375,0.9953,34.08
wavmark,5,chinese:SSB0016,1,13,bdb,1,1,1,15,0.9375,4.0588,0.9979,38.33
wavmark,5,chinese:SSB0016,2,14,bdb,1,1,1,13,0.8125,4.3748,0.9981,38.67
wavmark,5,chinese:SSB0018,0,15,bdb,1,1,1,12,0.7500,4.3821,0.9990,40.89
wavmark,5,chinese:SSB0018,1,16,bdb,1,1,1,11,0.6875,4.5434,0.9996,43.87
wavmark,5,chinese:SSB0018,2,17,bdb,1,1,1,13,0.8125,4.3832,0.9990,41.21
wavmark,5,chinese:SSB0033,0,18,bdb,1,1,1,13,0.8125,4.2773,0.9994,41.58
wavmark,5,chinese:SSB0033,1,19,bdb,1,1,1,13,0.8125,4.5139,0.9997,44.86
wavmark,5,chinese:SSB0033,2,20,bdb,1,1,1,13,0.8125,4.4789,0.9996,44.27
wavmark,5,chinese:SSB0038,0,21,bdb,1,1,1,11,0.6875,4.4821,0.9997,41.71
wavmark,5,chinese:SSB0038,1,22,bdb,1,1,1,12,0.7500,4.4442,0.9996,39.77
wavmark,5,chinese:SSB0038,2,23,bdb,1,1,1,14,0.8750,4.5802,0.9999,44.63
wavmark,5,chinese:SSB0043,0,24,bdb,1,1,1,11,0.6875,4.5023,0.9990,43.06
wavmark,5,chinese:SSB0043,1,25,bdb,1,1,1,12,0.7500,4.4157,0.9975,38.96
wavmark,5,chinese:SSB0043,2,26,bdb,1,1,1,11,0.6875,4.4886,0.9979,40.21
wavmark,5,chinese:SSB0057,0,27,bdb,1,1,1,13,0.8125,4.5407,0.9946,44.52
wavmark,5,chinese:SSB0057,1,28,bdb,1,1,1,11,0.6875,4.4091,0.9880,40.33
wavmark,5,chinese:SSB0057,2,29,bdb,1,1,1,12,0.7500,4.4226,0.9894,40.84
wavmark,5,chinese:SSB0073,0,30,bdb,1,1,1,12,0.7500,4.5453,0.9999,45.64
wavmark,5,chinese:SSB0073,1,31,bdb,1,1,1,12,0.7500,4.4174,0.9998,44.20
wavmark,5,chinese:SSB0073,2,32,bdb,1,1,1,13,0.8125,4.3407,0.9996,40.15
