model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,5,121,0,0,median,1,1,1,10,0.6250,3.4466,0.9735,9.97
voicemark,5,121,0,0,minimum,1,1,1,10,0.6250,1.9255,0.9531,6.65
voicemark,5,121,0,0,maximum,1,1,1,9,0.5625,1.9392,0.9541,6.88
voicemark,5,121,0,0,rand_minmax,1,1,1,8,0.5000,1.3463,0.9150,5.33
voicemark,5,121,0,0,copy_paste,1,1,1,10,0.6250,2.6076,0.9286,7.99
voicemark,5,121,1,1,median,0,0,0,16,1.0000,3.2717,0.9697,11.54
voicemark,5,121,1,1,minimum,0,0,0,16,1.0000,1.8023,0.9433,6.69
voicemark,5,121,1,1,maximum,0,0,0,16,1.0000,1.8670,0.9463,7.21
voicemark,5,121,1,1,rand_minmax,1,1,1,12,0.7500,1.2878,0.9045,5.41
voicemark,5,121,1,1,copy_paste,1,1,1,14,0.8750,2.7178,0.9278,7.73
voicemark,5,121,2,2,median,1,1,1,12,0.7500,3.5036,0.9737,11.60
voicemark,5,121,2,2,minimum,1,1,1,13,0.8125,2.0691,0.9533,7.88
voicemark,5,121,2,2,maximum,1,1,1,14,0.8750,2.1103,0.9554,8.02
voicemark,5,121,2,2,rand_minmax,1,1,1,10,0.6250,1.3986,0.9086,6.53
voicemark,5,121,2,2,copy_paste,1,1,1,12,0.7500,2.9255,0.9333,8.41
voicemark,5,121,3,3,median,1,1,1,14,0.8750,3.0557,0.9705,10.47
voicemark,5,121,3,3,minimum,1,1,1,12,0.7500,1.7890,0.9467,7.08
voicemark,5,121,3,3,maximum,1,1,1,11,0.6875,1.7969,0.9472,7.12
voicemark,5,121,3,3,rand_minmax,1,1,1,11,0.6875,1.2812,0.9045,5.60
voicemark,5,121,3,3,copy_paste,1,1,1,14,0.8750,2.5835,0.9293,7.27
voicemark,5,237,0,4,median,1,1,1,8,0.5000,3.9223,0.9801,16.02
voicemark,5,237,0,4,minimum,1,1,1,9,0.5625,3.1540,0.9661,12.36
voicemark,5,237,0,4,maximum,1,1,1,9,0.5625,3.2148,0.9650,12.58
voicemark,5,237,0,4,rand_minmax,1,1,1,8,0.5000,1.8061,0.9425,10.84
voicemark,5,237,0,4,copy_paste,1,1,1,8,0.5000,3.3442,0.9553,12.74
voicemark,5,237,1,5,median,1,1,1,12,0.7500,3.9889,0.9849,16.85
voicemark,5,237,1,5,minimum,1,1,1,11,0.6875,3.0153,0.9664,11.71
voicemark,5,237,1,5,maximum,1,1,1,13,0.8125,3.0486,0.9645,11.90
voicemark,5,237,1,5,rand_minmax,1,1,1,11,0.6875,1.6628,0.9388,10.13
voicemark,5,237,1,5,copy_paste,1,1,1,14,0.8750,3.2475,0.9512,12.44
voicemark,5,237,2,6,median,1,1,1,10,0.6250,3.8145,0.9834,14.45
voicemark,5,237,2,6,minimum,1,1,1,10,0.6250,2.9400,0.9641,10.89
voicemark,5,237,2,6,maximum,1,1,1,13,0.8125,2.9544,0.9616,10.90
voicemark,5,237,2,6,rand_minmax,1,1,1,11,0.6875,1.5844,0.9401,9.31
voicemark,5,237,2,6,copy_paste,1,1,1,12,0.7500,3.1445,0.9601,11.31
voicemark,5,237,3,7,median,1,1,1,13,0.8125,3.9189,0.9845,16.66
voicemark,5,237,3,7,minimum,1,1,1,12,0.7500,3.2508,0.9723,12.96
voicemark,5,237,3,7,maximum,1,1,1,12,0.7500,3.2426,0.9699,13.21
voicemark,5,237,3,7,rand_minmax,1,1,1,10,0.6250,1.8755,0.9480,11.49
voicemark,5,237,3,7,copy_paste,1,1,1,12,0.7500,3.4072,0.9601,13.40
voicemark,5,260,0,8,median,1,1,1,9,0.5625,3.1984,0.9686,15.43
voicemark,5,260,0,8,minimum,1,1,1,9,0.5625,2.3801,0.9469,11.21
voicemark,5,260,0,8,maximum,1,1,1,10,0.6250,2.3352,0.9460,11.18
voicemark,5,260,0,8,rand_minmax,1,1,1,10,0.6250,1.2662,0.8894,9.23
voicemark,5,260,0,8,copy_paste,1,1,1,10,0.6250,3.0085,0.9320,11.62
voicemark,5,260,1,9,median,1,1,1,9,0.5625,3.0621,0.9628,14.78
voicemark,5,260,1,9,minimum,1,1,1,11,0.6875,2.3217,0.9358,11.26
voicemark,5,260,1,9,maximum,1,1,1,11,0.6875,2.2813,0.9394,11.33
voicemark,5,260,1,9,rand_minmax,1,1,1,10,0.6250,1.2136,0.8810,9.44
voicemark,5,260,1,9,copy_paste,1,1,1,10,0.6250,2.7530,0.9308,11.32
voicemark,5,260,2,10,median,1,1,1,11,0.6875,3.3036,0.9700,14.67
voicemark,5,260,2,10,minimum,1,1,1,11,0.6875,2.4565,0.9451,11.68
