model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
timbrewm,3,121,0,0,median,1,1,0,9,0.9000,4.4770,0.9991,28.27
timbrewm,3,121,0,0,minimum,1,1,1,9,0.9000,4.2390,0.9987,25.17
timbrewm,3,121,0,0,maximum,1,1,1,8,0.8000,4.2451,0.9987,25.14
timbrewm,3,121,0,0,rand_minmax,1,1,1,9,0.9000,3.5693,0.9977,23.69
timbrewm,3,121,0,0,copy_paste,1,1,1,9,0.9000,4.3411,0.9962,24.56
timbrewm,3,121,1,1,median,0,0,0,10,1.0000,4.5743,0.9998,35.16
timbrewm,3,121,1,1,minimum,0,0,0,10,1.0000,4.2392,0.9987,26.63
timbrewm,3,121,1,1,maximum,0,0,0,10,1.0000,4.2563,0.9988,26.64
timbrewm,3,121,1,1,rand_minmax,1,0,0,9,0.9000,3.6788,0.9983,25.29
timbrewm,3,121,1,1,copy_paste,0,0,0,10,1.0000,4.2620,0.9979,26.31
timbrewm,3,121,2,2,median,1,1,0,9,0.9000,4.5270,0.9986,27.64
timbrewm,3,121,2,2,minimum,1,1,1,9,0.9000,4.4307,0.9987,26.98
timbrewm,3,121,2,2,maximum,1,1,1,9,0.9000,4.4319,0.9987,26.98
timbrewm,3,121,2,2,rand_minmax,1,1,1,9,0.9000,3.9709,0.9983,25.69
timbrewm,3,121,2,2,copy_paste,1,1,1,9,0.9000,4.4682,0.9977,26.86
timbrewm,3,121,3,3,median,1,1,1,8,0.8000,4.5149,0.9988,28.15
timbrewm,3,121,3,3,minimum,1,1,1,8,0.8000,4.4142,0.9989,27.01
timbrewm,3,121,3,3,maximum,1,1,1,8,0.8000,4.3949,0.9989,27.00
timbrewm,3,121,3,3,rand_minmax,1,1,1,8,0.8000,3.8350,0.9984,25.64
timbrewm,3,121,3,3,copy_paste,1,1,1,8,0.8000,4.4118,0.9980,26.50
timbrewm,3,237,0,4,median,1,1,0,9,0.9000,4.6158,0.9996,38.06
timbrewm,3,237,0,4,minimum,1,1,1,9,0.9000,4.5746,0.9994,34.93
timbrewm,3,237,0,4,maximum,1,1,1,9,0.9000,4.5632,0.9994,34.92
timbrewm,3,237,0,4,rand_minmax,1,1,1,9,0.9000,4.3195,0.9991,33.30
