model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wavmark,5,chinese:SSB0005,0,0,median,1,1,1,14,0.8750,4.5205,0.9976,43.72
wavmark,5,chinese:SSB0005,0,0,minimum,1,1,1,13,0.8125,4.4422,0.9969,42.04
wavmark,5,chinese:SSB0005,0,0,maximum,1,1,1,14,0.8750,4.4435,0.9966,42.06
wavmark,5,chinese:SSB0005,0,0,rand_minmax,1,1,1,13,0.8125,3.8817,0.9938,39.71
wavmark,5,chinese:SSB0005,0,0,copy_paste,1,1,1,15,0.9375,4.5268,0.9970,41.29
wavmark,5,chinese:SSB0005,1,1,median,1,1,1,13,0.8125,4.4407,0.9953,42.62
wavmark,5,chinese:SSB0005,1,1,minimum,1,1,1,14,0.8750,4.3900,0.9957,41.15
wavmark,5,chinese:SSB0005,1,1,maximum,1,1,1,13,0.8125,4.3937,0.9959,41.22
wavmark,5,chinese:SSB0005,1,1,rand_minmax,1,1,1,13,0.8125,3.7308,0.9927,38.91
wavmark,5,chinese:SSB0005,1,1,copy_paste,1,1,1,13,0.8125,4.4040,0.9942,40.56
wavmark,5,chinese:SSB0005,2,2,median,1,1,1,14,0.8750,4.4927,0.9969,43.15
wavmark,5,chinese:SSB0005,2,2,minimum,1,1,1,12,0.7500,4.3822,0.9965,41.37
wavmark,5,chinese:SSB0005,2,2,maximum,1,1,1,12,0.7500,4.3942,0.9962,41.41
wavmark,5,chinese:SSB0005,2,2,rand_minmax,1,1,1,12,0.7500,3.7777,0.9935,39.07
wavmark,5,chinese:SSB0005,2,2,copy_paste,1,1,1,12,0.7500,4.4862,0.9943,40.67
wavmark,5,chinese:SSB0009,0,3,median,1,1,1,15,0.9375,4.5722,0.9999,41.89
wavmark,5,chinese:SSB0009,0,3,minimum,1,1,1,15,0.9375,4.5395,0.9999,40.07
wavmark,5,chinese:SSB0009,0,3,maximum,1,1,1,15,0.9375,4.5378,0.9999,40.02
wavmark,5,chinese:SSB0009,0,3,rand_minmax,1,1,1,15,0.9375,3.8944,0.9997,38.01
wavmark,5,chinese:SSB0009,0,3,copy_paste,1,1,1,15,0.9375,4.5223,0.9999,39.69
wavmark,5,chinese:SSB0009,1,4,median,1,1,1,14,0.8750,4.5578,0.9999,41.39
wavmark,5,chinese:SSB0009,1,4,minimum,1,1,1,12,0.7500,4.5358,0.9999,40.60
wavmark,5,chinese:SSB0009,1,4,maximum,1,1,1,12,0.7500,4.5317,0.9999,40.55
wavmark,5,chinese:SSB0009,1,4,rand_minmax,1,1,1,12,0.7500,3.9159,0.9998,38.65
wavmark,5,chinese:SSB0009,1,4,copy_paste,1,1,1,13,0.8125,4.5223,0.9999,39.89
wavmark,5,chinese:SSB0009,2,5,median,1,1,1,14,0.8750,4.5821,0.9999,42.39
wavmark,5,chinese:SSB0009,2,5,minimum,1,1,1,13,0.8125,4.5598,0.9999,40.61
wavmark,5,chinese:SSB0009,2,5,maximum,1,1,1,13,0.8125,4.5552,0.9999,40.66
wavmark,5,chinese:SSB0009,2,5,rand_minmax,1,1,1,13,0.8125,3.9664,0.9998,38.57
wavmark,5,chinese:SSB0009,2,5,copy_paste,1,1,1,14,0.8750,4.5298,0.9999,40.12
wavmark,5,chinese:SSB0011,0,6,median,1,1,1,14,0.8750,4.2089,0.9991,40.48
wavmark,5,chinese:SSB0011,0,6,minimum,1,1,1,13,0.8125,4.1654,0.9992,39.35
wavmark,5,chinese:SSB0011,0,6,maximum,1,1,1,12,0.7500,4.1609,0.9992,39.54
wavmark,5,chinese:SSB0011,0,6,rand_minmax,1,1,1,13,0.8125,3.2356,0.9985,37.31
wavmark,5,chinese:SSB0011,0,6,copy_paste,1,1,1,13,0.8125,4.1133,0.9988,38.66
wavmark,5,chinese:SSB0011,1,7,median,1,1,1,14,0.8750,4.3686,0.9992,41.44
wavmark,5,chinese:SSB0011,1,7,minimum,1,1,1,12,0.7500,4.2738,0.9992,39.48
wavmark,5,chinese:SSB0011,1,7,maximum,1,1,1,13,0.8125,4.2545,0.9990,39.41
wavmark,5,chinese:SSB0011,1,7,rand_minmax,1,1,1,12,0.7500,3.2966,0.9984,37.26
wavmark,5,chinese:SSB0011,1,7,copy_paste,1,1,1,14,0.8750,4.2457,0.9987,38.85
wavmark,5,chinese:SSB0011,2,8,median,1,1,1,13,0.8125,4.4413,0.9995,42.66
wavmark,5,chinese:SSB0011,2,8,minimum,1,1,1,12,0.7500,4.3583,0.9994,40.27
wavmark,5,chinese:SSB0011,2,8,maximum,1,1,1,13,0.8125,4.3568,0.9993,40.11
wavmark,5,chinese:SSB0011,2,8,rand_minmax,1,1,1,13,0.8125,3.4037,0.9987,37.87
wavmark,5,chinese:SSB0011,2,8,copy_paste,1,1,1,12,0.7500,4.3626,0.9990,39.71
wavmark,5,chinese:SSB0012,0,9,median,1,1,1,13,0.8125,4.3937,0.9998,43.18
wavmark,5,chinese:SSB0012,0,9,minimum,1,1,1,13,0.8125,4.3171,0.9997,41.13
wavmark,5,chinese:SSB0012,0,9,maximum,1,1,1,13,0.8125,4.3119,0.9997,41.06
wavmark,5,chinese:SSB0012,0,9,rand_minmax,1,1,1,13,0.8125,3.7126,0.9995,38.56
wavmark,5,chinese:SSB0012,0,9,copy_paste,1,1,1,13,0.8125,4.3545,0.9996,40.40
wavmark,5,chinese:SSB0012,1,10,median,1,1,1,14,0.8750,4.4866,0.9997,41.87
wavmark,5,chinese:SSB0012,1,10,minimum,1,1,1,13,0.8125,4.3698,0.9997,40.10
wavmark,5,chinese:SSB0012,1,10,maximum,1,1,1,14,0.8750,4.3722,0.9997,40.17
wavmark,5,chinese:SSB0012,1,10,rand_minmax,1,1,1,13,0.8125,3.8539,0.9994,37.94
wavmark,5,chinese:SSB0012,1,10,copy_paste,1,1,1,13,0.8125,4.4254,0.9996,39.66
wavmark,5,chinese:SSB0012,2,11,median,1,1,1,14,0.8750,4.4834,0.9997,41.96
wavmark,5,chinese:SSB0012,2,11,minimum,1,1,1,13,0.8125,4.3703,0.9997,40.38
wavmark,5,chinese:SSB0012,2,11,maximum,1,1,1,14,0.8750,4.3841,0.9997,40.45
wavmark,5,chinese:SSB0012,2,11,rand_minmax,1,1,1,15,0.9375,3.8627,0.9994,38.17
wavmark,5,chinese:SSB0012,2,11,copy_paste,1,1,1,12,0.7500,4.4406,0.9996,39.91
wavmark,5,chinese:SSB0016,0,12,median,1,1,1,13,0.8125,4.2000,0.9977,37.84
wavmark,5,chinese:SSB0016,0,12,minimum,1,1,1,11,0.6875,4.0278,0.9970,35.75
wavmark,5,chinese:SSB0016,0,12,maximum,1,1,1,13,0.8125,3.9744,0.9969,35.44
wavmark,5,chinese:SSB0016,0,12,rand_minmax,1,1,1,13,0.8125,2.8408,0.9914,33.31
wavmark,5,chinese:SSB0016,0,12,copy_paste,1,1,1,12,0.7500,4.0049,0.9966,35.22
wavmark,5,chinese:SSB0016,1,13,median,1,1,1,13,0.8125,3.9776,0.9971,36.59
wavmark,5,chinese:SSB0016,1,13,minimum,1,1,1,12,0.7500,3.8404,0.9969,35.08
wavmark,5,chinese:SSB0016,1,13,maximum,1,1,1,13,0.8125,3.7881,0.9966,34.58
wavmark,5,chinese:SSB0016,1,13,rand_minmax,1,1,1,12,0.7500,2.7072,0.9912,32.52
wavmark,5,chinese:SSB0016,1,13,copy_paste,1,1,1,12,0.7500,3.8145,0.9949,34.19
wavmark,5,chinese:SSB0016,2,14,median,1,1,1,15,0.9375,4.2542,0.9975,37.26
wavmark,5,chinese:SSB0016,2,14,minimum,1,1,1,14,0.8750,4.1776,0.9972,35.89
wavmark,5,chinese:SSB0016,2,14,maximum,1,1,1,13,0.8125,4.1604,0.9972,35.49
wavmark,5,chinese:SSB0016,2,14,rand_minmax,0,0,0,16,1.0000,3.0003,0.9933,33.49
wavmark,5,chinese:SSB0016,2,14,copy_paste,1,1,1,13,0.8125,4.0808,0.9956,34.94
wavmark,5,chinese:SSB0018,0,15,median,1,1,1,12,0.7500,4.4483,0.9994,43.91
wavmark,5,chinese:SSB0018,0,15,minimum,1,1,1,13,0.8125,4.3275,0.9992,41.68
wavmark,5,chinese:SSB0018,0,15,maximum,1,1,1,12,0.7500,4.3307,0.9993,41.67
wavmark,5,chinese:SSB0018,0,15,rand_minmax,1,1,1,12,0.7500,3.5130,0.9987,39.08
wavmark,5,chinese:SSB0018,0,15,copy_paste,1,1,1,12,0.7500,4.3509,0.9989,41.04
wavmark,5,chinese:SSB0018,1,16,median,1,1,1,14,0.8750,4.4748,0.9994,42.93
wavmark,5,chinese:SSB0018,1,16,minimum,1,1,1,12,0.7500,4.3573,0.9994,40.91
wavmark,5,chinese:SSB0018,1,16,maximum,1,1,1,13,0.8125,4.3690,0.9993,40.88
