model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,3,672,0,12,median,1,1,1,14,0.8750,2.9550,0.9804,8.58
wmcodec,3,672,0,12,minimum,1,1,1,11,0.6875,1.6797,0.9539,5.98
wmcodec,3,672,0,12,maximum,1,1,1,13,0.8125,1.7118,0.9536,5.98
wmcodec,3,672,0,12,rand_minmax,1,1,1,12,0.7500,1.3076,0.9174,5.58
wmcodec,3,672,0,12,copy_paste,0,0,0,16,1.0000,3.9424,0.9819,7.52
wmcodec,3,672,1,13,median,1,1,1,12,0.7500,2.9269,0.9810,9.34
wmcodec,3,672,1,13,minimum,1,1,1,12,0.7500,1.7681,0.9620,7.30
wmcodec,3,672,1,13,maximum,1,1,1,11,0.6875,1.8027,0.9605,7.37
wmcodec,3,672,1,13,rand_minmax,1,1,1,12,0.7500,1.3253,0.9291,6.92
wmcodec,3,672,1,13,copy_paste,0,0,0,16,1.0000,3.9931,0.9835,7.43
wmcodec,3,672,2,14,median,1,1,0,14,0.8750,3.1195,0.9860,12.69
wmcodec,3,672,2,14,minimum,1,1,1,13,0.8125,1.7759,0.9576,7.25
wmcodec,3,672,2,14,maximum,1,1,1,15,0.9375,1.8249,0.9592,7.33
wmcodec,3,672,2,14,rand_minmax,1,1,1,11,0.6875,1.3095,0.9288,6.78
wmcodec,3,672,2,14,copy_paste,1,1,1,12,0.7500,4.0168,0.9857,7.90
wmcodec,3,672,3,15,median,1,1,1,13,0.8125,2.8731,0.9812,10.58
wmcodec,3,672,3,15,minimum,1,1,1,13,0.8125,1.6833,0.9600,7.05
wmcodec,3,672,3,15,maximum,1,1,1,13,0.8125,1.7037,0.9592,7.13
wmcodec,3,672,3,15,rand_minmax,1,1,1,12,0.7500,1.3057,0.9257,6.45
wmcodec,3,672,3,15,copy_paste,1,1,1,13,0.8125,3.9145,0.9832,7.84
wmcodec,3,908,0,16,median,1,1,1,10,0.6250,3.5391,0.9783,15.96
wmcodec,3,908,0,16,minimum,1,1,1,12,0.7500,2.7838,0.9590,13.73
wmcodec,3,908,0,16,maximum,1,1,1,12,0.7500,2.8676,0.9608,13.81
wmcodec,3,908,0,16,rand_minmax,1,1,1,9,0.5625,1.3990,0.9118,13.01
wmcodec,3,908,0,16,copy_paste,1,1,0,13,0.8125,3.9079,0.9827,13.68
wmcodec,3,908,1,17,median,1,1,1,11,0.6875,3.6135,0.9798,16.91
wmcodec,3,908,1,17,minimum,1,1,1,12,0.7500,2.7847,0.9596,13.55
wmcodec,3,908,1,17,maximum,1,1,1,11,0.6875,2.9131,0.9610,13.80
wmcodec,3,908,1,17,rand_minmax,1,1,1,11,0.6875,1.3760,0.9113,12.87
wmcodec,3,908,1,17,copy_paste,1,1,1,13,0.8125,3.9197,0.9827,13.58
wmcodec,3,908,2,18,median,1,1,1,14,0.8750,3.5808,0.9801,16.10
wmcodec,3,908,2,18,minimum,1,1,1,14,0.8750,2.8170,0.9598,13.73
wmcodec,3,908,2,18,maximum,1,1,1,13,0.8125,2.9442,0.9622,13.86
wmcodec,3,908,2,18,rand_minmax,1,1,1,14,0.8750,1.4060,0.9149,12.96
wmcodec,3,908,2,18,copy_paste,1,1,1,13,0.8125,3.9323,0.9836,13.71
wmcodec,3,908,3,19,median,1,1,1,10,0.6250,3.4975,0.9765,16.40
wmcodec,3,908,3,19,minimum,1,1,1,10,0.6250,2.5839,0.9528,13.32
wmcodec,3,908,3,19,maximum,1,1,1,10,0.6250,2.7047,0.9558,13.44
wmcodec,3,908,3,19,rand_minmax,1,1,1,10,0.6250,1.3724,0.9020,12.55
wmcodec,3,908,3,19,copy_paste,1,0,0,14,0.8750,3.7819,0.9814,13.45
wmcodec,3,1089,0,20,median,1,1,1,11,0.6875,3.2115,0.9846,14.86
wmcodec,3,1089,0,20,minimum,1,1,1,12,0.7500,2.4057,0.9595,12.47
wmcodec,3,1089,0,20,maximum,1,1,1,12,0.7500,2.4798,0.9613,12.74
wmcodec,3,1089,0,20,rand_minmax,1,1,1,13,0.8125,1.2854,0.9310,11.65
wmcodec,3,1089,0,20,copy_paste,1,0,0,14,0.8750,3.8763,0.9869,12.49
wmcodec,3,1089,1,21,median,1,1,1,9,0.5625,3.2242,0.9842,15.61
wmcodec,3,1089,1,21,minimum,1,1,1,10,0.6250,2.3063,0.9542,12.46
wmcodec,3,1089,1,21,maximum,1,1,1,9,0.5625,2.3942,0.9568,12.54
wmcodec,3,1089,1,21,rand_minmax,1,1,1,11,0.6875,1.2810,0.9295,11.62
wmcodec,3,1089,1,21,copy_paste,1,1,1,9,0.5625,3.9421,0.9873,12.13
wmcodec,3,1089,2,22,median,1,1,1,15,0.9375,3.4391,0.9870,15.97
wmcodec,3,1089,2,22,minimum,1,1,1,12,0.7500,2.3897,0.9606,13.17
wmcodec,3,1089,2,22,maximum,1,1,1,13,0.8125,2.4583,0.9623,13.29
