model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,8,121,0,0,median,1,1,1,11,0.6875,3.6993,0.9902,11.02
wmcodec,8,121,0,0,minimum,1,1,1,11,0.6875,1.7022,0.9591,6.71
wmcodec,8,121,0,0,maximum,1,1,1,11,0.6875,1.7567,0.9622,6.98
wmcodec,8,121,0,0,rand_minmax,1,1,1,10,0.6250,1.2714,0.9333,5.75
wmcodec,8,121,0,0,copy_paste,0,0,0,16,1.0000,3.9989,0.9875,7.62
wmcodec,8,121,1,1,median,1,1,1,12,0.7500,3.6662,0.9897,11.94
wmcodec,8,121,1,1,minimum,1,1,1,9,0.5625,1.6689,0.9599,7.00
wmcodec,8,121,1,1,maximum,1,1,1,12,0.7500,1.6997,0.9631,7.23
wmcodec,8,121,1,1,rand_minmax,1,1,1,12,0.7500,1.2452,0.9333,6.11
wmcodec,8,121,1,1,copy_paste,1,1,1,14,0.8750,3.8966,0.9875,8.34
wmcodec,8,121,2,2,median,1,1,1,11,0.6875,3.6571,0.9914,11.77
wmcodec,8,121,2,2,minimum,1,1,1,10,0.6250,1.6607,0.9617,6.99
wmcodec,8,121,2,2,maximum,1,1,1,10,0.6250,1.6961,0.9642,7.19
wmcodec,8,121,2,2,rand_minmax,1,1,1,10,0.6250,1.2333,0.9307,6.06
wmcodec,8,121,2,2,copy_paste,1,0,0,15,0.9375,3.8566,0.9882,9.21
wmcodec,8,121,3,3,median,1,1,1,10,0.6250,3.7531,0.9913,11.45
wmcodec,8,121,3,3,minimum,1,1,1,9,0.5625,1.7146,0.9611,7.12
wmcodec,8,121,3,3,maximum,1,1,1,13,0.8125,1.7478,0.9635,7.35
wmcodec,8,121,3,3,rand_minmax,1,1,1,12,0.7500,1.2529,0.9357,6.19
wmcodec,8,121,3,3,copy_paste,1,1,1,12,0.7500,3.9266,0.9876,8.73
wmcodec,8,237,0,4,median,1,1,1,11,0.6875,4.0723,0.9941,17.05
wmcodec,8,237,0,4,minimum,1,1,1,12,0.7500,2.4039,0.9739,12.49
wmcodec,8,237,0,4,maximum,1,1,1,12,0.7500,2.5037,0.9756,12.76
wmcodec,8,237,0,4,rand_minmax,1,1,1,12,0.7500,1.3284,0.9539,11.26
wmcodec,8,237,0,4,copy_paste,1,1,1,13,0.8125,4.0769,0.9920,14.30
wmcodec,8,237,1,5,median,1,1,1,12,0.7500,4.0350,0.9945,17.49
wmcodec,8,237,1,5,minimum,1,1,1,11,0.6875,2.4461,0.9750,12.83
wmcodec,8,237,1,5,maximum,1,1,1,12,0.7500,2.5276,0.9767,12.88
wmcodec,8,237,1,5,rand_minmax,1,1,1,12,0.7500,1.3046,0.9538,11.36
wmcodec,8,237,1,5,copy_paste,1,1,1,12,0.7500,4.0727,0.9924,13.79
wmcodec,8,237,2,6,median,1,1,1,12,0.7500,4.0101,0.9934,17.05
wmcodec,8,237,2,6,minimum,1,1,1,13,0.8125,2.3131,0.9724,12.57
wmcodec,8,237,2,6,maximum,1,1,1,13,0.8125,2.4030,0.9742,12.81
wmcodec,8,237,2,6,rand_minmax,1,1,1,11,0.6875,1.3105,0.9507,11.25
wmcodec,8,237,2,6,copy_paste,1,1,1,14,0.8750,4.0139,0.9921,13.57
wmcodec,8,237,3,7,median,1,1,1,11,0.6875,4.0267,0.9944,17.42
wmcodec,8,237,3,7,minimum,1,1,1,13,0.8125,2.3699,0.9739,12.68
wmcodec,8,237,3,7,maximum,1,1,1,12,0.7500,2.4694,0.9758,12.94
wmcodec,8,237,3,7,rand_minmax,1,1,1,11,0.6875,1.3123,0.9509,11.37
wmcodec,8,237,3,7,copy_paste,1,1,1,13,0.8125,4.0539,0.9920,14.01
wmcodec,8,260,0,8,median,1,1,1,13,0.8125,3.4763,0.9852,15.71
wmcodec,8,260,0,8,minimum,1,1,1,12,0.7500,2.0767,0.9491,11.73
wmcodec,8,260,0,8,maximum,1,1,1,12,0.7500,2.0825,0.9496,11.70
wmcodec,8,260,0,8,rand_minmax,1,1,1,11,0.6875,1.1207,0.8923,9.85
wmcodec,8,260,0,8,copy_paste,1,1,0,13,0.8125,3.7456,0.9852,12.61
wmcodec,8,260,1,9,median,1,1,1,11,0.6875,3.4530,0.9854,15.52
wmcodec,8,260,1,9,minimum,1,1,1,10,0.6250,2.1297,0.9512,11.84
wmcodec,8,260,1,9,maximum,1,1,1,11,0.6875,2.1339,0.9524,11.99
wmcodec,8,260,1,9,rand_minmax,1,1,1,10,0.6250,1.1223,0.8946,10.13
wmcodec,8,260,1,9,copy_paste,1,1,1,12,0.7500,3.6800,0.9840,12.73
wmcodec,8,260,2,10,median,1,1,1,11,0.6875,3.5139,0.9838,14.63
wmcodec,8,260,2,10,minimum,1,1,1,10,0.6250,2.0437,0.9474,11.48
wmcodec,8,260,2,10,maximum,1,1,1,13,0.8125,2.0728,0.9481,11.62
wmcodec,8,260,2,10,rand_minmax,1,1,1,13,0.8125,1.1171,0.8920,9.88
wmcodec,8,260,2,10,copy_paste,1,1,1,13,0.8125,3.7861,0.9843,11.96
wmcodec,8,260,3,11,median,1,1,1,11,0.6875,3.4835,0.9843,15.69
wmcodec,8,260,3,11,minimum,1,1,1,13,0.8125,2.0748,0.9459,11.53
wmcodec,8,260,3,11,maximum,1,1,1,12,0.7500,2.0847,0.9510,11.46
wmcodec,8,260,3,11,rand_minmax,1,1,1,14,0.8750,1.1150,0.8895,9.65
wmcodec,8,260,3,11,copy_paste,1,1,1,11,0.6875,3.7476,0.9828,12.20
wmcodec,8,672,0,12,median,1,1,1,12,0.7500,3.3358,0.9841,8.89
wmcodec,8,672,0,12,minimum,1,1,1,10,0.6250,1.5507,0.9452,4.20
wmcodec,8,672,0,12,maximum,1,1,1,10,0.6250,1.5941,0.9451,4.30
wmcodec,8,672,0,12,rand_minmax,1,1,1,10,0.6250,1.1631,0.8871,3.56
wmcodec,8,672,0,12,copy_paste,1,1,1,11,0.6875,3.7010,0.9776,5.59
wmcodec,8,672,1,13,median,1,0,0,14,0.8750,3.2634,0.9821,8.24
wmcodec,8,672,1,13,minimum,1,1,1,12,0.7500,1.5273,0.9427,3.80
wmcodec,8,672,1,13,maximum,1,1,1,13,0.8125,1.5635,0.9399,3.92
wmcodec,8,672,1,13,rand_minmax,1,1,1,10,0.6250,1.1676,0.8779,3.27
