model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
audioseal,2,121,0,0,median,1,1,1,15,0.9375,4.6217,0.9999,37.70
audioseal,2,121,0,0,minimum,1,1,1,15,0.9375,4.5556,0.9999,35.30
audioseal,2,121,0,0,maximum,1,1,1,15,0.9375,4.5525,0.9999,35.29
audioseal,2,121,0,0,rand_minmax,1,1,1,15,0.9375,4.3989,0.9999,34.48
audioseal,2,121,0,0,copy_paste,1,1,0,15,0.9375,4.6000,0.9999,36.03
audioseal,2,121,1,1,median,1,1,1,14,0.8750,4.6232,0.9999,36.52
audioseal,2,121,1,1,minimum,1,1,1,14,0.8750,4.5729,0.9998,34.39
audioseal,2,121,1,1,maximum,1,1,1,14,0.8750,4.5817,0.9998,34.27
audioseal,2,121,1,1,rand_minmax,1,1,1,14,0.8750,4.3436,0.9998,33.48
audioseal,2,121,1,1,copy_paste,0,0,0,16,1.0000,4.5878,0.9998,33.30
audioseal,2,121,2,2,median,1,1,1,10,0.6250,4.5954,0.9997,32.25
audioseal,2,121,2,2,minimum,1,1,1,10,0.6250,4.4460,0.9995,29.85
audioseal,2,121,2,2,maximum,1,1,1,9,0.5625,4.4245,0.9995,30.01
audioseal,2,121,2,2,rand_minmax,1,1,1,10,0.6250,4.0399,0.9995,29.23
audioseal,2,121,2,2,copy_paste,1,1,1,12,0.7500,4.5344,0.9994,28.98
audioseal,2,121,3,3,median,1,1,1,12,0.7500,4.6168,0.9998,33.51
audioseal,2,121,3,3,minimum,1,1,1,12,0.7500,4.5176,0.9997,31.13
audioseal,2,121,3,3,maximum,1,1,1,11,0.6875,4.5222,0.9997,31.39
audioseal,2,121,3,3,rand_minmax,1,1,1,12,0.7500,4.1627,0.9997,30.52
audioseal,2,121,3,3,copy_paste,1,1,1,13,0.8125,4.5813,0.9997,31.30
audioseal,2,237,0,4,median,1,1,1,12,0.7500,4.6066,1.0000,42.61
audioseal,2,237,0,4,minimum,1,1,1,14,0.8750,4.5989,0.9999,40.87
audioseal,2,237,0,4,maximum,1,1,1,12,0.7500,4.5969,0.9999,40.80
audioseal,2,237,0,4,rand_minmax,1,1,1,11,0.6875,4.5163,0.9999,39.57
audioseal,2,237,0,4,copy_paste,1,1,1,12,0.7500,4.5766,0.9999,39.63
audioseal,2,237,1,5,median,1,1,1,13,0.8125,4.6152,0.9999,41.46
audioseal,2,237,1,5,minimum,1,1,1,12,0.7500,4.5908,0.9998,39.38
audioseal,2,237,1,5,maximum,1,1,1,12,0.7500,4.5923,0.9999,39.65
audioseal,2,237,1,5,rand_minmax,1,1,1,13,0.8125,4.4886,0.9998,38.39
audioseal,2,237,1,5,copy_paste,1,1,1,13,0.8125,4.5928,0.9999,38.27
audioseal,2,237,2,6,median,1,1,1,14,0.8750,4.6277,1.0000,41.90
audioseal,2,237,2,6,minimum,1,1,1,13,0.8125,4.5831,0.9999,39.60
audioseal,2,237,2,6,maximum,1,1,1,14,0.8750,4.5875,0.9999,39.90
audioseal,2,237,2,6,rand_minmax,1,1,1,14,0.8750,4.4834,0.9999,38.85
audioseal,2,237,2,6,copy_paste,1,1,1,15,0.9375,4.6063,0.9999,39.90
audioseal,2,237,3,7,median,1,1,1,12,0.7500,4.6116,0.9999,39.86
audioseal,2,237,3,7,minimum,1,1,1,14,0.8750,4.5585,0.9999,37.52
audioseal,2,237,3,7,maximum,1,1,1,12,0.7500,4.5441,0.9999,37.72
audioseal,2,237,3,7,rand_minmax,1,1,1,13,0.8125,4.2933,0.9998,36.87
audioseal,2,237,3,7,copy_paste,1,1,1,12,0.7500,4.5784,0.9999,36.70
audioseal,2,260,0,8,median,1,1,1,12,0.7500,4.6104,0.9995,38.05
audioseal,2,260,0,8,minimum,1,1,1,13,0.8125,4.5509,0.9993,36.12
audioseal,2,260,0,8,maximum,1,1,1,12,0.7500,4.5546,0.9992,35.70
audioseal,2,260,0,8,rand_minmax,1,1,1,12,0.7500,3.9342,0.9980,35.06
audioseal,2,260,0,8,copy_paste,1,1,1,13,0.8125,4.5668,0.9991,36.39
audioseal,2,260,1,9,median,1,1,1,12,0.7500,4.6106,0.9996,38.56
audioseal,2,260,1,9,minimum,1,1,1,12,0.7500,4.5714,0.9994,36.41
audioseal,2,260,1,9,maximum,1,1,1,11,0.6875,4.5708,0.9994,36.49
audioseal,2,260,1,9,rand_minmax,1,1,1,13,0.8125,4.0479,0.9984,35.54
audioseal,2,260,1,9,copy_paste,1,1,1,14,0.8750,4.5627,0.9992,36.41
audioseal,2,260,2,10,median,1,1,1,14,0.8750,4.6254,0.9996,39.42
audioseal,2,260,2,10,minimum,1,1,1,14,0.8750,4.5886,0.9995,37.41
audioseal,2,260,2,10,maximum,1,1,1,13,0.8125,4.5921,0.9995,36.94
audioseal,2,260,2,10,rand_minmax,1,1,1,15,0.9375,4.1029,0.9989,36.31
audioseal,2,260,2,10,copy_paste,0,0,0,16,1.0000,4.5880,0.9995,37.25
audioseal,2,260,3,11,median,1,1,1,12,0.7500,4.6172,0.9995,39.87
audioseal,2,260,3,11,minimum,1,1,1,12,0.7500,4.5926,0.9994,38.10
audioseal,2,260,3,11,maximum,1,1,1,14,0.8750,4.5926,0.9994,37.73
audioseal,2,260,3,11,rand_minmax,1,1,1,12,0.7500,4.0873,0.9983,36.79
audioseal,2,260,3,11,copy_paste,1,1,1,13,0.8125,4.5788,0.9990,37.52
audioseal,2,672,0,12,median,1,1,1,14,0.8750,4.6060,0.9994,38.36
audioseal,2,672,0,12,minimum,1,1,1,14,0.8750,4.5775,0.9994,35.97
audioseal,2,672,0,12,maximum,1,1,1,15,0.9375,4.5789,0.9992,35.98
audioseal,2,672,0,12,rand_minmax,1,1,1,14,0.8750,4.3623,0.9991,35.32
audioseal,2,672,0,12,copy_paste,1,1,1,15,0.9375,4.5908,0.9989,37.27
audioseal,2,672,1,13,median,1,1,1,12,0.7500,4.6076,0.9991,38.99
audioseal,2,672,1,13,minimum,1,1,1,12,0.7500,4.6003,0.9987,36.95
audioseal,2,672,1,13,maximum,1,1,1,12,0.7500,4.6021,0.9990,36.97
audioseal,2,672,1,13,rand_minmax,1,1,1,12,0.7500,4.4630,0.9988,35.97
audioseal,2,672,1,13,copy_paste,1,1,1,12,0.7500,4.5847,0.9983,36.07
audioseal,2,672,2,14,median,1,1,1,12,0.7500,4.5958,0.9988,36.41
audioseal,2,672,2,14,minimum,1,1,1,13,0.8125,4.5540,0.9985,34.16
audioseal,2,672,2,14,maximum,1,1,1,12,0.7500,4.5463,0.9985,34.03
audioseal,2,672,2,14,rand_minmax,1,1,1,12,0.7500,4.2390,0.9984,33.27
audioseal,2,672,2,14,copy_paste,0,0,0,16,1.0000,4.5684,0.9983,32.93
