model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,3,121,0,0,median,1,1,1,11,0.6875,3.3354,0.9692,11.17
voicemark,3,121,0,0,minimum,1,1,1,12,0.7500,2.1403,0.9547,8.46
voicemark,3,121,0,0,maximum,1,1,1,12,0.7500,2.1285,0.9536,8.29
voicemark,3,121,0,0,rand_minmax,1,1,1,11,0.6875,1.5687,0.9290,7.22
voicemark,3,121,0,0,copy_paste,1,1,1,12,0.7500,2.9605,0.9272,7.95
voicemark,3,121,1,1,median,1,1,1,9,0.5625,3.0541,0.9756,11.40
voicemark,3,121,1,1,minimum,1,1,1,12,0.7500,1.8737,0.9558,8.06
voicemark,3,121,1,1,maximum,1,1,1,9,0.5625,1.9037,0.9590,8.31
voicemark,3,121,1,1,rand_minmax,1,1,1,9,0.5625,1.4245,0.9336,7.05
voicemark,3,121,1,1,copy_paste,1,1,1,12,0.7500,2.7284,0.9411,8.52
voicemark,3,121,2,2,median,1,1,1,12,0.7500,3.0067,0.9707,12.67
voicemark,3,121,2,2,minimum,1,1,1,12,0.7500,1.9473,0.9542,8.41
voicemark,3,121,2,2,maximum,1,1,1,12,0.7500,1.9440,0.9523,8.63
voicemark,3,121,2,2,rand_minmax,1,1,1,10,0.6250,1.4717,0.9239,7.38
voicemark,3,121,2,2,copy_paste,1,1,1,11,0.6875,2.6069,0.9133,9.14
voicemark,3,121,3,3,median,1,1,1,14,0.8750,3.3220,0.9703,10.83
voicemark,3,121,3,3,minimum,1,1,1,12,0.7500,2.0639,0.9498,7.88
voicemark,3,121,3,3,maximum,1,1,1,14,0.8750,2.0806,0.9508,8.13
voicemark,3,121,3,3,rand_minmax,1,1,1,14,0.8750,1.5306,0.9291,6.95
voicemark,3,121,3,3,copy_paste,1,1,1,9,0.5625,2.7505,0.9376,7.96
voicemark,3,237,0,4,median,1,1,1,10,0.6250,3.3681,0.9786,14.17
voicemark,3,237,0,4,minimum,1,1,1,8,0.5000,2.8507,0.9652,12.35
voicemark,3,237,0,4,maximum,1,1,1,9,0.5625,2.8927,0.9647,12.88
voicemark,3,237,0,4,rand_minmax,1,1,1,9,0.5625,1.7775,0.9498,11.34
voicemark,3,237,0,4,copy_paste,1,1,1,9,0.5625,2.9790,0.9586,12.13
voicemark,3,237,1,5,median,1,1,1,14,0.8750,4.1541,0.9906,20.11
