model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,2,chinese:SSB0005,0,0,median,1,1,1,10,0.6250,4.4075,0.9905,19.01
wmcodec,2,chinese:SSB0005,0,0,minimum,1,1,1,10,0.6250,3.1029,0.9469,16.57
wmcodec,2,chinese:SSB0005,0,0,maximum,1,1,1,7,0.4375,3.0970,0.9505,16.91
wmcodec,2,chinese:SSB0005,0,0,rand_minmax,1,1,1,8,0.5000,1.5751,0.9143,15.95
wmcodec,2,chinese:SSB0005,0,0,copy_paste,0,0,0,16,1.0000,3.7182,0.9813,16.16
wmcodec,2,chinese:SSB0005,1,1,median,1,1,1,8,0.5000,4.4371,0.9906,19.55
wmcodec,2,chinese:SSB0005,1,1,minimum,1,1,0,14,0.8750,3.1019,0.9511,17.14
wmcodec,2,chinese:SSB0005,1,1,maximum,1,1,1,9,0.5625,3.1388,0.9534,17.37
wmcodec,2,chinese:SSB0005,1,1,rand_minmax,1,1,1,9,0.5625,1.5899,0.9152,16.48
wmcodec,2,chinese:SSB0005,1,1,copy_paste,1,0,0,14,0.8750,3.8916,0.9818,16.67
wmcodec,2,chinese:SSB0005,2,2,median,1,1,1,13,0.8125,4.4896,0.9914,19.80
wmcodec,2,chinese:SSB0005,2,2,minimum,1,1,1,13,0.8125,3.2901,0.9576,17.67
wmcodec,2,chinese:SSB0005,2,2,maximum,1,1,1,12,0.7500,3.3019,0.9592,17.49
wmcodec,2,chinese:SSB0005,2,2,rand_minmax,1,1,1,12,0.7500,1.6677,0.9206,16.82
wmcodec,2,chinese:SSB0005,2,2,copy_paste,1,1,1,14,0.8750,3.8633,0.9844,17.13
wmcodec,2,chinese:SSB0009,0,3,median,1,1,1,9,0.5625,4.3485,0.9899,16.10
wmcodec,2,chinese:SSB0009,0,3,minimum,1,1,1,8,0.5000,2.9229,0.9692,13.75
wmcodec,2,chinese:SSB0009,0,3,maximum,1,1,1,9,0.5625,3.0345,0.9709,13.72
wmcodec,2,chinese:SSB0009,0,3,rand_minmax,1,1,1,12,0.7500,1.6402,0.9511,13.05
wmcodec,2,chinese:SSB0009,0,3,copy_paste,1,1,1,12,0.7500,3.7588,0.9872,12.90
wmcodec,2,chinese:SSB0009,1,4,median,1,1,1,12,0.7500,4.3657,0.9881,15.48
wmcodec,2,chinese:SSB0009,1,4,minimum,1,1,1,8,0.5000,2.5760,0.9636,13.09
wmcodec,2,chinese:SSB0009,1,4,maximum,1,1,1,12,0.7500,2.6982,0.9658,13.18
wmcodec,2,chinese:SSB0009,1,4,rand_minmax,1,1,1,9,0.5625,1.6188,0.9477,12.55
wmcodec,2,chinese:SSB0009,1,4,copy_paste,0,0,0,16,1.0000,3.7275,0.9834,12.07
wmcodec,2,chinese:SSB0009,2,5,median,1,1,1,9,0.5625,4.3968,0.9901,15.87
wmcodec,2,chinese:SSB0009,2,5,minimum,1,1,1,9,0.5625,2.5007,0.9647,13.26
wmcodec,2,chinese:SSB0009,2,5,maximum,1,1,1,9,0.5625,2.6231,0.9664,13.52
wmcodec,2,chinese:SSB0009,2,5,rand_minmax,1,1,1,10,0.6250,1.6304,0.9508,12.65
wmcodec,2,chinese:SSB0009,2,5,copy_paste,1,1,1,15,0.9375,3.7330,0.9851,12.69
wmcodec,2,chinese:SSB0011,0,6,median,1,1,1,9,0.5625,4.1514,0.9883,18.12
wmcodec,2,chinese:SSB0011,0,6,minimum,1,1,1,8,0.5000,2.2819,0.9654,15.92
wmcodec,2,chinese:SSB0011,0,6,maximum,1,1,1,8,0.5000,2.4562,0.9650,15.59
wmcodec,2,chinese:SSB0011,0,6,rand_minmax,1,1,1,12,0.7500,1.2627,0.9085,15.19
wmcodec,2,chinese:SSB0011,0,6,copy_paste,1,1,1,10,0.6250,3.0540,0.9766,14.78
wmcodec,2,chinese:SSB0011,1,7,median,1,1,1,10,0.6250,4.2375,0.9886,18.56
wmcodec,2,chinese:SSB0011,1,7,minimum,1,1,1,10,0.6250,2.2173,0.9662,16.12
wmcodec,2,chinese:SSB0011,1,7,maximum,1,1,1,9,0.5625,2.2852,0.9677,16.27
wmcodec,2,chinese:SSB0011,1,7,rand_minmax,1,1,1,9,0.5625,1.3053,0.9165,15.45
wmcodec,2,chinese:SSB0011,1,7,copy_paste,1,1,1,10,0.6250,2.8722,0.9788,15.81
wmcodec,2,chinese:SSB0011,2,8,median,1,1,1,10,0.6250,4.2816,0.9895,19.59
wmcodec,2,chinese:SSB0011,2,8,minimum,1,1,1,10,0.6250,2.2249,0.9686,17.40
wmcodec,2,chinese:SSB0011,2,8,maximum,1,1,1,10,0.6250,2.4725,0.9666,17.21
wmcodec,2,chinese:SSB0011,2,8,rand_minmax,1,1,1,8,0.5000,1.2988,0.9139,16.47
wmcodec,2,chinese:SSB0011,2,8,copy_paste,0,0,0,16,1.0000,3.3534,0.9802,16.40
wmcodec,2,chinese:SSB0012,0,9,median,1,1,1,9,0.5625,4.3790,0.9898,14.40
wmcodec,2,chinese:SSB0012,0,9,minimum,1,1,1,9,0.5625,2.1883,0.9356,11.77
wmcodec,2,chinese:SSB0012,0,9,maximum,1,1,1,10,0.6250,2.2595,0.9381,11.72
wmcodec,2,chinese:SSB0012,0,9,rand_minmax,1,1,1,10,0.6250,1.4454,0.9152,11.26
wmcodec,2,chinese:SSB0012,0,9,copy_paste,0,0,0,16,1.0000,3.6210,0.9778,11.64
wmcodec,2,chinese:SSB0012,1,10,median,1,1,1,10,0.6250,4.4866,0.9896,16.04
wmcodec,2,chinese:SSB0012,1,10,minimum,1,1,1,9,0.5625,2.2780,0.9403,13.47
wmcodec,2,chinese:SSB0012,1,10,maximum,1,1,1,9,0.5625,2.3118,0.9397,13.51
wmcodec,2,chinese:SSB0012,1,10,rand_minmax,1,1,1,10,0.6250,1.4284,0.9186,12.97
wmcodec,2,chinese:SSB0012,1,10,copy_paste,1,1,1,10,0.6250,3.7152,0.9821,12.96
wmcodec,2,chinese:SSB0012,2,11,median,1,1,1,12,0.7500,4.4038,0.9895,15.37
wmcodec,2,chinese:SSB0012,2,11,minimum,1,1,1,11,0.6875,2.2640,0.9400,12.78
wmcodec,2,chinese:SSB0012,2,11,maximum,1,1,1,12,0.7500,2.2950,0.9386,12.77
wmcodec,2,chinese:SSB0012,2,11,rand_minmax,1,1,1,12,0.7500,1.5146,0.9221,12.25
