model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wavmark,8,chinese:SSB0005,0,0,median,1,1,1,15,0.9375,4.5381,0.9967,43.27
wavmark,8,chinese:SSB0005,0,0,minimum,1,1,1,13,0.8125,4.3900,0.9960,40.88
wavmark,8,chinese:SSB0005,0,0,maximum,1,1,1,14,0.8750,4.3908,0.9958,40.93
wavmark,8,chinese:SSB0005,0,0,rand_minmax,1,1,1,14,0.8750,3.6360,0.9927,38.11
wavmark,8,chinese:SSB0005,0,0,copy_paste,1,1,1,14,0.8750,4.4659,0.9955,40.56
wavmark,8,chinese:SSB0005,1,1,median,1,1,1,14,0.8750,4.5344,0.9974,44.14
wavmark,8,chinese:SSB0005,1,1,minimum,1,1,1,14,0.8750,4.4125,0.9965,41.18
wavmark,8,chinese:SSB0005,1,1,maximum,1,1,1,14,0.8750,4.4093,0.9965,41.25
wavmark,8,chinese:SSB0005,1,1,rand_minmax,1,1,1,12,0.7500,3.6223,0.9925,38.28
wavmark,8,chinese:SSB0005,1,1,copy_paste,1,1,0,15,0.9375,4.4625,0.9962,41.00
wavmark,8,chinese:SSB0005,2,2,median,1,1,1,11,0.6875,4.4974,0.9974,43.90
wavmark,8,chinese:SSB0005,2,2,minimum,1,1,1,12,0.7500,4.3747,0.9963,41.14
wavmark,8,chinese:SSB0005,2,2,maximum,1,1,1,11,0.6875,4.3837,0.9966,41.27
wavmark,8,chinese:SSB0005,2,2,rand_minmax,1,1,1,12,0.7500,3.6448,0.9929,38.38
wavmark,8,chinese:SSB0005,2,2,copy_paste,1,1,1,11,0.6875,4.4470,0.9950,41.02
wavmark,8,chinese:SSB0009,0,3,median,1,1,1,12,0.7500,4.5700,0.9999,40.97
wavmark,8,chinese:SSB0009,0,3,minimum,1,1,1,12,0.7500,4.5379,0.9999,39.14
wavmark,8,chinese:SSB0009,0,3,maximum,1,1,1,14,0.8750,4.5338,0.9999,39.08
wavmark,8,chinese:SSB0009,0,3,rand_minmax,1,1,1,11,0.6875,3.7460,0.9997,36.75
wavmark,8,chinese:SSB0009,0,3,copy_paste,1,1,1,12,0.7500,4.5297,0.9998,38.89
wavmark,8,chinese:SSB0009,1,4,median,1,1,1,13,0.8125,4.4919,0.9998,41.07
wavmark,8,chinese:SSB0009,1,4,minimum,1,1,1,13,0.8125,4.4708,0.9999,39.36
wavmark,8,chinese:SSB0009,1,4,maximum,1,1,1,12,0.7500,4.4597,0.9998,39.32
wavmark,8,chinese:SSB0009,1,4,rand_minmax,1,1,1,12,0.7500,3.6591,0.9997,37.00
wavmark,8,chinese:SSB0009,1,4,copy_paste,1,1,1,13,0.8125,4.4375,0.9998,38.96
wavmark,8,chinese:SSB0009,2,5,median,1,1,1,12,0.7500,4.5482,0.9999,41.74
wavmark,8,chinese:SSB0009,2,5,minimum,1,1,1,12,0.7500,4.4455,0.9999,39.23
wavmark,8,chinese:SSB0009,2,5,maximum,1,1,1,12,0.7500,4.4245,0.9999,39.20
wavmark,8,chinese:SSB0009,2,5,rand_minmax,1,1,1,12,0.7500,3.5969,0.9997,36.66
wavmark,8,chinese:SSB0009,2,5,copy_paste,1,1,1,12,0.7500,4.3886,0.9998,39.28
wavmark,8,chinese:SSB0011,0,6,median,1,1,1,13,0.8125,4.4690,0.9994,42.18
wavmark,8,chinese:SSB0011,0,6,minimum,1,1,1,12,0.7500,4.3460,0.9993,39.59
wavmark,8,chinese:SSB0011,0,6,maximum,1,1,1,12,0.7500,4.3417,0.9992,39.48
wavmark,8,chinese:SSB0011,0,6,rand_minmax,1,1,1,13,0.8125,3.2161,0.9982,36.77
wavmark,8,chinese:SSB0011,0,6,copy_paste,1,1,1,12,0.7500,4.3091,0.9987,39.22
wavmark,8,chinese:SSB0011,1,7,median,1,1,1,11,0.6875,4.4612,0.9994,41.56
wavmark,8,chinese:SSB0011,1,7,minimum,1,1,1,11,0.6875,4.3052,0.9992,38.92
wavmark,8,chinese:SSB0011,1,7,maximum,1,1,1,11,0.6875,4.2910,0.9993,39.04
wavmark,8,chinese:SSB0011,1,7,rand_minmax,1,1,1,12,0.7500,3.1219,0.9982,36.22
wavmark,8,chinese:SSB0011,1,7,copy_paste,1,1,1,11,0.6875,4.2773,0.9988,38.87
wavmark,8,chinese:SSB0011,2,8,median,1,1,1,12,0.7500,4.3316,0.9993,41.27
wavmark,8,chinese:SSB0011,2,8,minimum,1,1,1,12,0.7500,4.2187,0.9992,38.90
wavmark,8,chinese:SSB0011,2,8,maximum,1,1,1,13,0.8125,4.2054,0.9993,38.99
wavmark,8,chinese:SSB0011,2,8,rand_minmax,1,1,1,12,0.7500,3.0400,0.9982,36.22
wavmark,8,chinese:SSB0011,2,8,copy_paste,1,1,1,12,0.7500,4.1579,0.9987,38.82
wavmark,8,chinese:SSB0012,0,9,median,1,1,1,13,0.8125,4.4432,0.9997,41.53
wavmark,8,chinese:SSB0012,0,9,minimum,1,1,1,12,0.7500,4.2977,0.9996,39.63
